label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
13,1.5383,435.712,599.021,284.47,31.0472,6344.41,490,9.80675,10.4229,12.8644,9.26775,10.3569,9.87403,11.0024,12.417,13.391
14,1.7398,83.3919,157.379,37.6583,7.23661,2370.3,480,12.3472,10.0936,12.4445,10.7653,13.1239,9.30813,11.13,11.7048,12.9212
15,9.19407,304.868,610.635,190.998,26.464,19134.1,2541,11.0012,9.09168,11.4836,10.1748,11.9582,7.94868,10.1885,10.2827,12.8133
16,0.156174,1196.18,2400.45,658.829,421.401,20037.9,135,16.1944,9.45147,12.4923,16.0274,16.3634,9.28169,9.59547,12.3276,12.6356
17,0.311589,958.556,883.706,793.509,435.875,16872.6,273,16.482,9.29808,12.304,16.2886,16.7183,9.09937,9.47655,12.1305,12.4968
18,0.597616,757.657,571.032,561.418,308.497,3214.43,179,15.7824,8.24428,12.4762,15.5048,16.0981,7.91258,8.53789,12.1491,12.792
19,0.50127,1028.68,556.847,803.739,497.17,4249.9,174,16.1411,8.40796,12.0413,15.8292,16.4136,8.08768,8.73247,11.7089,12.3898
20,0.301967,375.895,273.832,286.798,161.911,2354.09,249,15.8588,10.6384,11.1557,15.6506,16.0845,10.3531,10.8804,10.8737,11.3876
21,0.996954,590.259,345.851,505.607,220.626,5226.09,346,15.808,9.31371,10.2406,15.2546,16.2707,8.93808,9.6892,9.82388,10.6974
22,0.34544,1149.47,2137.2,600.252,271.961,20890.5,256,15.7753,11.0976,9.59665,15.5069,16.0429,10.9616,11.3161,9.34288,9.83868
23,2.43913,339.936,517.548,233.525,124.644,14752.9,779,16.2058,10.3375,9.25697,15.3075,16.973,9.69579,11.0629,8.68208,9.88878
24,0.438238,808.874,1466.72,297.965,241.277,11947.7,150,9.4064,9.8365,13.9598,9.11744,9.75389,9.48561,10.1583,13.6954,14.2843
25,1.47032,498.021,524.011,365.442,115.558,7185.54,470,9.24239,9.38884,13.4552,8.80358,9.7189,8.89103,9.95155,13.1043,13.8286
26,0.349414,1151.44,1627.95,679.749,313.665,18390.5,304,9.53616,11.0518,12.872,9.3116,9.79449,10.826,11.3186,12.6009,13.1012
27,1.09544,757.33,945.494,479.085,203.302,8155.69,354,9.41663,10.5955,12.4889,9.01139,9.86993,10.1595,11.007,12.0428,12.9604
28,13.2936,176.143,275.373,132.307,9.77404,11599.5,3530,11.8394,11.3908,11.5325,10.729,13.1229,9.9702,12.6467,10.1662,13.0558
29,8.17618,210.788,372.83,158.125,12.4002,11627.7,1912,12.8413,10.1181,10.962,11.8096,13.6193,9.34366,10.9426,9.77218,12.2905
30,0.425402,1694.66,3632.07,1042.43,547.629,60762.8,373,10.6319,8.71038,10.2752,10.3705,10.9429,8.39923,8.98407,9.96368,10.5575
31,0.969337,646.287,743.946,565.096,211.244,8452.66,263,10.7642,7.97811,10.6313,10.1627,11.304,7.59048,8.29868,10.1642,11.1243
32,0.237231,1071.39,1368,812.055,402.356,14396.5,199,16.2164,9.49919,12.77,16.0775,16.3474,9.33517,9.65754,12.5804,12.9887
33,0.21423,945.155,429.599,869.987,531.589,3563.9,233,16.1716,9.7375,12.5774,16.0249,16.2959,9.56337,9.97482,12.4293,12.7292
34,0.280718,1611.46,1162.91,1251.4,738.232,16562.4,490,16.8096,9.12407,12.5501,16.5987,17.0598,8.94856,9.33555,12.3354,12.7796
35,0.19989,1266.76,954.667,989.249,594.568,8898.31,169,16.7545,9.37999,12.2792,16.5987,16.9212,9.17809,9.5531,12.1244,12.4625
36,0.151289,1280.82,1503,666.663,319.596,12538.3,69,15.8254,8.11663,12.7033,15.5272,16.1025,7.87558,8.38218,12.4932,12.8637
37,0.114606,1664.44,1218.94,1136.79,418.269,6255.54,97,15.4853,8.03061,12.5445,15.3658,15.6139,7.88658,8.17028,12.4047,12.6929
38,1.45735,1167.55,1083.45,850.015,491.865,12284.4,531,16.4787,7.98838,11.9055,15.9891,16.9566,7.55158,8.47791,11.4912,12.3069
39,0.16384,1867.13,1362.67,1593.79,826.533,10038.8,145,16.1627,8.34961,11.6139,15.9878,16.3247,8.16788,8.51986,11.4472,11.7422
40,0.80679,711.637,813.634,596.971,262.735,15186.3,702,16.3416,10.6987,11.0046,15.9284,16.7696,10.4497,10.9722,10.8177,11.249
41,0.093253,1089.67,1469.68,558.422,304.957,7777.47,78,15.9736,10.896,11.1378,15.7843,16.1473,10.7718,11.0233,10.9572,11.2766
42,2.34372,840.948,688.547,566.384,285.897,6668.6,725,16.5387,9.03589,9.92058,15.9462,17.176,8.42897,9.61127,9.47028,10.4252
43,0.357311,2209.51,2541.29,1307.39,714.034,19274.6,313,15.7699,8.90865,9.98596,15.4961,16.0487,8.66995,9.16215,9.78338,10.2646
44,0.0576639,1054.44,863.507,728.103,552.785,4174.49,52,15.8439,11.3444,9.66799,15.6935,15.972,11.2438,11.4833,9.51878,9.79568
45,0.186802,1433.41,1472.82,1068.45,572.165,13101.6,379,15.6273,11.3997,9.50091,15.4394,15.824,11.2499,11.5267,9.39108,9.64308
46,0.666758,901.922,1636.39,579.499,244.598,27426.7,581,16.8098,10.988,9.43155,16.4799,17.1355,10.6141,11.3365,9.19018,9.65588
47,0.335262,479.391,440.458,367.146,177.203,4365.4,83,16.4659,10.8022,9.01565,15.8611,16.9497,10.0575,11.1093,8.60668,9.28658
48,1.21922,823.478,866.503,484.571,278.845,9838.56,447,9.31725,9.48294,14.3583,8.98536,9.64489,9.06496,9.96126,13.9215,14.8133
49,0.179248,879.581,922.325,388.255,248.797,4773.78,153,9.2292,10.0556,14.1511,9.0815,9.45485,9.86727,10.2344,13.9542,14.39
50,0.398608,1406.27,1745.02,955.38,437.884,15028.8,341,8.65264,9.04871,13.3845,8.33644,8.87521,8.81014,9.28887,13.196,13.5617
51,0.332619,994.048,1257.69,516.274,298.961,10511.9,152,9.02488,8.89785,13.2094,8.76622,9.29296,8.678,9.14633,12.9352,13.4898
52,0.217484,954.082,806.347,773.158,405.35,8371.86,190,9.36392,11.2601,13.0055,9.19882,9.55933,11.0798,11.4431,12.7913,13.2081
53,0.193319,1242.18,948.37,971.883,466.916,7780.64,164,9.65595,11.3281,12.842,9.45921,9.83071,11.1595,11.5116,12.6958,13.0484
54,1.63372,721.123,795.971,468.628,223.355,11259.4,507,8.95402,10.5588,12.1478,8.38954,9.44007,10.0956,10.9615,11.6484,12.6702
55,0.143218,1580.13,2057.51,732.306,458.094,10488.4,150,9.41096,10.1509,12.1559,9.24977,9.56961,9.94365,10.3055,11.9813,12.3083
56,0.336518,706.626,687.963,471.906,279.199,5067.7,289,11.406,12.5696,11.3044,11.1343,11.73,12.3358,12.8273,11.0581,11.4901
57,2.13889,429.572,837.743,249.154,100.142,11718,581,11.574,11.9161,10.3684,10.7167,12.7585,11.0453,12.7921,9.72608,10.9534
58,0.903021,818.335,656.588,545.761,300.229,5685.57,288,13.2762,10.624,9.54394,12.8855,13.6459,10.3672,10.8737,9.10108,9.99828
59,2.6643,554.172,513.458,462.88,231.972,8074.26,792,13.1751,9.90521,9.46162,12.4502,13.8073,9.31237,10.5034,8.79418,10.0559
60,0.402914,1310.44,1362.55,871.713,633.521,13669,360,10.432,9.12423,10.2811,10.1997,10.6435,8.81412,9.41742,10.074,10.512
61,0.182002,1884.81,1325.66,1526.3,714.561,15076.7,158,10.8178,8.66631,10.0177,10.6423,11.0131,8.49442,8.87129,9.86218,10.2265
62,0.778961,1129.14,579.969,996.714,546.734,8380.18,680,10.2349,8.65605,9.88302,9.80213,10.6244,8.36558,8.94707,9.54778,10.2331
63,0.872486,700.427,1005.21,446.633,283.044,14412.1,617,10.2275,7.50075,10.7446,9.95855,10.5674,7.14818,7.97088,10.2816,11.1379
64,3.7406,741.779,1653.99,504.021,207.325,28107.7,1113,10.8136,7.19856,10.2304,10.2021,11.3055,6.39018,7.99618,9.53188,10.9495
65,0.205002,973.101,721.69,804.465,417.743,8079.93,356,16.0873,9.6542,13.0812,15.9553,16.2585,9.48587,9.82674,12.8889,13.2906
66,0.154511,1657.8,1526.45,1207.91,650.943,9382.6,318,16.3554,9.4698,13.0317,16.2053,16.4684,9.34314,9.60883,12.8886,13.1799
67,0.221381,1550.32,1276.2,1233.54,619.465,9137.75,398,16.2308,10.0906,12.7178,16.0968,16.3464,9.8648,10.3341,12.5443,12.8559
68,0.159419,1160.98,795.755,779.305,511.735,5517.44,343,15.9321,9.92303,12.7027,15.8121,16.0881,9.77671,10.0713,12.5527,12.8924
69,0.186001,1671.38,2281.83,1246.59,741.808,29230,234,16.9216,9.63281,12.3256,16.7366,17.1047,9.47798,9.80009,12.1405,12.4885
70,0.0844502,1660.81,2397.22,1082.25,598.375,22748.5,74,16.9352,9.37083,12.2202,16.8074,17.031,9.24286,9.50877,12.0864,12.3719
71,0.489213,808.103,468.121,486.063,373.46,3121.1,194,15.6722,8.28179,13.0587,15.433,15.9306,8.05068,8.50445,12.79,13.3804
72,0.950315,946.715,803.342,666.336,406.77,13480.8,254,15.9685,7.78833,12.895,15.6647,16.2629,7.39928,8.22578,12.506,13.274
73,0.0873649,2091.4,1435.72,1540.49,674.204,8917.23,208,15.3634,7.91541,12.653,15.2901,15.4344,7.82248,8.03098,12.5128,12.7982
74,0.043414,1572.35,1459.27,1021.3,488.636,7044.45,39,15.5375,7.95798,12.4419,15.3962,15.6248,7.86258,8.08148,12.3634,12.5178
75,0.226356,1340.84,1032.67,950.647,663.643,10072.1,198,17.0144,7.87802,11.821,16.8484,17.2092,7.68718,8.04218,11.6555,11.9956
76,0.93046,1014.33,580.559,855.846,551.63,7886.79,239,16.7621,7.40901,11.6731,16.406,17.0846,6.98958,7.74018,11.3145,12.0369
77,0.0130393,1976.29,806.027,1723.97,1003.13,3221.49,10,16.2427,8.41103,11.4943,16.1703,16.3305,8.34048,8.45963,11.4418,11.6145
78,0.0877474,1633.06,796.729,1445.01,784.301,4871.05,246,16.0282,8.32588,11.479,15.9205,16.126,8.18238,8.45455,11.3968,11.5955
79,0.183929,828.739,551.872,685.251,500.472,4180.15,158,16.8178,10.6754,11.038,16.6626,17.0232,10.5336,10.867,10.8672,11.2064
80,0.160839,1168.54,926.977,895.866,569.621,7624.06,144,16.7306,10.9481,10.9458,16.5668,16.9161,10.7971,11.0918,10.7935,11.136
81,0.206342,795.77,882.574,582.34,248.475,7230.94,183,16.0514,10.9582,11.3453,15.9037,16.2054,10.8126,11.1132,11.1441,11.5619
82,0.179891,911.063,851.622,705.377,445.734,9752.89,158,15.9379,11.0931,11.0251,15.8045,16.0781,10.9237,11.2852,10.8839,11.1686
83,0.513173,864.603,704.633,497.52,368.52,9820.34,271,17.3438,8.86412,9.92607,17.0615,17.5941,8.56929,9.11324,9.59168,10.1816
84,0.0916124,1148.47,446.648,926.512,735.416,2633.71,32,17.0808,8.68244,9.64131,16.904,17.2878,8.38248,8.92289,9.43918,9.94978
85,0.14786,1539.68,962.976,1314.72,845.679,7843.99,127,15.6075,8.71498,10.0788,15.4331,15.7972,8.55321,8.86268,9.90738,10.2286
86,0.266738,1514.38,1034.15,1134.29,769.958,9074.93,234,15.5345,8.88305,9.7429,15.3334,15.7416,8.73169,9.04833,9.56348,9.95298
87,0.273548,1008.3,713.973,799.62,489.594,8639.96,474,15.9564,11.541,9.72146,15.8017,16.0736,11.2825,11.8299,9.58328,9.86008
88,0.0652818,1450.31,1020.9,866.077,540.58,5308.11,145,15.6905,11.4371,9.73091,15.5933,15.7985,11.343,11.5166,9.64208,9.81758
89,0.289044,1125.74,1164.16,850.78,532.502,11901.9,245,16.9505,11.4531,9.47987,16.7791,17.1114,11.2365,11.7081,9.31808,9.64648
90,0.23697,884.71,828.1,667.097,467.384,7754.81,201,17.1384,11.1519,9.30243,16.9521,17.3084,10.9264,11.3676,9.14168,9.52328
91,1.45984,767.025,1221.04,511.248,124.305,18111.5,526,16.8468,10.2981,8.65326,16.2579,17.2317,9.82331,10.917,8.10298,9.20048
92,2.5162,431.701,275.41,346.406,165.424,3593.13,783,16.3118,10.9171,8.44527,15.5634,17.1496,10.2036,11.4689,7.85658,9.04188
93,0.410843,1068.32,2766.78,570.689,311.95,39864.1,605,9.27313,9.54147,15.0196,9.08559,9.44172,9.28574,9.74349,14.7521,15.3334
94,0.0419118,924.678,1173.05,568.826,275.419,6495.08,38,9.26465,9.24844,14.8083,8.99415,9.49104,9.08615,9.37396,14.5541,14.939
95,0.223382,561.858,312.376,489.57,266.899,2002.11,185,9.39111,10.1834,14.3503,9.19962,9.5967,9.94584,10.3692,14.2024,14.5029
96,0.29639,767.388,491.187,604.677,302.543,4832.95,256,8.9971,10.166,14.2868,8.75584,9.2188,9.99952,10.3379,14.0773,14.4862
97,0.171911,1623.62,1454.92,1179.8,661.302,13057.6,147,8.40485,8.82327,13.4987,8.21751,8.5863,8.67727,9.00235,13.2949,13.6523
98,0.0407363,1280.72,694.961,1069.45,739.165,4160.95,36,8.37155,9.03695,13.3514,8.26967,8.45263,8.85639,9.17411,13.2039,13.4886
99,1.15198,812.135,282.54,707.09,441.983,2304.97,276,8.89613,8.38628,13.0262,8.59409,9.20415,7.98088,8.83087,12.6316,13.4068
100,0.142777,1471.52,1679.84,951.73,485.444,15590.5,126,9.17518,8.78656,12.9575,8.98786,9.30454,8.59273,8.96411,12.7717,13.1341
101,0.25203,717.446,632.483,504.159,341.609,5141.62,262,9.4166,11.3494,13.3594,9.26169,9.56212,11.1967,11.5133,13.1586,13.5736
102,0.259689,830.138,385.521,708.849,464.518,4006.93,226,9.1241,11.3627,13.1405,8.90686,9.3568,11.1886,11.5315,12.9722,13.3149
103,0.187522,1027.25,1042.78,746.917,475.408,6211.18,162,9.90333,11.4165,12.8887,9.72099,10.103,11.2751,11.5612,12.7435,13.0317
104,0.298222,1225.67,634.807,1011.52,629.358,5141.16,267,9.65069,11.6582,12.762,9.50966,9.8163,11.4347,11.8768,12.5734,12.9363
105,0.445923,1111.88,1367.96,726.87,362.605,13787.1,384,8.34624,10.4661,12.3161,8.06573,8.65216,10.2863,10.6738,12.1094,12.5151
106,0.24216,1809.01,2249.14,989.554,286.379,21492.4,73,8.54007,10.522,11.8373,8.28524,9.0016,10.253,10.8961,11.5132,12.0877
107,0.0952682,772.629,363.406,640.873,437.21,2434.04,207,9.5497,10.208,12.0433,9.40886,9.72561,10.0916,10.3285,11.9615,12.1838
108,0.0730861,1343.9,945.301,1041.53,425.021,4803.78,158,9.44185,9.96997,12.0576,9.25805,9.55708,9.86977,10.1209,11.9747,12.209
109,0.226961,1126.65,1322.02,624.672,366.024,10737.2,186,11.6765,12.7845,11.365,11.4483,11.8736,12.599,12.9332,11.1436,11.5451
110,0.180955,980.867,772.685,768.608,406.078,6944.67,158,11.3598,12.8609,11.2634,11.141,11.5551,12.6909,12.9999,11.0971,11.4409
111,6.2641,279.826,371.119,234.387,45.5514,6908.25,1716,11.7153,12.3968,9.68083,10.6923,12.7221,11.3289,13.3954,8.67048,10.6685
112,1.1909,330.542,232.456,291.217,176.903,3273.59,302,11.0302,11.5131,9.76546,10.5712,11.6393,11.139,11.9597,9.33668,10.2099
113,0.113448,2016.87,3457.21,1132.45,569.711,29588.6,102,13.3305,10.8888,9.20304,13.1565,13.4361,10.734,11.0305,9.06068,9.37418
114,0.416647,1231.3,989.844,869.631,637.835,15586.1,262,13.1548,10.7307,8.93113,12.9678,13.3798,10.5215,10.9265,8.63838,9.19148
115,0.479339,1247,1654.63,788.572,327.766,14353.6,164,12.777,9.49613,8.95248,12.5487,12.9884,9.22422,9.76935,8.69358,9.26788
116,1.23832,800.602,685.804,570.301,296.754,4515.97,311,13.4329,9.46222,8.94694,12.9724,13.8515,8.96076,10.0106,8.50018,9.43088
117,0.274288,1098.18,984.996,840.546,560.17,8225.89,395,10.4801,9.55344,10.5053,10.3063,10.6424,9.31747,9.75836,10.2978,10.7133
118,0.0219541,1084.56,649.738,941.646,482.462,3726.87,19,10.2872,9.3615,10.3707,10.1957,10.4126,9.29449,9.44363,10.2036,10.4845
119,0.241805,1137.42,514.264,961.016,674.094,3689.54,209,11.0871,8.74449,10.0664,10.8919,11.2886,8.5771,8.91955,9.90668,10.2103
120,0.316924,1562.4,1044.01,1282.16,663.404,12562.4,376,10.8643,8.55002,9.7312,10.6696,11.0337,8.33528,8.75737,9.49238,9.96688
121,0.18693,1405.5,1360.84,877.899,600.163,10140.5,368,9.82,8.31214,9.77529,9.69797,9.97854,8.07578,8.53215,9.66358,9.89468
122,0.341929,1173.3,883.79,859.907,617.135,6559.73,290,9.82921,8.58991,9.5472,9.58269,10.0677,8.37708,8.79624,9.31708,9.81888
123,0.152358,1131.94,936.049,653.359,420.283,5165.65,132,10.1082,7.44111,11.1578,9.94869,10.2504,7.28098,7.61578,11.008,11.3162
124,0.367896,842.289,441.554,729.073,490.948,4024.47,310,10.1093,7.05822,11.0004,9.8676,10.3252,6.82668,7.29658,10.811,11.1633
125,0.261003,986.472,965.942,740.385,500.122,11188.3,230,11.3385,6.94071,9.85963,11.1625,11.5382,6.73428,7.12248,9.67778,10.0763
126,0.227276,1259.04,1497.9,659.039,348.604,8198.33,63,10.563,6.51007,9.93481,10.3333,11.1286,6.28738,6.84378,9.53498,10.3299
127,0.0452503,1403.66,615.249,1156.15,762.731,4240.21,116,17.0408,9.70771,12.528,16.9611,17.1201,9.63045,9.79665,12.4682,12.5878
128,0.0653168,1529.26,2129.82,1115.71,650.322,18201.9,139,17.0841,9.81586,12.4166,16.9856,17.1702,9.71149,9.9297,12.3252,12.5105
129,0.519177,1380.98,796.182,1142.6,650.462,8102.05,763,17.3621,9.40049,12.1064,16.9969,17.7507,9.24611,9.61965,11.8717,12.3229
130,0.0808583,1243.05,617.508,998.442,623.543,5344.46,257,16.989,9.32073,12.0241,16.8608,17.1104,9.23051,9.42897,11.8859,12.1502
131,0.0726472,1382.73,1740.51,704.347,340.346,10247.1,64,15.6851,8.45395,13.2628,15.4547,15.8411,8.26128,8.55483,13.124,13.4158
132,0.135325,1029.87,837.818,655.461,325.176,7777.42,314,15.4212,8.594,13.2644,15.3095,15.5575,8.42285,8.74768,13.124,13.4131
133,0.435339,1166.44,1369.82,738.555,602.721,22998.1,220,15.9803,7.34069,13.1424,15.7461,16.217,7.09698,7.58918,12.8975,13.3882
134,0.124044,1108.8,485.22,1014.9,630.125,3480.13,106,16.2777,7.58852,13.1259,16.1267,16.4389,7.44778,7.73708,12.9771,13.2458
135,0.112188,1170.06,1129.98,729.703,512.848,8098.04,183,15.4404,7.95805,12.2817,15.3281,15.5762,7.84748,8.05648,12.1566,12.4136
136,0.0870599,1716.65,987.328,1671.63,678.347,8245.03,206,15.565,7.81185,12.3564,15.4668,15.6587,7.68128,7.95968,12.2763,12.4742
137,0.241878,1566.97,1146.3,1226.51,600.585,9019.98,302,17.2144,7.8707,12.0648,17.0548,17.3999,7.71178,8.03878,11.8774,12.2567
138,0.148399,1522.69,625.44,1359.12,884.195,5122.73,124,17.2503,7.84272,11.7266,17.107,17.3811,7.70648,7.99948,11.5732,11.8666
139,0.696753,1296.91,1524.43,885.161,688.286,26948.8,416,17.0005,6.911,11.5554,16.6508,17.3015,6.62008,7.21428,11.2432,11.8508
140,0.203598,2050.08,1944.73,1340.27,688.597,19020.5,175,16.5965,7.09824,11.4033,16.4525,16.8091,6.89728,7.30498,11.2468,11.6136
141,0.114363,1250.02,477.306,1001.21,735.229,3576.39,223,16.2124,8.60648,11.5453,16.1053,16.316,8.47323,8.76491,11.4483,11.6384
142,0.121859,1748.03,1168.34,1481.58,828.766,12191,242,16.3605,8.42056,11.4257,16.238,16.4917,8.31798,8.52571,11.2873,11.5926
143,0.274721,884.526,805.832,657.029,431.805,6460.39,250,17.0526,10.7609,11.287,16.844,17.2515,10.6055,10.9201,11.0481,11.5163
144,0.116888,1012.46,660.028,855.204,576.741,4657.86,98,17.0174,10.6213,10.9835,16.876,17.1365,10.4733,10.7651,10.8717,11.1281
145,0.190527,1083.51,969.243,889.825,495.683,10725.6,163,16.8935,11.1056,10.933,16.7268,17.0595,10.9289,11.2796,10.7787,11.0885
146,0.050136,1466.87,1158.74,956.561,622.939,5404.54,119,16.7963,11.0075,10.7492,16.7014,16.8934,10.9178,11.1032,10.6764,10.7998
147,0.142912,642.033,627.305,350.17,238.601,5185.43,365,15.8733,10.9866,11.5789,15.7218,16.0121,10.8877,11.0888,11.4133,11.7253
148,0.0662697,479.981,225.874,415.335,288.049,1543.98,56,16.181,10.9713,11.4665,16.0562,16.2789,10.8447,11.1239,11.3533,11.5894
149,0.247854,1228.22,772.634,935.345,525.876,6025.88,426,16.0144,11.3895,10.9098,15.8761,16.1218,11.1666,11.6248,10.778,11.061
150,0.187477,975.551,829.421,687.351,406.387,6488.28,349,15.6932,11.3173,10.9116,15.4918,15.8767,11.1787,11.4232,10.7736,11.0374
151,0.107478,923.494,436.215,782.53,493.082,3207.23,88,17.3783,8.91953,10.2159,17.2424,17.5129,8.79505,9.04104,10.0996,10.3593
152,0.119605,878.469,406.556,789.592,383.85,2350.79,108,17.6144,8.92376,9.96975,17.4835,17.7293,8.69802,9.11179,9.77298,10.1729
153,1.79582,953.344,460.938,829.409,420.967,4594.77,566,17.5043,8.22915,9.48863,17.0202,18.0184,7.59038,8.84794,9.03468,9.90378
154,0.113995,2923.57,3093.68,1531.53,801.391,15727.2,100,16.8971,8.43405,9.60671,16.676,17.0687,8.27018,8.69879,9.42008,9.82968
155,0.138499,1924.1,1268.34,1526.82,785.757,10521.4,117,15.4253,8.63595,10.1678,15.3089,15.5915,8.48906,8.79137,9.99848,10.3362
156,0.210862,1646.61,809.829,1446.97,1002.06,9310.86,177,15.625,8.43436,10.0691,15.4623,15.7638,8.22988,8.60668,9.95428,10.2018
157,0.39247,1399.64,1023.11,996.636,656.583,11357.3,700,15.1062,9.03774,9.5993,14.7424,15.3884,8.82842,9.33912,9.47088,9.78448
158,0.032669,1477.02,442.372,1299.45,1043.23,3066.88,29,15.5084,8.95055,9.54399,15.349,15.6208,8.76382,9.02939,9.47728,9.59818
159,0.27794,1312.72,1210.78,948.253,440.237,12640.1,507,17.069,11.7519,9.69032,16.879,17.2827,11.5083,11.9711,9.51018,9.82598
160,0.153959,1226.6,687.361,1026.67,625.839,6494.15,364,16.925,11.8373,9.43108,16.8164,17.0422,11.625,12.0609,9.32698,9.53948
161,0.296251,1112.28,1339.46,819.222,566.306,11501.1,258,17.4803,11.1017,9.35335,17.2578,17.7036,10.9335,11.2713,9.19358,9.54938
162,0.387934,1095.22,841.444,889.509,447.724,10843.8,343,17.4162,11.3947,9.17202,17.1428,17.7073,11.1308,11.6664,8.93598,9.39468
163,1.98755,914.684,593.444,733.081,351.172,5922.11,601,17.4281,10.0317,8.17202,16.8201,18.0794,9.58296,10.5589,7.68098,8.67228
164,0.328537,1898.42,2256.09,1252.38,736.622,20344.7,289,16.6693,9.86885,8.24103,16.4144,16.9293,9.65142,10.0835,8.00428,8.50418
165,0.394189,1032.55,1007.8,745.019,409.032,8298.32,345,16.2809,11.5183,8.28087,16.0777,16.5462,11.2927,11.7781,8.06978,8.51288
166,0.852034,547.287,394.78,400.369,226.423,5764.42,273,16.4045,10.9482,7.83729,15.9749,17.1602,10.5599,11.5013,7.43268,8.17408
167,0.314547,1424.67,1822.2,854.374,490.018,16584.8,275,8.92819,9.19282,14.8231,8.65976,9.19441,9.01763,9.35352,14.6154,15.0019
168,0.0893283,1141.29,1543.72,505.452,353.54,14709.3,50,9.31726,9.10885,14.6484,9.03035,9.58649,8.98733,9.2502,14.3998,14.9556
169,0.0703615,542.658,341.74,432.609,255.73,1853.23,60,9.60527,10.2761,14.4094,9.46882,9.69769,10.1476,10.3976,14.3069,14.5293
170,0.184257,561.923,441.066,449.652,282.723,3878.89,232,9.51156,10.5119,14.3753,9.35679,9.65688,10.3472,10.7134,14.2723,14.5016
171,0.117773,1301.93,1259.5,857.974,506.101,8322.83,105,8.7232,10.1783,14.4558,8.58888,8.86689,10.0692,10.2868,14.3286,14.5709
172,0.0881372,961.479,784.249,620.513,426.578,4507.33,77,8.7997,10.319,14.2807,8.66805,8.92153,10.1499,10.4558,14.1524,14.4378
173,0.231749,1362.36,1134.37,1060.65,790.62,15020.5,207,8.16023,8.73132,13.6534,7.97176,8.3469,8.55041,8.88639,13.4893,13.8315
174,0.0705522,1824.83,1280.25,1841.06,725.743,6343.37,167,8.42838,8.75933,13.696,8.32505,8.51904,8.65276,8.86474,13.6,13.7785
175,0.0186487,2078.5,1591.66,1455.17,867.169,7684.27,18,8.30009,9.00881,13.2621,8.21326,8.37307,8.94711,9.0658,13.2037,13.4914
176,0.120921,1512.14,1027.32,951.103,675.137,9584.32,266,8.40998,9.2322,13.2437,8.29177,8.51519,9.07205,9.37832,13.13,13.3861
177,0.393286,935.093,604.289,631.482,515.042,4320.27,150,8.85292,7.80126,12.9728,8.61961,9.09394,7.57578,7.99488,12.766,13.1848
178,0.818779,1186.9,1090.9,816.937,483.399,10709.9,248,8.58205,7.85803,12.562,8.28062,8.90119,7.45698,8.23578,12.2084,12.9132
179,0.0974781,1138.72,909.457,895.666,609.715,8012.57,239,9.14086,8.91882,12.7825,9.02462,9.28008,8.79161,9.01934,12.6845,12.9011
180,0.0378931,1300.35,576.994,1139,591.51,3001.47,32,9.29927,8.73616,12.8887,9.20671,9.37526,8.65232,8.90898,12.8102,13.0111
181,0.133692,740.216,365.597,673.702,339.114,2601.45,282,9.49216,11.4505,13.6145,9.35192,9.64392,11.2912,11.5589,13.5089,13.7233
182,0.0793212,889.995,646.475,736.453,432.938,4919.76,153,9.45852,11.5853,13.4374,9.35435,9.54313,11.4861,11.6957,13.3465,13.5394
