label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,12.2651,0.77441,1.36109,0.4875,0,344.252,14768580,17.0425,9.58333,2.40147,15.355,18.4839,8.05108,11.3668,0.00952,4.06504
2,9.45605,1.4437,1.9043,0.9825,2.48184e-31,581.965,11386208,18.2199,11.6806,8.56537,16.0835,20.4639,9.78832,13.3095,7.50176,10.2721
3,8.04648,0.70613,1.11503,0.5075,0,221.159,9688912,16.799,8.91231,4.64238,15.355,18.3344,7.97636,10.2273,3.4272,5.7596
4,7.82155,1.26311,2.04171,0.8975,0,334.27,9418072,21.1398,7.09906,13.3053,19.5953,22.6308,4.91284,8.37798,11.7477,15.5271
5,7.47419,1.52051,3.92933,1.2525,7.98934e-08,4622.28,8999808,17.8791,9.14611,10.2391,16.1582,20.109,7.6588,10.8811,8.73936,12.3284
6,7.3115,1.52575,2.05496,1.1425,5.11925e-19,363.058,8803912,18.4633,12.25,10.5364,16.9241,20.2771,10.1993,13.4963,9.12016,11.8524
7,7.22785,1.85019,2.23809,1.4575,1.27217e-08,411.621,8703192,18.2812,11.3241,5.44675,16.2516,20.109,9.4334,12.5997,4.01744,6.40696
8,6.9963,1.89067,3.07892,1.3225,0,703.19,8424376,22.3919,7.21424,5.98985,20.7348,23.4154,5.62268,8.8263,4.30304,7.33992
9,6.96198,0.66079,0.862346,0.5175,0,148.435,8383056,16.8677,9.33673,6.46092,15.6538,18.2597,7.939,10.6383,5.44544,7.89208
10,6.88625,1.20383,4.02688,0.7475,0,3793,8291864,19.4141,11.4921,14.4885,18.3624,21.1364,9.82568,12.9733,13.3661,16.4982
11,6.75535,1.76519,2.34921,1.3425,4.70989e-17,573.408,8134240,19.3227,9.87288,4.47076,18.0262,21.3979,7.86428,11.9645,3.25584,5.58824
12,6.6026,2.31126,2.50397,1.9575,0.0195346,1541.5,7950320,19.6382,7.95273,10.0762,18.4185,20.8749,5.9776,9.59218,8.60608,12.0618
