time,Flow,RR,Inspiration
5.02,61.561,260,1
5.03,150.576,260,1
5.04,188.619,260,1
5.05,195.497,260,1
5.06,191.686,260,1
5.07,186.434,260,1
5.08,180.283,260,1
5.09,168.596,260,1
5.1,143.413,260,1
5.11,84.325,260,1
5.12,-3.745,260,0
5.13,-7.269,260,0
5.14,-6.857,260,0
5.15,-6.857,260,0
5.16,-6.823,260,0
5.17,-6.823,260,0
5.18,-6.823,260,0
5.19,-6.811,260,0
5.2,-6.815,260,0
5.21,-6.802,260,0
5.22,-6.806,260,0
5.23,-6.794,260,0
5.24,-2.99,262,0
5.25,91.286,262,1
5.26,163.712,262,1
5.27,187.879,262,1
5.28,191.406,262,1
5.29,186.986,262,1
5.3,178.595,262,1
5.31,168.771,262,1
5.32,151.104,262,1
5.33,113.717,262,1
5.34,42.551,262,1
5.35,-10.518,262,0
5.36,-6.936,262,0
5.37,-6.832,262,0
5.38,-6.828,262,0
5.39,-6.806,262,0
5.4,-6.823,262,0
5.41,-6.849,262,0
5.42,-6.798,262,0
5.43,-6.815,262,0
5.44,-6.802,262,0
5.45,-6.815,262,0
5.46,-7.792,262,0
5.47,14.461,265,1
5.48,108.174,265,1
5.49,165.942,265,1
5.5,184.017,265,1
5.51,185.667,265,1
5.52,182.738,265,1
5.53,178.385,265,1
5.54,169.299,265,1
5.55,152.022,265,1
5.56,114.499,265,1
5.57,40.781,265,1
5.58,-10.534,265,0
5.59,-6.928,265,0
5.6,-6.828,265,0
5.61,-6.832,265,0
5.62,-6.811,265,0
5.63,-6.819,265,0
5.64,-6.819,265,0
5.65,-6.823,265,0
5.66,-6.815,265,0
5.67,-6.815,265,0
5.68,-6.815,265,0
5.69,-6.773,265,0
5.7,-1.921,265,0
5.71,86.554,265,1
5.72,153.391,265,1
5.73,178.054,265,1
5.74,182.464,265,1
5.75,179.227,265,1
5.76,174.259,265,1
5.77,166.815,265,1
5.78,154.485,265,1
5.79,127.537,265,1
5.8,67.722,265,1
5.81,-7.375,265,0
5.82,-7.177,265,0
5.83,-6.819,265,0
5.84,-6.828,265,0
5.85,-6.836,265,0
5.86,-6.815,265,0
5.87,-6.832,265,0
5.88,-6.806,265,0
5.89,-6.823,265,0
5.9,-6.806,265,0
5.91,-6.806,265,0
5.92,-6.79,262,0
5.93,-3.498,262,0
5.94,86.102,262,1
5.95,156.768,262,1
5.96,182.191,262,1
5.97,185.147,262,1
5.98,181.493,262,1
5.99,174.974,262,1
6,166.786,262,1
6.01,153.924,262,1
6.02,125.234,262,1
6.03,64.109,262,1
6.04,-7.832,262,0
6.05,-7.153,262,0
6.06,-6.836,262,0
6.07,-6.828,262,0
6.08,-6.823,262,0
6.09,-6.823,262,0
6.1,-6.832,262,0
6.11,-6.819,262,0
6.12,-6.798,262,0
6.13,-6.806,262,0
6.14,-6.802,262,0
6.15,-6.781,262,0
6.16,0.596,261,0
6.17,90.713,261,1
6.18,156.797,261,1
6.19,182.251,261,1
6.2,185.514,261,1
6.21,180.071,261,1
6.22,171.741,261,1
6.23,163.482,261,1
6.24,150.659,261,1
6.25,122.471,261,1
6.26,62.455,261,1
6.27,-7.835,261,0
6.28,-7.173,261,0
6.29,-6.853,261,0
6.3,-6.823,261,0
6.31,-6.823,261,0
6.32,-6.836,261,0
6.33,-6.815,261,0
6.34,-6.832,261,0
6.35,-6.811,261,0
6.36,-6.815,261,0
6.37,-6.802,261,0
6.38,-6.798,261,0
6.39,-10.352,259,0
6.4,54.131,259,1
6.41,136.571,259,1
