label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1074,0.114412,2.76209,3.50277,3.37731,0.613481,24.1668,268,15.7855,6.26245,10.1731,15.5785,15.948,6.08659,6.39862,10.0834,10.2647
1075,0.0880879,2.84421,4.77783,4.10446,0.797732,33.275,187,16.0109,6.17521,10.1893,15.9384,16.0741,6.03163,6.30409,10.072,10.3337
1076,0.0837236,3.37358,2.74754,2.56697,0.759499,14.824,167,17.318,7.66531,7.31879,17.2308,17.3927,7.60745,7.72246,7.15056,7.51946
1077,0.0790469,5.25335,6.57328,3.48128,1.32377,43.3487,134,17.4716,7.69757,7.33281,17.3822,17.5788,7.64009,7.74255,7.18026,7.50616
1078,0.112532,2.73093,2.65672,4.38441,0.842957,21.2834,295,15.6689,7.70511,8.78522,15.5588,15.77,7.55809,7.85881,8.67686,8.91706
1079,0.0502009,2.73244,2.62122,2.85693,0.672415,12.9553,156,15.5118,7.70301,8.83891,15.4324,15.5858,7.55968,7.81029,8.78326,8.93096
1080,0.101661,1.59331,2.00755,2.06489,0.39399,12.8475,219,15.0304,8.17946,8.60369,14.8884,15.169,8.05481,8.26872,8.52756,8.70006
1081,0.0105652,1.9585,0.728524,1.76155,1.10216,3.10293,11,15.2224,8.09689,8.53865,15.1789,15.2864,8.07226,8.12761,8.49046,8.58186
1082,0.0803279,1.69913,1.03343,1.42037,0.707134,7.22514,72,13.5281,10.1756,7.24044,13.4112,13.7094,9.95565,10.2825,7.05476,7.37636
1083,0.403953,2.26085,2.68716,1.8276,0.726562,22.0404,549,13.7066,9.87913,6.86408,13.5268,13.8536,9.7099,10.096,6.53066,7.22576
1084,0.177241,1.09844,0.851238,0.784146,0.36399,5.99196,183,11.7579,6.98594,10.1776,11.6259,11.8774,6.78948,7.16808,10.0575,10.2826
1085,0.0320297,2.46783,3.70541,0.881455,0.348261,16.9428,104,11.7634,7.17094,10.0149,11.7065,11.8155,7.08242,7.24547,9.93356,10.0921
1086,0.125041,2.17476,2.42417,1.27442,0.64213,15.8709,102,9.71113,9.43755,9.99264,9.60324,9.85704,9.30731,9.58809,9.87466,10.1044
1087,0.207416,2.01838,2.24977,1.04364,0.515725,16.9921,412,9.46833,9.3082,9.85868,9.11994,9.74464,9.19147,9.45466,9.72466,9.96036
1088,0.0397815,1.71314,1.23816,0.976334,0.594598,6.07865,105,9.71161,8.24559,9.92518,9.65064,9.79084,8.17859,8.32643,9.85696,9.98806
1089,0.0112284,5.11141,4.68812,1.75282,0.672288,15.2888,57,9.68215,8.26456,9.79119,9.64804,9.74214,8.23565,8.30466,9.74126,9.85796
1090,0.31155,1.66616,1.79802,1.09874,0.594705,19.9331,271,9.33057,7.94634,9.55253,9.08944,9.55254,7.77831,8.14012,9.37666,9.74756
1091,0.150026,1.94928,3.07924,0.884792,0.420839,17.5796,129,9.5462,8.05279,9.31365,9.43104,9.67144,7.92093,8.16658,9.16726,9.45616
1092,0.034298,1.70218,1.36835,1.47369,0.604112,6.62165,86,11.9037,9.50253,8.83309,11.8306,11.9655,9.42892,9.57425,8.78786,8.88236
