label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,18.7948,0.673532,1.46434,0.5075,0,1218.16,22631120,21.1915,12.1562,4.91612,18.3438,23.4527,9.95644,14.7292,2.20864,6.94008
2,16.1615,0.706255,0.693487,0.5925,0,308.368,19460360,17.8168,11.0774,6.59982,15.7659,21.0804,8.14448,13.7391,4.87424,9.14872
3,13.8684,0.610967,0.911395,0.4525,0,220.171,16699224,19.9239,12.7363,2.73085,18.157,22.2946,11.0772,14.505,0.45696,4.67432
4,13.8226,0.74715,2.60974,0.5825,0,2984.56,16644088,18.9597,13.7977,9.55312,16.6999,21.51,11.6563,15.1401,8.33952,10.6719
5,12.9529,0.693195,0.913768,0.5575,0,420.873,15596832,18.5522,12.7595,4.5577,15.7472,21.4727,10.5916,14.8039,3.31296,5.62632
6,12.7022,0.578358,0.961779,0.4525,0,502.307,15294960,22.4749,8.23928,9.08684,20.5667,24.1626,5.73476,10.4328,7.02576,10.729
7,12.2708,0.807027,1.57726,0.6125,0,868.904,14775464,22.0006,10.7892,6.50019,19.1657,24.1626,9.0598,12.9919,4.9504,8.4252
8,12.1347,0.707054,0.958954,0.5675,5.91116e-09,979.305,14611608,21.1327,12.3079,10.2452,19.2964,22.7803,10.7223,14.4303,8.54896,11.662
9,11.8421,0.600864,0.801813,0.4675,0,319.665,14259264,19.0057,14.1754,7.31892,16.5878,20.8936,12.3288,15.1401,5.29312,8.6156
10,11.7959,0.561878,3.02538,0.4125,0,3104.31,14203688,17.2137,12.3647,8.338,16.0088,19.1937,10.5355,14.916,6.77824,10.6529
11,11.0607,0.845267,3.16703,0.5975,9.61905e-08,3409.45,13318376,20.9566,13.0236,7.76701,18.269,22.7429,11.5442,14.7292,6.13088,9.22488
12,10.835,1.10863,4.08723,0.6275,0,3290.75,13046680,19.636,12.2636,13.8567,17.8394,21.6968,10.1059,14.1314,12.2427,15.6604
13,10.4168,0.930439,2.0399,0.7275,5.58695e-09,1002.58,12543088,19.824,10.9202,7.82477,16.9054,21.6781,8.79828,12.581,6.22608,9.39624
14,10.2158,0.972305,3.44031,0.5925,0,2191.67,12301080,19.4876,9.99285,15.1139,18.1943,21.51,7.3786,12.4876,13.5374,16.9361
15,9.52381,0.700068,0.718009,0.6175,0,149.189,11467800,21.5815,7.20587,10.6553,19.4459,23.0044,5.137,9.34934,8.45376,12.0428
16,9.28223,0.827717,0.922451,0.6425,0,150.164,11176912,19.4954,13.6429,11.4981,17.5218,21.6221,11.619,14.916,10.3958,12.9948
17,9.01738,1.15729,6.42413,0.6775,0,3359.77,10858000,16.559,11.4459,3.9579,15.3363,18.241,10.2927,12.9733,2.41808,5.39784
