time,Flow,RR,Inspiration
4.62,3.739,180,1
4.63,35.119,180,1
4.64,58.149,180,1
4.65,68.478,180,1
4.66,72.454,180,1
4.67,76.099,180,1
4.68,80.865,180,1
4.69,84.667,180,1
4.7,88.241,180,1
4.71,91.639,180,1
4.72,93.571,180,1
4.73,92.992,180,1
4.74,92.658,180,1
4.75,91.529,180,1
4.76,85.244,180,1
4.77,71.857,180,1
4.78,45.49,180,1
4.79,2.765,180,1
4.8,-10.464,180,0
4.81,-6.84,180,0
4.82,-6.57,180,0
4.83,-6.562,180,0
4.84,-6.584,180,0
4.85,-6.57,180,0
4.86,-6.57,180,0
4.87,-6.588,180,0
4.88,-6.562,180,0
4.89,-6.575,180,0
4.9,-6.553,180,0
4.91,-6.907,180,0
4.92,-7.463,180,0
4.93,-7.984,180,0
4.94,-8.623,178,0
4.95,-9.178,177,0
4.96,-9.349,176,0
4.97,-9.503,174,0
4.98,-9.906,173,0
4.99,-10.402,172,0
5,1.262,172,1
5.01,28.547,172,1
5.02,47.305,172,1
5.03,56.313,172,1
5.04,63.261,172,1
5.05,70.848,172,1
5.06,78.91,172,1
5.07,85.779,172,1
5.08,89.484,172,1
5.09,91.639,172,1
5.1,92.925,172,1
5.11,91.661,172,1
5.12,89.178,172,1
5.13,86.037,172,1
5.14,82.123,172,1
5.15,76.629,172,1
5.16,63.92,172,1
5.17,30.583,172,1
5.18,-6.929,172,0
5.19,-9.456,172,0
5.2,-6.683,172,0
5.21,-6.579,172,0
5.22,-6.566,172,0
5.23,-6.579,172,0
5.24,-6.536,172,0
5.25,-6.601,172,0
5.26,-6.549,172,0
5.27,-6.54,172,0
5.28,-6.544,172,0
5.29,-6.566,172,0
5.3,-6.601,172,0
5.31,-7.197,172,0
5.32,-7.799,171,0
5.33,-8.318,170,0
5.34,-8.892,169,0
5.35,-9.332,168,0
5.36,-9.99,166,0
5.37,-9.769,166,0
5.38,7.393,166,1
5.39,33.959,166,1
5.4,50.116,166,1
5.41,56.581,166,1
5.42,58.766,166,1
5.43,59.955,166,1
5.44,64.26,166,1
5.45,71.223,166,1
5.46,78.27,166,1
5.47,83.794,166,1
5.48,86.597,166,1
5.49,87.201,166,1
5.5,84.496,166,1
5.51,80.322,166,1
5.52,74.781,166,1
5.53,65.972,166,1
5.54,49.827,166,1
5.55,16.855,166,1
5.56,-8.972,166,0
5.57,-9.564,166,0
5.58,-7.233,166,0
5.59,-6.566,166,0
5.6,-6.562,166,0
5.61,-6.575,166,0
5.62,-6.549,166,0
5.63,-6.557,166,0
5.64,-6.644,166,0
5.65,-6.806,166,0
5.66,-6.823,166,0
5.67,-6.802,166,0
5.68,-7.141,166,0
5.69,-7.671,166,0
5.7,-8.263,166,0
5.71,-8.641,166,0
5.72,-8.931,164,0
5.73,-9.211,163,0
5.74,-10.087,162,0
5.75,-8.217,162,0
5.76,16.502,162,1
5.77,44.221,162,1
5.78,57.787,162,1
5.79,62.063,162,1
5.8,65.17,162,1
5.81,70.277,162,1
5.82,76.384,162,1
5.83,81.346,162,1
5.84,85.072,162,1
5.85,87.569,162,1
5.86,89.725,162,1
5.87,91.661,162,1
5.88,92.792,162,1
5.89,89.615,162,1
5.9,80.447,162,1
5.91,62.53,162,1
5.92,28.179,162,1
5.93,-7.162,162,0
5.94,-9.405,162,0
5.95,-6.661,162,0
5.96,-6.588,162,0
5.97,-6.579,162,0
5.98,-6.562,162,0
5.99,-6.557,162,0
6,-6.631,162,0
6.01,-6.61,162,0
6.02,-6.67,162,0
6.03,-6.781,162,0
6.04,-6.969,162,0
6.05,-7.06,162,0
6.06,-7.367,162,0
6.07,-7.998,162,0
6.08,-8.51,162,0
6.09,-8.875,162,0
6.1,-9.251,161,0
6.11,-9.95,160,0
6.12,-9.918,159,0
6.13,5.986,159,1
6.14,33.247,159,1
6.15,50.252,159,1
6.16,56.814,159,1
6.17,60.433,159,1
6.18,66.662,159,1
6.19,75.794,159,1
6.2,84.923,159,1
6.21,90.713,159,1
6.22,92.414,159,1
6.23,91.33,159,1
6.24,88.046,159,1
6.25,84.24,159,1
6.26,80.697,159,1
6.27,75.51,159,1
6.28,68.44,159,1
6.29,52.524,159,1
6.3,16.445,159,1
6.31,-9.633,159,0
6.32,-8.8,159,0
6.33,-6.648,159,0
6.34,-6.588,159,0
6.35,-6.579,159,0
6.36,-6.579,159,0
6.37,-6.557,159,0
6.38,-6.557,159,0
6.39,-6.549,159,0
6.4,-6.597,159,0
6.41,-6.998,159,0
6.42,-7.245,159,0
6.43,-7.355,159,0
6.44,-7.193,159,0
6.45,-7.165,159,0
6.46,-7.555,159,0
6.47,-8.239,159,0
6.48,-8.843,159,0
6.49,-9.768,159,0
6.5,-9.734,159,0
6.51,8.789,159,1
6.52,37.711,159,1
6.53,55.475,159,1
6.54,62.231,159,1
6.55,65.361,159,1
6.56,67.858,159,1
6.57,71.857,159,1
6.58,78.188,159,1
6.59,84.859,159,1
6.6,89.703,159,1
6.61,92.059,159,1
6.62,92.814,159,1
6.63,90.977,159,1
6.64,86.963,159,1
6.65,81.724,159,1
6.66,72.374,159,1
6.67,48.593,159,1
6.68,5.588,159,1
6.69,-10.535,159,0
6.7,-7.339,159,0
6.71,-6.566,159,0
6.72,-6.562,159,0
6.73,-6.557,159,0
6.74,-6.553,159,0
6.75,-6.553,159,0
6.76,-6.536,159,0
6.77,-6.549,159,0
6.78,-6.566,159,0
6.79,-6.549,159,0
6.8,-6.726,159,0
6.81,-7.324,159,0
6.82,-7.792,159,0
6.83,-8.236,159,0
6.84,-8.78,159,0
6.85,-9.417,159,0
6.86,-9.94,159,0
6.87,-10.489,159,0
6.88,0.027,160,1
6.89,29.11,160,1
6.9,49.521,160,1
6.91,57.877,160,1
6.92,60.765,160,1
6.93,64.563,160,1
6.94,70.966,160,1
6.95,79.096,160,1
6.96,86.36,160,1
6.97,91.617,160,1
6.98,94.242,160,1
6.99,93.66,160,1
7,90.911,160,1
7.01,86.467,160,1
7.02,80.802,160,1
7.03,71.818,160,1
7.04,50.303,160,1
7.05,8.169,160,1
7.06,-10.524,160,0
7.07,-7.181,160,0
7.08,-6.584,160,0
7.09,-6.54,160,0
7.1,-6.553,160,0
7.11,-6.553,160,0
7.12,-6.544,160,0
7.13,-6.64,160,0
7.14,-6.882,160,0
7.15,-7.225,160,0
7.16,-7.755,160,0
7.17,-8.118,160,0
7.18,-8.322,160,0
7.19,-8.239,160,0
7.2,-8.156,160,0
7.21,-8.377,160,0
7.22,-8.838,160,0
7.23,-9.344,160,0
7.24,-9.874,160,0
7.25,-10.491,160,0
7.26,0.786,160,1
7.27,31.089,160,1
7.28,54.219,160,1
7.29,65.418,160,1
7.3,68.731,160,1
7.31,69.551,160,1
7.32,72.673,160,1
7.33,77.468,160,1
7.34,82.84,160,1
7.35,88.285,160,1
7.36,93.415,160,1
7.37,97.126,160,1
7.38,98.629,160,1
