label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,7.33473,1.31926,0.660908,1.2425,0.00510036,58.7008,8645760,20.5574,11.3915,7.60162,19.0688,22.4578,10.0253,13.0366,6.14992,9.20584
2,5.6956,0.915172,0.539763,0.8125,4.42999e-05,57.394,6713648,18.9456,11.9298,6.39029,17.6339,20.2299,10.8371,13.0555,5.38832,7.35896
3,5.33964,1.01398,0.613577,0.9725,0.00016074,44.5293,6294064,21.8364,14.0567,4.90943,20.5414,23.6472,12.6307,15.4722,3.82704,6.17848
4,5.19691,1.3127,0.770742,1.2625,0.000157494,85.2268,6125824,22.9683,12.5106,8.08362,21.2022,24.5157,11.2902,14.3394,7.14,8.95832
5,5.15219,0.462206,0.461662,0.3675,0,27.3977,6073104,18.4662,13.225,1.71477,16.7843,19.6446,11.5546,14.5282,0.51408,2.92264
6,5.09854,1.12485,0.652236,1.0625,0.0001436,54.8219,6009864,21.2357,14.4634,6.48345,19.9939,22.7976,12.7251,15.5854,5.21696,7.91112
7,4.81346,1.49895,0.833369,1.4475,8.15087e-05,65.5706,5673832,23.5752,10.7223,9.47148,22.1274,24.7045,9.55328,11.9605,8.03488,10.4244
8,4.71246,1.16286,0.988179,1.0725,0.00334543,202.921,5554784,20.1638,10.7869,11.0931,18.8611,21.6648,9.27008,12.8667,9.82464,12.6902
9,4.71175,1.33002,1.07682,1.2025,7.15971e-05,104.768,5553944,22.6274,9.07719,14.5674,21.5798,23.7982,7.38208,10.2802,13.0043,16.1554
10,4.63271,1.3485,0.827064,1.2525,0.000515252,108.275,5460776,22.6338,12.4655,12.4459,21.1645,24.1003,10.384,14.0373,10.929,13.4327
11,4.5849,1.22409,2.08619,0.9875,5.27568e-06,603.434,5404416,21.9602,12.0614,13.8201,21.0512,23.4584,10.4595,13.773,12.357,15.1463
12,4.52458,0.707266,0.492744,0.6225,7.45867e-05,64.8958,5333320,19.27,13.5699,9.59146,18.2003,20.381,12.2909,15.0568,8.49184,10.8623
13,4.38305,0.996927,0.599497,0.9675,0.000135863,44.0397,5166488,22.4331,13.4301,5.79467,20.6547,23.987,12.0832,14.9813,4.91232,6.73064
14,4.23579,0.811188,0.504921,0.7325,5.13068e-06,27.1368,4992912,18.2277,11.7147,4.95487,17.0486,19.5125,10.7238,13.0555,2.87504,5.79768
15,4.05672,0.975594,0.522346,0.9225,3.02573e-07,77.7426,4781824,19.2015,13.5844,7.84855,17.9549,20.5131,12.272,15.1701,6.81632,8.95832
16,4.05577,1.06349,0.558506,0.9875,3.62017e-06,35.7956,4780704,19.2854,13.8206,5.66869,17.7661,20.853,12.4797,15.4344,4.6648,6.82584
17,4.00236,1.13135,0.661671,1.0425,0.000297175,41.6179,4717752,20.7476,11.7805,5.84003,19.4275,22.1934,10.2707,13.2821,4.93136,7.33992
18,3.9992,1.1371,0.789622,1.0625,9.21924e-06,43.6896,4714032,23.4693,7.85872,7.28756,22.0518,24.5157,6.15488,9.16624,5.94048,8.33
19,3.9579,1.12412,0.630133,1.0675,0.000478842,59.5158,4665352,21.4653,14.4578,7.75099,20.296,22.892,12.9894,15.5099,6.91152,8.53944
20,3.91574,1.40313,0.79567,1.3425,0.0129078,46.5113,4615648,21.7038,9.53722,11.4915,20.5414,22.9298,8.13728,10.62,9.996,12.8425
21,3.89454,1.26575,0.662704,1.1975,0.000383324,30.5844,4590656,21.67,11.8065,4.6372,20.5603,22.741,10.3085,13.0178,3.48432,5.72152
22,3.8656,1.155,0.843977,1.0375,0,51.4565,4556544,23.6122,9.89909,4.80543,22.2406,24.5912,8.26944,11.6206,3.48432,6.40696
23,3.86166,0.817556,0.61002,0.7575,0,58.4731,4551904,23.6685,11.6679,3.43005,22.6182,24.4402,10.7238,12.7723,1.50416,4.78856
24,3.78021,0.854114,0.442405,0.7625,0.0155246,36.9907,4455896,18.9355,12.2222,8.03356,17.8794,20.0978,10.9504,13.6974,7.14,9.33912
25,3.77757,0.646118,0.57535,0.5475,0,46.9993,4452784,21.5218,13.1485,1.81514,20.447,22.892,12.121,14.5282,0.55216,2.88456
26,3.75554,1.49543,1.92762,1.3175,0.00446093,539.983,4426816,21.6908,10.3215,13.1902,20.3526,22.741,8.94912,11.9982,11.919,14.3466
27,3.72619,1.36133,0.798585,1.3125,0.00010613,69.5736,4392216,22.2698,13.8685,8.99467,20.9757,23.836,12.0832,15.2456,8.05392,10.5577
28,3.69593,1.35381,0.861013,1.2775,0.000462288,133.751,4356552,23.5068,11.5581,6.98636,22.505,24.629,10.3651,12.7723,6.24512,8.02536
29,3.65116,1.11939,0.544345,1.0975,0.000431802,29.1747,4303784,20.3196,14.1943,8.71826,18.6346,21.3816,12.2909,15.4344,7.76832,9.89128
30,3.59414,1.08655,0.690602,1.0225,0.000284512,51.2912,4236568,22.8548,13.3042,6.86146,21.1078,24.2891,11.9699,14.868,6.01664,7.54936
31,3.55715,1.36326,0.870089,1.2875,0.000465959,108.164,4192960,23.8957,10.2984,7.63236,22.6182,24.7045,9.02464,11.5451,6.60688,8.65368
32,3.393,0.627754,0.52151,0.5425,0,51.4539,3999472,22.9129,12.6384,2.41616,21.6554,24.0626,11.4413,14.1506,0.81872,3.49384
33,3.37134,0.939889,0.802014,0.8525,0,241.439,3973944,23.3558,6.8694,8.31395,21.863,24.2891,5.2864,8.1656,7.2352,9.51048
