label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,110.2,1.4333,4.69167,1.0725,0,5350.92,129348884,18.6189,6.58084,15.1197,15.4009,21.2377,1.7974,10.6614,10.6624,19.297
391,13.29,1.4306,3.57301,1.2325,0,1927.1,15599272,9.99383,4.50132,12.1946,7.96532,12.3642,2.7434,7.31258,10.3768,13.8897
971,1.89879,0.85855,0.940784,0.6925,0.00397943,168.143,2228728,17.0028,5.99586,12.2005,16.2712,17.8699,5.16516,7.27474,11.0242,13.3756
202,16.7228,0.84996,4.7185,0.6275,5.89812e-09,2784.46,19628664,12.8659,12.0604,9.21783,10.2168,15.6185,10.1411,13.9724,7.19712,10.7481
11,19.9954,0.995515,3.1407,0.7575,6.252e-20,2477.64,23469856,17.8863,11.031,14.3358,15.5522,20.5944,9.2708,13.0264,12.2808,16.9361
784,6.34906,0.800906,1.38325,0.6125,4.04534e-08,963.899,7452296,13.6149,11.5668,6.11742,11.6547,15.1076,10.3871,13.4427,5.00752,7.73976
13,13.6252,0.906232,5.06642,0.6925,8.07133e-18,3027.07,15992788,13.6985,11.6268,14.7449,12.052,15.486,9.19512,13.4048,12.6426,16.7457
20,75.2079,1.36045,3.50679,1.0725,0,3134.37,88276312,19.2885,8.22658,11.6692,15.3252,22.2972,4.27592,11.9291,7.19712,15.1654
600,13.5475,0.678294,0.886743,0.5025,6.62228e-10,244.328,15901572,16.7283,11.0891,8.14101,15.382,18.2673,9.2708,13.367,6.64496,9.53904
986,34.7672,0.952292,1.89451,0.6775,0,3075.44,40808484,13.1627,10.4456,4.04973,10.633,15.4482,8.6086,13.2913,0.31416,7.16856
408,6.84661,1.33644,1.37793,1.1575,2.23955e-15,349.139,8036304,15.2432,5.40862,11.1839,13.0359,16.8104,3.42452,8.22074,9.63424,13.2994
987,24.6209,0.467273,1.03842,0.3375,0,722.374,28899116,11.3401,12.303,3.04709,8.57076,13.5562,10.2736,14.0103,0.00952,5.45496
24,76.5163,1.21768,3.32827,0.9275,3.17243e-28,4079.66,89812112,11.6398,8.28809,16.1725,7.96532,14.5779,4.0678,12.9129,12.0142,19.297
29,43.5876,1.10119,4.14202,0.8725,0,3380.2,51161604,10.3313,8.13502,11.3768,7.095,14.1427,4.40836,11.3236,8.3776,14.061
42,9.5856,0.922401,5.74554,0.6275,1.82814e-06,3535.68,11251232,16.8069,11.4674,12.4253,15.5712,18.6646,9.38432,13.594,10.6814,14.2134
820,18.677,0.742219,1.15062,0.5525,1.23191e-16,431.991,21922376,19.6184,12.9363,5.95442,17.4442,22.0323,10.8979,14.6535,2.70368,7.91112
821,29.0075,0.6754,1.06852,0.4775,0,322.687,34047952,17.2208,12.6508,5.30286,15.2874,19.4971,9.98976,14.6157,2.2848,7.60648
51,4.8524,0.965658,2.2941,0.7375,2.25762e-23,1033.93,5695568,13.1007,10.8891,13.5705,11.6926,15.4103,9.04376,13.3291,12.3189,15.5462
246,14.23,0.68883,0.942871,0.5425,1.76894e-06,519.684,16702656,16.5824,11.1704,10.6488,15.382,18.3429,8.68428,13.9346,9.15824,14.2324
439,60.7871,0.946888,3.67844,0.7125,0,4847.12,71349676,9.81862,9.87736,7.81705,6.98148,13.8211,6.37604,13.9157,4.38872,10.4054
633,1.21601,1.43631,1.31561,1.2925,3.86806e-06,98.9356,1427304,13.4591,4.60014,11.7515,11.8061,15.4671,3.85968,5.85574,10.8909,12.8806
56,7.78326,1.30543,5.85517,0.8025,7.49563e-05,2678.75,9135716,12.171,7.27793,14.0925,10.6709,13.6319,5.63816,9.1289,12.2427,16.5077
61,16.0494,1.01182,1.17131,0.8125,5.07529e-25,365.263,18838160,14.7779,9.12712,9.09448,13.2251,16.0915,7.49232,10.4344,5.06464,12.3665
62,23.6545,0.97156,3.06715,0.7825,6.85476e-15,2861.99,27764836,13.6457,11.5318,11.4002,10.7844,15.732,9.25188,13.7075,9.25344,13.9849
643,3.66833,1.19846,1.2174,1.0375,2.43638e-10,401.966,4305748,18.0436,6.28637,10.5131,16.7253,19.9701,5.31652,7.21798,9.25344,11.7953
851,18.2284,1.20828,4.75778,0.9675,0,3407.42,21395840,12.8938,2.20093,13.2557,10.2357,16.1671,0.58652,4.36106,11.6525,15.6414
852,6.86079,1.42075,1.60402,1.2625,0,620.106,8052944,10.7007,3.22491,12.4542,8.87348,12.0993,1.87308,5.11786,11.1574,13.7754
279,8.22494,1.72136,3.89838,1.4025,6.12002e-05,1441.53,9654144,13.0056,5.68704,12.3704,10.9547,15.732,4.52188,7.40718,10.8909,14.537
86,12.1326,1.0342,3.18363,0.8175,4.05723e-11,2769.48,14240856,18.7163,12.2175,12.3455,16.8577,20.8215,9.933,13.9346,10.4339,13.7374
669,40.6898,0.740857,3.0342,0.5175,0,2558.72,47760208,10.0635,11.4628,5.33006,7.32204,13.1021,8.987,14.1616,1.94208,7.96824
864,0.0357755,2.2601,3.39153,1.7225,0.389546,132.283,41992,16.7736,5.23457,10.9467,16.4226,17.0942,4.69216,5.66654,10.7766,11.1479
481,31.4577,1.05303,2.43735,0.8025,3.48025e-14,2136.82,36923932,20.143,11.5818,7.87168,17.501,22.4864,9.10052,14.3887,4.89328,10.8052
1062,19.7288,1.04486,1.67905,0.8725,0,1928.93,23156924,18.0242,4.1167,11.8698,15.3252,20.3674,1.19196,6.72606,9.44384,14.518
1063,0.0408941,1.87893,5.18421,1.1725,0.133262,237.585,48000,18.2104,5.37747,11.0246,17.728,18.797,5.14624,5.59086,10.7386,11.2812
100,10.3971,1.61161,5.77101,1.1075,5.52488e-16,1661.25,12203800,11.1358,11.5735,14.3133,8.94916,12.894,9.5546,13.4237,12.7758,15.6604
293,3.13019,1.78364,2.22358,1.5675,4.02145e-27,755.327,3674108,15.8556,5.96758,9.94608,14.7387,17.0753,4.84352,7.0477,8.89168,11.3383
109,17.6713,1.35324,2.6166,1.1525,1.17142e-13,2553.82,20741880,11.414,6.19329,11.8132,7.88964,15.3157,4.18132,8.5613,10.6053,13.7754
885,5.06316,0.57083,0.872565,0.4475,1.5258e-11,258.467,5942960,12.6063,12.8967,5.78225,11.4844,14.0859,11.0304,14.1616,4.4744,6.84488
114,19.1797,1.47545,5.72698,1.1275,0,3017.37,22512476,14.5136,6.8239,10.6298,11.9007,17.0753,3.95428,9.46946,8.91072,13.2994
312,13.3472,0.700731,1.56861,0.5475,3.22395e-07,1130.02,15666488,14.397,10.6421,7.52985,12.5818,15.9779,8.93024,12.8183,5.236,10.0817
120,44.4455,1.16527,2.85175,0.9275,0,2955.46,52168536,11.631,8.09664,9.85307,7.17068,14.5779,4.74892,11.7399,7.46368,12.8806
704,9.72658,0.700042,0.907554,0.5475,3.83984e-07,218.932,11416712,17.8746,13.5441,8.13479,15.9496,20.1025,11.7115,14.6157,6.45456,9.4724
512,12.4982,1.33136,6.09249,0.9575,1.00109e-21,3269.31,14669924,11.3978,4.14312,14.4104,9.00592,13.7832,2.40284,5.76114,12.2427,16.9837
535,7.77009,1.35713,1.99268,1.1275,6.02214e-12,866.235,9120256,17.4527,7.26512,9.97368,15.0603,19.8755,5.50572,8.97754,8.22528,11.7953
150,46.0184,1.35259,3.55059,1.0525,0,2824.43,54014788,19.8362,10.1641,9.78661,16.1388,22.4486,7.53016,13.6319,6.39744,12.7473
357,11.3577,0.741905,1.03578,0.5925,1.0481e-08,439.095,13331232,18.2049,13.1325,10.0481,15.9117,20.3674,10.8222,14.4643,8.54896,11.5097
745,5.82611,1.57469,1.95452,1.3575,3.65822e-11,621.133,6838480,13.0899,3.88925,12.1804,11.2385,15.4293,2.6488,5.89358,11.0622,13.6041
