time,Flow,RR,Inspiration
6.25,3.053,211,1
6.26,13.102,211,1
6.27,18.058,211,1
6.28,19.779,211,1
6.29,20.057,211,1
6.3,19.539,211,1
6.31,18.457,211,1
6.32,17.165,211,1
6.33,15.321,211,1
6.34,13.123,211,1
6.35,10.81,211,1
6.36,6.942,211,1
6.37,1.987,211,1
6.38,-2.57,211,0
6.39,-5.437,211,0
6.4,-6.828,211,0
6.41,-7.073,211,0
6.42,-7.003,211,0
6.43,-7.073,211,0
6.44,-7.117,211,0
6.45,-6.978,211,0
6.46,-6.726,211,0
6.47,-6.408,211,0
6.48,-6.278,211,0
6.49,-5.966,211,0
6.5,-5.437,211,0
6.51,-4.9,211,0
6.52,-4.183,211,0
6.53,-1.831,210,0
6.54,6.102,210,1
6.55,13.895,210,1
6.56,18.012,210,1
6.57,19.383,210,1
6.58,19.085,210,1
6.59,18.481,210,1
6.6,17.073,210,1
6.61,15.644,210,1
6.62,14.112,210,1
6.63,12.489,210,1
6.64,9.684,210,1
6.65,5.942,210,1
6.66,1.871,210,1
6.67,-1.689,210,0
6.68,-4.32,210,0
6.69,-6.188,210,0
6.7,-7.214,210,0
6.71,-7.352,210,0
6.72,-7.162,210,0
6.73,-7.093,210,0
6.74,-6.962,210,0
6.75,-6.811,210,0
6.76,-6.541,210,0
6.77,-6.1,210,0
6.78,-5.608,210,0
6.79,-4.967,210,0
6.8,-3.83,210,0
6.81,1.855,213,1
6.82,11.094,213,1
6.83,16.365,213,1
6.84,18.552,213,1
6.85,19.371,213,1
6.86,18.954,213,1
6.87,17.627,213,1
6.88,16.49,213,1
6.89,14.944,213,1
6.9,12.636,213,1
6.91,10.609,213,1
6.92,7.458,213,1
6.93,3.435,213,1
6.94,-0.918,213,0
6.95,-4.227,213,0
6.96,-5.895,213,0
6.97,-6.866,213,0
6.98,-7.245,213,0
6.99,-7.129,213,0
7,-6.782,213,0
7.01,-6.593,213,0
7.02,-6.404,213,0
7.03,-6.137,213,0
7.04,-5.676,213,0
7.05,-5.212,213,0
7.06,-4.822,213,0
7.07,-4.358,213,0
7.08,-3.619,213,0
7.09,-1.818,213,0
7.1,4.603,213,1
7.11,11.166,213,1
7.12,14.966,213,1
7.13,16.832,213,1
7.14,17.384,213,1
7.15,17.039,213,1
7.16,16.049,213,1
7.17,15.276,213,1
7.18,14.417,213,1
7.19,13.166,213,1
7.2,11.135,213,1
7.21,9.41,213,1
7.22,6.823,213,1
7.23,3.272,213,1
7.24,-0.52,213,0
7.25,-3.411,213,0
7.26,-5.248,213,0
7.27,-6.287,213,0
7.28,-6.692,213,0
7.29,-6.773,213,0
7.3,-6.739,213,0
7.31,-6.501,213,0
7.32,-6.137,213,0
7.33,-5.763,213,0
