label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
357,0.637389,1492.75,3029.24,721.105,511.878,37854.2,238,12.2364,6.89856,10.2722,11.9082,12.5582,6.57802,7.20875,10.0219,10.5164
358,0.310845,1298.24,1580.96,852.996,498.887,13170.3,514,12.1991,7.81128,9.24814,12.0438,12.3496,7.63269,8.00552,9.01842,9.49942
359,0.151113,903.059,809.142,732.976,518.166,8718.81,129,12.3183,8.02822,9.50064,12.1446,12.5102,7.82675,8.18636,9.31032,9.68512
360,0.83808,1169.17,1754.19,802.352,412.779,28705.5,877,10.3786,7.21599,9.6807,9.84288,10.8771,6.95943,7.47337,9.44342,9.92422
361,0.143771,1579.76,2369.57,749.149,439.675,18783.3,308,10.7578,7.49473,9.55148,10.6438,10.8669,7.33604,7.62,9.40202,9.71892
362,0.156889,1159.24,1309.22,691.707,388.848,9832.67,212,11.574,8.56369,8.61817,11.4117,11.7297,8.43091,8.72651,8.42092,8.77992
363,0.643017,911.389,1178.99,564.741,198.978,10014.3,1016,11.3423,8.8016,8.18546,11.1631,11.5277,8.56647,9.14347,7.67442,8.67612
364,0.274087,827.344,819.654,515.134,311.103,11909,405,10.871,8.54185,9.01638,10.592,11.0818,8.39145,8.69301,8.77232,9.24802
365,0.134985,935.561,681.861,864.937,304.365,5405.77,237,10.9344,8.80167,9.08973,10.8248,11.0788,8.69692,8.9055,8.93092,9.24512
366,0.167674,840.412,704.059,489.961,316.218,4564.08,175,8.0852,9.30857,12.6593,7.92968,8.24098,9.14977,9.44103,12.501,12.8068
367,0.0490118,1084.12,1047.22,641.805,357.922,4847.28,162,7.89435,9.4051,12.5521,7.79858,7.98848,9.31831,9.50639,12.4372,12.6527
368,0.490558,966.299,755.412,722.43,311.046,13010.7,607,7.70922,8.94452,12.802,7.42318,8.00638,8.71539,9.17079,12.4387,13.1374
369,0.18921,1119.72,1241.15,632.926,422.773,7458.56,362,7.65233,9.15388,12.4324,7.45828,7.83838,9.01947,9.28543,12.327,12.5644
370,0.157833,1019.26,798.392,893.136,469.036,7307.85,330,8.71514,8.36979,11.7342,8.57798,8.84508,8.24652,8.5183,11.5502,11.9188
371,0.437898,925.126,831.5,707.847,374.879,11099,872,8.83168,8.32613,11.3449,8.54098,9.18298,8.08703,8.54858,11.1694,11.567
372,1.27321,1464.27,2128.17,807.109,489.06,23709.8,367,7.61114,8.04047,11.5202,7.15168,8.03838,7.63227,8.48048,11.1599,11.8802
373,0.473059,1367.43,1897.17,543.696,362.694,14014.5,196,7.6023,8.43575,11.0885,7.35728,7.89398,8.19279,8.70266,10.7732,11.3605
374,0.0594652,1376.24,1178.83,964.486,666.02,6394.21,129,7.36602,9.88927,11.1133,7.27498,7.44038,9.78448,9.9877,11.0242,11.1852
375,0.108313,1277.03,1166.28,994.459,568.926,8364.84,96,7.19873,10.0525,11.1049,7.07798,7.33548,9.92169,10.1667,10.947,11.2391
376,0.576228,822.383,815.66,515.4,349.449,12259.2,386,6.75553,10.0707,10.289,6.43928,7.08108,9.8661,10.3197,10.0051,10.5535
377,0.235034,1024.47,897.275,689.988,354.475,7251.2,432,7.10599,9.93303,10.1669,6.97828,7.23618,9.76603,10.1249,9.93242,10.3991
