time,Flow,RR,Inspiration
3.22,9.127,207,1
3.23,89.091,207,1
3.24,141.87,207,1
3.25,159.58,207,1
3.26,161.985,207,1
3.27,156.995,207,1
3.28,152.748,207,1
3.29,150.826,207,1
3.3,147.427,207,1
3.31,134.721,207,1
3.32,100.234,207,1
3.33,34.794,207,1
3.34,-10.531,207,0
3.35,-5.852,207,0
3.36,-5.671,207,0
3.37,-5.656,207,0
3.38,-5.661,207,0
3.39,-5.651,207,0
3.4,-5.642,207,0
3.41,-5.661,207,0
3.42,-5.666,207,0
3.43,-5.661,207,0
3.44,-5.627,207,0
3.45,0.027,219,0
3.46,86.274,219,1
3.47,149.467,219,1
3.48,172.45,219,1
3.49,176.885,219,1
3.5,175.122,219,1
3.51,171.446,219,1
3.52,165.333,219,1
3.53,151.521,219,1
3.54,113.449,219,1
3.55,33.988,219,1
3.56,-9.942,219,0
3.57,-5.752,219,0
3.58,-5.68,219,0
3.59,-5.666,219,0
3.6,-5.661,219,0
3.61,-5.666,219,0
3.62,-5.656,219,0
3.63,-5.646,219,0
3.64,-5.651,219,0
3.65,-5.666,219,0
3.66,-7.97,236,0
3.67,25.795,236,1
3.68,112.162,236,1
3.69,161.497,236,1
3.7,179.709,236,1
3.71,183.925,236,1
3.72,184.688,236,1
3.73,185.851,236,1
3.74,182.373,236,1
3.75,158.982,236,1
3.76,96.356,236,1
3.77,2.392,236,1
3.78,-6.691,236,0
3.79,-5.69,236,0
3.8,-5.695,236,0
3.81,-5.675,236,0
3.82,-5.642,236,0
3.83,-5.656,236,0
3.84,-5.685,236,0
3.85,-5.656,236,0
3.86,-5.671,236,0
3.87,-5.671,236,0
3.88,-5.642,236,0
3.89,-10.532,258,0
3.9,53.36,258,1
3.91,135.433,258,1
3.92,172.45,258,1
3.93,183.62,258,1
3.94,186.28,258,1
3.95,185.3,258,1
3.96,178.866,258,1
3.97,150.631,258,1
3.98,82.439,258,1
3.99,-3.199,258,0
4,-6.562,258,0
4.01,-5.68,258,0
4.02,-5.646,258,0
4.03,-5.666,258,0
4.04,-5.646,258,0
4.05,-5.646,258,0
4.06,-5.666,258,0
4.07,-5.646,258,0
4.08,-5.646,258,0
4.09,-5.622,258,0
4.1,-5.651,258,0
4.11,-10.047,268,0
4.12,37.181,268,1
4.13,120.411,268,1
4.14,165.101,268,1
4.15,181.645,268,1
4.16,185.851,268,1
4.17,185.636,268,1
4.18,177.574,268,1
4.19,141.357,268,1
4.2,57.624,268,1
4.21,-10.381,268,0
4.22,-5.866,268,0
4.23,-5.661,268,0
4.24,-5.651,268,0
4.25,-5.656,268,0
4.26,-5.632,268,0
4.27,-5.646,268,0
4.28,-5.661,268,0
4.29,-5.651,268,0
4.3,-5.661,268,0
4.31,-5.646,268,0
4.32,-5.622,268,0
4.33,-1.241,272,0
4.34,81.871,272,1
4.35,145.454,272,1
4.36,172.806,272,1
4.37,182.494,272,1
4.38,185.575,272,1
4.39,182.009,272,1
4.4,169.563,272,1
4.41,131.21,272,1
4.42,51.969,272,1
4.43,-10.422,272,0
4.44,-5.895,272,0
4.45,-5.666,272,0
4.46,-5.651,272,0
4.47,-5.646,272,0
4.48,-5.642,272,0
4.49,-5.642,272,0
4.5,-5.637,272,0
4.51,-5.661,272,0
4.52,-5.646,272,0
4.53,-5.642,272,0
4.54,-5.637,272,0
4.55,-10.374,270,0
4.56,41.268,270,1
4.57,121.339,270,1
4.58,164.261,270,1
4.59,181.432,270,1
4.6,187.54,270,1
4.61,188.094,270,1
4.62,178.084,270,1
4.63,134.668,270,1
4.64,42.264,270,1
4.65,-10.095,270,0
4.66,-5.752,270,0
