label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,80.5566,1.62629,1.51457,1.4225,0,491.878,98258032,17.5994,7.64932,11.2112,14.9408,20.3325,3.41504,11.4237,5.94048,15.1273
969,9.01202,1.07925,0.979341,0.9325,1.02974e-06,203.392,10992320,10.3078,15.7193,6.02833,8.6304,12.4816,13.92,17.103,5.0456,7.26376
393,12.0072,0.947571,0.699511,0.8225,2.63811e-05,229.568,14645696,14.9829,13.0515,6.35105,13.92,16.7133,11.2474,15.0429,4.51248,7.854
1165,17.0738,0.741924,0.766527,0.6575,0,119.347,20825544,18.0008,5.90366,6.05774,14.6995,20.2582,4.00896,9.06656,4.1888,8.93928
200,19.7163,1.20383,0.881755,1.0675,0,214.66,24048768,11.3552,5.71429,6.20515,9.61408,13.1683,3.48928,7.97152,3.31296,8.44424
1166,2.70833,1.0249,0.930319,0.9575,0,85.9786,3303456,18.0224,8.12295,6.71046,16.7411,19.1632,7.03424,9.21504,5.86432,7.93016
11,12.679,1.28995,2.08651,1.0375,2.98593e-08,885.451,15465128,16.255,11.5261,11.5109,13.9571,18.6992,8.6304,13.3168,9.63424,13.1281
12,72.8368,1.51616,1.51579,1.3025,0,1142.99,88841928,10.1467,6.1172,11.9756,7.20128,13.7437,3.08096,9.38208,6.60688,15.47
208,18.4837,0.939097,0.948877,0.8375,0,322.548,22545360,14.841,10.9831,5.3272,12.5651,18.2723,8.77888,13.6509,3.02736,8.31096
791,4.39457,0.915425,0.567685,0.8275,0.00020964,72.0261,5360232,15.9272,13.0287,4.99296,14.0685,17.9568,11.303,14.6346,3.73184,6.36888
20,61.6274,1.35937,1.18244,1.1825,0,524.331,75169432,17.9724,9.64138,8.55053,13.6602,21.6688,5.90208,12.6301,4.64576,11.9857
602,9.8979,1.14098,0.953838,0.9825,1.16769e-05,248.723,12072856,9.73993,14.5934,7.42755,7.424,11.4422,12.6765,16.3606,6.24512,8.65368
217,10.5357,1.18395,0.931734,1.0375,1.32223e-05,178.705,12850864,10.0974,13.0763,8.84042,8.29632,11.8691,11.4144,14.913,7.46368,10.253
26,11.0634,1.12874,1.13941,1.0025,1.00038e-06,350.034,13494472,10.3544,10.1966,12.3516,8.79744,12.2589,7.08992,12.3888,10.491,14.0801
28,28.8868,1.19097,0.819189,1.0925,0,440.149,35234416,10.4432,7.79417,7.8449,7.424,13.9107,5.15968,10.6442,3.6176,11.1098
422,8.30568,1.22261,0.858279,1.0875,0.00375694,117.26,10130768,14.5189,6.84301,8.0623,12.6022,17.4557,5.34528,8.32416,6.664,9.77704
42,13.1087,1.29205,1.41384,1.0525,1.19881e-05,698.717,15989160,16.4148,12.7431,10.0913,14.0314,18.9962,10.8762,14.5789,8.35856,11.3383
816,6.6312,1.03118,0.76933,0.9175,0.0016831,76.6374,8088336,15.5412,6.06124,7.64153,14.0128,17.3629,4.9184,7.17344,5.54064,9.60568
436,9.1655,1.08791,0.952256,1.0025,0,189.317,11179520,15.98,10.0016,6.15452,14.0314,18.7549,8.51904,11.7021,4.5696,8.15864
54,7.15972,1.45776,1.53517,1.2975,0.000182017,471.569,8732992,8.39215,9.11439,12.1078,6.97856,9.7904,7.81376,10.6813,10.7005,13.6993
59,12.5365,1.12763,1.48321,1.0175,0,1084.97,15291304,11.4853,5.53169,9.52565,10.0038,13.4467,2.784,9.38208,7.73024,11.4335
61,18.9616,0.888923,0.750707,0.7875,7.27816e-09,459.525,23128272,13.0487,11.4885,6.40825,11.4886,15.1914,9.16864,14.2262,3.21776,9.758
834,5.25088,0.98897,0.908113,0.9225,0,185.13,6404712,16.9131,8.97269,6.51301,15.5347,19.3302,7.83232,10.2173,5.36928,8.12056
63,12.6089,1.03123,1.24297,0.8325,6.1328e-06,663.302,15379584,11.5573,12.061,10.5832,9.68832,13.8365,10.3008,13.7251,8.87264,12.633
265,12.2523,1.3058,1.26941,1.0775,2.0187e-05,182.887,14944656,16.686,14.1876,8.31086,14.4026,19.1075,12.5094,15.8781,7.17808,9.71992
651,10.9678,1.22065,1.15622,1.0175,0.000195888,143.269,13377808,16.3794,15.1767,6.48843,14.2912,18.625,13.5859,16.5834,5.3312,7.68264
464,60.4074,1.34879,1.08934,1.2025,0,590.767,73681240,8.04233,12.2671,5.26568,4.97408,12.3702,10.1709,14.8387,1.40896,8.29192
86,45.7005,1.35682,1.31556,1.1475,0,688.987,55742688,18.5274,11.5186,7.06037,14.2541,21.6317,8.50048,13.9293,3.6176,9.81512
858,36.6994,1.18849,1.01182,1.0575,0,254.486,44763720,8.02035,14.7544,4.16728,5.23392,11.0339,12.695,16.9917,0.8568,7.14952
1053,3.11034,0.750451,0.709228,0.6975,0,52.3556,3793808,16.9716,6.98751,6.6422,15.9245,17.8083,5.82784,8.65824,5.88336,8.12056
683,7.3888,1.4051,1.07324,1.3325,0,189.878,9012416,14.4195,3.78542,7.72907,12.4909,16.6205,2.44992,5.57728,5.92144,9.51048
108,2.57495,0.803922,1.10881,0.6575,0.00292753,308.817,3140768,9.71789,8.87895,10.7546,8.42624,10.6813,7.57248,9.92032,9.3296,11.7953
115,5.2138,1.3538,1.04558,1.1875,0.0247186,330.356,6359472,12.9502,7.55939,8.45411,11.3958,14.4861,5.88352,9.048,7.14,9.79608
1081,37.046,0.931912,0.860926,0.8025,0,277.429,45186440,11.8812,14.3599,3.5836,9.29856,13.855,10.9504,16.8803,0.03808,6.92104
1082,29.3772,1.02118,1.01261,0.8675,0,246.425,35832560,9.62111,16.2892,2.6571,5.97632,12.0547,14.2912,17.6598,0.03808,5.49304
311,12.3278,1.37844,1.15576,1.2525,0,184.634,15036696,12.8011,4.03794,8.29219,10.7462,16.6205,2.44992,6.48672,7.00672,10.9004
119,15.7742,0.778143,0.728177,0.7325,0,200.87,19240368,12.4694,8.61976,6.28134,9.81824,15.2842,6.1248,10.3658,4.68384,9.70088
699,4.71573,0.885236,0.730068,0.8625,0,129.639,5751960,15.6797,7.36979,6.59738,14.6624,16.7875,5.7536,8.7696,5.54064,8.06344
893,28.3601,0.876239,0.85091,0.7525,0,170.835,34591952,15.4815,14.925,3.44111,13.9014,17.5856,12.231,16.6576,0.5712,5.91192
