label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,7.16294,0.952972,0.772273,0.8725,0,171.046,8736920,16.3448,10.703,8.79479,14.7366,18.2723,9.35424,12.1104,7.53984,10.0055
2,6.55707,0.901883,0.612925,0.8575,0.00017327,148.147,7997912,14.4489,13.2901,8.99601,12.7322,16.0451,11.7485,14.8016,7.8064,10.1578
3,6.03138,1.32993,0.716149,1.2825,0.0222905,269.448,7356712,11.4733,9.65897,11.1353,9.66976,12.76,7.81376,11.3123,9.88176,13.1281
4,5.60926,0.428527,0.464813,0.3375,0,40.6319,6841840,11.7446,13.5211,4.45187,10.6349,12.6858,11.5443,15.0243,3.2368,5.7596
5,5.58974,0.817529,0.774488,0.7575,0,192.586,6818024,12.6158,6.10643,15.3131,11.0803,14.1891,4.43584,7.82304,14.1467,16.6314
6,5.09029,0.901457,0.688679,0.8225,2.00587e-05,285.631,6208832,13.1627,13.5243,10.5011,12.1754,14.449,12.1011,14.8016,9.21536,11.9286
7,4.96091,1.21941,0.743847,1.1825,5.69028e-07,140.664,6051024,15.6041,9.82564,11.0398,13.6973,16.7875,8.29632,11.1824,8.68224,12.119
8,4.95942,1.07042,0.65136,1.0725,0.000188545,137.254,6049200,15.0278,6.51679,11.9466,13.2704,16.4906,4.67712,7.656,10.2435,13.109
9,4.9589,0.740613,0.725095,0.6175,1.48277e-06,147.987,6048568,10.5912,12.2879,12.3656,9.11296,11.7392,10.8019,13.8365,11.1003,14.061
10,4.95874,0.837542,0.586954,0.7775,8.7021e-05,88.108,6048376,13.5517,14.3547,7.04877,12.1939,14.7645,12.9734,15.2099,5.712,8.21576
11,4.83773,0.837065,0.656737,0.7675,0,129.1,5900776,9.99136,9.4515,12.2464,8.61184,12.1661,7.92512,11.6464,11.0051,14.8798
12,4.40836,0.968952,0.628997,0.9375,0.000172854,90.1479,5377056,14.2939,12.0074,11.5505,12.5837,15.8224,10.5421,13.6509,10.3958,12.7092
13,4.38482,0.977263,0.997134,0.9125,3.29687e-06,926.357,5348336,13.5844,11.7224,8.14727,12.5094,14.7645,10.4864,13.224,6.74016,9.3772
14,4.37186,1.52665,0.982058,1.4575,0.000115031,115.152,5332528,13.5742,9.03881,13.8468,11.8784,15.1171,8.05504,10.3101,13.0424,15.3367
15,4.36148,1.19945,1.09096,1.0625,0,131.143,5319872,11.2989,6.90534,16.4128,10.0038,12.6115,5.1968,8.04576,15.0035,17.6977
16,4.25659,0.744188,0.749895,0.5625,0,98.7538,5191936,10.1573,9.9371,15.5531,9.02016,11.201,8.2592,11.4237,14.6037,16.6124
17,4.20052,0.92318,0.704543,0.8775,0,152.055,5123544,16.2142,8.60223,9.88503,14.9594,17.6784,7.38688,9.73472,8.45376,10.8623
18,4.12342,0.869408,0.658216,0.8575,0,116.895,5029504,15.8994,7.20961,10.5896,14.2541,17.3072,5.9392,8.43552,9.36768,11.5858
19,4.10597,0.785644,0.584674,0.7125,1.1007e-06,83.0923,5008208,11.8426,14.2184,7.73066,10.4493,13.2054,12.7322,15.247,6.83536,9.14872
20,4.06234,0.916355,0.692441,0.8475,2.15302e-05,110.012,4955000,12.5531,12.6712,12.3744,11.3773,14.1149,11.1731,13.9478,11.5954,13.7374
21,3.94899,1.31778,0.808201,1.2875,0.000192162,94.0882,4816744,14.5035,10.5822,12.161,13.0477,15.8595,8.92736,11.9619,10.9861,13.7183
22,3.91154,0.772629,0.497843,0.6875,0.000357963,91.709,4771056,11.0475,11.7393,7.91084,10.041,12.5558,10.375,13.224,6.77824,9.68184
23,3.81582,0.698199,0.518482,0.6425,8.95272e-07,65.6744,4654312,11.9603,14.1802,6.22662,10.672,13.3539,12.8621,15.2099,5.38832,7.32088
24,3.79019,0.678668,0.669343,0.5875,0,214.06,4623040,16.2149,13.1345,6.19644,14.848,17.8269,11.8413,14.5046,4.5696,7.33992
25,3.76442,0.872919,0.633281,0.7925,2.63909e-05,70.6048,4591616,12.0523,13.9401,9.93582,11.0989,13.2982,12.3238,15.0986,9.15824,11.186
26,3.75956,1.31005,0.696427,1.2875,0.0429546,145.171,4585688,11.5447,8.70827,12.3831,10.672,12.4259,7.40544,10.1616,11.0622,13.2233
27,3.57998,0.515475,0.479228,0.4425,0,46.0297,4366648,11.3615,12.3163,5.3645,10.5606,12.6301,11.2474,13.5024,4.284,6.15944
28,3.52547,0.852061,0.563792,0.7425,1.98554e-05,73.8154,4300160,10.8385,11.9789,9.3379,9.72544,12.1846,10.3936,14.5418,8.6632,10.5767
29,3.49675,0.792899,0.653819,0.6875,9.68012e-06,70.7216,4265120,10.7178,11.3822,14.4933,9.4656,11.7763,9.42848,12.6858,13.4042,15.7556
30,3.43574,0.634822,0.634801,0.5425,0,64.0137,4190712,15.3528,13.6371,5.21764,13.6045,16.9546,12.3238,14.7274,3.69376,6.36888
31,3.39575,0.984178,0.621434,0.9375,0.000141995,71.5897,4141936,14.1631,12.7635,10.6417,12.4352,15.5997,11.7114,14.0221,9.17728,11.662
32,3.37288,0.839172,0.569412,0.7975,0.000421544,41.1626,4114032,13.2567,14.189,8.56224,12.4538,14.3376,12.8064,15.1728,7.38752,9.49144
33,3.37284,1.21403,1.47711,1.1325,1.57796e-05,547.463,4113992,11.2474,10.4702,14.853,9.44704,12.0918,9.35424,11.4979,13.347,16.3268
34,3.32924,1.17978,0.741824,1.1375,0.000137975,242.282,4060800,13.5104,11.3703,12.8855,11.4886,14.8944,9.63264,12.5373,11.4621,13.8516
35,3.2537,1.12855,0.714585,1.1075,0.000590551,126.171,3968672,14.9493,8.3947,12.4799,13.5117,16.1194,7.3312,9.34496,10.7576,13.4518
36,3.24854,1.09589,0.468273,1.0275,0.179657,51.6367,3962368,12.2846,10.9109,9.12843,10.4864,13.5395,9.31712,12.0918,8.2824,10.1959
37,3.24059,1.2259,0.821824,1.1325,0.117436,167.051,3952672,12.7127,10.8302,12.0274,11.4886,13.8179,9.53984,12.129,11.0051,12.6711
38,3.2157,0.665131,0.708807,0.5625,0,94.7378,3922312,17.23,12.2285,7.06157,15.8688,18.4208,10.9875,13.6138,5.69296,8.17768
39,3.21389,1.47226,0.538044,1.4125,0.186224,56.5884,3920112,12.9193,8.94869,11.4465,12.2125,14.1891,7.57248,10.6442,10.2245,13.1281
