time,Flow,RR,Inspiration
2.61,14.691,184,1
2.62,52.229,184,1
2.63,80.468,184,1
2.64,92.925,184,1
2.65,94.533,184,1
2.66,91.838,184,1
2.67,88.437,184,1
2.68,85.201,184,1
2.69,82.439,184,1
2.7,79.739,184,1
2.71,76.731,184,1
2.72,73.674,184,1
2.73,71.065,184,1
2.74,67.529,184,1
2.75,60.673,184,1
2.76,46.576,184,1
2.77,22.725,184,1
2.78,-1.63,184,0
2.79,-10.068,184,0
2.8,-10.123,184,0
2.81,-9.403,184,0
2.82,-9.375,184,0
2.83,-9.37,184,0
2.84,-9.372,184,0
2.85,-9.372,184,0
2.86,-9.582,184,0
2.87,-10.056,184,0
2.88,-10.415,184,0
2.89,-10.536,184,0
2.9,-10.108,184,0
2.91,-3.682,188,0
2.92,34.12,188,1
2.93,77.161,188,1
2.94,99.545,188,1
2.95,103.948,188,1
2.96,100.949,188,1
2.97,97.331,188,1
2.98,94.376,188,1
2.99,91.44,188,1
3,87.547,188,1
3.01,82.292,188,1
3.02,75.449,188,1
3.03,66.758,188,1
3.04,53.57,188,1
3.05,31.57,188,1
3.06,4.594,188,1
3.07,-8.878,188,0
3.08,-10.392,188,0
3.09,-9.419,188,0
3.1,-9.379,188,0
3.11,-9.37,188,0
3.12,-9.389,188,0
3.13,-9.389,188,0
3.14,-9.84,188,0
3.15,-10.237,188,0
3.16,-10.488,188,0
3.17,-10.517,188,0
3.18,-10.005,188,0
3.19,-3.96,193,0
3.2,30.219,193,1
3.21,71.401,193,1
3.22,95.139,193,1
3.23,103.014,193,1
3.24,101.435,193,1
3.25,97.104,193,1
3.26,92.836,193,1
3.27,89.266,193,1
3.28,85.479,193,1
3.29,80.656,193,1
3.3,75.449,193,1
3.31,70.513,193,1
3.32,66.316,193,1
3.33,60.544,193,1
3.34,46.13,193,1
3.35,17.131,193,1
3.36,-6.575,193,0
3.37,-10.452,193,0
3.38,-9.407,193,0
3.39,-9.377,193,0
3.4,-9.365,193,0
3.41,-9.37,193,0
3.42,-9.372,193,0
3.43,-9.372,193,0
3.44,-9.44,193,0
3.45,-9.987,193,0
3.46,-10.478,193,0
3.47,-10.056,193,0
3.48,2.877,199,1
3.49,48.778,199,1
3.5,86.769,199,1
3.51,103.831,199,1
3.52,105.969,199,1
3.53,101.226,199,1
3.54,94.623,199,1
3.55,88.241,199,1
3.56,83.158,199,1
3.57,78.972,199,1
3.58,74.821,199,1
3.59,67.664,199,1
3.6,55.173,199,1
3.61,36.548,199,1
3.62,12.103,199,1
3.63,-6.096,199,0
3.64,-10.527,199,0
3.65,-9.575,199,0
3.66,-9.382,199,0
3.67,-9.372,199,0
3.68,-9.372,199,0
3.69,-9.368,199,0
3.7,-9.407,199,0
3.71,-9.856,199,0
3.72,-10.258,199,0
3.73,-10.508,199,0
3.74,-10.448,199,0
3.75,-8.315,199,0
3.76,13.529,208,1
3.77,58.584,208,1
3.78,89.856,208,1
3.79,102.92,208,1
3.8,106.11,208,1
3.81,106.299,208,1
3.82,103.784,208,1
3.83,99.591,208,1
3.84,93.549,208,1
3.85,85.522,208,1
3.86,76.119,208,1
3.87,63.769,208,1
3.88,45.539,208,1
3.89,18.328,208,1
3.9,-4.827,208,0
3.91,-10.521,208,0
3.92,-9.512,208,0
3.93,-9.375,208,0
3.94,-9.377,208,0
3.95,-9.37,208,0
3.96,-9.37,208,0
3.97,-9.69,208,0
3.98,-10.241,208,0
3.99,-10.524,208,0
4,-10.355,208,0
4.01,-6.368,218,0
4.02,24.45,218,1
4.03,67.684,218,1
4.04,93.772,218,1
4.05,102.967,218,1
4.06,102.781,218,1
4.07,99.224,218,1
4.08,95.094,218,1
4.09,90.779,218,1
4.1,86.812,218,1
4.11,83.031,218,1
4.12,78.621,218,1
4.13,70.139,218,1
