label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
193,13.6274,0.931307,1.37717,0.7825,0,1474.31,16339008,14.1056,11.5774,15.4792,11.4379,15.809,10.1837,13.0759,13.5755,18.1927
4,76.3602,1.29874,2.40341,1.0975,0,1996.83,91554240,20.958,7.45237,14.7395,18.3643,23.8586,2.28384,11.8217,12.1666,18.0785
971,47.5404,1.27424,1.64725,1.0875,0,1860.51,56999912,14.6844,14.2542,5.23736,10.5019,18.018,11.5877,16.4642,1.37088,8.33
10,20.2422,3.00436,3.57438,2.2425,4.53729e-12,1443.59,24269968,22.1673,10.5505,12.5324,19.6934,24.1207,8.91072,12.1212,11.0813,14.3086
204,10.7691,0.595788,0.782411,0.4975,1.36814e-10,723.59,12911888,18.061,11.9653,9.4057,16.5859,19.291,9.95904,13.5626,8.14912,11.0718
14,72.0805,2.63561,3.50796,1.8175,0,1923.77,86422904,13.7797,13.7049,15.4092,9.75312,17.9618,9.71568,16.6889,11.6334,18.8782
22,73.4764,1.21751,1.45246,1.0425,4.62237e-13,1928.78,88096584,21.6846,6.67319,11.3084,18.4205,24.3828,2.13408,11.1852,7.73024,13.9658
602,9.58092,0.845824,0.826762,0.7475,6.97093e-12,139.118,11487320,11.6792,9.27533,15.0961,9.52848,13.2444,7.56288,11.7842,12.9853,16.9361
25,8.33285,0.705773,0.762798,0.6075,2.374e-15,416.331,9990912,16.9139,10.8303,10.6675,14.5454,19.0102,9.4536,11.8591,8.32048,12.7854
31,12.3511,2.18306,1.87639,1.8725,6.62903e-10,524.287,14808720,17.2013,14.9762,14.2081,15.575,18.9166,13.2163,16.8761,12.0142,15.6604
803,11.6307,1.1846,1.41821,0.9625,1.25449e-09,818.092,13944936,17.3215,14.6966,7.28536,15.575,19.1412,13.104,16.3332,5.38832,8.65368
226,18.9488,1.06913,1.56086,0.8075,1.17307e-10,1677.79,22719216,12.9883,15.1154,12.048,9.828,16.614,13.1789,17.0633,8.9488,14.2324
227,54.6459,1.44247,1.6155,1.1625,0,1702.21,65519296,15.5563,16.0129,10.8848,11.4379,18.7294,13.703,17.3628,6.4736,14.4038
425,8.73398,1.35466,1.74161,1.0375,6.08437e-14,723.127,10471848,22.4741,10.2978,7.99611,21.191,24.3079,8.81712,11.8778,6.7592,9.282
427,4.12855,0.74928,1.02206,0.6175,0.00209298,428.377,4950048,18.5888,8.07344,12.4285,17.7653,19.5156,6.85152,10.7172,10.8147,13.7754
46,4.6008,0.980049,1.5711,0.5725,9.34602e-07,412.956,5516256,20.692,10.8255,10.255,18.9072,21.7994,9.49104,12.0838,9.29152,11.2622
49,20.9677,0.628984,0.964255,0.5125,1.34769e-18,717.459,25139808,16.8102,9.50776,8.93729,14.6578,18.7855,7.18848,11.335,6.20704,12.0428
53,5.99058,0.654957,1.43871,0.5925,5.29686e-09,1636.21,7182576,14.9172,12.8189,12.649,11.9995,16.6514,10.633,14.2178,11.3669,14.5942
632,11.3343,0.638445,0.975628,0.5325,1.86518e-09,708.505,13589640,17.9846,12.0234,7.569,15.6874,19.2535,10.0526,13.8996,6.13088,8.69176
54,16.8256,2.40364,3.04944,1.8625,1.55504e-13,1473.61,20173536,18.052,13.5632,11.6536,16.0805,19.1038,10.6517,15.2287,10.1102,14.1182
60,2.20085,1.00631,3.19271,0.8225,0.0123238,1905.23,2638768,15.4699,14.3731,13.3671,14.2646,16.614,13.8341,15.2662,12.1285,14.6703
1220,24.9214,0.619963,1.21406,0.4525,0,1990.68,29880216,22.354,8.20237,3.79992,19.4501,24.3079,5.76576,10.7172,0.7616,6.38792
