label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
774,9.57371,206.833,171.802,177,0.131956,35263.4,1459679,11.9412,14.1006,6.52069,10.5838,13.739,12.1986,16.1333,5.2836,7.79688
4,102.129,384.375,390.365,327,6.87756e-10,98197.5,15571390,13.6426,5.24252,13.524,9.97136,17.0056,0.52432,10.0085,9.282,17.2788
10,20.6479,325.659,468.219,257,5.5963e-08,134812,3148136,14.45,9.2994,12.5913,11.8459,17.0798,7.42864,11.0478,10.9766,14.6513
12,23.1536,508.222,706.132,399,1.00008e-06,123540,3530177,9.7979,10.6265,14.0783,7.83696,12.8482,8.70928,13.3864,12.0238,16.7076
22,74.4515,415.988,462.343,349,2.93251e-09,91093.7,11351424,15.436,5.67893,10.2728,11.7902,18.379,0.91408,9.2104,6.63544,13.2994
26,77.2064,407.717,515.932,329,9.93998e-13,120854,11771462,7.08433,7.10545,14.6954,4.1064,10.2126,3.30832,10.9365,10.2721,17.9262
221,12.278,202.923,143.434,175,0.0442563,15278.5,1872000,13.7924,8.84613,8.13394,12.3656,15.7064,6.66768,10.8808,6.67352,9.89128
29,34.8484,291.267,187.002,263,2.36529e-08,51061.4,5313253,7.00073,9.47504,9.63701,4.32912,10.1384,6.5192,13.1822,6.17848,12.8044
418,33.914,269.996,264.81,219,2.17585e-14,42234.9,5170787,17.8264,8.04288,6.11349,15.0382,20.0866,4.79312,11.419,2.10392,8.44424
613,6.64585,180.957,165.13,139,0.00508944,8707.29,1013276,15.5394,10.4537,6.41041,13.6648,17.5995,9.24752,11.6046,5.5692,7.1876
46,9.2852,220.948,172.834,177,0.191021,13735.6,1415690,13.4251,9.24654,10.2144,11.8274,14.8155,7.7256,11.1592,8.65368,12.4046
242,29.3761,417.058,315.441,359,0.00582074,83723.7,4478906,5.45637,8.93222,11.4361,4.06928,9.22896,4.90448,10.955,8.21576,13.7754
243,42.8172,422.245,324.217,367,0.000548302,31774.1,6528233,7.09578,12.1546,11.285,4.4776,11.1035,9.41456,15.2424,7.4732,14.1943
54,4.56211,330.588,454.916,245,0.1667,98532.4,695574,8.51531,9.64633,12.5738,6.90896,10.4725,8.15248,10.955,11.3764,13.547
56,2.95751,290.862,247.296,249,9.59343e-06,51217.2,450924,9.55342,7.76661,11.0909,8.48656,10.9736,6.612,9.41456,10.3673,12.3474
251,20.5158,241.911,200.59,219,1.37025e-06,29601.9,3127992,5.97109,6.80403,8.85101,4.32912,8.70928,3.71664,9.13616,6.19752,11.2622
61,21.6514,226.827,213.815,195,7.97147e-05,113153,3301131,11.837,9.46465,8.32344,9.9528,13.8875,7.4472,10.621,3.93176,12.5188
62,22.0944,340.443,297.078,309,0.0101021,74554.7,3368672,10.4624,11.7942,11.7462,8.54224,12.7739,9.32176,14.0917,9.71992,13.2423
645,6.32588,233.381,178.105,221,9.04754e-10,18861.7,964491,6.59917,3.89283,10.8105,5.18288,7.94832,2.04624,5.53552,9.6628,13.09
259,9.19825,248.654,189.421,241,5.90885e-10,20487.8,1402434,10.0824,5.60348,8.50072,7.54,11.716,3.14128,6.96464,7.20664,9.9484
453,6.88165,312.713,198.396,299,0.00083944,19781.5,1049227,8.75066,5.24649,9.39586,7.2616,11.2149,3.04848,7.11312,8.21576,10.9575
461,2.15088,269.969,202.757,257,3.42166e-07,22434.5,327939,11.7296,5.44107,8.44653,11.0478,12.5883,4.45904,6.63056,7.30184,9.3772
658,4.24464,241.815,165.761,225,0.00322986,7975.18,647170,13.4352,5.65479,8.13801,12.2542,15.261,4.64464,6.66768,6.86392,9.79608
276,14.0767,279.954,210.696,255,0.0130088,30164.7,2146238,10.16,13.2946,9.58958,7.20592,12.4398,10.4725,15.3909,7.70168,11.0718
85,16.5429,297.195,289.016,247,0.0267823,46315.5,2522253,15.7574,9.77678,10.3076,13.4235,18.0078,7.46576,11.5304,8.93928,11.8524
858,1.51665,279.854,174.562,251,0.0814083,10107.5,231240,12.3604,4.69565,10.0902,11.4376,13.2008,4.03216,5.51696,8.31096,11.2241
474,8.56166,238.396,188.566,211,0.00652827,13865.9,1305375,11.1766,14.1004,8.31127,9.7672,12.8482,11.6046,15.9848,7.14952,9.73896
676,41.5039,338.747,282.994,291,5.00229e-06,53985.2,6327997,9.11074,14.1961,5.28564,6.29648,11.7717,11.6603,16.1333,1.34232,8.806
98,6.65175,492.617,353.908,463,0.000965293,30873.8,1014176,7.5119,11.031,14.28,5.92528,8.89488,9.41456,12.7554,12.4046,15.8508
100,9.3799,324.143,381.615,289,2.01702,107590,1430129,7.58841,7.57126,11.8363,5.83248,10.1384,5.73968,9.74864,10.0626,13.2423
874,33.7499,276.927,253.996,235,4.89845e-21,20560.3,5145766,11.2797,14.3481,3.20748,8.33808,13.5906,11.5118,16.0219,0.39032,5.98808
875,46.7944,307.13,311.536,259,1.30185e-13,106483,7134621,12.3362,11.7831,4.46836,9.00624,14.1845,9.41456,14.6114,0.58072,7.89208
107,13.44,215.707,171.92,197,4.64648e-07,25989.6,2049166,10.2362,7.56563,9.46404,7.39152,12.1429,5.81392,9.61872,6.94008,12.2903
113,50.3374,320.34,275.077,289,8.63887e-11,52118.7,7674822,7.83681,9.84417,8.27732,4.40336,11.2706,5.98096,13.0709,4.84568,12.0809
319,15.1321,227.279,218.273,191,0.1137,30531.7,2307157,16.038,10.3199,8.19331,13.869,18.3419,8.17104,11.6418,6.94008,9.60568
517,9.5769,164.483,145.341,125,0.00248865,7555.13,1460165,14.3406,8.36343,6.2967,12.8853,16.059,6.01808,10.621,5.26456,7.73976
720,31.8157,178.549,191.566,133,4.05235e-14,23729.9,4850865,15.6769,9.32429,3.36245,13.0709,18.6389,7.31728,11.4562,0.08568,5.83576
721,22.8112,207.268,378.558,157,4.12694e-11,121579,3477964,17.7336,9.33895,4.21809,15.7992,19.7525,7.42864,11.4562,0.92344,6.21656
150,43.4076,376.653,387.572,309,2.102e-10,81013.8,6618253,16.6475,6.7534,8.15827,13.4235,19.2699,3.30832,9.54448,5.68344,10.2721
352,9.50655,318.952,201.348,293,5.46455e-06,15608.4,1449439,6.31384,5.42964,11.264,4.81168,8.0968,3.28976,7.76272,9.87224,13.3185
164,4.53011,531.767,438.905,477,5.48126,55912.5,690694,6.47,9.98897,13.6094,4.88592,7.98544,8.59792,11.252,11.9476,14.7274
552,8.41494,235.235,180.565,217,2.0271e-06,6941.09,1283005,6.03881,5.11966,9.01594,4.4776,7.8184,3.41968,6.35216,7.26376,10.4434
746,17.9822,209.559,168.944,195,2.28464e-13,8361.18,2741702,8.20507,2.82159,9.25367,5.85104,10.6395,0.59856,4.96016,7.4732,11.5478
168,8.08543,352.294,204.128,309,31.0883,13968.3,1232765,9.36624,6.63599,10.0308,7.13168,11.5861,4.42192,8.78352,8.78696,11.3574
747,4.11574,197.984,163.419,175,1.14741e-09,7395.66,627516,6.56421,4.00671,8.62178,5.22,7.8184,2.9,4.88592,7.43512,9.92936
361,10.7047,199.232,173.464,177,3.28315e-07,24743,1632125,12.8717,6.90197,7.32227,10.9736,15.3538,5.42416,8.72784,4.76952,9.9484
561,4.80635,302.245,216.621,267,13.8225,23923.3,732812,11.9409,5.96439,10.2299,10.9736,12.9595,3.62384,8.1896,8.82504,12.0238
175,10.4068,215.521,168.817,203,2.4555e-05,34356,1586694,11.1451,7.86553,7.72293,9.84144,12.644,6.12944,9.34032,5.72152,9.91032
757,2.39393,188.083,149.31,171,0.000489344,7965.56,364996,11.5183,4.24383,9.13881,10.4168,12.5698,3.10416,5.20144,8.12056,10.1959
950,16.6942,181.713,170.759,163,3.68898e-13,23101.7,2545325,12.7813,2.91763,10.0581,9.98992,15.0754,0.45008,5.5912,7.9492,12.2142
951,0.0163445,420.534,363.073,337,158.796,6276.25,2492,12.9592,4.71607,8.97775,12.6811,13.405,4.5704,4.81168,8.72984,9.20584
378,58.6517,386.22,309.8,337,9.35751e-07,62443.4,8942480,7.82576,12.1689,6.57239,4.51472,11.4562,9.37744,15.2795,2.67512,9.81512
186,10.9947,191.081,163.565,161,0.00922855,50020.7,1676339,11.932,11.3301,9.49465,10.3054,13.3307,9.74864,13.275,7.5684,11.167
577,10.2128,186.643,150.298,163,0.0910702,14370.8,1557120,12.3727,12.1075,7.5521,10.1755,13.8504,10.2683,14.0917,6.1404,8.9964
