time,Flow,RR,Inspiration
50.09,7.99,191,1
50.1,36.774,191,1
50.11,49.572,191,1
50.12,50.508,191,1
50.13,50.338,191,1
50.14,51.245,191,1
50.15,52.819,191,1
50.16,54.325,191,1
50.17,57.678,191,1
50.18,60.065,191,1
50.19,56.581,191,1
50.2,49.674,191,1
50.21,38.78,191,1
50.22,23.346,191,1
50.23,5.58,191,1
50.24,-4.993,191,0
50.25,-8.917,191,0
50.26,-10.061,191,0
50.27,-10.413,191,0
50.28,-10.531,191,0
50.29,-10.533,191,0
50.3,-10.482,191,0
50.31,-10.401,191,0
50.32,-10.375,191,0
50.33,-10.344,191,0
50.34,-10.246,191,0
50.35,-10.132,191,0
50.36,-9.872,191,0
50.37,-9.01,191,0
50.38,-7.532,191,0
50.39,-7.011,191,0
50.4,-10.324,191,0
50.41,-0.27,192,0
50.42,26.271,192,1
50.43,41.189,192,1
50.44,45.769,192,1
50.45,47.538,192,1
50.46,48.761,192,1
50.47,49.284,192,1
50.48,48.358,192,1
50.49,47.956,192,1
50.5,47.872,192,1
50.51,46.476,192,1
50.52,42.153,192,1
50.53,35.222,192,1
50.54,24.359,192,1
50.55,6.506,192,1
50.56,-5.767,192,0
50.57,-9.595,192,0
50.58,-10.28,192,0
50.59,-10.457,192,0
50.6,-10.539,192,0
50.61,-10.432,192,0
50.62,-10.198,192,0
50.63,-10.014,192,0
50.64,-9.829,192,0
50.65,-9.519,192,0
50.66,-8.838,192,0
50.67,-8.176,192,0
50.68,-10.508,192,0
50.69,0.801,198,0
50.7,28.684,198,1
50.71,42.551,198,1
50.72,44.691,198,1
50.73,44.967,198,1
50.74,45.637,198,1
50.75,46.94,198,1
50.76,47.788,198,1
50.77,47.672,198,1
50.78,46.048,198,1
50.79,45.049,198,1
50.8,42.551,198,1
50.81,39.103,198,1
50.82,32.843,198,1
50.83,21.02,198,1
50.84,1.353,198,1
50.85,-8.596,198,0
50.86,-10.363,198,0
50.87,-10.503,198,0
50.88,-10.522,198,0
50.89,-10.539,198,0
50.9,-10.536,198,0
50.91,-10.538,198,0
50.92,-10.536,198,0
50.93,-10.501,198,0
50.94,-10.334,198,0
50.95,-9.851,198,0
50.96,-8.922,198,0
50.97,-7.773,198,0
50.98,-7.536,198,0
50.99,-8.958,198,0
51,-9.706,198,0
51.01,10.418,198,1
51.02,35.563,198,1
