label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,10.2657,0.844828,1.0153,0.6875,4.34247e-05,115.084,12308320,22.5245,9.12543,8.61241,20.592,24.2518,7.71264,10.9231,6.83536,10.3102
2,10.203,0.847841,0.968669,0.6525,2.58882e-06,99.7171,12233184,21.2606,9.53247,6.75313,19.5437,23.3532,8.12448,11.4098,4.91232,8.34904
3,9.02312,0.769381,1.15581,0.5725,0,141.573,10818528,23.0976,5.54579,6.62199,21.0787,24.5138,3.70656,7.9092,3.6176,8.31096
4,7.61392,0.974512,1.1131,0.7775,7.39799e-12,144.95,9128920,18.6079,9.85067,9.14375,17.3722,20.3954,7.6752,12.0089,7.44464,11.5097
5,7.16319,0.27638,0.83601,0.1625,0,187.34,8588504,15.8202,8.90855,2.1188,13.5907,17.3628,7.6752,10.1743,0.3808,3.39864
6,7.10936,1.22981,1.12781,1.0175,6.54613e-29,239.273,8523968,17.3524,8.61395,7.46053,15.7997,18.9727,7.24464,10.661,6.20704,9.60568
7,6.83853,1.08553,1.08004,0.8475,6.14078e-09,80.051,8199248,20.0333,9.21112,4.90069,18.5702,21.5186,7.99344,10.8857,3.48432,6.27368
8,6.77296,0.997998,1.09511,0.8225,0,141.547,8120632,23.6294,7.10637,8.94049,22.0522,25.038,5.41008,8.77032,7.55888,10.3673
9,6.74768,0.875408,0.811634,0.7425,4.54858e-09,130.24,8090320,19.6193,7.63292,8.43614,18.2333,21.1442,6.06528,9.10728,6.79728,9.77704
10,6.45515,1.04547,1.17852,0.8275,0,199.202,7739584,21.8502,6.54719,4.9993,20.4797,23.3158,4.90464,8.07768,3.54144,6.95912
11,6.41386,1.35398,1.35043,1.0875,1.02198e-07,189.35,7690080,19.7971,10.8581,7.82392,17.8214,21.2753,9.1728,12.0463,6.77824,9.05352
12,6.27241,1.21926,1.29538,0.9925,4.12205e-07,130.162,7520480,22.7427,10.3099,10.7431,21.0038,24.2892,9.00432,11.6719,9.31056,12.3665
13,6.19099,0.818236,0.98496,0.6375,5.82054e-07,106.094,7422864,21.9471,8.20013,5.80789,20.4422,23.503,7.16976,9.42552,4.22688,8.02536
14,6.04902,0.928822,0.972464,0.7425,0,82.1838,7252640,18.1904,9.37315,3.65388,16.9978,19.5343,8.27424,10.7359,2.36096,5.01704
15,5.79778,1.37354,1.46267,1.0725,1.28459e-08,387.691,6951416,21.125,10.7047,9.18976,19.5062,22.9414,9.22896,12.0463,8.05392,10.1959
16,5.67478,0.935798,0.982617,0.7475,6.90359e-08,383.356,6803944,20.6364,7.40737,7.13011,18.9634,22.23,5.69088,9.25704,5.92144,8.15864
17,5.55506,1.18791,1.12633,0.9925,1.05968e-11,85.7472,6660392,17.939,9.37185,8.05536,16.7731,19.4782,7.80624,11.4847,6.34032,9.5676
