label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1507,1374,0.486015,0.0645868,,10.0152,5.83596,9.93413,0.885981,0.442949,-0.137238
1508,1377,0.529683,0.0509181,,4.79235,8.2368,7.83973,-0.212014,-0.848205,-0.485384
1509,1377,0.431853,0.0484809,,4.7081,8.52228,7.81593,-0.650222,0.281763,-0.705565
1510,1378,0.172329,0.0719103,,14.3489,7.87176,10.6767,0.434633,-0.543147,0.718391
1511,1378,0.241182,0.0755174,,14.3021,7.956,10.7291,-0.0775373,0.310472,0.947415
1512,1380,0.671289,0.0841418,,14.9338,6.81408,10.4768,0.237008,-0.306753,0.921808
1513,1380,0.259072,0.0781671,,14.9432,6.99192,10.2245,0.686683,0.578065,0.440803
1514,1381,0.0397253,0.156213,AcRMB,14.9619,6.5754,9.92938,0.707359,-0.706855,0
1515,1381,0.0868949,0.144415,,14.9806,6.58944,9.90083,0.753787,0,-0.657119
1516,1382,0.192974,0.0641117,,13.9137,7.02468,9.77703,-0.436847,-0.145512,0.887689
1517,1382,0.601901,0.0690776,,13.8482,6.7626,9.74373,-0.357699,-0.917493,0.173949
1518,1391,0.112568,0.063068,,5.78445,10.2585,7.33993,-0.665373,0.665373,0.338464
1519,1391,0.0325634,0.094098,,5.81255,10.2118,7.31138,-0.574269,-0.574254,-0.583479
1520,1395,0.187927,0.0537987,,4.8157,11.9106,6.30698,-0.747097,0.647059,0.152188
1521,1395,0.233914,0.0802724,,4.7923,11.7983,6.24508,-0.800294,-0.440331,-0.406985
1522,1396,0.258752,0.055274,,5.26035,12.9309,6.59733,-0.289467,0.0359426,0.956513
1523,1396,0.386916,0.0639255,,5.2229,13.104,6.45933,-0.387165,0.919063,-0.0736596
1524,1397,0.453416,0.0892256,,5.09185,12.8138,5.92623,-0.702004,0.28914,-0.650837
1525,1397,0.265365,0.07027,,5.2884,12.6921,5.95953,0.281876,-0.423191,-0.861078
1526,1399,0.2678,0.0747469,,12.2756,14.157,6.87818,0.524271,-0.663928,0.533234
1527,1399,0.180337,0.0776142,,12.2803,14.2132,6.76873,0.830665,-0.363211,-0.421988
1528,1403,0.381738,0.0771336,,11.7,15.7576,5.43588,0.78483,0.367791,0.49877
1529,1403,0.34966,0.0700579,,11.7,15.6593,5.25503,0.856832,-0.160728,-0.489904
1530,1404,0.126297,0.0785743,,11.3069,16.3145,5.43593,0.741106,0.296137,0.602548
1531,1404,0.17504,0.0761449,,11.2367,16.38,5.40263,-0.267371,0.962064,0.0542734
1532,1405,0.205546,0.0666779,,11.5315,16.2677,5.07418,0.910747,0.181951,-0.37072
1533,1405,0.142183,0.0794676,,11.4238,16.3145,5.08848,-0.197633,0.921338,-0.334779
1534,1406,0.181922,0.0729692,,10.5394,14.728,4.31253,0.411718,-0.360046,0.837171
1535,1406,0.378175,0.080732,,10.3755,14.6344,4.17453,-0.668209,-0.668209,-0.327098
1536,1407,0.34276,0.106593,,10.4504,14.859,3.89843,-0.35506,-0.682694,-0.63864
1537,1407,0.0876387,0.106859,,10.516,15.0041,3.97458,0.10612,0.64127,-0.759942
1538,1408,0.615005,0.222362,,11.6485,14.5314,4.22208,0.0760963,-0.837066,0.541784
1539,1408,0.718098,0.181921,,11.8264,14.6671,3.78418,0.560509,-0.338952,-0.755607
1540,1409,0.125204,0.200849,,11.129,15.781,3.48908,0,0.14936,-0.988783
1541,1409,0.485167,0.127227,,11.1898,15.9681,3.67948,0.250842,0.810235,0.529714
1542,1414,0.281271,0.0752563,,9.8467,16.6374,5.40258,0.332776,-0.233225,0.91371
1543,1414,0.425038,0.0891827,,9.87945,16.8667,5.25978,0.374318,0.924856,-0.0672875
1544,1415,0.175929,0.0889437,,9.36935,16.5251,5.23603,-0.850906,-0.478601,0.216566
1545,1415,0.343794,0.111667,,9.36935,16.7217,5.20743,-0.435433,0.898505,-0.0555571
1546,1416,0.0503982,0.10201,,9.9263,16.5392,4.36018,0.928618,-0.371038,0
1547,1416,0.316352,0.0948176,,9.9216,16.703,4.33163,0.118223,0.976445,-0.180494
1548,1417,0.360259,0.150125,,9.3085,16.1647,4.07458,-0.233721,-0.779439,-0.581248
1549,1417,0.33407,0.21686,,9.2851,16.3893,4.05078,-0.392135,0.504388,-0.7693
1550,1423,0.273555,0.0838528,,8.1292,16.5719,6.77823,-0.8554,0.513241,-0.0698203
1551,1423,0.430665,0.0752925,,8.22745,16.6889,6.68303,-0.0870733,0.869355,-0.486456
1552,1424,0.166243,0.0889566,,7.4084,13.9323,5.72628,0.844548,-0.50709,0.172039
1553,1424,0.438877,0.0789822,,7.2727,13.7685,5.67393,-0.298489,-0.93853,-0.173397
1554,1426,0.151858,0.104185,,6.7345,14.625,6.01663,-0.924547,0.061896,0.376008
1555,1426,0.203739,0.0725147,,6.82345,14.7186,5.96903,0.184059,0.964962,-0.187006
1556,1427,0.0853972,0.11119,,6.61285,14.2693,5.56443,-0.767001,-0.548023,-0.333735
1557,1427,0.173039,0.0756093,,6.65965,14.3395,5.50728,0.162391,0.540921,-0.825248
1558,1428,0.118745,0.0737943,,8.19935,14.4331,5.27883,-0.945726,-0.314964,0.0800038
1559,1428,0.359245,0.0771446,,8.3538,14.3395,5.17413,0.547259,-0.625202,-0.556444
1560,1430,0.254663,0.0953061,,7.6752,15.6593,5.55018,0.955771,0.294113,0
1561,1430,0.677234,0.100744,,7.52545,15.9494,5.46923,-0.0828375,0.967465,-0.239061
1562,1431,0.0462966,0.0702887,,7.17915,15.884,5.70248,-0.40392,0.403909,0.820796
1563,1431,0.592409,0.0603241,,6.91705,15.9916,5.66443,-0.916428,0.394998,-0.0643133
1564,1432,0.170114,0.0831773,,7.43655,15.0789,4.41253,-0.165183,-0.770657,-0.615469
1565,1432,0.149696,0.0805618,,7.48335,15.1539,4.39823,0.437553,0.124924,-0.890472
1566,1433,0.538078,0.120356,,6.94515,15.1632,4.72193,-0.904515,-0.173953,-0.389349
1567,1433,0.978126,0.146065,,6.9545,15.4487,4.46968,-0.478466,0.488076,-0.729967
1568,1440,0.117242,0.0617124,,4.83445,13.0338,8.79173,-0.719024,-0.399181,0.56891
1569,1440,0.189059,0.0985922,,4.83915,13.0432,8.67273,-0.396171,-0.148631,-0.906067
1570,1441,0.249708,0.0695282,,5.1433,13.6749,8.92023,-0.187418,0.824565,0.533823
1571,1441,0.251376,0.114718,,5.15265,13.6469,8.75363,-0.111785,0.595921,-0.795225
1572,1443,0.247103,0.0641527,,8.17595,15.9869,10.5673,0.037637,0.378794,0.924716
1573,1443,0.436393,0.0848747,,8.36315,16.043,10.4387,0.879254,0.471823,-0.0655367
1574,1445,1.00011,0.0600268,,7.77815,16.6421,9.02493,-0.243274,0.374359,-0.894803
1575,1445,0.0799736,0.113971,,7.9279,16.483,9.46763,0.702732,0.701468,-0.118784
1576,1446,0.201233,0.0682511,,6.435,15.5189,9.25343,-0.232565,0.930269,0.283748
1577,1446,0.241403,0.0588193,,6.3414,15.3972,9.21538,-0.969333,-0.232806,-0.0787068
1578,1447,0.462219,0.0581938,,6.21035,15.5142,8.75843,-0.668298,-0.0605771,-0.741423
1579,1447,0.503049,0.0488845,,6.40225,15.7248,8.77743,0.148892,0.781634,-0.605706
1580,1448,0.157554,0.0687117,,14.9245,7.39908,14.2467,0.89113,-0.415857,0.181524
1581,1448,0.455047,0.0738402,,14.77,7.22592,14.28,-0.370292,-0.90505,0.209208
1582,1450,0.160726,0.129547,,15.678,6.70644,13.0662,-0.582359,-0.757067,0.296155
