time,Flow,RR,Inspiration
20.01,57.751,224,1
20.02,131.653,224,1
20.03,164.551,224,1
20.04,175.689,224,1
20.05,180.978,224,1
20.06,185.483,224,1
20.07,188.804,224,1
20.08,191.81,224,1
20.09,193.587,224,1
20.1,188.897,224,1
20.11,169.945,224,1
20.12,115.946,224,1
20.13,19.779,224,1
20.14,-8.243,224,0
20.15,-7.1,224,0
20.16,-7.1,224,0
20.17,-7.092,224,0
20.18,-7.084,224,0
20.19,-7.08,224,0
20.2,-7.076,224,0
20.21,-7.08,224,0
20.22,-7.08,224,0
20.23,-7.064,224,0
20.24,-7.08,224,0
20.25,-7.064,224,0
20.26,-7.039,223,0
20.27,-10.123,221,0
20.28,34.178,221,1
20.29,114.841,221,1
20.3,157.363,221,1
20.31,174.022,221,1
20.32,181.796,221,1
20.33,184.413,221,1
20.34,184.902,221,1
20.35,185.239,221,1
20.36,183.133,221,1
20.37,175.54,221,1
20.38,157.902,221,1
20.39,112.914,221,1
20.4,18.54,221,1
20.41,-8.005,221,0
20.42,-7.117,221,0
20.43,-7.092,221,0
20.44,-7.088,221,0
20.45,-7.092,221,0
20.46,-7.084,221,0
20.47,-7.08,221,0
20.48,-7.072,221,0
20.49,-7.072,221,0
20.5,-7.08,221,0
20.51,-7.08,221,0
20.52,-7.072,221,0
20.53,-6.874,223,0
20.54,84.198,223,1
20.55,160.351,223,1
20.56,189.515,223,1
20.57,196.314,223,1
20.58,195.749,223,1
20.59,195.058,223,1
20.6,194.933,223,1
20.61,192.838,223,1
20.62,184.78,223,1
20.63,168.479,223,1
20.64,131.106,223,1
20.65,46.576,223,1
20.66,-9.478,223,0
20.67,-7.121,223,0
20.68,-7.076,223,0
20.69,-7.109,223,0
20.7,-7.104,223,0
20.71,-7.1,223,0
20.72,-7.072,223,0
20.73,-7.076,223,0
20.74,-7.072,223,0
20.75,-7.064,223,0
20.76,-7.08,223,0
20.77,-7.068,223,0
20.78,-7.064,223,0
20.79,-9.421,226,0
20.8,23.691,226,1
20.81,109.92,226,1
20.82,162.128,226,1
20.83,180.464,226,1
20.84,184.139,226,1
20.85,185.636,226,1
20.86,187.602,226,1
20.87,190.413,226,1
20.88,192.184,226,1
20.89,189.206,226,1
20.9,176.077,226,1
20.91,138.567,226,1
20.92,54.925,226,1
20.93,-9.977,226,0
20.94,-7.133,226,0
20.95,-7.088,226,0
20.96,-7.084,226,0
20.97,-7.092,226,0
20.98,-7.088,226,0
20.99,-7.084,226,0
21,-7.104,226,0
21.01,-7.068,226,0
21.02,-7.072,226,0
21.03,-7.06,226,0
21.04,-7.06,226,0
21.05,-7.056,226,0
21.06,-10.135,226,0
21.07,55.12,226,1
21.08,132.803,226,1
21.09,169.974,226,1
21.1,183.255,226,1
21.11,187.417,226,1
21.12,187.417,226,1
21.13,188.279,226,1
21.14,188.68,226,1
21.15,186.802,226,1
21.16,177.064,226,1
21.17,146.247,226,1
21.18,72.175,226,1
21.19,-10.419,226,0
21.2,-7.197,226,0
21.21,-7.084,226,0
21.22,-7.084,226,0
21.23,-7.08,226,0
21.24,-7.08,226,0
21.25,-7.072,226,0
21.26,-7.068,226,0
21.27,-7.076,226,0
21.28,-7.088,226,0
21.29,-7.056,226,0
21.3,-7.052,226,0
21.31,-10.489,231,0
21.32,54.89,231,1
21.33,143.087,231,1
21.34,180.494,231,1
21.35,188.464,231,1
21.36,188.156,231,1
21.37,187.048,231,1
21.38,187.632,231,1
21.39,188.341,231,1
21.4,184.352,231,1
21.41,170.209,231,1
21.42,138.327,231,1
21.43,65.189,231,1
21.44,-10.539,231,0
21.45,-7.169,231,0
21.46,-7.084,231,0
21.47,-7.092,231,0
21.48,-7.092,231,0
21.49,-7.064,231,0
21.5,-7.076,231,0
21.51,-7.076,231,0
21.52,-7.056,231,0
21.53,-7.052,231,0
21.54,-7.052,231,0
21.55,-7.052,231,0
21.56,-7.949,232,0
21.57,18.352,232,1
21.58,107.057,232,1
21.59,162.675,232,1
21.6,184.047,232,1
21.61,190.909,232,1
21.62,191.997,232,1
21.63,191.313,232,1
21.64,190.816,232,1
21.65,187.663,232,1
21.66,176.974,232,1
21.67,149.08,232,1
21.68,80.447,232,1
21.69,-9.264,232,0
21.7,-7.245,232,0
21.71,-7.1,232,0
21.72,-7.084,232,0
21.73,-7.072,232,0
21.74,-7.084,232,0
21.75,-7.056,232,0
21.76,-7.072,232,0
21.77,-7.064,232,0
21.78,-7.064,232,0
21.79,-7.047,232,0
21.8,-7.064,232,0
21.81,-10.048,236,0
21.82,29.33,236,1
21.83,107.46,236,1
21.84,153.084,236,1
21.85,170.239,236,1
21.86,176.705,236,1
21.87,179.257,236,1
21.88,179.378,236,1
21.89,177.004,236,1
21.9,174.914,236,1
21.91,170.974,236,1
21.92,157.08,236,1
21.93,114.401,236,1
21.94,20.433,236,1
21.95,-8.091,236,0
21.96,-7.092,236,0
21.97,-7.092,236,0
21.98,-7.092,236,0
21.99,-7.088,236,0
22,-7.1,236,0
22.01,-7.076,236,0
22.02,-7.088,236,0
22.03,-7.064,236,0
22.04,-7.047,236,0
22.05,-7.064,236,0
22.06,-3.451,241,0
22.07,85.951,241,1
22.08,152.888,241,1
22.09,177.844,241,1
22.1,184.444,241,1
22.11,185.943,241,1
22.12,186.066,241,1
22.13,187.263,241,1
22.14,187.325,241,1
22.15,179.649,241,1
22.16,163.164,241,1
22.17,135.512,241,1
22.18,68.226,241,1
22.19,-10.526,241,0
22.2,-7.161,241,0
22.21,-7.084,241,0
22.22,-7.076,241,0
22.23,-7.084,241,0
22.24,-7.1,241,0
22.25,-7.072,241,0
22.26,-7.072,241,0
22.27,-7.06,241,0
22.28,-7.088,241,0
22.29,-7.08,241,0
22.3,-7.072,241,0
22.31,-7.039,239,0
22.32,-7.052,236,0
22.33,-10.051,236,0
22.34,51.28,236,1
22.35,127.281,236,1
22.36,166.669,236,1
22.37,181.069,236,1
22.38,185.79,236,1
22.39,186.188,236,1
22.4,184.383,236,1
22.41,184.413,236,1
22.42,186.219,236,1
22.43,183.437,236,1
22.44,166.291,236,1
22.45,113.864,236,1
22.46,4.654,236,1
22.47,-7.494,236,0
22.48,-7.113,236,0
22.49,-7.088,236,0
22.5,-7.076,236,0
22.51,-7.068,236,0
22.52,-7.096,236,0
22.53,-7.1,236,0
22.54,-7.084,236,0
22.55,-7.08,236,0
22.56,-7.064,236,0
22.57,-7.068,236,0
22.58,-10.539,236,0
22.59,50.868,236,1
22.6,128.799,236,1
22.61,165.797,236,1
22.62,177.994,236,1
22.63,180.192,236,1
22.64,182.89,236,1
22.65,187.509,236,1
22.66,191.375,236,1
22.67,189.638,236,1
22.68,179.076,236,1
22.69,153.952,236,1
22.7,92.148,236,1
22.71,-7.778,236,0
22.72,-7.277,236,0
22.73,-7.088,236,0
22.74,-7.1,236,0
22.75,-7.076,236,0
22.76,-7.08,236,0
22.77,-7.072,236,0
22.78,-7.052,236,0
22.79,-7.064,236,0
22.8,-7.064,236,0
22.81,-7.064,236,0
22.82,-7.056,236,0
22.83,-8.772,235,0
22.84,23.016,235,1
22.85,107.128,235,1
22.86,154.204,235,1
22.87,171.033,235,1
22.88,175.331,235,1
22.89,176.675,235,1
22.9,178.806,235,1
22.91,180.555,235,1
22.92,181.554,235,1
22.93,181.766,235,1
22.94,177.394,235,1
22.95,155.414,235,1
22.96,89.244,235,1
22.97,-9.755,235,0
22.98,-7.213,235,0
22.99,-7.1,235,0
23,-7.076,235,0
23.01,-7.1,235,0
23.02,-7.06,235,0
23.03,-7.072,235,0
23.04,-7.072,235,0
23.05,-7.056,235,0
23.06,-7.072,235,0
23.07,-7.047,235,0
23.08,-7.047,234,0
23.09,-8.541,232,0
23.1,17.016,232,1
23.11,102.409,232,1
23.12,156.175,232,1
23.13,176.017,232,1
23.14,181.009,232,1
23.15,181.614,232,1
23.16,181.736,232,1
23.17,181.281,232,1
23.18,184.139,232,1
23.19,184.169,232,1
23.2,174.438,232,1
23.21,140.228,232,1
23.22,45.474,232,1
23.23,-8.671,232,0
23.24,-7.129,232,0
23.25,-7.113,232,0
23.26,-7.088,232,0
23.27,-7.092,232,0
23.28,-7.08,232,0
23.29,-7.072,232,0
23.3,-7.076,232,0
23.31,-7.064,232,0
23.32,-7.068,232,0
23.33,-7.052,232,0
23.34,-9.129,237,0
23.35,25.256,237,1
23.36,109.992,237,1
23.37,155.611,237,1
23.38,170.121,237,1
23.39,173.369,237,1
