label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,86.5948,0.944872,5.5044,0.6575,0,8886.14,104270456,20.3249,9.73043,12.8712,16.9241,23.0044,5.137,14.1314,8.45376,16.9361
777,11.0143,0.840292,0.992733,0.6825,0,284.981,13262560,14.2376,12.9496,6.39111,12.1233,16.0181,11.4508,14.6731,4.3792,9.14872
972,11.1228,0.618908,0.689857,0.4975,0,99.9305,13393168,12.0398,14.4965,6.64567,9.48944,13.7018,12.6277,15.5511,4.87424,7.93016
396,16.9215,0.717938,0.738701,0.6025,1.26706e-21,292.512,20375552,11.4225,14.1286,8.46806,8.89168,14.4116,12.5156,15.5137,6.41648,10.5386
10,78.928,0.820881,2.98197,0.6275,0,3512.24,95038696,20.7869,10.1754,9.5943,16.2516,24.2373,5.73476,14.4303,5.9024,13.1281
12,68.5266,1.5664,6.43293,1.0875,0,5361.6,82514208,12.0425,8.41803,15.1551,9.1532,14.5611,4.46452,12.7117,11.1574,18.2689
591,63.651,1.35573,3.12408,1.0925,0,2137.72,76643384,9.78179,11.5675,6.92668,6.57536,13.8512,8.53676,14.5797,3.50336,9.83416
22,14.7594,0.842153,1.52115,0.6225,0,957.179,17772128,18.9338,13.429,11.5365,16.5878,21.6221,11.4508,14.916,10.3006,13.3756
1567,4.57904,1.02583,1.35498,0.8575,0,369.377,5513704,16.1225,2.82867,10.7649,14.477,17.8487,1.9614,3.9695,9.93888,11.9476
1568,2.9124,1.31646,1.0707,1.1875,0,68.9522,3506872,14.5595,2.87537,10.5508,13.7485,15.4951,1.9614,3.9695,9.74848,11.3574
218,23.2424,1.58806,2.7394,1.3825,0,1185.48,27986568,11.4957,5.24555,10.7277,9.19056,13.3469,2.74596,7.96702,9.06304,12.8425
26,14.0745,0.837006,1.84443,0.6175,0,1638.5,16947384,13.2159,12.2197,13.897,11.5442,15.2149,9.28396,14.2061,12.1856,15.9079
28,10.8189,1.10049,3.58133,0.8375,0,2207.2,13027256,12.9932,7.37806,13.3033,11.5442,14.3743,5.54796,10.302,11.9571,15.1463
228,13.2508,1.15548,3.09188,0.9275,0,1949.1,15955536,16.0026,9.28115,8.00487,13.8606,18.185,7.52804,11.3294,5.97856,10.234
1585,14.6074,1.03219,1.38485,0.8075,0,286.574,17589096,20.2299,6.38936,10.1633,18.0822,22.2946,3.75468,8.39666,8.22528,11.8524
1586,3.81388,1.49751,10.3538,1.1125,0,4216.71,4592368,19.5153,8.21833,8.83923,17.7273,21.4353,7.0984,9.33066,7.2352,10.0817
236,14.1061,0.98375,7.82249,0.6675,0,4936.93,16985416,14.3915,13.2573,8.70703,12.7584,16.0555,11.5629,15.0654,7.14,10.6338
46,14.1864,0.775768,2.91972,0.5925,0,2984.56,17082104,18.957,13.786,9.55632,16.6999,21.51,11.6563,15.1401,8.33952,10.6719
1405,0.00404611,3.30685,4.01847,2.0125,0.681802,46.8114,4872,14.4912,3.58289,10.6713,14.4023,14.5984,3.49316,3.67062,10.5291,10.8052
54,49.3265,1.48028,3.00019,1.2325,1.92881e-16,7881.4,59394904,10.7051,12.7259,11.6592,7.62144,13.3655,10.0125,15.1775,8.30144,15.8318
55,51.1914,2.174,6.00383,1.7325,3.85222e-21,3393.18,61640536,9.96274,9.61751,11.7648,7.39728,13.1787,5.39852,12.6183,8.41568,14.5751
59,28.5099,1.60764,2.98899,1.3175,0,1283.13,34329264,11.5141,7.92925,10.6196,7.92032,14.5797,5.15568,11.1426,8.98688,12.7854
61,26.7994,0.571261,1.55659,0.4425,0,2747.76,32269632,15.0863,11.1626,8.17818,12.0299,17.0268,9.47076,12.8425,4.74096,12.138
63,13.1457,2.96452,14.9984,1.4025,1.65436e-11,3796.21,15828968,13.6251,13.4603,11.0476,11.731,15.7192,11.5256,14.972,8.58704,12.8234
1040,27.2861,0.663207,1.07899,0.5175,0,644.491,32855760,19.2598,12.747,3.61595,15.7472,22.2946,10.5916,14.8039,0.45696,5.62632
848,8.39752,0.552095,1.13852,0.4225,0,893.879,10111616,18.1628,13.9541,5.54253,16.2142,20.0156,12.4409,15.0654,4.15072,6.94008
1041,26.6484,1.06817,9.26017,0.6175,0,4252.95,32087840,17.0613,12.4736,3.12638,15.2429,18.7641,10.2927,14.6918,0.41888,5.39784
1431,0.031452,3.15961,3.5947,2.5825,0.395154,124.989,37872,18.0964,7.58644,9.15501,17.8207,18.2971,7.06104,8.00438,8.83456,9.4724
661,17.3106,0.711524,0.814913,0.5925,0,495.666,20843960,17.8332,11.1611,6.58778,15.7659,21.0804,8.14448,13.7391,4.87424,9.14872
1244,5.8685,1.07443,1.23373,0.9175,0,123.945,7066368,14.8039,3.06478,12.0757,13.02,16.9334,2.07348,4.5299,10.9861,14.042
94,44.619,0.919118,3.57176,0.6575,0,3409.45,53726568,21.093,11.5064,7.26879,16.9054,24.1626,8.79828,14.7292,3.65568,10.3292
488,26.5875,0.755719,4.90062,0.5375,0,4495.05,32014552,20.6646,12.0521,5.25815,18.0636,23.4527,9.84436,14.7292,2.20864,8.34904
1268,2.61258,1.31076,4.59134,1.0725,0.00021706,2440.37,3145856,18.45,8.15478,10.3498,17.4284,19.4926,7.11708,9.23726,8.96784,11.4716
1077,3.41533,1.33303,1.2281,1.1675,0,163.85,4112464,15.1017,4.32302,10.5024,13.7672,16.9147,3.51184,5.03426,9.7104,11.7382
117,8.44031,1.35805,1.35844,1.1175,0.000136989,262.621,10163136,14.3763,7.58794,11.2586,12.2541,16.0181,5.80948,10.6569,10.015,12.7092
120,19.6927,1.27975,3.43965,0.8925,0,1933.49,23712328,14.7147,7.86698,9.27692,11.9926,16.4664,5.28644,10.8811,7.53984,11.6239
313,12.1454,0.616348,1.00999,0.4775,0,448.872,14624496,19.0024,14.1599,7.32008,16.5878,20.8936,12.3288,15.1401,5.29312,8.6156
124,68.6696,1.4593,3.47825,1.1975,0,2604.75,82686368,10.8963,9.67997,9.04578,6.65008,14.8599,4.96888,13.3469,5.94048,12.7854
903,8.90361,1.3437,1.24285,1.2125,0,219.136,10721000,12.8848,3.54753,10.6732,11.6563,14.038,1.9614,5.70674,9.3296,12.2142
1485,33.751,1.25829,7.14144,0.8675,0,5021.91,40640208,13.5087,11.9114,3.18918,10.8904,15.7192,10.33,14.2622,0,7.30184
1486,23.6673,0.780169,1.57014,0.6175,0,1374.7,28498256,11.4247,13.7455,2.59332,8.53676,13.8512,11.6003,15.439,0,4.998
715,2.26645,1.38831,1.13048,1.2575,0.00400786,129.126,2729072,13.8341,4.43145,11.8716,12.6464,14.9907,3.5492,5.76278,11.2146,12.5378
1105,4.30192,1.39526,1.98666,1.1025,0,670.138,5180024,18.7568,8.65554,7.94849,17.5405,20.8749,7.22916,9.81634,6.51168,8.9964
924,8.32155,1.91139,2.95609,1.5875,0,953.517,10020136,17.2524,7.32222,9.27901,16.1022,19.7167,5.28644,9.08782,7.88256,10.5577
540,8.0787,1.36624,1.47382,1.1825,0,329.014,9727712,14.5371,5.73611,10.4942,12.7398,16.7093,4.70736,7.76154,9.44384,12.1951
1320,8.05461,0.896176,0.98543,0.7125,0,226.577,9698704,13.2903,13.426,4.86196,11.6563,14.8599,11.7871,15.3643,3.6176,6.40696
744,9.00332,1.18765,3.85288,0.9125,0,1655.43,10841064,17.5624,9.62724,6.95718,15.7659,20.6134,8.34996,10.8251,4.9504,10.0817
359,16.1055,1.13772,1.97559,0.9175,0,660.989,19392880,13.158,4.58769,13.1139,10.9838,15.5324,2.63388,7.76154,11.2907,15.489
178,12.0408,0.573905,3.3317,0.4175,0,3104.31,14498520,17.2238,12.3686,8.33482,16.0088,19.1937,10.5355,14.916,6.77824,10.6529
1145,38.1225,1.04291,2.30865,0.8025,0,1145.36,45903984,10.1063,12.9454,4.65363,6.68744,13.1974,10.33,15.5137,1.48512,7.81592
569,5.54785,1.19272,2.42298,0.9325,0.00312981,1146.44,6680272,17.095,9.24187,10.1838,15.8593,18.4652,7.60276,11.5909,8.64416,11.4716
380,0.0171146,2.08506,1.52284,1.7825,0.502263,51.8248,20608,16.6872,9.61876,9.51948,16.5318,16.8774,9.34,9.87238,9.27248,9.83416
