label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,361.963,1.36061,1.92055,1.0725,0,937.974,433985736,20.8728,11.4342,8.57713,16.5298,23.7089,4.08096,15.5282,0.00952,17.0884
2,188.128,1.29284,1.95833,0.9775,0,693.106,225561528,14.1502,9.19927,14.1725,10.0901,18.4486,3.1824,14.1804,8.1872,18.8782
3,140.454,1.06026,1.24049,0.9075,0,443.345,168400800,15.5813,5.37615,11.925,10.0152,21.6684,1.1232,11.2601,9.27248,15.7746
4,308.65,0.952256,1.15011,0.8025,0,697.927,370064608,13.5868,10.8322,7.44207,9.00432,18.6358,4.0248,14.2553,0.30464,15.0321
5,101.577,1.09021,1.33289,0.9425,0,522.688,121789088,18.8258,7.76042,9.21036,14.1336,22.6606,1.46016,11.4286,3.73184,12.4998
