label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,8.34038,469.687,416.453,383,0.00730201,45117.5,1316646,20.4188,8.63692,11.7014,18.1078,21.7375,6.47976,10.2007,10.2911,14.5751
2,7.88956,374.459,282.068,303,0.59767,12824.9,1245479,19.0161,8.57103,9.84559,17.5241,20.406,6.99048,10.5655,8.40616,11.2812
3,6.46298,409.692,530.878,311,0.000254681,148146,1020273,21.4912,6.61653,15.1995,20.3148,22.8866,5.34888,8.34024,13.7374,16.9742
4,5.81481,667.28,663.997,597,0.00902436,101688,917950,20.3692,3.44298,15.1607,18.4543,22.0841,2.22984,4.65576,13.6802,16.7076
5,5.60033,811.404,596.728,729,2.23365,36235.1,884091,21.417,8.67678,9.44682,19.8041,23.1055,6.7716,10.4196,7.98728,10.5006
6,5.45966,791.735,553.625,703,0.485068,24409.2,861884,21.978,6.5704,7.21108,19.2751,23.2879,5.11176,8.2308,5.91192,8.55848
7,5.26328,588.801,468.132,491,0.557945,21890.9,830883,20.1248,9.91914,6.21751,19.2204,21.7375,8.26728,10.9668,5.03608,7.49224
8,5.22175,345.065,229.482,305,1.43954,16043,824327,17.947,8.69001,7.91208,16.4297,19.7676,7.41,10.0913,6.29272,9.22488
9,5.19343,462.848,322.559,403,2.29913,11419.1,819857,18.689,9.33045,6.3411,16.5938,19.567,7.70184,10.9668,5.24552,7.22568
10,5.07701,564.912,432.924,483,0.554572,13370,801478,20.6068,8.71299,4.60126,19.038,21.8652,7.39176,10.1642,3.13208,6.02616
11,4.82628,739.845,596.095,621,0.134133,22790.1,761896,20.0798,5.32433,5.82798,18.7462,22.2665,3.87144,6.8628,4.65528,7.20664
12,4.79721,779.126,533.556,727,2.81826,51140.1,757308,20.4198,5.37154,13.9072,19.1474,21.9564,3.83496,7.2276,12.8425,15.2986
13,4.79284,716.023,513.583,671,1.50586e-08,31237.9,756618,19.1313,6.36614,10.9676,18.1078,20.8438,4.63752,7.82952,9.49144,12.9758
14,4.78911,861.79,608.324,749,0.244816,24197.2,756029,22.7571,5.98053,11.8473,21.1174,23.5068,5.00232,7.09992,10.4434,13.2042
15,4.59792,511.369,391.372,455,0.849065,23426.4,725847,19.2453,9.90978,4.36404,17.743,20.7343,8.28552,11.0033,3.36056,5.2836
16,4.30472,439.194,458.451,329,3.6291e-12,23724.1,679561,20.89,1.81363,7.90846,19.8953,22.1206,0.2964,3.01416,6.55928,9.16776
17,4.28107,455.454,398.136,377,0.0617344,18447.9,675827,16.7036,9.43717,3.99267,15.317,17.8342,7.88424,10.9303,3.05592,4.86472
18,4.21022,387.154,335.828,317,0.0368425,10798.9,664642,16.77,8.89653,5.31912,15.4812,18.199,7.82952,10.3831,4.4268,6.54024
19,4.20032,397.302,483.532,285,3.60649e-36,19298.9,663080,17.6673,9.48066,1.09092,16.229,19.421,8.24904,10.7479,0.00952,2.29432
20,4.11674,966.489,567.012,905,1.04413,46369.2,649885,19.5273,6.48623,8.21347,18.2172,21.0262,5.13,7.66536,6.9972,9.4724
21,3.96043,836.922,610.353,727,0.311782,29023.5,625210,22.1803,3.56753,10.968,21.0079,23.2514,2.2116,4.71048,9.73896,12.2142
22,3.93756,484.095,321.711,443,3.28945,23512.9,621599,19.6712,9.48346,8.16981,18.7279,20.6431,7.81128,10.8574,7.05432,8.97736
23,3.72826,905.398,567.65,811,0.0173351,29937.5,588559,19.9999,5.40537,7.2352,18.9286,21.0991,4.16328,6.69864,6.15944,8.15864
24,3.69113,772.946,647.841,647,2.9939,34910.3,582697,22.5084,7.95213,8.87973,21.391,23.4703,7.02696,9.79944,7.73976,10.0436
25,3.64649,586.511,480.218,483,0.677192,16251.2,575650,21.4318,7.67013,5.17824,20.3148,22.4124,6.64392,9.1428,3.93176,6.3308
26,3.58016,450.277,299.522,403,0.192053,17718.3,565179,18.7623,8.86689,7.64791,17.6153,19.7676,7.51944,10.8574,6.902,9.07256
27,3.54695,763.118,591.871,633,1.0955,26095.7,559936,22.7338,5.03383,10.126,21.1903,23.5068,3.81672,6.37032,8.88216,11.0718
28,3.49304,656.275,544.955,557,0.153005,21672.3,551426,20.4564,6.38192,3.99301,18.7826,21.9382,5.33064,8.0484,2.94168,5.05512
29,3.45058,603.217,537.395,473,0.0197678,19390.5,544723,22.4296,7.24077,13.5694,20.7708,23.4703,6.20616,8.66856,12.3094,14.6513
30,3.44911,653.098,503.542,579,0.00335336,22042.1,544491,19.124,7.14424,5.65582,17.287,20.2601,5.8596,8.44968,4.59816,7.01624
31,3.36193,589.696,494.764,487,0.188998,24647,530728,20.0914,7.44621,3.14632,18.582,21.6098,6.24264,8.75976,2.25624,4.2364
32,3.26351,638.934,505.628,535,0.707858,18342.5,515191,21.4402,9.17688,6.69592,20.6431,22.6313,7.90248,10.7479,5.60728,7.87304
33,3.2206,1154.14,944.131,1019,0.167425,79079.2,508417,22.1984,4.46399,12.6045,21.1174,23.2879,3.36072,5.34888,10.7862,13.4708
34,3.22007,423.689,499.398,317,2.55506e-17,23591.6,508333,19.0647,8.12968,1.43904,17.8706,20.5154,7.11816,9.1428,0.08568,2.57992
35,3.21346,786.226,545.353,701,2.10148,21186.2,507290,22.7186,6.63838,9.22427,21.1356,23.5068,5.78664,7.51944,8.15864,10.4434
36,3.20094,473.555,410.509,389,0.0577893,14608.2,505313,18.3156,8.0982,4.49986,17.3599,19.4758,6.89928,9.25224,3.70328,5.77864
37,3.19142,538.122,440.184,457,0.465974,16434.5,503810,19.5083,8.77373,2.42544,17.9071,20.8438,7.39176,10.0183,1.49464,3.77944
38,3.18772,1053.93,567.788,999,20.4633,28618.3,503226,20.5647,4.00665,11.6228,19.1657,21.774,2.79528,5.36712,10.5767,13.4327
39,3.1565,610.918,510.485,505,3.33147,14995.3,498298,21.8705,9.11039,8.09039,20.6431,23.0326,7.5924,10.602,7.24472,9.01544
40,3.1078,1015.41,689.159,939,19.1879,67055.9,490610,20.3333,5.33944,12.2997,18.9103,21.245,3.65256,6.51624,11.0908,13.4898
41,3.01856,790.819,569.795,687,4.76513,20061,476522,22.0769,4.67948,8.03501,20.3878,23.142,3.61608,5.87784,6.92104,8.93928
42,2.98331,391.801,477.55,245,7.61203e-05,20081.1,470958,21.1073,2.36358,6.50976,19.9318,22.23,0.73416,3.8532,5.1884,7.39704
43,2.95883,729.966,465.448,681,1.95061,15273.8,467093,18.9196,6.57294,9.55989,18.1807,20.333,5.33064,7.55592,8.4252,10.4244
44,2.92481,509.405,402.332,439,0.852695,12565,461723,19.6361,9.52063,3.40082,17.743,20.8255,8.30376,10.8209,2.48472,4.25544
45,2.86009,534.128,406.51,479,1.97651,15477.1,451505,18.1209,10.1943,2.96465,17.1958,19.3846,9.16104,10.9668,2.18008,3.77944
46,2.8342,615.898,494.361,539,0.085614,38856.1,447419,18.5187,8.26417,3.19209,17.3234,19.6582,7.08168,9.47112,2.18008,3.8556
47,2.81655,933.006,458.277,849,67.1309,17755.9,444632,20.0355,3.90957,9.23885,19.0198,21.245,2.99592,4.74696,7.0924,10.4815
48,2.7985,602.924,590.342,511,0.00582473,26850,441783,20.7968,4.78573,16.352,19.6217,21.9017,3.68904,6.29736,15.3177,17.2026
49,2.7845,925.317,559.639,823,0.0140303,15257.2,439572,19.4395,6.44163,6.61423,18.5273,20.9897,4.98408,7.6836,5.79768,7.87304
50,2.78401,940.665,617.603,875,0.288413,48662.1,439495,22.1819,5.02044,14.0053,21.0991,23.215,3.8532,6.2244,13.2042,15.1463
51,2.77364,1059.97,593.723,973,11.7256,28632.8,437858,21.4654,7.24374,10.8113,20.4425,22.5948,5.60424,8.61384,9.81512,11.662
52,2.75011,387.606,376.483,325,1.93274e-05,20709.1,434143,16.7438,10.1064,2.29006,15.4994,17.597,8.72328,10.8938,0.50456,3.49384
53,2.74608,464.11,328.618,411,3.61766,9663.78,433508,17.6711,10.1105,4.6647,16.5574,18.3814,8.57736,11.0033,3.60808,5.60728
54,2.74598,887.134,472.46,817,14.1675,13493.3,433491,20.4236,3.32019,10.7254,19.3116,21.4639,2.46696,4.72872,9.39624,11.7953
55,2.7297,679.897,528.671,577,0.277238,18839.4,430921,22.2047,8.69642,11.0428,21.0626,23.3609,7.866,10.0183,9.92936,11.7762
56,2.71131,647.162,528.444,537,2.33354,17918,428018,21.8841,4.17623,6.91621,20.7526,22.8137,3.19656,5.09352,5.64536,7.87304
57,2.69091,1077.9,608.245,989,10.9856,40287.8,424798,21.319,6.26964,9.28267,19.9682,22.4124,4.60104,7.19112,8.2348,10.9575
58,2.68589,519.297,606.072,361,0.00115767,20163.9,424006,20.5237,5.81634,2.9515,19.3663,21.7922,4.96584,6.73512,1.79928,4.36968
59,2.6263,700.677,492.369,619,0.595304,18866.9,414599,21.0885,2.32345,9.60921,19.7311,22.6313,1.42728,3.45192,8.92024,10.3482
60,2.61137,619.183,503.29,531,3.43658,15436.7,412241,21.7025,5.27484,6.22702,20.8985,22.8137,4.29096,6.16968,5.30264,7.53032
61,2.58361,388.594,450.025,283,0.00368997,16368.7,407859,20.0725,6.71845,2.1891,18.7826,21.2815,5.29416,7.866,1.11384,3.1892
62,2.56356,764.862,590.519,671,1.65719,27398.8,404694,22.0283,3.32905,8.89452,20.8985,22.9961,2.394,4.01736,7.77784,9.89128
63,2.55648,466.288,351.823,409,1.69715,16330.7,403576,18.637,9.84775,5.28821,17.743,19.7494,8.12136,11.0033,4.65528,5.77864
