time,Flow,RR,Inspiration
12.2,71.54,161,1
12.21,132.411,161,1
12.22,156.062,161,1
12.23,158.044,161,1
12.24,153.084,161,1
12.25,146.686,161,1
12.26,134.01,161,1
12.27,106.56,161,1
12.28,65.513,161,1
12.29,27.637,161,1
12.3,-1.591,161,0
12.31,-10.335,161,0
12.32,-10.357,161,0
12.33,-10.481,161,0
12.34,-10.449,161,0
12.35,-10.539,161,0
12.36,-10.136,161,0
12.37,-9.344,161,0
12.38,-8.855,161,0
12.39,-8.897,161,0
12.4,-9.193,161,0
12.41,-9.231,161,0
12.42,-9.129,161,0
12.43,-9.08,161,0
12.44,-9.106,161,0
12.45,-9.147,161,0
12.46,-9.261,161,0
12.47,-9.478,161,0
12.48,-9.599,161,0
12.49,-9.964,161,0
12.5,-10.154,161,0
12.51,-10.066,161,0
12.52,-7.011,161,0
12.53,-6.734,161,0
12.54,-8.503,163,0
12.55,43.785,163,1
12.56,144.364,163,1
12.57,182.829,163,1
12.58,186.618,163,1
12.59,178.745,163,1
12.6,168.596,163,1
12.61,159.58,163,1
12.62,150.548,163,1
12.63,136.227,163,1
12.64,100.35,163,1
12.65,32.987,163,1
12.66,-10.492,163,0
12.67,-6.895,163,0
12.68,-6.709,163,0
12.69,-6.67,163,0
12.7,-6.683,163,0
12.71,-7.864,163,0
12.72,-8.581,163,0
12.73,-8.653,163,0
12.74,-8.577,163,0
12.75,-8.344,163,0
12.76,-8.036,163,0
12.77,-7.956,163,0
12.78,-7.674,163,0
12.79,-7.752,163,0
12.8,-7.882,163,0
12.81,-8.206,163,0
12.82,-8.425,163,0
12.83,-8.786,163,0
12.84,-9.114,163,0
12.85,-9.264,163,0
12.86,-9.485,163,0
12.87,-10.532,169,0
12.88,1.443,169,1
12.89,63.901,169,1
12.9,134.563,169,1
12.91,167.602,169,1
12.92,175.152,169,1
12.93,170.621,169,1
12.94,164.753,169,1
12.95,155.216,169,1
12.96,127.692,169,1
12.97,79.656,169,1
12.98,23.576,169,1
12.99,-8.122,169,0
13,-10.334,169,0
13.01,-9.405,169,0
13.02,-8.716,169,0
13.03,-8.605,169,0
13.04,-8.553,169,0
13.05,-8.338,169,0
13.06,-8.279,169,0
13.07,-8.44,169,0
13.08,-8.68,169,0
13.09,-8.716,169,0
13.1,-8.668,169,0
13.11,-8.629,169,0
13.12,-8.772,169,0
13.13,-8.955,169,0
13.14,-9.069,169,0
13.15,-9.178,169,0
13.16,-9.231,169,0
13.17,-9.463,169,0
13.18,-9.541,169,0
13.19,-9.382,169,0
13.2,-6.811,169,0
13.21,-6.713,169,0
13.22,-10.345,172,0
13.23,60.322,172,1
13.24,148.501,172,1
13.25,179.498,172,1
13.26,180.736,172,1
13.27,170.915,172,1
13.28,160.981,172,1
13.29,150.687,172,1
13.3,142.735,172,1
13.31,124.853,172,1
13.32,81.577,172,1
13.33,12.155,172,1
13.34,-9.907,172,0
13.35,-6.773,172,0
13.36,-6.704,172,0
13.37,-6.7,172,0
13.38,-6.713,172,0
13.39,-7.994,172,0
13.4,-8.683,172,0
13.41,-8.55,172,0
13.42,-8.826,172,0
13.43,-9.106,172,0
13.44,-9.226,172,0
13.45,-8.933,172,0
13.46,-8.665,172,0
13.47,-8.858,172,0
13.48,-8.969,172,0
13.49,-8.841,172,0
13.5,-8.769,172,0
13.51,-8.763,172,0
13.52,-9.064,172,0
13.53,-9.332,172,0
13.54,-9.454,172,0
13.55,-9.618,172,0
13.56,-10.483,172,0
13.57,-6.124,174,0
13.58,20.202,174,1
13.59,85.951,174,1
13.6,142.789,174,1
13.61,162.215,174,1
13.62,163.049,174,1
13.63,156.373,174,1
13.64,147.097,174,1
13.65,131.158,174,1
13.66,93.014,174,1
13.67,43.752,174,1
13.68,-1.347,174,0
13.69,-10.505,174,0
13.7,-10.06,174,0
13.71,-10.366,174,0
13.72,-10.508,174,0
13.73,-10.534,174,0
13.74,-10.171,174,0
13.75,-9.332,174,0
13.76,-8.936,174,0
13.77,-8.908,174,0
13.78,-9.015,174,0
13.79,-9.029,174,0
13.8,-8.88,174,0
13.81,-8.647,174,0
13.82,-8.469,174,0
13.83,-8.748,174,0
13.84,-9.119,174,0
13.85,-9.119,174,0
13.86,-9.09,174,0
13.87,-9.305,174,0
13.88,-9.708,174,0
13.89,-9.878,174,0
13.9,-9.894,174,0
13.91,-10.463,174,0
13.92,-9.127,174,0
13.93,16.207,174,1
13.94,67.896,174,1
13.95,122.295,174,1
13.96,151.577,174,1
13.97,161.439,174,1
13.98,158.243,174,1
13.99,148.832,174,1
14,137.288,174,1
14.01,113.523,174,1
14.02,68.848,174,1
14.03,17.234,174,1
14.04,-8.903,174,0
14.05,-10.31,174,0
14.06,-8.091,174,0
14.07,-7.312,174,0
14.08,-8.012,174,0
14.09,-8.367,174,0
14.1,-8.456,174,0
14.11,-8.305,174,0
14.12,-8.203,174,0
14.13,-8.088,174,0
14.14,-8.071,174,0
14.15,-8.239,174,0
14.16,-8.318,174,0
14.17,-8.328,174,0
14.18,-8.513,174,0
14.19,-8.986,174,0
14.2,-9.372,174,0
14.21,-9.501,174,0
14.22,-9.431,174,0
14.23,-9.308,174,0
14.24,-9.465,174,0
14.25,-9.603,174,0
14.26,-9.58,172,0
14.27,-7.984,171,0
14.28,-10.129,171,0
14.29,44.496,171,1
14.3,119.886,171,1
14.31,155.752,171,1
14.32,161.067,171,1
14.33,156.967,171,1
14.34,152.636,171,1
14.35,147.262,171,1
14.36,142.898,171,1
14.37,127.101,171,1
14.38,97.581,171,1
14.39,41.852,171,1
14.4,-9.271,171,0
14.41,-7.104,171,0
14.42,-6.704,171,0
14.43,-6.7,171,0
14.44,-6.7,171,0
14.45,-7.626,171,0
14.46,-8.263,171,0
14.47,-8.475,171,0
14.48,-8.568,171,0
14.49,-8.659,171,0
14.5,-8.605,171,0
14.51,-8.562,171,0
14.52,-8.769,171,0
14.53,-8.944,171,0
14.54,-8.958,171,0
14.55,-9.024,171,0
14.56,-9.16,171,0
14.57,-9.403,171,0
14.58,-9.444,171,0
14.59,-9.249,171,0
14.6,-8.76,171,0
14.61,-6.773,171,0
14.62,-6.687,170,0
14.63,-6.704,169,0
14.64,-8.193,169,0
14.65,60.95,169,1
14.66,133.327,169,1
14.67,163.626,169,1
14.68,169.006,169,1
14.69,166.495,169,1
14.7,161.985,169,1
14.71,151.883,169,1
14.72,139.771,169,1
14.73,113.766,169,1
14.74,70.179,169,1
14.75,17.651,169,1
14.76,-9.222,169,0
14.77,-10.127,169,0
14.78,-9.63,169,0
14.79,-9.467,169,0
14.8,-9.438,169,0
14.81,-9.283,169,0
14.82,-9.103,169,0
14.83,-9.074,169,0
14.84,-9.158,169,0
14.85,-9.259,169,0
14.86,-9.332,169,0
14.87,-9.273,169,0
14.88,-9.147,169,0
14.89,-8.944,169,0
14.9,-8.883,169,0
14.91,-9.176,169,0
14.92,-9.317,169,0
14.93,-9.356,169,0
14.94,-9.168,169,0
14.95,-8.922,169,0
14.96,-8.176,169,0
14.97,-6.726,169,0
14.98,-6.7,169,0
14.99,-6.7,168,0
15,0.364,168,0
15.01,110.906,168,1
15.02,176.974,168,1
15.03,193.4,168,1
15.04,190.289,168,1
15.05,179.77,168,1
15.06,166.524,168,1
15.07,160.695,168,1
15.08,156.684,168,1
15.09,140.523,168,1
15.1,103.317,168,1
15.11,32.785,168,1
15.12,-10.492,168,0
15.13,-6.886,168,0
15.14,-6.713,168,0
15.15,-6.7,168,0
15.16,-6.915,168,0
15.17,-8.491,168,0
15.18,-8.698,168,0
15.19,-8.593,168,0
15.2,-8.481,168,0
15.21,-8.412,168,0
15.22,-8.36,168,0
15.23,-8.389,168,0
15.24,-8.322,168,0
15.25,-8.216,168,0
15.26,-8.444,168,0
15.27,-8.698,168,0
15.28,-8.826,168,0
15.29,-9.204,168,0
15.3,-9.519,168,0
15.31,-9.967,168,0
15.32,-10.137,168,0
15.33,-10.196,168,0
15.34,-10.015,168,0
15.35,-9.614,167,0
15.36,-10.362,166,0
15.37,-6.874,166,0
15.38,20.677,166,1
15.39,85.436,166,1
15.4,135.962,166,1
15.41,157.476,166,1
15.42,163.828,166,1
15.43,162.761,166,1
15.44,158.044,166,1
15.45,152.888,166,1
15.46,140.684,166,1
15.47,102.199,166,1
15.48,44.512,166,1
15.49,-3.745,166,0
15.5,-10.52,166,0
15.51,-10.092,166,0
15.52,-9.885,166,0
15.53,-9.77,166,0
15.54,-9.499,166,0
15.55,-9.032,166,0
15.56,-8.739,166,0
15.57,-8.988,166,0
15.58,-9.082,166,0
15.59,-9.168,166,0
15.6,-9.256,166,0
15.61,-9.365,166,0
15.62,-9.346,166,0
15.63,-9.474,166,0
15.64,-9.582,166,0
15.65,-9.474,166,0
15.66,-9.281,166,0
15.67,-9.286,166,0
15.68,-9.62,166,0
15.69,-9.597,166,0
15.7,-9.363,166,0
15.71,-9.351,166,0
15.72,-9.496,166,0
15.73,-7.517,165,0
15.74,-6.692,164,0
15.75,-9.15,163,0
15.76,27.246,163,1
15.77,114.132,163,1
15.78,160.409,163,1
15.79,171.948,163,1
15.8,170.533,163,1
15.81,161.669,163,1
15.82,154.317,163,1
15.83,147.345,163,1
15.84,135.327,163,1
15.85,101.088,163,1
15.86,37.878,163,1
15.87,-9.67,163,0
15.88,-7.161,163,0
15.89,-6.734,163,0
15.9,-6.73,163,0
15.91,-6.849,163,0
15.92,-8.541,163,0
15.93,-8.991,163,0
15.94,-9.101,163,0
15.95,-9.106,163,0
15.96,-8.991,163,0
15.97,-8.991,163,0
15.98,-9.186,163,0
15.99,-9.545,163,0
16,-9.569,163,0
16.01,-9.334,163,0
16.02,-9.005,163,0
16.03,-8.98,163,0
16.04,-9.391,163,0
16.05,-9.788,163,0
16.06,-9.879,163,0
16.07,-9.716,163,0
16.08,-7.185,163,0
16.09,-7.977,165,0
16.1,2.789,165,1
16.11,83.158,165,1
16.12,138.835,165,1
16.13,159.752,165,1
16.14,159.752,165,1
16.15,150.659,165,1
16.16,141.708,165,1
16.17,136.545,165,1
16.18,133.642,165,1
16.19,117.079,165,1
16.2,72.833,165,1
16.21,16.218,165,1
16.22,-9.013,165,0
16.23,-9.607,165,0
16.24,-6.945,165,0
16.25,-6.99,165,0
16.26,-8.064,165,0
16.27,-8.638,165,0
16.28,-8.701,165,0
16.29,-8.728,165,0
16.3,-8.734,165,0
16.31,-8.8,165,0
16.32,-8.919,165,0
16.33,-9.132,165,0
16.34,-9.236,165,0
16.35,-9.293,165,0
16.36,-9.315,165,0
