time,Flow,RR,Inspiration
14.18,42.375,174,1
14.19,97.126,174,1
14.2,125.949,174,1
14.21,136.571,174,1
14.22,141.735,174,1
14.23,140.604,174,1
14.24,139.664,174,1
14.25,139.932,174,1
14.26,139.396,174,1
14.27,135.539,174,1
14.28,124.903,174,1
14.29,95.409,174,1
14.3,35.193,174,1
14.31,-9.849,174,0
14.32,-7.137,174,0
14.33,-6.726,174,0
14.34,-6.709,174,0
14.35,-6.713,174,0
14.36,-6.819,174,0
14.37,-7.892,174,0
14.38,-8.534,174,0
14.39,-8.812,174,0
14.4,-9.005,174,0
14.41,-9.226,174,0
14.42,-9.417,174,0
14.43,-9.508,174,0
14.44,-9.626,174,0
14.45,-9.816,174,0
14.46,-9.943,174,0
14.47,-10.001,174,0
14.48,-9.969,174,0
14.49,-9.525,173,0
14.5,-8.774,172,0
14.51,-8.68,170,0
14.52,-9.108,169,0
14.53,-9.283,168,0
14.54,-8.866,167,0
14.55,-7.023,166,0
14.56,-6.756,165,0
14.57,-9.315,164,0
14.58,38.366,164,1
14.59,96.469,164,1
14.6,128.567,164,1
14.61,138.381,164,1
14.62,139.798,164,1
14.63,136.996,164,1
14.64,133.773,164,1
14.65,134.247,164,1
14.66,135.222,164,1
14.67,135.116,164,1
14.68,130.067,164,1
14.69,115.405,164,1
14.7,74.821,164,1
14.71,8.245,164,1
14.72,-9.669,164,0
14.73,-6.768,164,0
14.74,-6.709,164,0
14.75,-6.717,164,0
14.76,-6.709,164,0
14.77,-6.734,164,0
14.78,-6.717,164,0
14.79,-6.713,164,0
14.8,-6.844,164,0
14.81,-7.429,164,0
14.82,-7.867,164,0
14.83,-8.229,164,0
14.84,-8.593,164,0
14.85,-8.936,164,0
14.86,-9.193,164,0
14.87,-9.419,164,0
14.88,-9.428,163,0
14.89,-8.886,162,0
14.9,-7.562,160,0
14.91,-6.687,160,0
14.92,-6.67,158,0
14.93,-6.696,157,0
14.94,-6.679,156,0
14.95,-10.364,156,0
14.96,38.519,156,1
14.97,98.789,156,1
14.98,129.109,156,1
14.99,141.384,156,1
15,144.99,156,1
15.01,144.228,156,1
15.02,140.9,156,1
15.03,139.022,156,1
15.04,138.247,156,1
15.05,134.194,156,1
15.06,126.973,156,1
15.07,101.851,156,1
15.08,45.933,156,1
15.09,-8.931,156,0
15.1,-7.161,156,0
15.11,-6.73,156,0
15.12,-6.713,156,0
15.13,-6.721,156,0
15.14,-6.709,156,0
15.15,-7.096,156,0
15.16,-7.906,156,0
15.17,-8.36,156,0
15.18,-8.647,156,0
15.19,-9.005,156,0
15.2,-9.32,156,0
15.21,-9.419,156,0
15.22,-9.246,156,0
15.23,-9.04,156,0
15.24,-9.249,156,0
15.25,-9.637,156,0
15.26,-9.845,156,0
15.27,-9.483,156,0
15.28,-7.931,156,0
15.29,-6.717,156,0
15.3,-6.7,156,0
15.31,-6.7,156,0
15.32,-10.527,156,0
15.33,32.771,156,1
15.34,100.234,156,1
15.35,134.405,156,1
15.36,141.897,156,1
15.37,140.684,156,1
15.38,135.512,156,1
15.39,130.768,156,1
15.4,130.898,156,1
15.41,131.81,156,1
15.42,130.197,156,1
15.43,119.786,156,1
15.44,87.05,156,1
15.45,25.217,156,1
15.46,-10.481,156,0
15.47,-6.965,156,0
15.48,-6.704,156,0
15.49,-6.709,156,0
15.5,-6.687,156,0
15.51,-6.704,156,0
15.52,-7.467,156,0
15.53,-8.088,156,0
15.54,-8.203,156,0
15.55,-8.418,156,0
15.56,-8.638,156,0
15.57,-8.821,156,0
15.58,-9.171,156,0
15.59,-9.492,156,0
15.6,-9.714,156,0
15.61,-9.72,156,0
15.62,-9.481,156,0
15.63,-8.78,156,0
15.64,-8.51,156,0
15.65,-7.781,156,0
15.66,-6.743,156,0
15.67,-7.421,156,0
15.68,-1.36,159,0
15.69,63.75,159,1
15.7,116.093,159,1
15.71,139.477,159,1
15.72,146.631,159,1
15.73,145.837,159,1
15.74,142.843,159,1
15.75,138.781,159,1
15.76,134.563,159,1
15.77,132.829,159,1
15.78,127.332,159,1
15.79,110.497,159,1
15.8,66.739,159,1
15.81,1.511,159,1
15.82,-8.668,159,0
15.83,-6.743,159,0
15.84,-6.713,159,0
15.85,-6.709,159,0
15.86,-6.726,159,0
15.87,-6.709,159,0
15.88,-6.7,159,0
15.89,-6.717,159,0
15.9,-6.751,159,0
15.91,-7.467,159,0
15.92,-7.853,159,0
15.93,-7.867,159,0
15.94,-7.068,159,0
15.95,-6.713,159,0
15.96,-6.7,159,0
15.97,-6.709,159,0
15.98,-6.709,159,0
15.99,-6.721,159,0
16,-6.717,159,0
16.01,-9.005,166,0
16.02,20.069,166,1
16.03,93.593,166,1
16.04,136.227,166,1
16.05,148.087,166,1
16.06,147.784,166,1
16.07,143.766,166,1
16.08,142.491,166,1
16.09,141.465,166,1
16.1,140.147,166,1
16.11,138.461,166,1
16.12,134.01,166,1
16.13,130.768,166,1
16.14,93.192,166,1
16.15,10.308,166,1
16.16,-7.917,166,0
16.17,-6.747,166,0
16.18,-6.709,166,0
16.19,-6.713,166,0
16.2,-6.709,166,0
16.21,-6.704,166,0
16.22,-6.704,166,0
16.23,-6.704,166,0
16.24,-6.679,166,0
16.25,-6.683,166,0
16.26,-6.704,166,0
16.27,-6.704,166,0
16.28,-6.713,166,0
16.29,-6.696,166,0
16.3,-6.704,166,0
16.31,-6.709,166,0
16.32,-6.721,166,0
16.33,-6.717,166,0
16.34,-10.539,173,0
16.35,47.939,173,1
16.36,119.437,173,1
16.37,151.939,173,1
16.38,159.495,173,1
16.39,158.954,173,1
16.4,156.514,173,1
16.41,153.335,173,1
16.42,152.497,173,1
16.43,151.967,173,1
16.44,151.577,173,1
16.45,144.391,173,1
16.46,121.364,173,1
16.47,66.739,173,1
16.48,-4.811,173,0
16.49,-7.296,173,0
16.5,-6.726,173,0
16.51,-6.704,173,0
16.52,-6.687,173,0
16.53,-6.687,173,0
16.54,-6.683,173,0
16.55,-6.683,173,0
16.56,-7.269,173,0
16.57,-7.81,173,0
16.58,-8.088,173,0
16.59,-8.173,173,0
16.6,-8.008,173,0
16.61,-7.86,173,0
16.62,-7.193,173,0
16.63,-6.726,173,0
16.64,-6.704,173,0
16.65,-6.713,173,0
16.66,-6.734,173,0
16.67,-6.696,173,0
16.68,-6.683,173,0
16.69,-6.684,176,0
