label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,340.915,512.609,387.228,477,1.69941e-08,134890,51978449,13.0642,10.8123,10.6899,8.61648,18.4162,4.16208,15.2424,3.24632,18.0404
2,158.804,792.404,550.227,751,4.51738e-07,170030,24212396,4.53631,7.04724,12.2068,2.39888,8.1896,1.89776,12.4955,6.48312,17.4311
3,131.236,861.882,528.189,839,5.97967e-12,130007,20009267,7.65682,3.90268,10.2432,3.32688,13.572,1.15536,8.96912,6.21656,14.8417
4,307.571,610.951,465.789,535,6.23723e-28,151939,46894522,6.26063,9.77477,6.42666,2.8072,10.8066,2.39888,13.9432,0.00952,13.9849
5,116.903,593.995,442.613,565,1.79712e-08,144942,17823891,11.2353,7.83122,9.73014,7.4472,16.4488,2.3432,12.2171,5.13128,13.071
