time,Flow,RR,Inspiration
5.1,50.525,246,1
5.11,100.949,246,1
5.12,130.275,246,1
5.13,144.037,246,1
5.14,150.77,246,1
5.15,153.812,246,1
5.16,152.273,246,1
5.17,145.837,246,1
5.18,131.836,246,1
5.19,92.97,246,1
5.2,41.425,246,1
5.21,2.29,246,1
5.22,-9.356,246,0
5.23,-8.216,246,0
5.24,-6.73,246,0
5.25,-6.721,246,0
5.26,-6.696,246,0
5.27,-6.692,246,0
5.28,-6.704,246,0
5.29,-6.704,246,0
5.3,-6.7,246,0
5.31,-6.704,246,0
5.32,-6.674,246,0
5.33,-7.562,246,0
5.34,-8.942,246,0
5.35,37.135,246,1
5.36,93.906,246,1
5.37,129.058,246,1
5.38,142.816,246,1
5.39,148.804,246,1
5.4,150.853,246,1
5.41,148.611,246,1
5.42,141.034,246,1
5.43,116.956,246,1
5.44,68.673,246,1
5.45,19.228,246,1
5.46,-5.623,246,0
5.47,-10.517,246,0
5.48,-7.035,246,0
5.49,-6.709,246,0
5.5,-6.713,246,0
5.51,-6.713,246,0
5.52,-6.709,246,0
5.53,-6.709,246,0
5.54,-6.704,246,0
5.55,-6.696,246,0
5.56,-6.683,246,0
5.57,-10.405,248,0
5.58,31.613,248,1
5.59,96.9,248,1
5.6,138.835,248,1
5.61,158.129,248,1
5.62,164.898,248,1
5.63,165.797,248,1
5.64,157.278,248,1
5.65,121.917,248,1
5.66,65.819,248,1
5.67,16.844,248,1
5.68,-5.378,248,0
5.69,-9.995,248,0
5.7,-9.485,248,0
5.71,-6.734,248,0
5.72,-6.7,248,0
5.73,-6.713,248,0
5.74,-6.709,248,0
5.75,-6.709,248,0
5.76,-6.696,248,0
5.77,-6.713,248,0
5.78,-6.683,248,0
5.79,-6.679,248,0
5.8,-9.996,252,0
5.81,9.059,252,1
5.82,68.498,252,1
5.83,111.606,252,1
5.84,132.097,252,1
5.85,141.303,252,1
5.86,143.929,252,1
5.87,145.536,252,1
5.88,147.757,252,1
5.89,145.673,252,1
5.9,130.82,252,1
5.91,90.977,252,1
5.92,39.474,252,1
5.93,1.142,252,1
5.94,-9.168,252,0
5.95,-10.228,252,0
5.96,-6.969,252,0
5.97,-6.704,252,0
5.98,-6.704,252,0
5.99,-6.713,252,0
6,-6.704,252,0
6.01,-6.704,252,0
6.02,-6.692,252,0
6.03,-6.704,252,0
6.04,-6.7,251,0
6.05,-6.696,248,0
6.06,-6.687,246,0
6.07,-7.813,243,0
6.08,-10.316,241,0
6.09,20.287,241,1
6.1,71.917,241,1
6.11,104.627,241,1
6.12,123.254,241,1
6.13,133.747,241,1
6.14,138.3,241,1
6.15,140.98,241,1
6.16,142.032,241,1
6.17,137.581,241,1
6.18,122.749,241,1
6.19,85.008,241,1
