label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
6,68.6168,233.234,407.101,169,6.43544e-16,189461,10327841,20.2943,9.64745,13.3086,17.7694,22.6635,4.61863,13.4543,10.6719,16.7838
1358,10.4328,148.648,592.827,91,2.10044e-15,205629,1570298,20.4607,5.02703,11.0802,18.722,21.9537,2.82535,7.75687,8.88216,12.4998
8,53.783,214.241,614.556,149,1.4523e-14,256704,8095144,12.9428,8.20057,16.4693,10.1292,15.5651,4.13295,11.8851,14.0991,18.9543
1359,2.57446,215.911,213.54,179,8.82479e-07,14095.7,387495,19.5816,6.20825,9.53492,18.4792,20.8702,5.17903,7.32723,8.0444,10.2721
974,5.34361,99.8462,99.2599,79,3.78955e-11,7588.9,804293,11.7008,11.605,5.10743,10.4468,13.6597,9.99847,13.0246,3.72232,6.21656
14,81.1308,290.551,595.927,235,1.13289e-15,556599,12211381,20.7828,8.0417,10.0844,16.1629,23.4107,4.28239,12.1467,6.426,12.595
18,22.6779,108.031,149.518,75,1.65259e-09,27937.9,3413356,13.0075,11.3778,13.7702,11.1006,14.9113,7.79423,13.2301,11.7191,16.0412
20,0.218258,10.0942,5.81289,9,0.692258,214.367,32851,14.3939,9.5938,13.7893,13.9773,14.9113,9.06447,9.94243,13.2233,14.2895
411,2.88859,115.476,165.406,85,0.181871,15935.5,434776,14.8328,5.7697,12.636,13.2861,15.9574,4.56259,7.27119,11.7953,13.6802
798,12.3284,146.469,150.751,115,1.2904e-09,17128,1855602,13.4753,13.0105,6.29779,11.717,15.5278,11.2874,14.986,4.998,7.60648
31,17.5276,278.067,474.904,219,1.21403e-10,225720,2638170,19.2625,12.1087,10.0768,16.9288,21.991,10.0919,13.4916,8.40616,11.8524
227,10.8824,295.798,300.558,233,4.01897e-05,30769.5,1637957,19.0905,11.6968,6.82718,16.5552,21.1691,9.94243,13.0433,5.24552,8.10152
38,8.41875,196.579,692.841,151,0.000189902,280961,1267146,11.5451,10.514,14.9304,9.75563,13.3795,9.15787,12.3708,13.0138,16.7076
41,8.26164,66.3603,88.5998,51,0.0030659,20805.8,1243500,14.7376,7.91055,12.0041,12.7631,17.2837,6.35587,9.60619,10.9385,14.6322
427,7.08449,182.091,197.456,153,6.23138e-11,30000.8,1066321,17.4524,7.62782,8.11551,16.3497,19.3758,6.15039,9.02711,5.7596,10.0626
620,42.881,155.6,189.474,121,3.56476e-10,65175.4,6454224,9.88785,12.6338,6.01419,6.84155,13.062,9.99847,14.986,2.3324,8.93928
43,29.0373,103.996,132.683,81,1.20984e-15,30277.5,4370542,14.3569,10.127,8.14333,10.727,16.4057,8.33595,12.0906,4.86472,12.0618
44,60.609,69.051,102.307,57,1.30955e-18,75471.5,9122552,11.1818,8.66332,10.1329,6.87891,15.2849,4.82411,12.1467,7.70168,12.4807
1209,7.03937,96.1293,232.557,77,3.73181e-13,119127,1059530,14.8559,3.09148,11.9437,13.7158,16.5365,1.55511,5.45923,10.71,13.1471
58,49.8007,311.104,463.217,247,6.64476e-10,215982,7495739,20.6472,8.91503,7.64052,15.9387,23.4107,5.62735,12.5576,4.31256,10.1959
