time,Flow,RR,Inspiration
13.27,9.674,258,1
13.28,97.013,258,1
13.29,153.84,258,1
13.3,172.954,258,1
13.31,175.57,258,1
13.32,170.945,258,1
13.33,163.078,258,1
13.34,153.644,258,1
13.35,142.843,258,1
13.36,116.093,258,1
13.37,47.772,258,1
13.38,-10.532,258,0
13.39,-6.932,258,0
13.4,-6.832,258,0
13.41,-6.836,258,0
13.42,-6.832,258,0
13.43,-6.819,258,0
13.44,-6.819,258,0
13.45,-6.815,258,0
13.46,-6.811,258,0
13.47,-6.802,258,0
13.48,-6.802,258,0
13.49,-10.539,258,0
13.5,40.094,258,1
13.51,119.238,258,1
13.52,160.838,258,1
13.53,173.814,258,1
13.54,173.784,258,1
13.55,169.064,258,1
13.56,162.56,258,1
13.57,153.587,258,1
13.58,138.888,258,1
13.59,106.915,258,1
13.6,33.901,258,1
13.61,-9.767,258,0
13.62,-6.878,258,0
13.63,-6.828,258,0
13.64,-6.832,258,0
13.65,-6.823,258,0
13.66,-6.815,258,0
13.67,-6.811,258,0
13.68,-6.823,258,0
13.69,-6.828,258,0
13.7,-6.811,258,0
13.71,-6.798,258,0
13.72,-8.367,258,0
13.73,-5.623,257,0
13.74,61.914,257,1
13.75,129.73,257,1
13.76,160.781,257,1
13.77,164.753,257,1
13.78,160.895,257,1
13.79,159.695,257,1
13.8,157.845,257,1
13.81,150.631,257,1
13.82,138.674,257,1
13.83,114.646,257,1
13.84,53.78,257,1
13.85,-10.159,257,0
13.86,-6.982,257,0
13.87,-6.832,257,0
13.88,-6.844,257,0
13.89,-6.811,257,0
13.9,-6.819,257,0
13.91,-6.811,257,0
13.92,-6.806,257,0
13.93,-6.806,257,0
13.94,-6.811,257,0
13.95,-6.802,257,0
13.96,-10.539,260,0
13.97,43.785,260,1
13.98,127.229,260,1
13.99,167.31,260,1
14,174.944,260,1
14.01,171.476,260,1
14.02,165.652,260,1
14.03,158.612,260,1
14.04,149.8,260,1
14.05,137.581,260,1
14.06,108.842,260,1
14.07,37.514,260,1
14.08,-10.095,260,0
14.09,-6.89,260,0
14.1,-6.844,260,0
14.11,-6.819,260,0
14.12,-6.811,260,0
14.13,-6.819,260,0
14.14,-6.819,260,0
14.15,-6.819,260,0
14.16,-6.811,260,0
