label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,8.34038,1.08201,1.06086,0.8725,2.54339e-06,320.534,10533168,20.4188,8.63692,11.6967,18.1032,21.7421,6.4752,10.2053,10.2816,14.5751
2,7.88956,0.858177,0.708631,0.6925,0.000160708,81.406,9963832,19.0161,8.57103,9.84083,17.5195,20.4106,6.98592,10.5701,8.39664,11.2812
3,6.46298,0.946798,1.53244,0.7125,0,820.751,8162184,21.4912,6.61653,15.1948,20.3102,22.8912,5.34432,8.3448,13.7278,16.9742
4,5.81481,1.52815,1.73015,1.3425,0,480.331,7343600,20.3692,3.44298,15.1559,18.4498,22.0886,2.22528,4.66032,13.6707,16.7076
5,5.60033,1.86454,1.47782,1.6525,0.00206685,159.557,7072728,21.417,8.67678,9.44206,19.7995,23.1101,6.76704,10.4242,7.97776,10.5006
6,5.45966,1.81848,1.40844,1.5825,0.000190484,118.962,6895072,21.978,6.5704,7.20632,19.2706,23.2925,5.1072,8.23536,5.9024,8.55848
7,5.26328,1.3539,1.16672,1.1075,8.83195e-05,120.012,6647064,20.1248,9.91914,6.21275,19.2158,21.7421,8.26272,10.9714,5.02656,7.49224
8,5.22175,0.792236,0.596268,0.6975,0.00151766,80.5945,6594616,17.947,8.69001,7.90732,16.4251,19.7722,7.40544,10.0958,6.2832,9.22488
9,5.19344,1.0625,0.809985,0.9075,0.00205467,68.1552,6558856,18.689,9.33045,6.33634,16.5893,19.5715,7.69728,10.9714,5.236,7.22568
10,5.07701,1.29841,1.09266,1.0875,0.000278838,70.7725,6411824,20.6068,8.71299,4.5965,19.0334,21.8698,7.3872,10.1688,3.12256,6.02616
11,4.82628,1.68797,1.51232,1.3925,7.35177e-05,87.2089,6095168,20.0798,5.32433,5.82322,18.7416,22.271,3.86688,6.86736,4.64576,7.20664
12,4.79721,1.78553,1.45686,1.6425,0.00171844,360.719,6058464,20.4198,5.37154,13.9025,19.1429,21.961,3.8304,7.23216,12.833,15.2986
13,4.79284,1.63926,1.22547,1.5275,2.69964e-12,145.729,6052944,19.1313,6.36614,10.9628,18.1032,20.8483,4.63296,7.83408,9.48192,12.9758
14,4.78911,1.98336,1.53101,1.6925,0.000228833,124.667,6048232,22.7571,5.98053,11.8425,21.1128,23.5114,4.99776,7.10448,10.4339,13.2042
15,4.59792,1.18019,1.00609,1.0325,0.000480595,129.25,5806776,19.2453,9.90978,4.35928,17.7384,20.7389,8.28096,11.0078,3.35104,5.2836
16,4.30472,0.999922,1.17314,0.7275,0,136.168,5436488,20.89,1.81363,7.9037,19.8907,22.1251,0.29184,3.01872,6.54976,9.16776
17,4.28107,1.04168,1.03255,0.8425,3.34532e-05,94.0046,5406616,16.7036,9.43717,3.98791,15.3125,17.8387,7.87968,10.9349,3.0464,4.86472
