time,Flow,RR,Inspiration
6.1,45.933,236,1
6.11,106.938,236,1
6.12,138.22,236,1
6.13,149.523,236,1
6.14,148.446,236,1
6.15,138.701,236,1
6.16,126.384,236,1
6.17,113.328,236,1
6.18,98.881,236,1
6.19,81.304,236,1
6.2,54.466,236,1
6.21,10.159,236,1
6.22,-10.484,236,0
6.23,-5.7,236,0
6.24,-5.476,236,0
6.25,-5.476,236,0
6.26,-5.49,236,0
6.27,-5.481,236,0
6.28,-5.451,236,0
6.29,-5.456,236,0
6.3,-5.461,236,0
6.31,-5.476,236,0
6.32,-5.486,235,0
6.33,-5.762,233,0
6.34,-6.832,232,0
6.35,57.318,232,1
6.36,117.549,232,1
6.37,144.827,232,1
6.38,152.357,232,1
6.39,150.077,232,1
6.4,143.901,232,1
6.41,136.996,232,1
6.42,127.975,232,1
6.43,112.187,232,1
6.44,82.25,232,1
6.45,32.34,232,1
6.46,-9.92,232,0
6.47,-5.946,232,0
6.48,-5.505,232,0
6.49,-5.49,232,0
6.5,-5.5,232,0
6.51,-5.461,232,0
6.52,-5.476,232,0
6.53,-5.476,232,0
6.54,-5.461,232,0
6.55,-5.476,232,0
6.56,-5.461,232,0
6.57,-5.466,232,0
6.58,-5.451,232,0
6.59,-10.275,233,0
6.6,21.724,233,1
6.61,88.677,233,1
6.62,134.536,233,1
6.63,151.437,233,1
6.64,151.354,233,1
6.65,146.138,233,1
6.66,137.421,233,1
6.67,124.141,233,1
6.68,106.489,233,1
6.69,89.353,233,1
6.7,64.809,233,1
6.71,21.414,233,1
6.72,-10.25,233,0
6.73,-5.956,233,0
6.74,-5.495,233,0
6.75,-5.461,233,0
6.76,-5.466,233,0
6.77,-5.495,233,0
6.78,-5.481,233,0
6.79,-5.466,233,0
6.8,-5.466,233,0
6.81,-5.471,233,0
6.82,-5.481,233,0
6.83,-5.451,233,0
6.84,-5.456,233,0
6.85,-10.492,234,0
6.86,27.731,234,1
6.87,98.789,234,1
6.88,137.901,234,1
6.89,146.384,234,1
6.9,145.181,234,1
6.91,142.843,234,1
6.92,138.541,234,1
6.93,131.732,234,1
6.94,119.238,234,1
6.95,94.937,234,1
6.96,53.517,234,1
6.97,0.596,234,0
6.98,-8.964,234,0
6.99,-5.554,234,0
7,-5.471,234,0
7.01,-5.476,234,0
7.02,-5.466,234,0
7.03,-5.461,234,0
7.04,-5.471,234,0
7.05,-5.486,234,0
7.06,-5.451,234,0
7.07,-5.476,234,0
7.08,-5.486,234,0
7.09,-5.481,234,0
7.1,-5.456,234,0
7.11,-10.468,235,0
7.12,33.117,235,1
7.13,99.706,235,1
7.14,135.143,235,1
7.15,144.8,235,1
7.16,141.87,235,1
7.17,134.589,235,1
7.18,127.332,235,1
7.19,119.736,235,1
7.2,110.088,235,1
7.21,97.263,235,1
7.22,67.8,235,1
7.23,18.764,235,1
7.24,-10.437,235,0
7.25,-5.885,235,0
7.26,-5.49,235,0
7.27,-5.49,235,0
7.28,-5.471,235,0
7.29,-5.466,235,0
7.3,-5.495,235,0
7.31,-5.456,235,0
7.32,-5.481,235,0
7.33,-5.466,235,0
7.34,-5.471,235,0
7.35,-5.471,235,0
7.36,-5.441,234,0
7.37,-8.525,232,0
7.38,-3.416,231,0
7.39,54.731,231,1
7.4,107.817,231,1
7.41,132.672,231,1
7.42,138.835,231,1
7.43,135.09,231,1
7.44,127.127,231,1
7.45,114.157,231,1
7.46,96.221,231,1
7.47,82.102,231,1
7.48,74.257,231,1
7.49,58.258,231,1
7.5,27.098,231,1
7.51,-6.974,231,0
7.52,-8.462,231,0
7.53,-5.53,231,0
7.54,-5.481,231,0
7.55,-5.486,231,0
7.56,-5.471,231,0
7.57,-5.481,231,0
7.58,-5.476,231,0
7.59,-5.436,231,0
7.6,-5.461,231,0
7.61,-5.466,231,0
7.62,-5.466,231,0
7.63,-5.476,231,0
7.64,-6.081,228,0
7.65,-9.494,226,0
7.66,3.533,226,1
7.67,67.374,226,1
7.68,118.02,226,1
7.69,140.711,226,1
7.7,145.7,226,1
7.71,142.898,226,1
7.72,136.837,226,1
7.73,130.275,226,1
7.74,120.812,226,1
7.75,105.662,226,1
7.76,87.071,226,1
7.77,53.5,226,1
7.78,3.822,226,1
7.79,-9.883,226,0
7.8,-5.613,226,0
7.81,-5.5,226,0
7.82,-5.481,226,0
7.83,-5.49,226,0
7.84,-5.481,226,0
7.85,-5.49,226,0
7.86,-5.456,226,0
7.87,-5.481,226,0
7.88,-5.476,226,0
7.89,-5.466,226,0
7.9,-5.49,226,0
7.91,-5.871,226,0
7.92,-10.432,224,0
7.93,30.163,224,1
7.94,92.436,224,1
7.95,128.799,224,1
7.96,141.142,224,1
7.97,141.924,224,1
7.98,139.155,224,1
7.99,135.275,224,1
8,130.067,224,1
8.01,123.381,224,1
8.02,110.761,224,1
8.03,85.93,224,1
8.04,43.527,224,1
8.05,-5.003,224,0
8.06,-7.44,224,0
8.07,-5.53,224,0
8.08,-5.495,224,0
8.09,-5.495,224,0
8.1,-5.486,224,0
8.11,-5.481,224,0
8.12,-5.5,224,0
8.13,-5.495,224,0
8.14,-5.471,224,0
8.15,-5.486,224,0
8.16,-5.481,224,0
8.17,-5.476,224,0
8.18,-5.569,224,0
8.19,-7.91,223,0
8.2,59.076,223,1
8.21,127.795,223,1
