time,Flow,RR,Inspiration
13.73,37.954,252,1
13.74,132.463,252,1
13.75,185.728,252,1
13.76,202.078,252,1
13.77,203.771,252,1
13.78,201.664,252,1
13.79,197.732,252,1
13.8,193.65,252,1
13.81,186.864,252,1
13.82,169.504,252,1
13.83,110.208,252,1
13.84,-0.918,252,0
13.85,-6.219,252,0
13.86,-5.757,252,0
13.87,-5.752,252,0
13.88,-5.738,252,0
13.89,-5.752,252,0
13.9,-5.743,252,0
13.91,-5.719,252,0
13.92,-5.724,252,0
13.93,-5.738,252,0
13.94,-5.709,252,0
13.95,-5.709,252,0
13.96,-5.733,249,0
13.97,-10.193,247,0
13.98,44.399,247,1
13.99,140.12,247,1
14,188.742,247,1
14.01,203.195,247,1
14.02,205.118,247,1
14.03,202.525,247,1
14.04,198.206,247,1
14.05,194.4,247,1
14.06,186.28,247,1
14.07,158.47,247,1
14.08,77.324,247,1
14.09,-10.533,247,0
14.1,-5.866,247,0
14.11,-5.757,247,0
14.12,-5.752,247,0
14.13,-5.748,247,0
14.14,-5.743,247,0
14.15,-5.728,247,0
14.16,-5.733,247,0
14.17,-5.724,247,0
14.18,-5.733,247,0
14.19,-5.709,247,0
14.2,-6.049,247,0
14.21,7.756,249,1
14.22,106.725,249,1
14.23,178.354,249,1
14.24,206.759,249,1
14.25,214.63,249,1
14.26,214.958,249,1
14.27,210.059,249,1
14.28,201.154,249,1
14.29,181.069,249,1
14.3,124.217,249,1
14.31,10.579,249,1
14.32,-6.584,249,0
14.33,-5.767,249,0
14.34,-5.748,249,0
14.35,-5.748,249,0
14.36,-5.724,249,0
14.37,-5.724,249,0
14.38,-5.724,249,0
14.39,-5.728,249,0
14.4,-5.714,249,0
14.41,-5.724,249,0
14.42,-5.724,249,0
14.43,-9.684,254,0
14.44,66.125,254,1
14.45,149.744,254,1
14.46,191.188,254,1
14.47,204.156,254,1
14.48,204.637,254,1
14.49,201.25,254,1
14.5,197.953,254,1
14.51,191.499,254,1
14.52,177.154,254,1
14.53,136.97,254,1
14.54,43.623,254,1
14.55,-8.364,254,0
14.56,-5.805,254,0
14.57,-5.771,254,0
14.58,-5.733,254,0
14.59,-5.743,254,0
14.6,-5.743,254,0
14.61,-5.728,254,0
14.62,-5.738,254,0
14.63,-5.714,254,0
14.64,-5.743,254,0
14.65,-5.743,254,0
14.66,-5.724,254,0
14.67,-10.136,253,0
14.68,39.69,253,1
14.69,131.914,253,1
14.7,182.191,253,1
14.71,198.174,253,1
14.72,200.01,253,1
14.73,198.332,253,1
14.74,196.094,253,1
14.75,192.464,253,1
14.76,182.92,253,1
14.77,154.626,253,1
14.78,79.989,253,1
14.79,-10.253,253,0
14.8,-5.923,253,0
14.81,-5.757,253,0
14.82,-5.748,253,0
14.83,-5.743,253,0
14.84,-5.733,253,0
14.85,-5.757,253,0
14.86,-5.748,253,0
14.87,-5.728,253,0
14.88,-5.719,253,0
14.89,-5.709,253,0
14.9,-5.724,253,0
14.91,-5.709,253,0
14.92,-4.632,254,0
14.93,82.629,254,1
14.94,162.704,254,1
14.95,197.353,254,1
14.96,206.404,254,1
14.97,205.761,254,1
14.98,204.156,254,1
14.99,199.884,254,1
15,192.869,254,1
15.01,180.887,254,1
15.02,143.196,254,1
15.03,45.802,254,1
15.04,-8.199,254,0
15.05,-5.819,254,0
15.06,-5.748,254,0
15.07,-5.728,254,0
15.08,-5.728,254,0
15.09,-5.714,254,0
15.1,-5.724,254,0
15.11,-5.748,254,0
15.12,-5.728,254,0
15.13,-5.728,254,0
15.14,-5.728,254,0
15.15,-7.421,253,0
15.16,24.618,253,1
15.17,131.81,253,1
15.18,197.795,253,1
15.19,218.85,253,1
15.2,221.507,253,1
15.21,217.593,253,1
15.22,210.027,253,1
15.23,192.994,253,1
15.24,150.271,253,1
15.25,61.413,253,1
15.26,-10.151,253,0
15.27,-5.848,253,0
15.28,-5.767,253,0
15.29,-5.733,253,0
15.3,-5.743,253,0
15.31,-5.733,253,0
15.32,-5.728,253,0
15.33,-5.728,253,0
15.34,-5.709,253,0
15.35,-5.728,253,0
15.36,-5.704,253,0
15.37,-8.599,255,0
15.38,33.857,255,1
15.39,135.856,255,1
15.4,189.762,255,1
15.41,207.404,255,1
15.42,210.547,255,1
15.43,209.216,255,1
15.44,204.412,255,1
15.45,197.007,255,1
15.46,186.004,255,1
15.47,156.853,255,1
15.48,79.885,255,1
15.49,-10.359,255,0
15.5,-5.885,255,0
15.51,-5.757,255,0
15.52,-5.762,255,0
15.53,-5.733,255,0
15.54,-5.748,255,0
15.55,-5.733,255,0
15.56,-5.738,255,0
15.57,-5.728,255,0
15.58,-5.724,255,0
15.59,-5.709,255,0
15.6,-5.709,255,0
15.61,-7.06,255,0
15.62,12.7,255,1
15.63,108.365,255,1
15.64,172.746,255,1
15.65,200.137,255,1
15.66,208.18,255,1
15.67,207.178,255,1
15.68,203.803,255,1
15.69,197.259,255,1
15.7,185.239,255,1
15.71,150.187,255,1
15.72,60.194,255,1
15.73,-9.558,255,0
15.74,-5.833,255,0
15.75,-5.752,255,0
15.76,-5.762,255,0
15.77,-5.738,255,0
15.78,-5.748,255,0
15.79,-5.724,255,0
15.8,-5.733,255,0
15.81,-5.724,255,0
15.82,-5.704,255,0
15.83,-5.714,255,0
15.84,-5.709,255,0
15.85,-10.5,258,0
15.86,58.203,258,1
15.87,149.357,258,1
15.88,193.275,258,1
15.89,206.662,258,1
15.9,209.508,258,1
15.91,207.275,258,1
15.92,203.483,258,1
15.93,197.448,258,1
15.94,178.144,258,1
15.95,123.305,258,1
15.96,15.981,258,1
15.97,-6.819,258,0
15.98,-5.767,258,0
15.99,-5.748,258,0
16,-5.738,258,0
16.01,-5.743,258,0
16.02,-5.728,258,0
16.03,-5.724,258,0
16.04,-5.738,258,0
16.05,-5.728,258,0
16.06,-5.738,258,0
16.07,-5.704,258,0
16.08,-5.709,258,0
16.09,-6.274,257,0
16.1,81.074,257,1
16.11,161.726,257,1
16.12,193.431,257,1
16.13,201.632,257,1
16.14,201.441,257,1
16.15,199.091,257,1
16.16,195.968,257,1
16.17,190.599,257,1
16.18,172.48,257,1
16.19,116.66,257,1
16.2,9.822,257,1
16.21,-6.605,257,0
16.22,-5.762,257,0
16.23,-5.752,257,0
16.24,-5.738,257,0
16.25,-5.748,257,0
16.26,-5.743,257,0
16.27,-5.738,257,0
16.28,-5.733,257,0
16.29,-5.704,257,0
16.3,-5.719,257,0
16.31,-5.709,255,0
16.32,-9.519,252,0
16.33,33.102,252,1
16.34,129.006,252,1
16.35,184.169,252,1
16.36,203.867,252,1
16.37,208.73,252,1
16.38,207.436,252,1
16.39,202.972,252,1
16.4,196.126,252,1
16.41,182.13,252,1
16.42,143.114,252,1
16.43,53.325,252,1
16.44,-9.16,252,0
16.45,-5.81,252,0
16.46,-5.743,252,0
16.47,-5.748,252,0
16.48,-5.738,252,0
16.49,-5.728,252,0
16.5,-5.733,252,0
16.51,-5.728,252,0
16.52,-5.724,252,0
16.53,-5.719,252,0
16.54,-5.709,252,0
16.55,-5.724,252,0
16.56,-10.533,254,0
16.57,51.917,254,1
16.58,143.929,254,1
16.59,190.227,254,1
16.6,204.444,254,1
16.61,206.404,254,1
16.62,205.407,254,1
16.63,200.582,254,1
16.64,194.369,254,1
16.65,183.559,254,1
16.66,153.896,254,1
16.67,73.633,254,1
16.68,-10.525,254,0
16.69,-5.866,254,0
16.7,-5.757,254,0
16.71,-5.738,254,0
16.72,-5.738,254,0
16.73,-5.728,254,0
16.74,-5.743,254,0
16.75,-5.728,254,0
16.76,-5.728,254,0
16.77,-5.714,254,0
16.78,-5.738,254,0
16.79,-5.724,254,0
16.8,-10.539,252,0
