label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
692,0.401732,3421.64,1820.61,2205.8,1791.22,11494.9,146,8.34269,10.8037,13.2057,8.09188,8.62178,10.6013,11.0274,12.9775,13.4486
693,0.0850356,3915.98,2144.22,6251.32,2130.16,12102.4,230,9.65953,11.1109,13.5303,9.53908,9.76238,10.9983,11.2237,13.4422,13.6257
694,0.366746,3254.6,1693.66,3135.65,1819.61,18576.7,533,9.64731,10.9399,13.2015,9.46398,9.85468,10.7804,11.066,12.9337,13.4518
695,0.613507,2628.67,1582.68,2286.72,1591.07,15787.2,759,12.3868,13.1738,12.9136,11.9059,12.8509,12.9642,13.3338,12.7466,13.1013
696,0.268593,2704.4,1828.84,2265.16,1728.93,19544.6,240,11.8691,13.418,12.8402,11.7014,12.0413,13.2248,13.633,12.6324,13.0591
697,0.0946101,3346.41,1776.5,5798.5,1866.6,10573.6,258,11.6781,12.6462,13.0255,11.5472,11.8034,12.5153,12.7756,12.943,13.1219
698,0.123282,3300.83,1391.39,3270.58,1825.47,8182.37,269,11.5558,12.7494,12.8917,11.4608,11.6697,12.6335,12.8812,12.7396,13.0507
699,0.0870173,3162.57,1721.14,3976.56,1895.74,11813.2,240,9.91966,12.6736,12.4305,9.81638,10.0458,12.5674,12.7904,12.3274,12.5334
700,0.0896535,3125.21,1400.27,4345.83,1922.7,10181.2,269,10.0581,12.8229,12.371,9.91508,10.172,12.6845,12.937,12.2704,12.5058
701,0.218635,3339.74,1278.74,2866.31,2125.22,10149.9,192,9.33144,12.8677,11.999,9.17788,9.47338,12.6806,13.0698,11.7858,12.1915
702,0.0790299,5088.61,5059.88,3451.27,1735.13,32039.4,49,9.18113,13.1435,12.1839,9.05988,9.39498,12.8993,13.3076,12.022,12.2903
703,0.26616,3329.68,2030.35,3623.34,1848.7,19710.9,399,10.2586,13.9596,12.8679,10.0522,10.4371,13.7596,14.175,12.7155,13.0244
704,0.248667,3572.79,2492.29,3139.04,1848.39,17023.7,381,9.86304,13.9513,12.8377,9.66028,10.0797,13.7558,14.0965,12.6809,13.0053
