label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
386,29.346,739.96,536.962,659,0.000945542,62619.3,4474314,18.9706,13.4482,6.1142,16.4488,21.5899,11.252,16.1704,3.5462,7.9254
774,21.217,368.754,276.407,329,8.22368e-05,21211,3234904,15.9815,12.9146,4.0693,14.7042,17.8408,11.1035,15.725,0.8806,6.09756
775,27.3915,458.439,375.188,399,6.52423e-19,27000.1,4176315,18.1108,13.8012,3.36877,16.0405,21.2187,11.9573,15.8734,0.38556,5.86908
4,88.3587,899.954,693.423,819,3.42843e-07,107350,13471829,17.8913,12.813,14.6122,14.7598,21.0702,8.02256,16.6158,11.6192,17.9214
583,8.75264,875.278,483.807,823,0.00365139,38294.4,1334492,15.0112,8.69652,11.2536,13.7205,16.3189,6.64912,10.8808,9.77228,12.6283
199,4.2154,503.077,309.491,479,18.3378,27966.3,642711,9.59504,13.1994,13.7727,8.17104,10.7323,11.6418,14.6485,12.2856,14.9321
10,22.7469,594.618,562.027,489,0.00596473,74090.3,3468155,16.4303,15.3377,11.973,14.1845,19.6226,12.6626,16.6901,10.3435,13.6184
204,31.9764,829.552,471.364,807,1.55502e-08,80844.8,4875353,9.89416,7.56813,12.8409,7.3544,12.18,4.49616,10.6024,10.3244,15.808
12,91.0374,730.661,612.334,699,3.68223e-05,189841,13880237,9.48743,11.4381,16.3976,6.35216,13.1266,6.09232,16.0219,11.6953,19.635
23,68.826,861.672,537.379,817,0.00025293,74546.4,10493725,18.5257,12.0842,11.1805,14.1845,21.8126,8.59792,15.428,8.4014,13.3518
604,9.36842,554.693,338.092,515,0.220809,26213.6,1428379,10.0813,15.062,7.2919,8.26384,11.6789,13.4606,16.2446,6.09756,8.3062
26,10.9297,493.17,325.331,451,0.0957052,64728.2,1666428,10.113,15.3135,14.4107,8.31952,12.0315,12.8853,16.4674,12.7806,16.1126
220,13.0693,557.241,392.828,511,0.0123699,69110.8,1992643,13.7428,10.4796,8.78831,12.2542,15.1682,8.54224,12.8296,5.6406,11.3526
29,38.6906,838.628,432.952,801,0.104996,33488.7,5899054,9.6588,10.5298,11.9243,6.09232,12.8853,6.72336,14.4629,9.18204,14.9892
228,11.5371,719.526,391.135,683,0.0942898,56139.5,1759038,9.90795,14.8455,9.21706,8.20816,11.4933,13.3122,16.2818,7.4494,10.7243
1005,9.6036,511.383,345.667,467,0.207538,18430.6,1464236,10.927,14.8035,5.23478,9.26608,13.4978,13.108,16.0962,3.58428,6.34508
1202,12.8558,495.499,396.687,443,8.91653e-07,22585.7,1960085,19.1391,8.65244,12.3604,17.1355,21.0888,6.64912,10.1198,10.096,13.904
1203,2.57082,797.399,472.79,747,3.1486,17239.9,391966,17.9456,9.78364,10.818,16.8757,19.4555,8.57936,10.5282,9.2582,11.8857
45,21.365,612.653,618.155,535,0.0312264,162122,3257474,16.715,15.1074,9.80302,14.3886,19.8824,12.2171,16.653,8.51564,11.2955
818,15.3284,607.029,431.496,573,1.7556e-23,51840.5,2337078,14.3707,5.66922,13.5937,12.6997,17.2098,4.0136,7.28016,12.1904,15.9412
819,8.92412,678.802,435.812,653,4.56833e-15,43613.1,1360638,12.3409,5.72418,13.7079,10.9922,13.739,4.12496,7.89264,12,15.6556
54,13.4874,630.154,427.443,591,0.245897,56910.9,2056385,8.13992,14.3816,15.1397,6.09232,10.5282,12.7554,16.2446,13.1614,16.4744
442,13.6003,586.456,388.589,571,7.33399e-08,42053.3,2073602,11.8445,7.14949,15.146,9.73008,14.7598,5.09008,9.37744,13.5803,17.1217
57,9.17262,734.418,405.555,707,0.608009,29581.9,1398526,12.7442,10.2829,12.6841,11.0107,15.4466,8.70928,12.4584,11.2764,14.2086
833,5.12965,843.352,475.584,791,2.39054,23872.8,782105,16.8604,10.1819,10.1172,15.5765,18.6389,8.57936,11.252,8.1158,11.5049
61,16.2894,416.128,340.563,365,0.000154314,43883.6,2483609,13.5082,12.416,9.73265,11.883,14.8712,10.6581,14.4629,7.04956,12.7806
63,19.2372,592.44,499.454,541,0.181307,120041,2933044,10.938,15.033,11.7001,8.7464,13.572,13.0338,16.3931,10.0008,14.4752
642,5.99784,518.533,383.222,461,0.392313,19699.3,914475,17.0521,15.2012,5.96511,15.7064,18.3976,13.6091,16.2818,4.80284,7.22092
