time,Flow,RR,Inspiration
15.06,54.237,201,1
15.07,103.13,201,1
15.08,127.563,201,1
15.09,134.694,201,1
15.1,134.299,201,1
15.11,129.86,201,1
15.12,123.761,201,1
15.13,113.06,201,1
15.14,97.49,201,1
15.15,71.758,201,1
15.16,28.712,201,1
15.17,-7.21,201,0
15.18,-9.632,201,0
15.19,-5.829,201,0
15.2,-5.481,201,0
15.21,-5.471,201,0
15.22,-5.476,201,0
15.23,-5.471,201,0
15.24,-5.539,201,0
15.25,-5.833,201,0
15.26,-6.273,201,0
15.27,-6.739,201,0
15.28,-7.133,201,0
15.29,-7.57,201,0
15.3,-7.711,201,0
15.31,-8.091,201,0
15.32,-8.229,201,0
15.33,-9.851,201,0
15.34,0.091,203,0
15.35,55.12,203,1
15.36,101.991,203,1
15.37,123.406,203,1
15.38,127.975,203,1
15.39,127.486,203,1
15.4,126.281,203,1
15.41,117.921,203,1
15.42,103.317,203,1
15.43,79.76,203,1
15.44,46.691,203,1
15.45,6.632,203,1
15.46,-10.278,203,0
15.47,-8.68,203,0
15.48,-5.848,203,0
15.49,-5.486,203,0
15.5,-5.495,203,0
15.51,-5.579,203,0
15.52,-6.049,203,0
15.53,-6.566,203,0
15.54,-7.027,203,0
15.55,-7.425,203,0
15.56,-7.726,203,0
15.57,-7.874,203,0
15.58,-7.733,203,0
15.59,-8.074,203,0
15.6,-8.472,203,0
15.61,-8.677,203,0
15.62,-8.725,203,0
15.63,-10.337,204,0
15.64,24.904,204,1
15.65,87.331,204,1
15.66,126.691,204,1
15.67,141.277,204,1
15.68,144.092,204,1
15.69,142.113,204,1
15.7,138.541,204,1
15.71,128.284,204,1
15.72,113.23,204,1
15.73,88.807,204,1
15.74,51.452,204,1
15.75,5.791,204,1
15.76,-10.472,204,0
15.77,-7.942,204,0
15.78,-5.569,204,0
15.79,-5.486,204,0
15.8,-5.471,204,0
15.81,-5.481,204,0
15.82,-5.481,204,0
15.83,-5.49,204,0
15.84,-6.173,204,0
15.85,-6.832,204,0
15.86,-7.524,204,0
15.87,-7.998,204,0
15.88,-8.412,204,0
15.89,-8.51,204,0
15.9,-8.671,204,0
15.91,-9.108,204,0
15.92,-9.386,204,0
15.93,-9.026,202,0
15.94,-8.683,200,0
15.95,-10.132,199,0
15.96,26.444,199,1
15.97,84.539,199,1
15.98,120.061,199,1
15.99,134.563,199,1
16,136.041,199,1
16.01,128.541,199,1
16.02,120.912,199,1
16.03,118.839,199,1
16.04,118.79,199,1
16.05,115.381,199,1
16.06,94.063,199,1
16.07,50.902,199,1
16.08,0.112,199,0
16.09,-10.216,199,0
16.1,-5.885,199,0
16.11,-5.486,199,0
16.12,-5.486,199,0
16.13,-5.476,199,0
16.14,-5.49,199,0
16.15,-5.481,199,0
16.16,-5.5,199,0
16.17,-6.1,199,0
16.18,-6.717,199,0
16.19,-7.161,199,0
16.2,-7.49,199,0
16.21,-7.899,199,0
16.22,-8.44,199,0
16.23,-8.719,199,0
16.24,-8.531,199,0
16.25,-8.074,199,0
16.26,-7.878,197,0
16.27,-9.387,196,0
16.28,35.682,196,1
16.29,95.116,196,1
16.3,127.64,196,1
16.31,139.771,196,1
16.32,142.437,196,1
16.33,143.413,196,1
16.34,143.548,196,1
16.35,141.816,196,1
16.36,135.565,196,1
16.37,117.624,196,1
16.38,76.486,196,1
16.39,16.173,196,1
16.4,-10.508,196,0
16.41,-6.246,196,0
16.42,-5.51,196,0
16.43,-5.49,196,0
16.44,-5.466,196,0
16.45,-5.451,196,0
16.46,-5.466,196,0
16.47,-5.486,196,0
16.48,-5.544,196,0
16.49,-6.341,196,0
16.5,-7.015,196,0
16.51,-7.471,196,0
16.52,-8.029,196,0
16.53,-8.584,196,0
16.54,-8.889,196,0
16.55,-8.861,196,0
16.56,-8.475,196,0
16.57,-9.921,194,0
16.58,3.722,194,1
16.59,65.914,194,1
16.6,114.45,194,1
16.61,137.847,194,1
16.62,144.827,194,1
16.63,141.6,194,1
16.64,135.671,194,1
16.65,131.601,194,1
16.66,127.666,194,1
16.67,117.45,194,1
16.68,93.192,194,1
16.69,47.255,194,1
16.7,-0.706,194,0
16.71,-10.319,194,0
16.72,-6.095,194,0
16.73,-5.495,194,0
16.74,-5.495,194,0
16.75,-5.481,194,0
16.76,-5.461,194,0
16.77,-5.466,194,0
16.78,-5.481,194,0
16.79,-6.1,194,0
16.8,-6.588,194,0
16.81,-7.193,194,0
16.82,-7.744,194,0
16.83,-8.206,194,0
16.84,-8.656,194,0
16.85,-9.155,194,0
16.86,-9.283,194,0
16.87,-8.739,193,0
16.88,-7.924,192,0
16.89,-10.144,190,0
16.9,4.56,190,1
16.91,60.968,190,1
16.92,104.956,190,1
16.93,121.741,190,1
16.94,124.293,190,1
16.95,121.64,190,1
16.96,115.921,190,1
16.97,110.256,190,1
16.98,106.725,190,1
16.99,98.287,190,1
17,74.983,190,1
17.01,33.218,190,1
17.02,-5.243,190,0
17.03,-9.969,190,0
17.04,-6.1,190,0
17.05,-5.476,190,0
17.06,-5.49,190,0
17.07,-5.471,190,0
17.08,-5.471,190,0
17.09,-6.072,190,0
17.1,-6.696,190,0
17.11,-7.28,190,0
17.12,-7.752,190,0
17.13,-7.867,190,0
17.14,-8.269,190,0
17.15,-8.823,190,0
17.16,-8.766,190,0
17.17,-8.001,190,0
17.18,-7.913,190,0
17.19,-9.261,194,0
17.2,34.149,194,1
17.21,90.537,194,1
17.22,123.381,194,1
17.23,135.539,194,1
17.24,135.433,194,1
17.25,128.825,194,1
17.26,121.515,194,1
17.27,114.866,194,1
17.28,109.704,194,1
17.29,93.683,194,1
17.3,55.938,194,1
17.31,7.896,194,1
17.32,-10.462,194,0
17.33,-7.66,194,0
17.34,-5.535,194,0
17.35,-5.486,194,0
17.36,-5.466,194,0
17.37,-5.486,194,0
17.38,-5.451,194,0
17.39,-5.461,194,0
17.4,-6.173,194,0
17.41,-6.895,194,0
17.42,-7.336,194,0
17.43,-7.81,194,0
17.44,-8.347,194,0
17.45,-8.861,194,0
17.46,-9.09,194,0
17.47,-9.298,194,0
17.48,-9.363,194,0
17.49,-8.961,194,0
17.5,-10.477,194,0
17.51,8.712,194,1
17.52,64.544,194,1
17.53,104.205,194,1
17.54,117.376,194,1
17.55,117.995,194,1
17.56,118.342,194,1
17.57,119.288,194,1
17.58,120.436,194,1
17.59,118.417,194,1
17.6,111.316,194,1
17.61,92.303,194,1
17.62,55.014,194,1
17.63,5.986,194,1
17.64,-10.538,194,0
17.65,-6.811,194,0
17.66,-5.49,194,0
17.67,-5.471,194,0
17.68,-5.456,194,0
17.69,-5.471,194,0
17.7,-5.466,194,0
17.71,-5.471,194,0
17.72,-6.255,194,0
17.73,-7.237,194,0
17.74,-7.853,194,0
17.75,-8.357,194,0
17.76,-8.722,194,0
17.77,-8.991,194,0
17.78,-9.165,194,0
17.79,-9.199,194,0
17.8,-8.922,194,0
17.81,-8.531,194,0
17.82,-10.508,192,0
17.83,12.009,192,1
17.84,68.712,192,1
17.85,109.824,192,1
17.86,129.938,192,1
17.87,136.704,192,1
17.88,133.826,192,1
17.89,130.378,192,1
17.9,127.563,192,1
17.91,122.118,192,1
17.92,109.464,192,1
17.93,85.051,192,1
17.94,41.441,192,1
17.95,-3.625,192,0
17.96,-9.914,192,0
17.97,-5.852,192,0
17.98,-5.476,192,0
17.99,-5.481,192,0
18,-5.5,192,0
18.01,-5.471,192,0
18.02,-5.461,192,0
18.03,-5.579,192,0
18.04,-6.269,192,0
18.05,-7.052,192,0
18.06,-7.641,192,0
18.07,-7.882,192,0
18.08,-8.209,192,0
18.09,-8.506,192,0
18.1,-8.647,192,0
18.11,-8.789,192,0
18.12,-8.602,192,0
18.13,-8.936,192,0
18.14,-7.367,193,0
18.15,39.644,193,1
18.16,91.971,193,1
18.17,118.07,193,1
18.18,125.336,193,1
18.19,125.464,193,1
18.2,124.751,193,1
18.21,127.512,193,1
18.22,128.593,193,1
18.23,124.192,193,1
18.24,110.304,193,1
18.25,86.037,193,1
18.26,41.158,193,1
18.27,-4.531,193,0
18.28,-9.645,193,0
18.29,-5.651,193,0
18.3,-5.471,193,0
18.31,-5.476,193,0
18.32,-5.481,193,0
18.33,-5.466,193,0
18.34,-5.471,193,0
18.35,-5.481,193,0
18.36,-6.169,193,0
18.37,-7.177,193,0
18.38,-8.118,193,0
18.39,-8.849,193,0
18.4,-9.103,193,0
18.41,-9.108,193,0
18.42,-8.903,193,0
18.43,-8.629,193,0
18.44,-7.656,191,0
18.45,-9.757,190,0
18.46,2.243,190,1
18.47,58.876,190,1
18.48,105.262,190,1
18.49,128.851,190,1
18.5,137.049,190,1
18.51,139.825,190,1
18.52,139.289,190,1
18.53,134.984,190,1
18.54,128.903,190,1
18.55,120.161,190,1
18.56,94.264,190,1
18.57,44.545,190,1
18.58,-4.374,190,0
18.59,-9.492,190,0
18.6,-5.642,190,0
18.61,-5.49,190,0
18.62,-5.476,190,0
18.63,-5.505,190,0
18.64,-5.466,190,0
18.65,-5.481,190,0
18.66,-5.471,190,0
18.67,-6.264,190,0
18.68,-7.113,190,0
18.69,-7.81,190,0
18.7,-8.289,190,0
18.71,-8.544,190,0
18.72,-8.725,190,0
18.73,-8.76,190,0
18.74,-8.328,190,0
18.75,-7.766,190,0
18.76,-9.831,191,0
18.77,33.857,191,1
18.78,93.125,191,1
18.79,126.921,191,1
18.8,138.968,191,1
18.81,139.664,191,1
18.82,136.492,191,1
18.83,132.829,191,1
18.84,128.309,191,1
18.85,122.32,191,1
18.86,104.51,191,1
18.87,64.506,191,1
18.88,9.635,191,1
18.89,-10.539,191,0
18.9,-6.3,191,0
18.91,-5.486,191,0
18.92,-5.466,191,0
18.93,-5.471,191,0
18.94,-5.451,191,0
18.95,-5.426,191,0
18.96,-5.461,191,0
18.97,-5.486,191,0
18.98,-5.914,191,0
18.99,-6.579,191,0
19,-7.047,191,0
19.01,-7.634,191,0
19.02,-8.295,191,0
19.03,-8.792,191,0
19.04,-8.961,191,0
19.05,-9.16,191,0
19.06,-8.795,191,0
19.07,-10.238,191,0
19.08,3.905,192,1
19.09,58.421,192,1
19.1,101.782,192,1
19.11,123.609,192,1
19.12,131.81,192,1
19.13,129.678,192,1
19.14,125.974,192,1
19.15,123.761,192,1
19.16,118.467,192,1
19.17,108.317,192,1
19.18,82.482,192,1
19.19,36.413,192,1
19.2,-6.119,192,0
19.21,-9.451,192,0
19.22,-5.646,192,0
19.23,-5.461,192,0
19.24,-5.481,192,0
19.25,-5.476,192,0
19.26,-5.456,192,0
19.27,-5.451,192,0
19.28,-6.003,192,0
19.29,-6.849,192,0
19.3,-7.448,192,0
19.31,-8.053,192,0
19.32,-8.44,192,0
19.33,-8.418,192,0
19.34,-7.966,192,0
19.35,-7.096,192,0
19.36,-5.724,192,0
19.37,-9.904,194,0
19.38,11.196,194,1
19.39,74.66,194,1
19.4,117.45,194,1
19.41,134.879,194,1
19.42,137.342,194,1
19.43,133.878,194,1
19.44,131.184,194,1
19.45,128.361,194,1
19.46,125.336,194,1
19.47,113.23,194,1
19.48,86.683,194,1
19.49,38.336,194,1
19.5,-5.724,194,0
19.51,-9.368,194,0
19.52,-5.603,194,0
19.53,-5.486,194,0
19.54,-5.481,194,0
19.55,-5.476,194,0
19.56,-5.461,194,0
19.57,-5.451,194,0
19.58,-5.486,194,0
19.59,-5.956,194,0
19.6,-6.911,194,0
19.61,-7.697,194,0
19.62,-8.203,194,0
19.63,-8.497,194,0
19.64,-8.659,194,0
19.65,-8.638,194,0
19.66,-7.853,194,0
19.67,-9.487,194,0
19.68,-2.271,196,0
19.69,48.61,196,1
19.7,96.017,196,1
19.71,122.648,196,1
