label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
721,0.10934,6.07003,7.62422,3.03823,1.57329,43.9904,234,4.91104,8.78987,13.0284,4.75728,5.07588,8.70123,8.89026,12.9016,13.1544
722,0.360863,5.05823,5.72045,3.53917,1.65458,75.0154,608,5.74044,11.6263,12.4951,5.47618,6.02848,11.4762,11.7915,12.3293,12.6761
723,0.0430963,9.53714,12.2668,4.45553,2.58055,60.5266,107,6.01514,11.7618,12.4358,5.93208,6.10388,11.7071,11.8337,12.3609,12.5176
724,0.19094,3.37329,3.3687,2.27799,1.55418,29.604,133,5.64989,10.9192,11.9875,5.45508,5.82698,10.6755,11.1324,11.7953,12.1654
725,0.227763,3.61622,4.33408,2.59481,1.76217,46.3414,439,5.86761,10.6587,11.9787,5.73368,5.98758,10.4437,10.8911,11.8326,12.1535
726,0.115923,6.1954,6.25572,4.10373,2.42786,51.419,182,6.36673,11.6566,11.5599,6.23438,6.45028,11.5437,11.7847,11.4276,11.7027
727,0.286073,4.79931,3.54829,3.46321,2.41055,34.3851,171,6.07495,11.6955,11.6435,5.83838,6.31268,11.4936,11.9229,11.4453,11.8317
728,0.0343938,5.16275,7.26568,2.23362,1.50657,35.7989,28,7.79176,13.3585,12.3771,7.68448,7.87118,13.2758,13.465,12.2896,12.4544
729,0.106173,3.12202,3.28833,2.44807,1.30259,28.3162,92,7.71742,13.5127,12.2869,7.52228,7.86968,13.4413,13.6351,12.1208,12.4252
730,0.175683,3.9901,3.66921,2.60597,1.66817,32.7948,398,8.45916,13.9216,11.7951,8.25658,8.70808,13.8233,14.0196,11.6658,11.9361
731,0.698302,3.40798,4.07161,2.45515,1.16398,48.5602,1058,8.46487,14.4048,11.5104,8.03228,8.79408,13.9622,14.9119,11.2008,11.8324
732,0.351001,4.19396,3.37846,2.94011,1.64022,37.3948,631,6.59011,13.5631,11.646,6.29718,6.88268,13.3952,13.7294,11.4941,11.7903
733,0.068702,4.75288,5.65993,3.33729,2.12325,38.5876,165,6.94952,13.6364,11.5951,6.82048,7.06678,13.5278,13.7185,11.5117,11.7285
734,0.443663,3.21509,4.35364,2.35407,1.25195,48.6193,388,6.9728,13.8193,10.6671,6.73178,7.25488,13.6508,14.0082,10.3969,10.9504
735,0.268511,4.29137,4.36587,2.96257,1.64854,37.4311,235,7.27955,14.0495,10.8251,7.07398,7.45298,13.8233,14.2547,10.6307,11.0475
736,0.451137,4.89316,5.8581,3.24457,1.71293,64.7028,685,12.5261,5.25774,15.5029,12.2092,12.8529,5.06756,5.5008,15.2049,15.8485
737,0.741542,4.85235,4.98702,3.29912,1.5002,52.7138,952,12.579,4.8717,15.0186,12.2226,12.9422,4.28951,5.43455,14.7828,15.2718
738,0.155409,4.14623,3.72421,2.45349,1.58116,20.4554,279,15.5687,5.37393,11.4342,15.4157,15.7371,5.25419,5.48926,11.2966,11.553
739,0.789716,3.94297,4.83096,2.73201,1.25885,70.0685,981,15.5116,5.06294,11.0157,15.1976,15.7762,4.69855,5.47449,10.627,11.4157
740,0.101631,4.45311,3.52693,2.94896,2.08951,23.1668,184,16.3724,7.15946,11.2104,16.2479,16.4798,7.03527,7.27546,11.0835,11.3132
741,0.034055,4.81594,6.7404,2.91205,1.68658,38.2275,236,16.4669,7.38526,11.1616,16.3606,16.6315,7.25821,7.45349,11.052,11.2453
742,0.0758295,6.79988,7.21315,3.3836,2.40699,45.2829,151,16.1896,6.60085,10.5553,16.0889,16.2897,6.51371,6.69847,10.4516,10.6506
743,0.216919,4.47206,5.55945,2.85589,1.82585,61.2055,195,16.2551,6.60574,10.2905,16.0275,16.4658,6.41595,6.79335,10.1419,10.473
744,0.0628275,4.37767,2.92094,3.2155,2.33438,16.36,55,17.0752,7.25298,9.71176,17.0112,17.1748,7.12304,7.37467,9.55542,9.81552
745,1.27815,4.07691,3.66972,3.24517,1.22276,44.5884,1433,17.3172,6.9202,8.99561,16.8033,17.8278,6.50944,7.31077,8.36822,9.62852
746,0.140299,5.25226,4.86235,3.73576,2.04102,35.904,122,17.061,9.88214,9.66317,16.9248,17.1896,9.73019,10.037,9.52772,9.80732
747,0.0925506,7.15293,6.17891,3.84945,2.6349,43.0857,226,16.8687,9.73019,9.61908,16.7577,16.972,9.61794,9.86886,9.52002,9.73412
748,0.191764,4.43381,3.93223,2.97143,1.5254,26.9503,384,16.9398,10.8054,9.72726,16.7497,17.1019,10.6178,10.98,9.60182,9.88362
749,0.266719,3.66254,3.7893,2.65572,1.32343,34.7509,398,16.924,10.9471,9.45997,16.7451,17.0853,10.6837,11.2206,9.36172,9.59032
750,0.647416,5.75542,5.16015,4.49332,1.69502,48.3597,650,17.4967,8.29785,8.12251,17.0968,17.8546,7.94161,8.60298,7.88902,8.37832
751,0.0754254,9.54076,13.7541,5.03098,3.04388,92.8797,63,17.3011,8.75125,8.13794,17.1659,17.4814,8.58596,8.90089,8.02492,8.31052
752,0.43656,4.85566,4.23819,3.67719,1.93659,37.1575,492,17.0819,10.6809,7.72073,16.7442,17.4258,10.5073,10.8327,7.50792,7.91072
753,0.406227,3.92787,3.91151,2.90747,1.72303,49.2,360,16.8739,11.0272,7.54879,16.6206,17.1253,10.7393,11.2783,7.37862,7.70822
754,0.0152447,5.63732,3.73938,6.36488,1.89796,13.8892,15,16.0145,9.91901,7.43339,15.9288,16.0881,9.83637,10.0197,7.37772,7.48572
755,0.144857,3.52776,2.22594,2.62633,1.48922,19.1633,202,16.0577,9.76873,7.25204,15.9471,16.1826,9.61732,9.92416,7.14362,7.38492
756,0.14814,6.81245,9.22569,3.16686,1.56384,62.7859,277,16.7801,9.86609,6.59705,16.6912,16.8754,9.72816,10.036,6.39222,6.77382
757,0.469179,4.51156,7.15521,3.09111,1.84724,96.1805,408,17.1269,9.88873,6.6806,16.858,17.4533,9.68329,10.1224,6.41422,6.94412
758,0.278839,3.05676,2.892,2.12148,1.26746,49.3541,458,14.0559,10.4928,7.28569,13.7579,14.3422,10.3046,10.7,7.17532,7.40522
759,0.232054,3.20671,3.49822,2.35239,1.23956,33.6249,205,14.153,10.5462,6.99848,13.9326,14.3358,10.3847,10.7222,6.81192,7.17912
760,0.0692558,3.34496,4.26331,1.79598,1.15484,25.0463,129,15.1448,11.9572,7.1711,15.0541,15.2207,11.8692,12.0407,7.07642,7.26142
761,0.0752927,2.77791,2.62756,1.65643,1.2377,18.9335,136,15.0755,12.0614,7.04132,14.9875,15.1826,11.9537,12.1502,6.93242,7.14142
762,0.10235,2.96993,2.31807,2.45151,1.49403,22.6696,92,15.5028,11.9864,6.8292,15.3598,15.648,11.8464,12.1319,6.69082,6.94742
763,0.252097,2.66464,2.47252,1.94436,1.13441,22.4495,251,15.3156,11.9944,6.63204,15.1476,15.5153,11.7882,12.2151,6.44082,6.84832
764,0.269355,3.52484,4.10647,2.02361,1.21884,27.9708,226,16.4897,11.2974,5.57752,16.2355,16.7222,11.0856,11.509,5.39872,5.75782
765,0.0685339,2.55985,1.09663,1.97849,1.50504,7.36114,42,16.3002,11.0311,5.51039,16.1503,16.4801,10.8487,11.2448,5.37822,5.70602
766,0.0682475,5.24439,6.75066,1.95379,0.997767,29.527,58,15.1882,11.0351,6.06758,15.0743,15.2805,10.9218,11.1518,5.91202,6.17972
767,1.53201,2.27632,2.21692,1.7121,0.711527,28.3788,393,15.3639,11.1846,5.447,15.01,15.7319,10.8356,11.4856,4.90512,5.98732
768,0.409849,2.54489,2.95534,1.66757,0.899551,36.4194,631,11.4822,10.8082,6.76353,11.3649,11.637,10.6375,10.941,6.32702,7.11482
769,0.0281814,5.29668,5.77431,1.75525,1.11432,21.6887,107,11.4907,10.6065,6.93064,11.4155,11.5505,10.5472,10.6421,6.83662,7.03032
770,0.593011,2.56352,1.1136,1.99561,1.26446,12.3118,203,12.8427,5.54414,10.6971,12.6037,13.1202,5.26976,5.85095,10.4408,10.9422
771,0.519896,3.60585,3.9681,2.34324,1.19737,62.9558,725,13.2051,5.9209,10.38,12.8466,13.6161,5.77086,6.09247,10.2001,10.6164
772,0.0262331,4.30697,3.95673,1.97191,1.48059,18.1311,60,13.8666,7.90044,8.59363,13.8148,13.9144,7.84881,7.94651,8.54892,8.66462
773,0.232738,3.50748,3.47636,2.63806,0.759332,30.4496,406,14.1285,7.77992,8.41272,13.8577,14.4567,7.65778,7.94969,8.31302,8.53192
774,0.171773,3.83087,5.61989,2.36913,1.05535,47.3484,301,14.1516,8.34125,7.6122,13.9801,14.3388,8.23844,8.44364,7.45002,7.78582
775,0.0662004,4.68413,7.85018,1.86004,1.19658,39.0646,123,13.9402,8.42402,7.60517,13.8565,14.0132,8.33235,8.51431,7.47622,7.71332
776,0.360653,3.99371,4.33967,2.84523,1.43143,59.2969,537,6.86345,7.50185,12.6632,6.69628,6.99388,7.35615,7.67496,12.3065,12.9692
777,0.683052,3.31155,4.38117,2.28232,1.20895,68.1966,755,6.41161,7.50931,12.6334,6.07678,6.77248,7.22199,7.76461,12.284,12.9654
778,0.194899,2.91186,1.85093,2.44412,1.55002,15.6585,170,8.10704,6.92,10.9669,7.92158,8.30198,6.75427,7.08821,10.8058,11.1398
779,0.132598,3.41665,2.86583,2.52788,1.4392,24.634,289,7.93574,6.98081,10.7569,7.81028,8.04698,6.86429,7.1197,10.5981,10.8746
780,0.699968,3.00613,3.28829,2.58224,1.35382,70.3576,186,7.14652,6.68787,11.3832,6.83878,7.45858,6.4135,6.93441,11.0483,11.6842
781,0.35817,4.17305,7.24473,2.45622,1.2034,76.1077,302,6.85211,6.89396,10.9817,6.63438,7.07248,6.70893,7.10875,10.7273,11.2367
782,0.0561138,3.47692,2.9003,2.63939,1.34296,16.1138,108,6.41244,7.99288,10.546,6.33558,6.50598,7.93016,8.08318,10.4518,10.6378
783,0.307101,1.92279,0.728905,1.69254,1.22073,6.67423,257,6.34443,8.04856,10.2899,6.08368,6.55988,7.83621,8.24305,10.0928,10.4947
784,0.0324051,4.1608,4.61357,2.32257,1.12479,27.6432,125,6.97344,8.06356,10.2505,6.89778,7.04968,7.99956,8.12032,10.1714,10.3325
785,0.105798,3.24171,3.17606,1.8519,1.25459,22.2989,180,6.91738,8.22617,10.1797,6.81988,7.00968,8.10377,8.35016,10.0622,10.2859
786,0.200549,3.33795,3.1968,2.1184,1.26694,20.3748,409,5.54685,9.66668,9.83469,5.37348,5.73568,9.51018,9.84023,9.70262,9.96322
787,0.347489,2.46383,1.70964,2.02229,1.30305,20.162,301,5.54422,9.71527,9.4755,5.29708,5.79178,9.51752,9.93043,9.24302,9.69472
788,0.0269493,2.50226,2.64238,1.65433,0.95702,13.1586,21,7.37074,10.5226,8.52973,7.20428,7.42058,10.4401,10.6158,8.43312,8.59602
789,1.09127,2.63658,2.8204,1.80052,0.425306,47.0141,1662,6.78234,9.93807,8.46261,6.10068,7.32558,9.2323,10.5873,8.27482,8.62542
790,0.0393722,8.01835,9.77285,3.08783,2.42891,50.5004,32,7.10677,11.4338,8.29069,6.98918,7.22918,11.3507,11.5183,8.15602,8.37192
791,0.325101,3.38337,2.72962,2.03819,1.23874,18.8778,185,7.03524,11.2781,8.05189,6.84888,7.24958,11.0838,11.4926,7.79712,8.29112
792,0.304725,3.60651,4.69821,2.13634,1.13692,41.1085,270,9.45026,15.0632,6.2413,9.27078,9.65558,14.8198,15.3335,6.04102,6.42222
793,0.0710279,2.18297,0.712554,1.75144,1.50224,5.10001,33,9.45461,14.716,6.0472,9.26718,9.69648,14.5457,14.9838,5.85202,6.21622
794,0.266864,2.21043,2.59614,1.44323,0.923381,21.4704,228,10.8609,14.3978,6.06827,10.619,11.0678,14.1764,14.5863,5.88822,6.24882
