label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,12.2663,104.804,145.753,69,0,17519.1,1846255,17.0426,9.58333,2.40599,15.3596,18.4792,8.05575,11.3621,0.00952,4.06504
2,9.45605,193.9,215.959,135,4.22245e-21,25108,1423276,18.2199,11.6806,8.57013,16.0882,20.4593,9.79299,13.3048,7.51128,10.2721
3,8.04648,95.2347,114.568,71,5.96182e-12,10493.4,1211114,16.799,8.91231,4.64714,15.3596,18.3298,7.98103,10.2226,3.43672,5.7596
4,7.82155,169.78,214.785,127,6.34098e-15,14744.6,1177259,21.1398,7.09906,13.3101,19.6,22.6262,4.91751,8.37331,11.7572,15.5271
5,7.47419,204.749,362.713,175,2.73875e-05,185812,1124976,17.8791,9.14611,10.2438,16.1629,20.1044,7.66347,10.8764,8.74888,12.3284
6,7.3115,204.922,227.876,157,1.21403e-10,19818.1,1100489,18.4633,12.25,10.5412,16.9288,20.2725,10.2039,13.4916,9.12968,11.8524
7,7.22785,248.249,246.892,201,0.000573653,25699.2,1087899,18.2812,11.3241,5.45151,16.2563,20.1044,9.43807,12.595,4.02696,6.40696
8,6.9963,254.66,334.174,185,2.68037e-09,47662,1053047,22.3919,7.21424,5.99461,20.7395,23.4107,5.62735,8.82163,4.31256,7.33992
9,6.96199,89.2642,89.4612,71,0.000258154,6813.59,1047882,16.8677,9.33673,6.46568,15.6585,18.255,7.94367,10.6336,5.45496,7.89208
10,6.88625,160.383,342.713,103,8.26173e-10,88218.9,1036483,19.4141,11.4921,14.4933,18.3671,21.1318,9.83035,12.9686,13.3756,16.4982
11,6.75535,237.042,254.721,187,2.48916e-10,22279.8,1016780,19.3227,9.87288,4.47552,18.0309,21.3933,7.86895,11.9599,3.26536,5.58824
12,6.60261,311.418,261.567,269,5.7708,59386,993790,19.6382,7.95273,10.081,18.4232,20.8702,5.98227,9.58751,8.6156,12.0618
13,6.53502,281.108,267.055,231,4.08609e-09,19032.8,983618,21.1769,8.91852,5.37512,19.8242,22.7009,6.97231,10.4281,4.10312,6.8068
14,6.31395,183.938,238.468,137,1.24127e-13,22885.5,950343,20.7313,8.44458,14.3762,19.3198,22.0658,6.46795,10.26,13.3566,16.3649
15,6.21075,133.871,156.937,97,0.00508265,35731.8,934810,17.2577,10.5081,7.93732,15.9014,19.0209,9.21391,12.7444,7.11144,9.68184
16,5.78202,268.966,253.023,229,0.000282389,16461.8,870280,21.7391,7.38626,11.1872,19.9362,23.1118,5.90755,8.50407,9.81512,12.2522
17,5.7258,168.534,208.103,129,2.91392e-08,19209.7,861818,18.6459,8.76072,6.26306,17.4144,20.534,7.34591,10.4094,4.92184,7.54936
18,5.5891,318.896,332.532,265,0.174675,64549.1,841243,19.3377,9.1104,8.62574,17.4144,21.1878,7.66347,10.8017,6.92104,9.6628
19,5.27707,219.796,254.93,173,1.10131e-13,21262.1,794278,22.1987,6.11257,9.00023,20.6648,23.336,4.50655,8.24255,8.17768,10.0626
20,4.98642,194.901,245.709,143,1.20248e-08,15403.3,750530,21.7116,7.97693,4.4192,20.0857,22.9624,6.65475,9.12051,2.7132,5.53112
21,4.87596,130.941,207.755,83,6.43544e-16,15777.7,733905,19.6274,9.80149,15.6015,18.5726,21.1691,8.14915,12.1093,13.585,16.7838
22,4.82713,166.75,212.317,123,9.68555e-09,12926.2,726555,20.9516,8.65829,3.18495,19.6934,22.1778,7.45799,9.90507,1.11384,4.6172
23,4.76728,254.297,632.288,183,0.0007091,162128,717546,19.3161,10.2351,12.92,17.7694,20.3472,8.61615,11.5676,11.5478,14.4228
24,4.63364,152.224,184.671,109,9.43106e-06,25874.4,697431,17.9039,9.32539,11.6411,16.2563,19.8615,7.85027,12.1467,10.6338,12.595
25,4.60182,303.102,278.269,251,4.51988e-05,19133.3,692642,21.4273,8.88945,12.4988,19.9362,22.6635,8.05575,9.75563,11.5478,13.5089
26,4.32936,165.087,217.771,125,7.64459e-11,16444.5,651633,21.8804,5.7205,11.5562,20.7021,22.8877,4.28239,7.02835,10.5386,12.5569
27,4.28312,263.731,263.121,215,0.000423685,15799,644673,19.6046,12.2127,11.7731,17.8067,21.0757,10.7083,13.4543,10.8433,12.4998
28,4.18722,340.625,460.421,285,8.04896e-05,138604,630238,19.8861,11.9318,10.1289,18.199,21.6174,10.6523,13.4543,8.84408,10.9385
29,4.16873,398.726,400.803,333,9.23977,80027.1,627456,20.7772,9.1341,10.5004,19.4692,21.7295,8.29859,10.316,8.95832,11.8905
30,4.11109,383.34,376.829,315,1.15937e-06,51573.2,618780,21.9376,9.49201,8.24221,20.8142,23.0745,8.39199,10.6149,6.97816,9.07256
31,4.0617,233.172,225.158,181,0.000920553,18301.4,611346,18.0589,11.8781,6.86373,16.5552,19.3198,10.2226,13.0433,5.89288,7.62552
32,4.05074,107.718,166.596,71,0,11087.4,609696,18.7586,9.69816,1.35201,17.788,20.0483,8.72823,11.1379,0.00952,2.56088
33,3.91604,168.041,137.899,139,0.00530377,7298.02,589422,17.8936,8.72277,7.97825,15.9387,19.0583,7.51403,9.99847,6.27368,10.1959
34,3.86781,334.881,315.27,267,8.82569e-05,19971,582163,19.6464,11.4764,6.41374,18.666,21.1691,9.99847,12.8191,5.24552,7.70168
35,3.75895,202.909,227.055,157,8.90073e-06,22914.5,565778,19.7589,8.33479,12.6483,18.3858,20.9263,7.14043,9.30731,11.7572,13.7374
36,3.7455,268.497,243.146,215,4.13026e-05,17090.2,563753,19.7263,8.033,7.15271,18.4979,20.8329,6.74815,9.84903,6.27368,7.93016
37,3.72858,406.761,320.169,347,2.04494,21820.8,561206,21.0565,10.7849,10.2549,19.3758,22.3086,9.71827,12.1093,9.33912,11.4906
38,3.67004,205.195,264.288,137,2.36602e-06,19906.3,552395,19.5044,12.2274,12.982,18.255,21.0197,11.1006,13.3422,12.0238,13.9658
39,3.64588,161.892,156.893,131,0.142444,11572.4,548759,17.1329,10.5194,4.77994,15.8453,18.5539,9.47543,11.9599,3.87464,5.70248
40,3.62002,311.933,269.139,261,3.4745e-05,17232.8,544867,22.4292,7.94979,9.39975,21.0197,23.2613,6.87891,8.95239,8.5204,10.3482
41,3.55554,394.75,324.362,327,0.0802816,15883,535162,22.0654,9.65075,9.70164,20.7955,23.0371,8.31727,10.8577,8.806,11.0146
42,3.51322,230.554,234.415,185,2.66252e-05,15904.9,528791,18.703,11.0055,3.7487,17.7133,20.067,9.62487,12.1467,2.65608,4.97896
43,3.5122,155.13,212.511,111,3.03466e-09,11595.6,528638,19.979,9.23999,2.10139,18.4418,21.1318,8.27991,10.7083,0.35224,3.26536
44,3.47498,219.467,224.093,175,1.9626e-09,11795.4,523036,20.2562,9.5715,3.83795,18.3298,21.8416,7.86895,10.9511,2.86552,4.97896
45,3.37371,395.077,357.595,319,6.33298e-06,41538.9,507794,19.9043,10.1922,10.5188,18.8902,20.8329,9.32599,11.3061,9.30104,11.8334
46,3.35616,133.094,189.704,91,7.14203e-08,17372.9,505152,21.513,6.21218,12.7586,20.2912,22.5888,4.61863,7.17779,11.9857,13.4708
47,3.31289,275.509,272.846,219,4.27594e-08,14807.6,498639,21.9324,7.05753,7.68021,20.7582,23.336,5.77679,8.18651,6.95912,8.6156
48,3.23086,201.529,268.819,153,1.13289e-15,17899.5,486293,22.7357,6.15549,7.67021,21.6548,23.4107,4.95487,7.21515,6.426,8.74888
49,3.21726,280.29,255.973,237,0.000131941,21674.5,484246,20.7952,10.4571,6.27664,19.2264,22.3273,9.08315,11.7357,5.58824,7.24472
50,3.15819,300.915,259.205,251,7.09263e-07,15581.2,475354,21.0248,11.1704,7.77314,19.7308,22.3646,9.96111,12.5576,6.8068,8.82504
51,3.15496,332.239,272.064,275,0.284833,17818.8,474869,20.937,7.45074,9.09382,20.011,21.8229,6.03831,9.10183,8.19672,9.96744
52,3.14293,343.137,324.902,273,2.86261e-08,25529.7,473057,21.7231,9.87564,6.89431,20.2351,22.925,8.91503,10.9885,5.8548,8.08248
53,3.05788,215.85,189.998,177,2.85121e-08,13775.7,460257,19.7406,8.31198,5.56103,18.3484,20.4966,7.08439,9.60619,4.44584,6.63544
54,3.04757,401.568,441.268,325,6.06093e-06,47533,458705,20.6284,10.9179,12.863,19.4506,21.6922,9.28863,12.0159,11.4716,13.9468
55,2.9614,261.181,239.273,219,1.40897e-06,17535.5,445734,21.7484,6.40227,10.2127,20.4219,23.1492,5.36583,7.34591,9.3772,10.9766
56,2.95851,322.81,308.843,261,8.61964e-05,22104.3,445300,20.5029,11.8074,9.28229,19.4879,21.991,10.0919,13.0433,8.40616,10.0055
57,2.92464,311.43,247.89,261,6.21077e-05,10338.8,440201,20.4919,7.59859,7.89442,19.5626,21.6548,6.29983,9.06447,6.82584,8.95832
58,2.87906,274.13,260.642,221,0.000612207,19123.4,433341,20.5424,10.5041,5.31973,19.2824,22.1778,9.47543,11.8478,4.522,5.96904
59,2.79591,172.578,213.18,131,0.00152976,37249.9,420826,17.4145,10.7346,3.4549,15.9948,18.3111,9.36335,11.8478,2.54184,4.17928
60,2.78695,321.394,538.56,277,8.11902,135262,419478,20.6749,7.71328,10.6392,19.8055,21.8603,6.59871,8.54143,9.03448,11.7953
61,2.73236,309.312,288.415,247,4.01897e-05,18131.4,411260,19.8399,11.7674,7.34922,18.3111,21.1691,9.94243,13.0059,6.36888,8.10152
62,2.72557,365,320.077,309,0.00051945,22221.1,410239,22.0429,9.1339,10.9654,20.7768,22.9998,8.29859,10.5775,10.1007,11.7572
63,2.65137,346.63,350.796,281,6.64476e-10,30514,399070,22.2283,8.61803,6.8653,20.6461,23.2613,7.60743,9.36335,5.60728,8.00632
64,2.49406,231.275,328.995,179,3.37963e-08,66108.1,375393,20.0182,10.1351,14.3386,18.5913,21.468,9.10183,10.8204,13.4898,14.994
65,2.47613,159.921,226.348,117,7.7535e-13,16937.3,372695,22.208,5.27159,10.1806,21.1878,23.0745,4.31975,6.09435,9.39624,11.0146
66,2.39987,373.296,303.775,321,0.286792,22327.2,361216,20.182,10.4678,8.3992,19.2264,21.2252,9.43807,11.1753,7.05432,9.758
67,2.39877,315.641,283.783,255,6.91249e-06,12866.7,361051,21.4463,10.8863,8.78127,20.1978,22.5514,9.55015,12.3335,8.06344,9.41528
68,2.3453,135.095,129.26,113,0.0011721,9805.19,353002,17.2037,10.6891,6.59302,16.0321,18.4045,9.43807,11.7357,5.68344,7.33992
69,2.20192,294.126,280.583,233,9.15638e-05,9728.84,331421,19.2023,12.6681,9.39823,18.1243,20.0857,11.6797,13.4543,8.72984,10.0817
70,2.14807,272.371,399.323,221,0.126502,54098.6,323316,19.3822,9.65902,12.0125,18.1616,20.3846,8.63483,10.9698,10.7862,13.5089
71,2.13018,389.54,348.283,319,1.08764e-06,14303.3,320623,21.4064,10.2221,11.8392,19.9549,22.4207,9.38203,11.0632,11.0146,12.4046
72,2.08892,277.813,758.36,225,5.53938,215982,314414,19.2486,7.82064,8.60556,17.9001,20.3285,6.74815,8.57879,7.79688,10.1007
73,2.03485,274.018,253.541,223,2.36685e-09,12637.9,306275,22.5385,7.98744,8.16311,21.1691,23.2613,7.15911,8.70955,7.1876,8.78696
74,1.94114,189.78,205.006,153,3.35919e-08,9701.07,292171,19.2078,10.3155,2.70047,18.3298,20.8702,9.56883,11.3247,2.10392,3.55096
75,1.84736,299.171,1490.44,199,1.00029e-09,129054,278055,17.9915,9.91167,10.6876,16.798,19.3011,9.34467,10.783,9.60568,12.2713
76,1.69282,163.759,199.331,127,4.61664e-13,12638.7,254795,20.3831,8.6388,15.0596,19.4132,21.5427,8.14915,9.43807,14.3276,16.3649
77,1.68193,312.388,284.576,249,0.000111724,10460.2,253155,21.1677,7.74828,6.75001,20.5153,21.8416,6.48663,8.85899,6.1404,7.60648
78,1.62501,320.564,310.948,263,6.03885e-05,18028,244588,21.1262,11.2894,11.1715,19.7868,22.2152,10.0545,12.4455,10.6719,11.6239
79,1.58729,358.93,327.738,301,1.70189e-06,27941.1,238910,21.1951,10.1047,12.8492,20.1044,22.2152,9.32599,11.0259,11.643,13.8516
80,1.51479,283.089,232.048,245,0.826434,17962.6,227998,19.8814,9.55615,6.63176,18.7594,20.7955,8.69087,10.5775,5.11224,7.4732
81,1.49157,181.867,172.991,147,1.51084e-10,7402.77,224504,18.8584,9.08308,3.2261,18.3111,19.8242,8.27991,10.0171,2.5228,3.8556
82,1.19597,213.057,105.283,209,0.0262249,3893.24,180011,20.1877,6.74921,11.0731,19.3945,21.1131,5.85151,8.33595,9.89128,12.3284
83,1.07007,383.199,348.405,313,9.27333e-06,10597.1,161061,20.8725,11.5703,11.8498,20.011,21.879,10.727,12.4829,10.8433,12.3474
84,0.968662,431.56,304.287,373,35.7073,11978.2,145798,20.5153,9.4319,7.48477,19.7868,21.1131,8.72823,10.1666,6.78776,8.1396
85,0.90312,215.578,367.792,165,0.0289441,79492.4,135933,18.7482,9.89928,9.18063,17.8628,19.9549,9.38203,10.8391,8.46328,9.77704
86,0.879329,388.649,282.669,339,25.9569,14577.9,132352,21.3624,8.57968,7.74447,20.7395,22.1218,7.94367,9.12051,6.95912,8.82504
87,0.828948,290.62,248.887,259,0.332694,17744,124769,19.1908,9.95353,7.99841,18.0682,19.8802,9.36335,10.8204,7.33992,8.84408
88,18.3508,98.1493,131.752,67,1.98491e-06,27937.9,2762074,12.9464,11.3005,13.4779,11.1006,14.9113,7.79423,13.2301,11.7191,15.5081
89,13.292,152.244,1388.77,85,2.80903e-14,816321,2000642,10.218,12.1825,10.9921,7.62611,12.4455,9.97979,14.052,8.95832,12.2903
90,9.58706,107.38,109.527,85,0.000283684,9848.5,1442994,9.51293,10.058,11.4878,7.58875,11.8291,8.80295,11.9038,9.68184,13.0138
91,8.29827,194.97,696.409,149,0.000189902,280961,1249012,11.543,10.5132,14.9335,9.75563,13.3795,9.15787,12.3708,13.0138,16.7076
92,6.73174,190.908,160.226,159,0.000929381,15608.9,1013227,10.6079,8.91817,14.3675,9.04579,12.6137,7.60743,10.1105,12.8234,15.5081
93,6.72677,115.473,120.226,93,1.21882e-08,8174.01,1012478,9.25486,8.61247,11.6188,7.58875,10.8391,6.07567,9.69959,9.87224,13.5279
94,6.57111,145.035,153.784,113,3.19998e-06,9608.88,989050,9.82115,7.16087,12.0778,8.44803,11.7731,4.97355,8.65351,10.5577,13.5279
95,6.13423,316.003,553.619,243,2.07602e-05,109905,923293,11.8274,8.60825,15.8261,10.1292,14.052,7.55139,10.7083,14.6132,17.5073
96,5.93731,181.583,222.559,125,2.20333e-13,27049.4,893653,12.8498,5.92066,15.9095,11.1753,14.6872,4.13295,7.27119,14.3657,17.5073
97,5.8583,92.2475,151.406,55,7.13986e-11,14967.1,881761,14.2148,7.01074,17.4137,12.6884,15.5651,5.14167,8.74691,15.3177,18.802
98,4.71151,153.369,214.513,121,0.00115547,87579.5,709152,10.6302,8.45604,12.9654,8.82163,12.7444,7.42063,9.64355,11.4716,14.2324
99,4.66782,240.583,238.156,187,1.01436e-05,30126.5,702576,11.5665,6.64056,15.0813,10.1292,12.6697,4.50655,8.11179,14.0991,16.6314
100,4.48855,210.261,174.107,173,0.00697428,13433.9,675593,11.0853,7.51574,14.0577,9.30731,12.6697,6.54267,8.80295,12.9377,15.2034
101,4.40128,284.262,294.238,223,5.16547e-05,18009.9,662458,12.6449,7.51254,16.2238,10.6149,14.0894,6.61739,8.56011,15.0702,17.6977
