label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
109,9.28251,2.66133,6.83062,1.7925,8.19026e-15,2727.58,11035008,12.0184,9.69698,15.0022,9.7008,13.8838,8.0276,12.2294,12.9472,16.1745
110,8.74421,0.68007,0.701599,0.5125,1.54567e-28,194.605,10395088,12.07,12.054,13.5277,9.3812,14.7674,9.8136,13.6206,12.1856,15.6033
111,7.87822,1.24424,2.34178,1.0425,4.22678e-14,1321.14,9365600,10.1231,8.26971,13.836,8.4036,12.3422,6.8808,9.5974,12.4331,15.6414
112,7.11116,0.886225,3.96114,0.6625,1.10863e-11,2867.15,8453720,9.53688,7.38067,12.1127,8.178,12.079,5.1324,9.2026,10.5291,13.2614
113,6.89593,0.560074,1.66056,0.4075,1.1349e-32,1871.52,8197856,10.9531,14.2958,9.55328,9.306,12.6806,11.5996,15.369,6.01664,11.3954
114,5.80842,2.67447,17.8514,1.5125,0.000177096,6744.02,6905024,12.9788,7.74623,14.6448,11.2236,14.4666,6.5048,9.4282,13.5946,15.8508
115,4.99107,0.805918,1.65375,0.6125,1.89536e-12,1133.06,5933360,9.70876,13.3304,9.98359,8.4788,11.1954,11.7124,14.8802,8.11104,11.3383
116,4.71739,0.976215,0.867869,0.8375,7.70549e-10,208.731,5608016,9.58098,10.4158,13.6444,8.366,10.9886,9.212,12.3234,12.5854,15.1082
117,3.93063,0.359957,1.06775,0.2325,4.5234e-12,513.719,4672712,12.9331,5.5747,14.9064,11.374,13.9778,4.0608,8.9206,13.5755,15.946
118,3.87302,0.813584,1.15056,0.6275,3.97157e-14,278.344,4604232,10.1413,5.78896,12.9338,8.8548,11.609,4.0984,6.8338,11.8619,13.9658
119,3.80774,1.50147,17.8711,0.8425,3.34385e-35,6329.79,4526624,12.7804,8.44713,16.1342,11.3364,14.5042,7.4072,10.0674,15.0226,17.0884
120,3.58377,0.796661,1.02916,0.6025,1.21032e-14,98.334,4260376,8.80086,12.2854,9.16619,7.7268,10.3118,10.8476,14.2598,7.97776,11.0718
121,3.47456,0.941829,3.34917,0.6975,2.11608e-16,1396.29,4130544,8.88492,10.8243,9.85958,7.614,11.2706,8.3096,11.8534,8.16816,11.3764
122,3.30817,1.30468,2.58769,0.9625,3.74501e-21,978.032,3932736,11.1329,7.20579,14.9011,9.7572,12.4362,5.9032,8.3378,13.7278,16.1554
123,3.25121,0.963393,2.07893,0.7775,1.13942e-05,1386.04,3865024,10.4024,7.00484,13.4751,8.6668,12.173,5.9972,7.9806,12.4331,14.9178
124,3.17907,0.805872,0.692803,0.6925,6.74004e-09,142.545,3779264,10.5589,11.3669,14.0517,9.306,11.4398,10.0204,12.6618,12.8901,15.451
125,3.14854,0.534361,1.85948,0.3975,1.01213e-12,1740.62,3742968,11.3577,5.25029,13.969,9.8324,13.771,3.8352,8.977,12.6235,15.3177
126,3.02177,0.819429,3.927,0.6025,4.31341e-16,2200.72,3592272,8.6403,7.96115,10.7859,7.802,10.4058,5.9032,9.1086,9.52,11.7191
127,3.02109,0.957882,1.23734,0.6625,8.08696e-05,573.232,3591456,11.7505,12.8961,12.2325,9.87,13.6018,10.9604,13.7334,11.3288,13.109
128,2.95381,1.14935,2.06561,0.9225,0.00076434,1758.09,3511472,8.8343,10.5518,11.9895,7.8772,10.5186,9.1368,11.7782,11.1765,12.8806
