label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
198,25.0911,1.3045,2.03672,1.0475,0,638.126,29828240,18.2654,12.7642,7.03763,15.7356,20.2194,10.3776,15.4254,3.65568,9.39624
6,55.7938,1.41912,2.40306,1.1025,0,1398.26,66327480,19.0857,9.1822,10.8083,16.6944,20.5954,5.5836,12.3986,6.60688,14.6513
9,8.09895,1.11744,1.08028,0.9125,0,147.837,9628000,13.2128,10.8145,11.9879,11.28,15.5006,9.1556,12.3798,10.5862,13.1852
398,7.05187,0.801362,0.773739,0.6725,1.70964e-08,188.914,8383232,16.506,14.7072,8.39983,14.7016,18.1326,12.9156,15.9518,7.48272,9.60568
14,12.9511,0.973325,1.79703,0.7975,1.88428e-22,1446.12,15396248,17.6169,12.4077,11.4294,15.416,19.7682,10.3964,14.523,9.31056,13.0519
16,44.2926,1.83145,6.91548,1.1675,3.98901e-33,2310.25,52654816,13.07,7.18906,13.5686,10.6784,15.087,3.3652,11.139,10.453,16.0983
598,6.37243,0.797092,0.634501,0.6825,5.92553e-06,111.103,7575520,11.4567,12.2826,6.34068,9.8888,12.7746,10.8664,13.3574,5.08368,7.26376
20,26.6965,0.773938,0.716916,0.6375,0,224.884,31736720,11.7202,6.99999,8.9481,8.5352,15.557,3.7788,9.7854,6.77824,11.2812
30,46.6933,1.53291,2.32209,1.2525,0,991.603,55508840,18.5302,10.8919,8.29096,15.3408,20.5954,8.3848,13.8462,4.15072,11.7191
805,10.4058,1.5571,3.96566,1.1575,0,837.257,12370392,16.4265,11.9212,4.99865,14.758,18.471,10.058,14.711,2.93216,7.03528
806,2.01845,1.85576,1.87616,1.4325,8.72775e-15,184.631,2399528,15.2228,10.6395,5.4462,14.0624,16.5534,9.8324,11.7406,3.97936,6.55928
35,3.04772,0.623321,2.46356,0.4975,6.33051e-19,516.613,3623120,12.9301,9.20616,10.8402,11.656,13.959,7.332,10.8194,9.7104,11.9857
232,7.85202,0.831208,0.90765,0.6675,0,146.784,9334456,13.7067,4.66821,11.4441,12.2012,15.6322,3.0644,6.1194,9.82464,13.547
43,4.81642,0.694624,0.854443,0.5625,0.00630462,296.446,5725736,13.4017,6.75947,11.0922,12.0508,14.3914,5.076,8.3378,10.0912,12.6711
45,7.1149,1.44933,1.85059,1.2125,0.00522075,488.819,8458160,14.7866,8.97563,8.21119,13.4608,16.9482,7.2756,10.5374,6.64496,10.4244
46,15.0211,1.04114,2.59508,0.8325,2.66465e-05,1096.96,17856992,13.4755,11.1681,10.0173,11.1672,15.6322,9.4,12.4926,8.20624,11.8905
437,2.97247,1.3324,0.947409,1.1425,0,43.7124,3533664,14.9707,5.11873,8.90978,13.7992,16.9294,4.0984,5.7998,8.01584,10.253
246,6.01156,1.39377,1.44432,1.1525,1.1241e-15,224.2,7146520,17.4426,8.61688,7.67643,15.9424,19.129,6.7492,10.4622,6.13088,8.72984
829,5.3092,0.707457,0.554775,0.6125,1.34156e-26,44.959,6311560,11.9526,12.4218,4.98496,10.4152,14.0718,10.7536,13.3198,3.6176,5.96904
640,3.92461,1.3635,3.33508,1.0175,1.58852e-32,692.179,4665560,15.3142,12.4903,6.48286,14.0812,16.7602,11.4304,13.677,4.77904,7.53032
62,6.19546,0.76683,0.756048,0.6075,9.04878e-12,125.017,7365136,16.0136,13.035,10.2719,14.3256,17.4746,11.0356,14.899,8.568,11.9286
68,15.4947,1.51732,1.71511,1.2575,1.07398e-14,399.11,18420056,11.4791,6.54766,11.3567,9.6256,14.2034,3.5908,9.2966,9.21536,13.2994
69,50.4594,0.999403,0.999841,0.8025,1.416e-10,234.943,59985960,10.5915,9.47242,10.1356,8.5728,13.3198,4.9068,13.0942,6.7592,13.3375
456,1.63029,1.78292,2.70882,1.3825,7.38017e-07,514.526,1938080,17.5992,9.9521,6.57281,15.9988,18.8846,9.118,11.1014,5.73104,7.378
264,8.73432,0.856057,0.802261,0.6925,9.98444e-06,181.109,10383328,11.7888,11.677,7.95864,10.0392,13.2446,10.2648,13.1318,6.64496,9.16776
81,7.45071,1.04933,0.979615,0.8425,5.08219e-26,84.277,8857376,14.8302,6.76958,9.00056,12.126,16.8354,5.2264,8.3566,7.93968,10.9004
84,5.11621,1.27129,2.09814,0.9725,9.66478e-07,701.961,6082136,15.852,9.97222,8.83777,14.7768,17.2678,8.5916,11.4022,7.10192,10.9194
90,36.5626,1.22122,1.70481,0.9475,0,691.425,43465440,11.615,7.88957,7.64403,8.3096,14.805,4.0608,11.0074,5.29312,10.4625
865,19.3142,0.843126,0.957177,0.6725,0,349.204,22960600,15.1481,14.0257,4.48855,13.9872,16.4218,11.4868,16.027,2.58944,6.73064
866,13.4154,0.878882,0.958845,0.7125,0,92.0444,15948160,16.9868,14.959,4.53069,15.5288,18.9034,12.9156,16.2902,2.58944,6.36888
674,11.6473,0.94312,0.944996,0.7725,0,65.3184,13846304,15.8385,3.31993,9.22607,13.8932,18.5274,2.0116,4.9538,8.2824,11.2812
675,3.08633,1.07025,1.00555,0.8925,0,38.2512,3669016,13.9958,3.05392,9.24244,13.1412,14.7862,2.0868,4.2582,8.2824,10.2911
676,0.0107537,1.96704,1.59315,1.4975,0.564639,15.5098,12784,14.4606,4.08851,9.08842,14.3444,14.617,3.9668,4.2582,8.83456,9.30104
483,7.98817,1.01009,0.805686,0.8625,3.71997e-18,129.655,9496304,13.658,11.456,6.07528,11.7688,15.3502,9.776,13.019,4.68384,7.73976
298,10.1869,1.06431,0.890271,0.8425,1.59328e-06,74.3045,12110152,15.2997,12.7187,8.4021,13.9496,16.9106,10.8476,14.335,6.77824,10.9194
695,2.58296,1.46453,1.13709,1.2175,2.60475e-09,46.8166,3070608,14.7979,10.0993,6.23175,13.818,15.933,9.1932,11.1578,5.19792,8.1396
123,9.48213,1.02375,0.961738,0.8575,3.76327e-08,287.012,11272320,17.5597,13.9421,9.70418,15.2656,19.5426,12.2576,15.463,8.26336,10.9766
516,17.7522,1.0039,1.21685,0.8225,0,725.408,21103688,17.7283,13.8876,5.79595,14.8144,19.6554,11.4116,16.027,3.10352,8.46328
715,28.5343,0.739387,0.954385,0.5825,0,628.868,33921416,9.96082,10.6673,4.18674,7.9712,12.8874,8.2156,13.0942,0.8568,6.19752
333,6.49385,1.06858,1.06744,0.9125,0,157.582,7719864,13.0211,3.72219,9.07203,11.6372,15.275,2.2372,5.5742,7.82544,10.6719
145,14.532,0.818213,0.944284,0.6675,0,309.748,17275552,12.1567,4.83569,9.30256,10.2272,13.959,2.8764,7.2286,7.48272,11.3764
344,6.32902,1.6185,1.86835,1.2575,5.49274e-21,132.237,7523912,14.5768,9.15476,6.34105,12.3704,16.685,7.6328,10.387,4.26496,7.96824
152,7.29676,1.43713,1.24448,1.2275,3.65721e-18,117.723,8674360,15.2277,7.94916,7.08268,12.784,17.0046,6.862,9.353,5.86432,8.72984
929,21.3603,0.907618,1.01994,0.6975,0,267.65,25392984,13.2163,11.2029,3.47357,11.562,14.8802,8.9112,13.1694,0.01904,7.62552
930,19.3654,0.578264,0.655814,0.4475,0,71.9644,23021528,11.079,11.8232,2.28374,8.9864,12.6054,9.9828,13.2822,0.01904,4.56008
164,7.3396,1.00697,2.75424,0.8125,0.00102349,680.159,8725288,14.0437,11.1657,7.93787,12.4268,15.4818,9.4564,12.5302,6.5688,9.83416
556,5.74955,1.18979,3.72249,0.8475,3.86549e-20,882.747,6835040,14.4294,3.71668,10.834,12.2764,16.403,2.5756,5.2734,9.55808,12.9377
364,36.1385,1.02775,1.26592,0.8075,0,427.409,42961360,10.2146,9.37227,6.14705,7.9336,13.8274,6.2228,12.8686,3.44624,8.25384
757,6.65933,0.987486,1.79859,0.7275,2.49075e-10,759.472,7916584,15.7164,14.6096,6.97882,14.4008,17.0234,12.972,16.0646,5.8072,7.96824
578,4.59037,1.55795,1.21766,1.2525,3.56192e-07,70.4427,5457008,16.1239,10.5241,6.99465,14.8896,18.0386,9.0616,11.9098,5.5216,8.57752
