label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
774,9.57371,0.748708,0.698086,0.6325,2.35989e-05,301.653,11677432,11.9412,14.1006,6.51593,10.5792,13.7437,12.1939,16.1379,5.27408,7.79688
4,102.129,1.38505,1.57415,1.1675,0,964.685,124571120,13.6426,5.24252,13.5193,9.96672,17.0102,0.51968,10.0131,9.27248,17.2788
10,20.6479,1.1794,2.06162,0.9225,0,1043.31,25185088,14.45,9.2994,12.5865,11.8413,17.0845,7.424,11.0525,10.967,14.6513
12,23.1536,1.84512,3.00644,1.4475,3.24004e-11,744.177,28241416,9.7979,10.6265,14.0735,7.83232,12.8528,8.70464,13.391,12.0142,16.7076
22,74.4515,1.49771,1.79915,1.2475,0,729.952,90811392,15.436,5.67893,10.268,11.7856,18.3837,0.90944,9.21504,6.62592,13.2994
26,77.2064,1.46614,2.04228,1.1775,0,866.995,94171696,7.08433,7.10545,14.6907,4.10176,10.2173,3.30368,10.9411,10.2626,17.9262
221,12.278,0.731112,0.574616,0.6325,0,170.249,14976000,13.7924,8.84613,8.12918,12.361,15.711,6.66304,10.8854,6.664,9.89128
29,34.8484,1.0488,0.749084,0.9425,0,328.079,42506024,7.00073,9.47504,9.63225,4.32448,10.143,6.51456,13.1869,6.16896,12.8044
418,33.914,0.972846,1.05965,0.7825,0,298.927,41366296,17.8264,8.04288,6.10873,15.0336,20.0912,4.78848,11.4237,2.0944,8.44424
613,6.64585,0.653239,0.646145,0.4975,0,79.7023,8106208,15.5394,10.4537,6.40565,13.6602,17.6042,9.24288,11.6093,5.55968,7.1876
46,9.2852,0.796522,0.678678,0.6375,2.362e-05,111.292,11325520,13.4251,9.24655,10.2096,11.8227,14.8202,7.72096,11.1638,8.64416,12.4046
242,29.3761,1.49931,1.26377,1.2875,1.26125e-06,755.014,35831248,5.45637,8.93222,11.4314,4.06464,9.2336,4.89984,10.9597,8.20624,13.7754
243,42.8172,1.52267,1.26765,1.3175,1.9374e-07,243.703,52225864,7.09578,12.1546,11.2803,4.47296,11.1082,9.40992,15.247,7.46368,14.1943
54,4.56211,1.18625,2.0533,0.8825,0.000292269,900.225,5564592,8.51531,9.64633,12.569,6.90432,10.4771,8.14784,10.9597,11.3669,13.547
56,2.95751,1.04719,1.00202,0.8975,2.01227e-08,299.134,3607392,9.55342,7.76661,11.0861,8.48192,10.9782,6.60736,9.4192,10.3578,12.3474
251,20.5158,0.869694,0.802445,0.7875,0,188.81,25023936,5.97109,6.80403,8.84625,4.32448,8.71392,3.712,9.1408,6.188,11.2622
61,21.6514,0.816905,0.901169,0.6975,0,773.88,26409048,11.837,9.46465,8.31868,9.94816,13.8922,7.44256,10.6256,3.92224,12.5188
62,22.0944,1.22909,1.22832,1.1025,1.47541e-05,534.485,26949376,10.4624,11.7942,11.7414,8.5376,12.7786,9.31712,14.0963,9.7104,13.2423
645,6.32588,0.83988,0.702219,0.7875,0,121.466,7715928,6.59917,3.89283,10.8058,5.17824,7.95296,2.0416,5.54016,9.65328,13.09
259,9.19825,0.892082,0.748163,0.8575,0,153.398,11219472,10.0824,5.60348,8.49596,7.53536,11.7206,3.13664,6.96928,7.19712,9.9484
453,6.88165,1.12494,0.776628,1.0675,0,165.723,8393816,8.75066,5.24649,9.3911,7.25696,11.2195,3.04384,7.11776,8.20624,10.9575
461,2.15088,0.96659,0.859619,0.9125,0,230.082,2623512,11.7296,5.44107,8.44177,11.0432,12.593,4.4544,6.6352,7.29232,9.3772
658,4.24464,0.869255,0.655821,0.8025,0,70.0058,5177360,13.4352,5.65479,8.13325,12.2496,15.2656,4.64,6.67232,6.8544,9.79608
276,14.0767,1.01094,0.882246,0.9125,5.91614e-06,258.586,17169904,10.16,13.2946,9.58482,7.20128,12.4445,10.4678,15.3955,7.69216,11.0718
85,16.5429,1.0742,1.16909,0.8825,3.51777e-06,289.848,20178024,15.7574,9.77678,10.3028,13.4189,18.0125,7.46112,11.535,8.92976,11.8524
858,1.51665,1.00862,0.709514,0.8975,8.4604e-08,71.7629,1849920,12.3604,4.69565,10.0854,11.433,13.2054,4.02752,5.5216,8.30144,11.2241
474,8.56166,0.862556,0.752496,0.7575,6.34969e-06,114.618,10443000,11.1766,14.1005,8.30651,9.76256,12.8528,11.6,15.9894,7.14,9.73896
676,41.5039,1.22061,1.12616,1.0425,0,358.975,50623976,9.11074,14.1961,5.28088,6.29184,11.7763,11.6557,16.1379,1.3328,8.806
98,6.65175,1.78175,1.41118,1.6625,3.65383e-08,215.767,8113408,7.5119,11.031,14.2752,5.92064,8.89952,9.40992,12.76,12.395,15.8508
100,9.3799,1.16788,1.6692,1.0375,0.00269309,901.372,11441032,7.58841,7.57126,11.8316,5.82784,10.143,5.73504,9.75328,10.0531,13.2423
874,33.7499,0.998306,1.00785,0.8425,0,144.514,41166128,11.2797,14.3481,3.20272,8.33344,13.5952,11.5072,16.0266,0.3808,5.98808
875,46.7944,1.10603,1.27328,0.9225,0,738.987,57076968,12.3362,11.7831,4.4636,9.0016,14.1891,9.40992,14.616,0.5712,7.89208
107,13.44,0.776805,0.708666,0.7075,0,306.416,16393328,10.2362,7.56563,9.45928,7.38688,12.1475,5.80928,9.62336,6.93056,12.2903
113,50.3374,1.15112,1.0871,1.0375,0,388.343,61398576,7.83681,9.84417,8.27256,4.39872,11.2752,5.97632,13.0755,4.83616,12.0809
319,15.1321,0.821242,0.893121,0.6825,0,216.09,18457256,16.038,10.3199,8.18855,13.8643,18.3466,8.1664,11.6464,6.93056,9.60568
517,9.5769,0.590882,0.567553,0.4475,0,51.663,11681320,14.3406,8.36343,6.29194,12.8806,16.0637,6.01344,10.6256,5.25504,7.73976
720,31.8157,0.642312,0.769542,0.4725,0,238.044,38806920,15.6769,9.32429,3.35769,13.0662,18.6435,7.31264,11.4608,0.07616,5.83576
721,22.8112,0.747536,1.57218,0.5625,0,908.648,27823712,17.7336,9.33895,4.21333,15.7946,19.7571,7.424,11.4608,0.91392,6.21656
150,43.4076,1.35731,1.56854,1.1025,0,544.162,52946024,16.6475,6.7534,8.15351,13.4189,19.2746,3.30368,9.54912,5.67392,10.2721
352,9.50655,1.14937,0.800294,1.0525,0,107.187,11595512,6.31384,5.42964,11.2593,4.80704,8.10144,3.28512,7.76736,9.86272,13.3185
164,4.53011,1.91425,1.82729,1.7075,0.00797508,424.949,5525552,6.47,9.98897,13.6046,4.88128,7.99008,8.59328,11.2566,11.9381,14.7274
552,8.41494,0.843949,0.694883,0.7725,0,51.5672,10264040,6.03881,5.11966,9.01118,4.47296,7.82304,3.41504,6.3568,7.25424,10.4434
