time,Flow,RR,Inspiration
16,13.852,260,1
16.01,118.194,260,1
16.02,182.16,260,1
16.03,199.725,260,1
16.04,201.313,260,1
16.05,201.154,260,1
16.06,199.757,260,1
16.07,191.779,260,1
16.08,165.884,260,1
16.09,108.055,260,1
16.1,21.204,260,1
16.11,-9.069,260,0
16.12,-5.044,260,0
16.13,-4.961,260,0
16.14,-4.946,260,0
16.15,-4.951,260,0
16.16,-4.972,260,0
16.17,-4.946,260,0
16.18,-4.941,260,0
16.19,-4.946,260,0
16.2,-4.941,260,0
16.21,-4.946,258,0
16.22,-4.951,256,0
16.23,-4.93,253,0
16.24,-4.92,250,0
16.25,-1.019,249,0
16.26,95.072,249,1
16.27,167.631,249,1
16.28,193.525,249,1
16.29,198.806,249,1
16.3,197.164,249,1
16.31,192.62,249,1
16.32,188.372,249,1
16.33,179.89,249,1
16.34,154.879,249,1
16.35,95.995,249,1
16.36,7.84,249,1
16.37,-6.928,249,0
16.38,-5.033,249,0
16.39,-4.967,249,0
16.4,-4.967,249,0
16.41,-4.951,249,0
16.42,-4.93,249,0
16.43,-4.967,249,0
16.44,-4.967,249,0
16.45,-4.956,249,0
16.46,-4.946,249,0
16.47,-4.956,248,0
16.48,-4.946,245,0
16.49,-4.925,243,0
16.5,-7.463,240,0
16.51,28.534,240,1
16.52,120.511,240,1
16.53,169.592,240,1
16.54,184.841,240,1
16.55,186.894,240,1
16.56,184.017,240,1
16.57,183.103,240,1
16.58,182.13,240,1
16.59,178.685,240,1
16.6,168.069,240,1
16.61,145.782,240,1
16.62,96.56,240,1
16.63,14.746,240,1
16.64,-7.959,240,0
16.65,-5.013,240,0
16.66,-4.93,240,0
16.67,-4.951,240,0
16.68,-4.972,240,0
16.69,-4.956,240,0
16.7,-4.935,240,0
16.71,-4.956,240,0
16.72,-4.956,240,0
16.73,-4.935,240,0
16.74,-4.956,240,0
16.75,-4.946,240,0
16.76,-4.935,240,0
16.77,-4.935,238,0
16.78,-9.878,236,0
16.79,39.242,236,1
16.8,124.497,236,1
16.81,174.2,236,1
16.82,194.776,236,1
16.83,200.137,236,1
16.84,198.016,236,1
16.85,193.806,236,1
16.86,187.786,236,1
16.87,172.835,236,1
16.88,137.102,236,1
16.89,64.279,236,1
16.9,-8.886,236,0
16.91,-5.402,236,0
16.92,-4.977,236,0
16.93,-4.961,236,0
16.94,-4.941,236,0
16.95,-4.961,236,0
16.96,-4.946,236,0
16.97,-4.956,236,0
16.98,-4.946,236,0
16.99,-4.941,236,0
17,-4.935,236,0
17.01,-4.941,236,0
17.02,-4.93,233,0
17.03,-4.941,231,0
17.04,-6.782,230,0
17.05,77.14,230,1
17.06,153.196,230,1
17.07,182.403,230,1
17.08,188.835,230,1
17.09,188.989,230,1
17.1,187.386,230,1
17.11,182.343,230,1
17.12,175.48,230,1
17.13,163.539,230,1
17.14,139.45,230,1
17.15,89.944,230,1
17.16,8,230,1
17.17,-6.911,230,0
17.18,-4.997,230,0
17.19,-4.972,230,0
17.2,-4.972,230,0
17.21,-4.951,230,0
17.22,-4.941,230,0
17.23,-4.941,230,0
17.24,-4.967,230,0
17.25,-4.951,230,0
17.26,-4.951,230,0
17.27,-4.93,230,0
17.28,-4.946,230,0
17.29,-4.951,229,0
17.3,-4.925,227,0
17.31,-3.317,226,0
17.32,82.229,226,1
17.33,148.142,226,1
17.34,171.83,226,1
17.35,177.874,226,1
17.36,179.197,226,1
17.37,177.634,226,1
17.38,175.421,226,1
17.39,172.835,226,1
17.4,167.836,226,1
17.41,152.692,226,1
17.42,116.093,226,1
17.43,41.773,226,1
17.44,-10.348,226,0
17.45,-5.085,226,0
17.46,-4.967,226,0
17.47,-4.956,226,0
17.48,-4.956,226,0
17.49,-4.961,226,0
17.5,-4.951,226,0
17.51,-4.925,226,0
17.52,-4.951,226,0
17.53,-4.93,226,0
17.54,-4.951,226,0
