label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,370.605,685.002,548.236,629,7.81946e-12,166080,56505141,17.7866,13.3341,10.6979,13.5163,22.7963,7.74416,16.8571,2.2134,18.0737
2,228.631,978.202,664.378,897,7.76545e-08,113037,34858736,9.26517,11.1221,13.425,5.51696,14.1474,4.92304,16.1147,6.45932,18.6449
3,151.022,673.511,459.215,657,4.8601e-15,128959,23025989,12.5917,7.22186,12.0392,6.72336,19.437,3.69808,13.0152,8.89644,16.0174
4,345.901,635.178,446.356,581,9.23467e-12,118345,52738587,9.96676,12.1683,7.57355,4.88592,14.3701,5.0344,15.9662,0.15708,14.5132
5,100.879,627.186,424.806,611,7.131e-13,135444,15380808,16.0385,10.158,10.0213,11.1592,21.7384,5.47984,13.6648,5.33596,13.8468
