time,Flow,RR,Inspiration
10.26,41.425,204,1
10.27,101.805,204,1
10.28,136.174,204,1
10.29,149.357,204,1
10.3,154.71,204,1
10.31,155.554,204,1
10.32,154.907,204,1
10.33,156.514,204,1
10.34,158.186,204,1
10.35,158.101,204,1
10.36,151.493,204,1
10.37,127.383,204,1
10.38,70.73,204,1
10.39,-6.008,204,0
10.4,-6.314,204,0
10.41,-5.704,204,0
10.42,-5.695,204,0
10.43,-5.68,204,0
10.44,-5.695,204,0
10.45,-5.68,204,0
10.46,-5.666,204,0
10.47,-5.7,204,0
10.48,-5.685,204,0
10.49,-5.69,204,0
10.5,-5.671,204,0
10.51,-5.666,204,0
10.52,-5.671,204,0
10.53,-5.666,204,0
10.54,-7.846,204,0
10.55,-8.581,204,0
10.56,46.163,204,1
10.57,108.508,204,1
10.58,141.816,204,1
10.59,154.682,204,1
10.6,159.438,204,1
10.61,160.866,204,1
10.62,160.323,204,1
10.63,160.18,204,1
10.64,161.554,204,1
10.65,158.726,204,1
10.66,149.966,204,1
10.67,125.184,204,1
10.68,68.284,204,1
10.69,-6.696,204,0
10.7,-6.232,204,0
10.71,-5.728,204,0
10.72,-5.714,204,0
10.73,-5.695,204,0
10.74,-5.695,204,0
10.75,-5.675,204,0
10.76,-5.666,204,0
10.77,-5.695,204,0
10.78,-5.695,204,0
10.79,-5.69,204,0
10.8,-5.675,204,0
10.81,-5.675,204,0
10.82,-5.675,204,0
10.83,-5.68,204,0
10.84,-6.674,202,0
10.85,-9.053,200,0
10.86,-8.997,200,0
10.87,36.398,200,1
10.88,95.657,200,1
10.89,130.612,200,1
10.9,146.768,200,1
10.91,154.345,200,1
10.92,155.273,200,1
10.93,152.72,200,1
10.94,153.531,200,1
10.95,156.316,200,1
10.96,157.278,200,1
10.97,153.784,200,1
10.98,137.501,200,1
10.99,87.721,200,1
11,2.757,200,1
11.01,-6.849,200,0
11.02,-5.743,200,0
11.03,-5.714,200,0
11.04,-5.704,200,0
11.05,-5.7,200,0
11.06,-5.695,200,0
11.07,-5.7,200,0
11.08,-5.719,200,0
11.09,-5.695,200,0
11.1,-5.7,200,0
11.11,-5.671,200,0
11.12,-5.685,200,0
11.13,-5.656,200,0
