label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
184,0.28775,1824.75,1333.46,1418.71,766.879,13407.4,301,4.12266,8.11297,13.2183,3.9011,4.3341,7.9458,8.30147,13.0442,13.4425
185,0.0827879,3014.62,2925.09,1955.93,1322.35,16460.1,73,4.03495,7.97451,12.9491,3.9461,4.1874,7.8452,8.08601,12.8485,13.0603
186,0.272646,1413.86,1120.78,1104.78,754.351,13506,478,3.95634,8.74232,12.837,3.8305,4.1226,8.48662,8.98964,12.7051,12.9695
187,0.237109,1577.48,843.88,1367.26,796.108,9441.94,456,3.758,8.54022,12.7427,3.5142,3.9628,8.38996,8.67527,12.5951,12.9021
188,0.338746,2346.12,1886.32,1635.8,1060.5,14087.1,293,4.19308,7.181,11.9989,3.9359,4.4518,6.96796,7.45564,11.7919,12.1851
189,0.236008,2368.58,3116.45,1265.24,914.725,20129.3,103,4.52403,7.30461,11.8335,4.2522,4.7935,7.02773,7.53792,11.6625,12.0885
190,0.163436,1685.47,1093.19,1469.73,663.276,8153.9,328,5.03326,8.30058,11.8872,4.9035,5.1636,8.16504,8.45402,11.7452,12.021
191,1.12234,1154.3,814.948,915.996,638.83,7797.77,401,4.53642,8.36863,11.8518,4.153,4.9373,7.92427,8.86674,11.4279,12.2728
192,0.360805,2114.39,5965.66,853.08,478.257,83618.8,101,6.81564,4.49221,11.0519,6.5799,7.1586,4.23881,4.70544,10.6582,11.4403
193,1.01339,1080.28,2109.55,738.914,491.059,26675.4,328,7.39234,4.65452,10.8302,6.8466,7.8319,4.18449,5.09277,10.3713,11.2956
194,0.176087,3244.64,2517.74,2693.51,816.807,23091.3,154,6.46313,5.30492,11.8972,6.2939,6.6398,5.13379,5.49102,11.7605,12.0513
195,0.185584,3314.23,8114.63,1810.91,764.747,89028.8,166,6.32881,5.25729,11.6222,6.112,6.5055,5.11975,5.38818,11.4674,11.7628
196,1.06889,1719.51,1282.95,1415.71,871.541,21382.2,330,6.38427,5.3434,10.1854,6.0268,6.7515,4.94422,5.79741,9.75146,10.6098
197,0.213479,3346.45,3072.9,2280.75,1290.91,18169.3,182,6.84239,5.68371,10.2687,6.637,7.0556,5.49219,5.84342,10.126,10.4233
198,0.363906,1719.15,975.706,1337.64,867.721,10663.6,558,6.36965,6.56484,10.7845,6.2489,6.5765,6.28212,6.87413,10.5518,11.0603
199,0.182242,1951.53,641.628,1775.03,1293.14,6690.48,216,6.18794,6.35277,10.5704,6.0204,6.345,6.18406,6.53138,10.4239,10.701
200,0.443501,1288.37,910.357,981.653,508.223,7253.27,514,9.41067,8.04991,11.7008,9.1661,9.6566,7.77848,8.26198,11.4812,11.93
201,0.316337,1074.23,743.088,875.486,470.075,7266.48,551,9.06653,8.12439,11.9282,8.9217,9.1832,7.96857,8.29362,11.6885,12.1849
202,0.0212118,955.932,291.181,870.061,729.488,2522.86,20,9.38805,9.83697,10.4565,9.3312,9.4676,9.7246,9.94249,10.3545,10.5335
203,0.0889269,1003.43,678.476,714.055,605.622,4268.56,45,9.07244,9.92664,10.4452,8.9025,9.3273,9.71967,10.122,10.3619,10.5716
204,0.561394,801.981,510.415,673.081,540.586,7991.23,156,9.41101,7.98111,10.2419,9.1432,9.7621,7.68143,8.3196,9.93596,10.6153
205,2.08765,752.828,533.391,637.597,335.597,6610.44,546,10.1361,8.30965,10.2114,9.5303,10.6823,7.77487,8.9773,9.64336,10.8539
206,0.247047,1391.88,903.63,1125.76,772.401,10651.4,213,7.43434,8.31556,10.244,7.2229,7.6442,8.10121,8.56349,9.99366,10.4153
207,0.323823,1740.6,2492.75,1130.69,792.079,29563.6,284,7.63289,8.61856,10.0195,7.4457,7.8771,8.41056,8.83184,9.79426,10.269
208,0.170572,1146.06,458.041,1002.24,801.524,4527.65,154,6.52607,8.09486,9.6545,6.3632,6.6533,7.8847,8.30309,9.43176,9.81656
209,1.12782,1266.51,1032.67,1024.15,739.493,13100.8,332,6.82851,7.79943,9.37807,6.5094,7.1927,7.3746,8.23131,8.94336,9.82436
210,0.278121,1107.94,617.953,890.252,593.466,4596.41,248,7.60625,11.3248,9.55165,7.3782,7.8287,11.0958,11.5216,9.38466,9.74016
211,0.137166,1332.34,855.033,984.971,662.187,7516.2,115,7.48685,11.2429,9.25035,7.2923,7.6967,11.0225,11.4226,9.07246,9.44086
212,0.295942,660.663,1393,432.272,224.112,21440.6,207,6.42358,10.6417,9.74859,6.2308,6.7082,10.3906,10.888,9.46986,10.0679
213,3.11902,568.015,568.545,448.317,297.883,8560.65,874,7.00132,9.85607,8.96546,6.0628,7.9066,9.18604,10.7327,8.42406,9.39796
214,0.447101,1460.69,1839.49,1090.89,619.214,29745.7,385,11.2071,8.15454,15.751,10.9925,11.4048,7.89299,8.43622,15.48,16.012
215,0.531405,2019.12,3378.41,1284.36,514.12,34201.9,573,10.8563,8.3077,15.9881,10.6125,11.0986,8.1256,8.52568,15.631,16.3549
216,0.139315,2735.8,2541.55,2139.82,1006.85,19811.8,279,11.2806,9.04705,15.6119,11.1909,11.3688,8.89515,9.15709,15.4556,15.7557
217,0.272106,2740.03,2921.08,2101.14,970.769,31502.5,594,11.5942,8.92382,15.5644,11.357,11.8782,8.79734,9.06575,15.3963,15.7073
218,0.113819,2473.78,2403.76,1685.17,1189.02,15798.8,101,12.1511,10.1637,14.2721,12.0505,12.2701,10.0189,10.3882,14.0818,14.413
219,0.30488,1588.02,1037.42,1302.37,839.369,8813.12,268,12.0958,10.5395,14.1181,11.8838,12.2866,10.3124,10.8051,13.9648,14.2895
220,0.177133,1716.88,1239.04,1417.73,755.029,11581.8,328,11.4223,10.2899,14.9147,11.2937,11.5245,10.1959,10.3976,14.7132,15.1333
221,0.053574,2005.08,2004.9,1138.08,854.751,12961.1,48,11.3449,10.4636,14.7445,11.2472,11.4712,10.3752,10.5519,14.641,14.8612
222,0.0662201,1593.86,945.584,1239.08,873.56,4616.43,54,11.2077,10.4851,14.3849,11.0764,11.3492,10.378,10.5551,14.206,14.5102
223,0.0661947,1390.95,1073.97,989.493,657.083,6703.4,146,11.2423,10.4428,14.1503,11.1472,11.3362,10.3255,10.5666,14.0703,14.2175
224,0.7948,737.201,237.439,735.94,392.827,2429.45,238,12.3599,8.24406,14.0982,11.9977,12.712,7.89323,8.58278,13.8006,14.4015
225,0.306423,1370.55,719.122,1163.78,706.625,7313.12,264,12.6271,8.70366,14.1077,12.4031,12.9104,8.5157,8.88514,13.9415,14.2921
226,0.133649,1333.24,735.217,988.843,699.025,5201.01,287,11.8025,8.1689,13.8043,11.6955,11.9327,7.99413,8.33103,13.6959,13.9371
227,0.0432723,2005.38,2069.05,1300.97,691.543,12336.3,39,11.9688,8.29606,13.6953,11.8214,12.0876,8.20324,8.41662,13.609,13.798
228,0.0426975,1357.21,793.93,1043.22,575.495,6297.08,199,12.4631,10.2676,12.7501,12.3755,12.5481,10.1384,10.3459,12.6575,12.8189
229,0.0488626,1379.91,1209.17,893.98,488.597,5706.85,109,12.3386,10.125,12.6736,12.2582,12.442,10.0442,10.1996,12.6032,12.7434
230,0.419411,1214.46,718.196,1043.77,627.344,5841.47,443,12.9832,10.9781,12.4474,12.7408,13.2033,10.7226,11.2139,12.2305,12.6843
231,0.0609219,2301.04,2151.45,1168.23,943.586,10911.9,130,13.0092,10.7439,12.256,12.9148,13.1088,10.6671,10.8516,12.1844,12.3583
232,0.170975,1379.7,947.622,982.664,664.151,7699.77,365,12.4436,10.8277,12.0144,12.3105,12.5752,10.6327,11.0281,11.9046,12.1368
233,0.0793626,1601.14,1080.54,1079.48,774.304,8572.87,212,12.6055,10.6544,11.9382,12.4783,12.7574,10.5635,10.7558,11.8308,12.0368
234,0.111214,1788.84,2134.07,1253.56,541.181,20908.9,150,13.1183,9.25539,12.316,12.9914,13.1989,9.14231,9.35125,12.1524,12.4432
235,0.0548492,1402.67,495.93,1171.57,936.387,2956.89,132,13.0683,9.09229,12.1815,12.9659,13.1901,9.01229,9.16208,12.1086,12.2627
236,0.353347,1308.39,1053.85,1036.64,664.913,9787.76,312,13.7885,9.82873,11.9315,13.5361,14.0492,9.57449,10.051,11.7088,12.1248
237,0.827853,1115.16,643.956,930.3,573.052,7503.67,257,13.7039,9.36622,11.657,13.3706,14.0774,9.01119,9.80626,11.3063,12.1045
238,0.383188,1469.2,984.183,1220.38,789.705,8703.72,657,12.9045,8.94489,11.5291,12.7292,13.0967,8.59225,9.28208,11.3887,11.6866
239,0.174307,1856.62,1952.98,1211.67,751.076,14469.3,150,13.1759,9.3363,11.3336,12.997,13.3643,9.18897,9.50343,11.1854,11.4452
240,0.0840243,1679.03,1253.74,1260.52,776.066,7946.94,183,11.4082,9.23524,12.312,11.3078,11.5006,9.13939,9.35872,12.2257,12.4311
241,0.0448777,1352.41,580.027,1135.66,829.617,4736.2,111,11.5044,9.21743,12.1421,11.4377,11.5863,9.14779,9.29093,12.0864,12.2391
242,0.173163,1959.4,3977.78,1297.41,904.587,43701.5,298,11.2015,8.87737,12.1583,11.096,11.3178,8.70109,9.02953,12.0148,12.3067
243,0.157149,1601.29,854.366,1153.33,926.204,7836.64,287,11.4127,8.89626,12.0624,11.2812,11.552,8.6753,9.0895,11.9638,12.1611
244,0.118749,2164.55,1117.85,1434.45,1009.06,6034.42,234,10.5622,9.14131,12.0062,10.4277,10.7042,9.02413,9.26252,11.8462,12.1373
245,0.19323,1468.31,1054.41,1090.56,663.329,7315.92,334,10.3931,9.32505,11.8561,10.1959,10.5884,9.21264,9.43856,11.7308,12.006
246,0.137514,1708.03,967.615,1249.83,865.762,7274.19,316,11.7871,9.86204,11.2169,11.6294,11.9391,9.69288,10.012,11.1102,11.3143
247,0.242193,1501.32,1040.06,1309.48,801.561,9823.7,429,11.7053,9.67096,10.9476,11.5474,11.8578,9.51946,9.83736,10.7236,11.1823
248,0.0478138,1674.55,1081.26,1101.14,833.99,5352.68,129,10.8993,9.78972,11.1154,10.8031,10.9992,9.71127,9.84016,11.0479,11.2147
249,0.210171,1074.23,554.212,951.781,571.556,7434.91,410,10.7473,10.0065,11.0808,10.5357,10.9425,9.84441,10.1875,10.9797,11.2347
250,0.0394781,1879.02,1897.07,1433.33,835.585,10682,134,11.0828,10.0714,10.7524,10.9844,11.1474,10.0117,10.1622,10.6631,10.8224
251,0.193795,1226.81,807.697,929.45,589.558,6779.08,378,10.9378,10.236,10.7502,10.8043,11.1078,10.0829,10.3676,10.5702,10.94
252,0.181353,848.396,585.101,609.488,402.303,5008.34,331,10.2869,11.9181,12.1341,10.1156,10.4684,11.7989,12.0603,11.9732,12.2855
253,0.0672778,1557.58,1002.83,1151.73,690.132,7231.8,171,10.4162,12.1482,12.1692,10.3137,10.5217,12.0671,12.2561,12.0848,12.2757
254,0.285328,1132.06,464.355,991.326,699.906,4997.41,257,12.6222,10.8656,9.96704,12.4254,12.8261,10.6373,11.0852,9.79636,10.142
255,0.320179,1207.73,719.941,985.45,662.558,6276.79,278,12.4963,11.134,9.7026,12.304,12.6631,10.9693,11.3115,9.45106,9.87886
256,0.117009,1165.49,719.839,871.583,560.854,5466.16,242,12.8214,11.5889,10.8562,12.698,12.9534,11.4461,11.7186,10.7504,10.9814
257,0.102604,1311.25,784.501,1158.21,735.858,9947.46,326,13.0237,11.4451,10.8037,12.8651,13.1698,11.336,11.5662,10.6867,10.9211
258,0.105573,1157.67,1485.85,924.04,568.462,12317,45,13.3999,11.6373,10.2381,13.3065,13.5065,11.3151,11.9241,10.0571,10.5612
259,0.086111,1781.09,855.136,1398.07,991.4,4997.19,110,13.2074,11.7438,10.0338,13.086,13.3292,11.6205,11.8676,9.86946,10.1434
260,0.199307,1127.41,871.442,853.348,421.974,8063.84,426,11.7568,12.6964,11.2377,11.5591,11.9068,12.5648,12.8857,11.058,11.392
261,0.237398,1075.79,1016.13,699.036,451.225,9206.6,341,11.5462,12.985,11.2367,11.4286,11.6546,12.738,13.2099,11.1071,11.4014
262,0.213896,1101.46,847.128,866.883,474.787,6851.91,400,11.5112,12.9624,11.0004,11.3897,11.6484,12.7494,13.2036,10.8831,11.1028
263,0.244734,967.854,721.757,763.447,374.983,7005.07,561,10.8356,12.3262,11.0375,10.5458,11.0365,12.1844,12.4657,10.8784,11.2214
264,0.230799,869.273,516.99,720.344,539.877,7330.27,360,10.9751,12.6027,10.9937,10.8132,11.1647,12.416,12.792,10.876,11.1304
265,0.581238,1028.12,686.382,689.969,469.207,7182.33,237,12.4096,12.9322,10.1409,12.1283,12.6726,12.6376,13.299,9.86036,10.4227
266,2.27604,440.471,148.779,409.442,263.67,2254.28,637,12.401,12.4658,9.47106,11.8121,13.0338,11.9041,13.0526,8.92546,9.97136
267,0.077633,963.076,428.631,863.033,567.011,3688.4,65,11.0912,12.3473,10.0127,10.9178,11.2481,12.1595,12.5203,9.85836,10.1761
268,0.403951,1270.35,792.665,977.527,690.909,8573.38,663,11.1322,12.76,9.97772,10.9421,11.3622,12.4716,13.0684,9.80326,10.1535
269,0.661202,653.221,157.684,564.757,425.848,1801.68,205,5.37764,5.7181,15.4266,5.1419,5.6337,5.38633,6.02314,15.115,15.722
270,0.250022,1313.75,868.929,902.658,515.647,4688.99,512,5.46268,5.88931,15.0036,5.2468,5.6914,5.77334,6.05907,14.8062,15.1984
271,0.242956,1368.83,1230.48,1107.82,579.564,12735.8,403,4.70114,6.05902,15.5154,4.5406,4.9265,5.92869,6.20926,15.3256,15.7198
272,0.189031,1269.7,890.668,1201.43,635.564,11326.8,389,4.65484,5.86737,15.2801,4.4902,4.8294,5.67168,6.07423,15.1512,15.3948
273,0.272117,1270.36,900.461,971.91,541.952,7875.76,336,5.28558,6.68551,15.5062,5.0519,5.4666,6.53463,6.84444,15.2857,15.7167
274,0.283177,913.51,1045.47,549.8,289.1,8581.16,501,5.62711,6.71807,15.2296,5.3871,5.8249,6.56858,6.88662,15.0459,15.3725
275,0.0262295,2459.4,1383.9,2153.95,1192.28,8803.45,36,4.73872,7.70462,14.482,4.658,4.8223,7.63267,7.76897,14.3653,14.5916
276,0.0236568,2342.85,1515.59,2077.25,1057.86,12256.2,123,4.75722,7.64416,14.3801,4.6827,4.822,7.56528,7.74006,14.3236,14.4305
277,0.393611,1560.97,709.146,1226.44,945.797,4642.4,278,5.03698,5.13204,13.5977,4.8407,5.2548,4.87839,5.3591,13.3732,13.8362
278,0.0897988,1940,1016.63,1616.71,1104.07,7614.98,83,5.26991,5.34976,13.629,5.1633,5.3985,5.24335,5.47604,13.4781,13.7312
279,0.529837,1599.85,569.507,1421.1,992.415,6653.7,216,4.80512,5.01782,12.9037,4.5696,5.0484,4.72053,5.33973,12.6341,13.1876
280,0.212899,2610.4,1803.13,1951.08,1279.69,17338.5,406,4.92146,5.37569,12.7697,4.7858,5.0421,5.23136,5.52086,12.5672,12.9821
281,0.305015,1758.48,1282.29,1534.94,973.265,12877.9,443,4.20448,5.94407,14.1439,4.043,4.4132,5.75179,6.1609,13.9161,14.408
282,0.0832064,2129.19,1507.64,1514.03,865.379,8873.23,238,4.48732,6.09121,14.0998,4.3693,4.6193,5.98693,6.17033,13.9811,14.2089
283,0.421351,1880.58,1141.08,1597.32,920.147,9817.65,591,4.04934,6.53786,14.1255,3.8496,4.3116,6.33325,6.73565,13.8313,14.4099
284,0.275639,2126.88,981.458,1956.84,1301.19,11215.3,243,4.00489,6.58822,13.7452,3.7668,4.227,6.35092,6.78503,13.591,13.8732
285,0.146273,2538.34,914.545,2210.49,1521.87,7197.25,304,4.38175,6.65592,13.7271,4.219,4.5229,6.48807,6.8303,13.6237,13.8493
286,0.13863,2496.5,1180.19,2702.84,1495.53,11423.1,334,4.00955,5.81787,13.5389,3.8609,4.1656,5.64493,5.99009,13.4494,13.6268
287,0.236387,2245.02,1187.18,1939.84,1374.31,12236.8,200,3.95413,5.9008,13.3017,3.7484,4.1616,5.74151,6.06756,13.122,13.4834
288,0.0716383,1569.74,1064.59,997.16,668.221,6075.79,117,5.69926,9.78108,13.1702,5.5923,5.7717,9.65641,9.88961,13.0891,13.2731
289,0.260062,1446.3,1004,1444.41,833.186,12858.4,452,5.74628,9.88669,12.9755,5.5343,5.9019,9.67205,10.1236,12.8562,13.1037
290,0.228851,1878.59,1226.63,1592.37,855.958,15111.7,393,3.86216,8.03439,13.5029,3.714,4.0553,7.90873,8.16756,13.2953,13.7219
291,0.274816,1728.93,1341.05,1424.87,683.573,11970.7,464,4.00807,8.30939,13.52,3.8926,4.1391,8.14666,8.48033,13.2856,13.776
292,0.201944,2042.68,1233.29,1798.49,1184.99,14027.7,437,3.78444,7.86488,12.9489,3.5432,3.9831,7.69277,8.00799,12.8483,13.0534
293,0.0423839,2993.88,2750.25,2777.11,1170.39,19830.7,157,4.05581,7.84616,12.888,3.9742,4.1185,7.76013,7.9269,12.8171,12.9696
