label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
196,39.4548,1.06989,1.75808,0.8625,1.02957e-19,1345.07,47305472,18.9878,13.224,6.98817,15.9494,22.0428,10.5955,15.9401,3.4272,9.39624
6,88.8636,1.62246,3.50296,1.3275,1.62286e-20,5122.89,106545544,18.7054,10.3998,13.009,15.4066,22.1177,6.25248,14.3676,8.89168,16.898
586,41.4655,1.2166,3.46367,0.9275,0,4202.38,49716232,7.73655,13.4278,5.66461,4.45536,10.8295,10.9699,16.0898,2.15152,9.03448
8,18.6311,2.47962,3.39329,2.0075,7.32215e-13,3123.61,22338288,11.513,11.8751,14.2766,9.84672,13.675,9.77184,14.1055,11.881,16.6505
14,16.6194,1.33917,5.43521,1.0325,2.91699e-10,5621.57,19926264,16.7198,13.6867,11.7294,14.7514,19.3471,10.8014,15.4159,10.1293,13.1662
18,64.8053,2.31191,4.09556,1.6275,7.43812e-23,5586.5,77700176,10.4527,8.02234,14.2141,7.41312,12.9823,4.1184,11.2788,9.8056,17.0884
404,9.1555,0.78345,1.5114,0.6175,1.31382e-10,1448.04,10977248,16.5119,15.1932,7.69679,14.5267,18.149,13.7218,16.2022,6.43552,8.806
21,37.8382,0.662,1.26746,0.5325,0,1670.42,45367136,10.5445,8.14405,10.4368,6.14016,13.806,4.82976,12.0838,8.43472,14.0039
610,0.0558008,8.26511,61.5623,2.9925,0.0110889,3770.74,66904,17.306,8.99459,9.95748,17.1288,17.5126,8.74224,9.18216,9.40576,10.6338
31,69.9212,1.15709,2.70624,0.9425,2.06025e-21,3716.9,83834000,19.4624,11.6114,9.24531,15.2381,22.7167,7.6752,15.1913,4.30304,12.3284
804,36.6157,0.763724,1.28843,0.5525,0,984.701,43901480,11.4299,13.0155,3.6885,9.00432,14.5174,10.4832,15.8278,0.22848,7.54936
805,27.5273,1.02495,1.90693,0.7275,0,1639.99,33004672,8.97537,14.5883,3.51821,6.10272,10.998,12.4675,16.1273,0.22848,5.93096
228,18.5073,1.55395,4.0405,1.2075,4.04725e-19,2365.18,22189880,12.6709,4.70227,12.791,9.75312,15.7903,2.35872,6.71112,11.0051,15.1844
1002,4.64999,1.35368,1.78942,1.0775,0.000356604,551.424,5575232,18.6926,7.99044,10.1861,17.9525,20.021,5.65344,9.74376,8.568,12.0809
38,11.5612,3.19456,3.56696,2.8625,1.75736e-12,1261.11,13861664,9.28667,11.5552,13.8335,7.41312,11.0354,9.9216,14.0681,11.8048,15.6794
40,14.2133,1.22918,6.3353,0.9625,5.05665e-19,4869.66,17041480,12.1191,7.01357,13.2084,10.4458,13.5065,4.51152,10.0058,11.1765,15.2986
44,24.4934,1.82508,5.21671,1.4575,7.3165e-11,4011.98,29367056,12.5291,12.9785,11.4083,10.0152,14.873,11.1197,15.3036,8.98688,14.061
46,23.4344,0.752173,3.68217,0.6025,1.21537e-10,4456.92,28097336,13.7501,10.8241,7.68702,11.3069,15.8839,8.9856,12.3646,3.6176,10.9194
821,4.13498,1.35735,6.05881,1.0925,2.46126e-05,2737.33,4957752,18.9047,9.38124,8.69127,17.4283,20.826,8.1432,10.53,7.34944,9.81512
245,57.9621,0.949324,1.90819,0.7525,0,1599.74,69495320,8.13021,11.3881,7.39053,4.34304,12.4769,8.34912,14.8918,4.83616,9.71992
60,7.90574,0.945978,4.70969,0.7025,1.41886e-13,2523.64,9478808,15.5071,12.9145,9.9341,14.6016,17.3066,10.633,14.9666,8.98688,10.8814
255,10.222,1.14298,2.14731,0.9225,1.15634e-10,1227.45,12255968,16.0089,7.31283,9.04655,14.4893,17.3066,4.56768,9.70632,7.31136,10.6719
449,6.35836,0.769572,1.99092,0.6175,3.55889e-16,1368.23,7623536,14.3447,5.17911,10.3788,12.8794,16.9697,3.91248,7.36632,9.50096,11.8143
642,25.7453,0.716916,1.25371,0.5375,1.58228e-22,1280.88,30868112,18.2362,14.4132,5.00849,16.1741,20.9945,11.9808,16.2022,1.44704,7.30184
848,3.82667,0.832935,1.90131,0.6375,9.65475e-08,1312.62,4588096,16.5829,13.1122,4.84372,15.3878,17.8495,12.1493,14.3676,3.808,6.27368
77,5.21894,0.622511,2.15703,0.5075,7.89836e-08,1138.41,6257392,10.9642,10.3067,12.414,9.32256,12.1212,8.46144,11.7468,11.1194,13.7564
80,22.5463,0.729432,1.89472,0.5875,0,2333.72,27032496,10.5152,5.41106,10.6892,7.93728,12.402,2.6208,8.05896,8.7584,12.8234
468,11.3367,0.778095,1.57107,0.6025,2.48874e-14,1670.25,13592448,10.2246,14.7175,7.83794,8.40528,12.1586,13.0666,16.0898,6.16896,9.39624
89,57.0795,0.791481,1.14433,0.6175,1.2185e-19,924.048,68437136,9.89337,9.34576,8.9008,4.94208,13.7873,5.29776,12.8138,6.51168,11.662
284,8.43534,1.10299,4.70451,0.8325,9.7628e-08,2766.03,10113792,15.4545,13.2997,8.34464,14.3208,17.1382,10.9138,15.7529,6.9496,9.70088
1057,0.0142922,2.26259,3.35037,1.5625,0.0190435,82.1221,17136,19.2913,8.31672,9.90109,19.1131,19.4407,8.12448,8.45208,9.69136,10.1388
93,23.3778,0.860919,3.46562,0.6675,0,4188.42,28029504,13.9215,7.76353,9.03475,10.9325,15.9775,4.53024,10.8295,6.89248,11.7001
682,11.4129,0.787678,1.82954,0.5975,0,1365.6,13683784,15.2408,3.38825,10.8705,13.6282,17.7746,1.64736,4.89528,9.59616,12.5188
683,5.07717,0.732487,1.70713,0.5675,0,1328.89,6087416,13.2504,2.86294,10.6311,12.3178,14.1055,1.64736,4.67064,9.78656,11.681
491,8.22642,1.21087,2.67342,1.0175,2.08054e-06,1558.59,9863296,17.5125,9.95689,8.17573,16.0056,20.0585,8.34912,11.3537,6.39744,9.77704
116,12.9076,1.03837,1.42998,0.8725,2.24819e-14,1231.82,15475968,17.0664,14.6716,9.62817,14.7139,19.3471,12.1493,16.0898,8.49184,10.8814
704,7.88173,0.74349,1.0469,0.5475,1.12035e-13,473.315,9450024,10.6243,14.8031,5.98971,8.85456,12.7577,13.2163,16.1273,4.89328,7.13048
1097,16.6192,0.98313,2.52963,0.7325,0,1881.15,19926120,20.1207,7.18641,10.1389,18.1958,21.893,4.00608,9.72504,8.07296,12.2903
1098,0.0229062,1.46088,1.90119,1.2825,0.40679,155.139,27464,19.6548,8.48306,9.36615,19.319,20.0959,8.25552,8.71416,9.06304,9.64376
136,44.9048,1.62495,2.24101,1.3175,8.87872e-13,1901.11,53839928,9.17542,13.7408,11.1115,6.21504,12.3084,10.4458,16.1647,7.3304,14.042
137,59.5653,1.49675,3.29049,1.1275,7.46755e-15,4864.6,71417488,7.84448,10.1231,10.7653,5.27904,10.8857,5.59728,13.7311,7.3304,13.9849
333,10.398,0.806057,1.81368,0.6175,0,1493.26,12466928,11.7748,3.73519,10.653,10.2398,13.1508,1.872,5.70024,9.40576,12.138
526,10.7611,0.889276,4.14814,0.6625,3.82671e-11,2702.84,12902368,15.3636,13.1853,6.67355,14.0587,17.9993,11.6813,15.8652,4.51248,7.7588
721,6.50448,1.57574,4.36201,1.2475,4.03929e-07,2313.86,7798728,17.6694,7.93533,9.75174,16.6608,18.8417,5.31648,10.0246,7.95872,12.0618
918,0.0324877,1.57325,1.54007,1.4175,0.0426471,73.3221,38952,18.4007,8.66858,9.87842,18.1958,18.5796,8.49888,8.82648,9.52,10.3673
147,10.6421,0.67567,1.42217,0.5525,2.26223e-11,1126.57,12759592,13.4657,6.63798,10.3898,11.5315,15.7342,4.53024,9.29448,9.15824,12.0809
351,14.3389,0.60179,0.90043,0.4625,6.2758e-12,513.915,17192088,12.2077,13.1044,6.43161,10.3709,14.5548,11.363,15.4159,4.30304,8.10152
160,26.567,0.799549,1.63236,0.5825,1.47558e-21,1487.91,31853280,11.8011,13.3147,8.96277,8.34912,14.6858,11.2507,15.7154,6.96864,10.6719
169,22.6822,1.00051,2.40164,0.8175,4.96812e-09,1602.08,27195416,15.818,10.6183,7.07129,13.4035,18.9166,7.89984,12.4394,4.15072,9.81512
364,8.39065,1.66424,5.94117,1.1975,7.6415e-10,3303.52,10060208,16.2043,9.42578,10.251,14.6952,17.9244,7.91856,11.0167,8.4728,11.8905
754,8.72527,0.587961,1.13868,0.4525,3.583e-11,1013.9,10461408,15.3022,14.4778,5.68568,13.9464,16.8574,12.6734,16.2022,4.83616,6.67352
950,4.31742,0.617416,1.2231,0.4725,2.55277e-14,1202.8,5176496,16.2913,15.3203,4.33942,14.4144,17.6436,14.1523,16.1273,3.37008,5.16936
