label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1787,1644,0.268944,0.0752122,,11.2687,11.9599,5.25029,-0.243174,-0.937742,-0.248007
1788,1645,0.358828,0.059604,,11.745,11.9506,5.11704,0.390436,-0.911023,-0.132655
1789,1645,0.25014,0.0592722,,11.6843,12.0767,5.02184,0.0743564,-0.298634,-0.951467
1790,1646,0.212057,0.0929897,,10.8624,13.4216,5.59774,-0.264078,-0.352265,0.897871
1791,1646,0.503592,0.103355,,10.7176,13.6411,5.52159,-0.686269,0.723402,0.0756559
1792,1647,0.103556,0.08818,,11.0539,14.2201,5.29789,-0.0898085,0.991725,0.0917379
1793,1647,0.129667,0.0572584,,11.0632,14.1501,5.23124,0.0724889,-0.288433,-0.954752
1794,1649,0.514927,0.139078,,10.5215,12.7398,4.55529,0.127008,-0.834486,-0.536191
1795,1649,0.230245,0.230415,,10.3954,12.964,4.62669,-0.81131,0.0812163,-0.578948
1796,1650,0.355931,0.0475891,,20.9964,6.79952,12.8711,-0.209876,-0.47234,0.856065
1797,1650,0.0467,0.0542301,,21.0337,6.86023,12.7187,0,-1,0
1798,1658,0.0633521,0.0448532,,22.1078,7.939,9.06784,-0.590341,-0.294862,0.751369
1799,1658,0.0300862,0.041416,,22.1265,7.94367,9.02974,0,-0.310435,-0.950594
1800,1659,0.63915,0.0295056,,22.5888,7.46266,9.04874,0.248455,-0.906017,0.342643
1801,1659,0.521968,0.0479009,,22.6822,7.59342,8.82504,0.66211,-0.60839,-0.437575
1802,1662,0.253107,0.0356014,,21.949,11.577,7.42084,0.0734886,-0.332274,0.940316
1803,1662,0.171527,0.0398257,,22.0237,11.6283,7.31614,0.980021,0.108435,0.166738
1804,1666,0.504754,0.119611,,21.9023,11.0866,6.66879,0.814256,-0.555122,-0.169786
1805,1666,0.327977,0.14999,,21.7762,11.2407,6.56884,0.484181,0.0853716,-0.870793
1806,1667,0.101104,0.0600276,,21.2438,11.3108,6.61639,-0.646867,0.738834,-0.188911
1807,1667,0.242649,0.0560926,,21.2671,11.222,6.51644,-0.0770724,-0.423658,-0.902537
1808,1669,0.349793,0.0355572,,20.4686,13.2302,5.38834,0.560618,0.667536,-0.490004
1809,1669,0.140419,0.0385987,,20.3752,13.062,5.42644,0.0662321,-0.732098,-0.677972
1810,1673,0.213839,0.107839,,21.043,12.0299,4.78854,0.961001,-0.261882,-0.0888521
1811,1673,0.193172,0.123901,,20.973,12.0673,4.70764,0.338554,0.0968032,-0.935954
1812,1683,0.402071,0.0473371,,19.9595,12.7772,3.45099,0.464595,0.882682,0.0708833
1813,1683,0.155845,0.0671587,,19.9269,12.5764,3.39389,0.779622,-0.299654,-0.549906
1814,1685,0.230588,0.0901406,,19.2778,12.9406,3.02739,-0.323953,0.931533,-0.16523
1815,1685,0.490784,0.110242,,19.3478,12.8472,2.80364,0.133258,0.0570514,-0.989438
1816,1688,0.299345,0.0807717,,16.7045,11.5629,4.41729,-0.468017,0.312015,0.826805
1817,1688,0.222854,0.0957723,,16.7325,11.4135,4.30304,-0.377373,-0.922129,0.085258
1818,1689,0.245911,0.075107,,16.6952,11.8898,3.78894,-0.645755,0.759625,0.077264
1819,1689,0.232569,0.0861546,,16.7325,11.7544,3.67949,-0.361607,-0.361181,-0.859528
1820,1691,0.274706,0.105653,,17.5031,13.0993,3.65564,-0.68,0.646144,0.346552
1821,1691,0.399948,0.083535,,17.6759,13.1834,3.54619,0.397052,0.864112,-0.30929
