time,Flow,RR,Inspiration
29.42,78.889,245,1
29.43,194.745,245,1
29.44,225.32,245,1
29.45,222.541,245,1
29.46,213.614,245,1
29.47,206.63,245,1
29.48,203.132,245,1
29.49,206.501,245,1
29.5,212.306,245,1
29.51,216.372,245,1
29.52,204.476,245,1
29.53,151.688,245,1
29.54,30.205,245,1
29.55,-7.66,245,0
29.56,-6.794,245,0
29.57,-6.806,245,0
29.58,-6.828,245,0
29.59,-6.802,245,0
29.6,-6.806,245,0
29.61,-6.819,245,0
29.62,-6.781,245,0
29.63,-6.794,245,0
29.64,-6.785,245,0
29.65,-6.802,244,0
29.66,-8.639,243,0
29.67,104.956,243,1
29.68,193.525,243,1
29.69,215.254,243,1
29.7,215.024,243,1
29.71,211.393,243,1
29.72,206.469,243,1
29.73,204.893,243,1
29.74,206.372,243,1
29.75,208.762,243,1
29.76,204.861,243,1
29.77,172.835,243,1
29.78,82.102,243,1
29.79,-9.985,243,0
29.8,-6.882,243,0
29.81,-6.828,243,0
29.82,-6.806,243,0
29.83,-6.802,243,0
29.84,-6.794,243,0
29.85,-6.781,243,0
29.86,-6.806,243,0
29.87,-6.811,243,0
29.88,-6.798,243,0
29.89,-6.781,243,0
29.9,-8.68,244,0
29.91,63.863,244,1
29.92,179.498,244,1
29.93,215.55,244,1
29.94,220.21,244,1
29.95,216.471,244,1
29.96,209.475,244,1
29.97,205.375,244,1
29.98,206.469,244,1
29.99,211.491,244,1
30,213.876,244,1
30.01,202.174,244,1
30.02,153.391,244,1
30.03,38.872,244,1
30.04,-7.921,244,0
30.05,-6.828,244,0
30.06,-6.802,244,0
30.07,-6.794,244,0
30.08,-6.806,244,0
30.09,-6.819,244,0
30.1,-6.785,244,0
30.11,-6.802,244,0
30.12,-6.785,244,0
30.13,-6.785,244,0
30.14,-6.798,244,0
30.15,-10.458,244,0
30.16,96.741,244,1
30.17,196.22,244,1
30.18,219.38,244,1
30.19,218.519,244,1
30.2,210.807,244,1
30.21,205.471,244,1
30.22,205.311,244,1
30.23,207.792,244,1
30.24,210.157,244,1
30.25,208.73,244,1
30.26,185.239,244,1
30.27,109.081,244,1
30.28,-9.161,244,0
30.29,-6.945,244,0
30.3,-6.806,244,0
30.31,-6.802,244,0
30.32,-6.794,244,0
30.33,-6.811,244,0
30.34,-6.819,244,0
30.35,-6.79,244,0
30.36,-6.802,244,0
30.37,-6.794,244,0
30.38,-6.777,244,0
30.39,-7.08,244,0
30.4,48.475,244,1
30.41,166.757,244,1
30.42,213.385,244,1
30.43,220.01,244,1
30.44,215.32,244,1
30.45,208.989,244,1
30.46,206.63,244,1
30.47,207.243,244,1
30.48,211.719,244,1
30.49,214.663,244,1
30.5,202.844,244,1
30.51,151.41,244,1
30.52,27.3,244,1
30.53,-7.604,244,0
30.54,-6.832,244,0
30.55,-6.798,244,0
30.56,-6.806,244,0
30.57,-6.806,244,0
30.58,-6.815,244,0
30.59,-6.802,244,0
30.6,-6.798,244,0
30.61,-6.794,244,0
30.62,-6.781,244,0
30.63,-6.777,244,0
30.64,-10.453,245,0
30.65,90.801,245,1
30.66,186.28,245,1
30.67,213.188,245,1
30.68,214.007,245,1
30.69,205.471,245,1
30.7,197.732,245,1
30.71,196.094,245,1
30.72,198.711,245,1
30.73,207.017,245,1
30.74,211.654,245,1
30.75,202.397,245,1
30.76,158.129,245,1
30.77,47.705,245,1
30.78,-8.266,245,0
30.79,-6.84,245,0
30.8,-6.811,245,0
30.81,-6.815,245,0
30.82,-6.819,245,0
30.83,-6.798,245,0
30.84,-6.798,245,0
30.85,-6.79,245,0
30.86,-6.811,245,0
30.87,-6.802,245,0
30.88,-6.777,244,0
30.89,-9.451,243,0
30.9,67.49,243,1
30.91,170.15,243,1
30.92,203.387,243,1
30.93,207.501,243,1
30.94,201.887,243,1
30.95,196.692,243,1
30.96,194.244,243,1
30.97,198.553,243,1
30.98,204.156,243,1
30.99,202.014,243,1
31,185.422,243,1
31.01,128.67,243,1
31.02,5.1,243,1
31.03,-7.201,243,0
31.04,-6.832,243,0
31.05,-6.798,243,0
31.06,-6.811,243,0
31.07,-6.815,243,0
31.08,-6.781,243,0
