time,Flow,RR,Inspiration
23.5,10.318,210,1
23.51,81.095,210,1
23.52,117.055,210,1
23.53,123.305,210,1
23.54,120.762,210,1
23.55,120.211,210,1
23.56,122.295,210,1
23.57,123.735,210,1
23.58,126.026,210,1
23.59,129.523,210,1
23.6,129.912,210,1
23.61,123.963,210,1
23.62,99.867,210,1
23.63,46.807,210,1
23.64,-6.332,210,0
23.65,-8.475,210,0
23.66,-5.039,210,0
23.67,-4.967,210,0
23.68,-4.977,210,0
23.69,-4.951,210,0
23.7,-4.946,210,0
23.71,-4.941,210,0
23.72,-4.93,210,0
23.73,-4.941,210,0
23.74,-4.92,210,0
23.75,-4.951,210,0
23.76,-4.946,210,0
23.77,-4.961,210,0
23.78,-5.661,209,0
23.79,6.272,209,1
23.8,79.552,209,1
23.81,118.616,209,1
23.82,127.101,209,1
23.83,127.82,209,1
23.84,128.284,209,1
23.85,130.534,209,1
23.86,133.931,209,1
23.87,136.943,209,1
23.88,139.182,209,1
23.89,136.89,209,1
23.9,119.961,209,1
23.91,73.814,209,1
23.92,6.533,209,1
23.93,-9.96,209,0
23.94,-5.136,209,0
23.95,-4.972,209,0
23.96,-4.946,209,0
23.97,-4.961,209,0
23.98,-4.93,209,0
23.99,-4.941,209,0
24,-4.946,209,0
24.01,-4.925,209,0
24.02,-4.93,209,0
24.03,-4.925,209,0
24.04,-4.941,209,0
24.05,-4.935,209,0
24.06,-4.93,209,0
24.07,-8.485,209,0
24.08,54.908,209,1
24.09,105.78,209,1
24.1,124.471,209,1
24.11,127.975,209,1
24.12,127.358,209,1
24.13,129.006,209,1
24.14,133.406,209,1
24.15,141.465,209,1
24.16,146.878,209,1
24.17,146.96,209,1
24.18,135.962,209,1
24.19,106.276,209,1
24.2,47.538,209,1
24.21,-7.125,209,0
24.22,-7.193,209,0
24.23,-4.972,209,0
24.24,-4.961,209,0
24.25,-4.941,209,0
24.26,-4.941,209,0
24.27,-4.977,209,0
24.28,-4.925,209,0
24.29,-4.941,209,0
24.3,-4.967,209,0
24.31,-4.946,209,0
24.32,-4.935,209,0
24.33,-4.92,209,0
24.34,-4.961,209,0
24.35,-4.935,209,0
24.36,-10.256,208,0
24.37,37.802,208,1
24.38,101.527,208,1
24.39,124.522,208,1
24.4,127.589,208,1
24.41,127.383,208,1
24.42,129.938,208,1
24.43,136.28,208,1
24.44,143.874,208,1
24.45,149.384,208,1
24.46,149.91,208,1
24.47,144.146,208,1
24.48,127.204,208,1
24.49,85.415,208,1
24.5,17.165,208,1
24.51,-10.537,208,0
24.52,-5.397,208,0
24.53,-4.977,208,0
24.54,-4.951,208,0
24.55,-4.961,208,0
24.56,-4.961,208,0
24.57,-4.941,208,0
24.58,-4.941,208,0
24.59,-4.956,208,0
24.6,-4.941,208,0
24.61,-4.946,208,0
24.62,-4.941,208,0
24.63,-4.941,208,0
24.64,-6.648,208,0
24.65,11.176,208,1
24.66,82.482,208,1
24.67,120.161,208,1
24.68,131.002,208,1
24.69,132.829,208,1
24.7,135.09,208,1
24.71,140.55,208,1
24.72,145.673,208,1
24.73,148.28,208,1
24.74,148.915,208,1
24.75,145.427,208,1
24.76,127.178,208,1
24.77,79.594,208,1
24.78,9.586,208,1
24.79,-10.294,208,0
24.8,-5.217,208,0
24.81,-4.956,208,0
24.82,-4.946,208,0
24.83,-4.967,208,0
24.84,-4.93,208,0
24.85,-4.946,208,0
24.86,-4.951,208,0
24.87,-4.961,208,0
24.88,-4.935,208,0
24.89,-4.951,208,0
24.9,-4.961,208,0
24.91,-4.941,208,0
24.92,-5.998,208,0
24.93,5.835,210,1
24.94,75.713,210,1
24.95,113.937,210,1
24.96,123.052,210,1
24.97,125.285,210,1
24.98,128.619,210,1
24.99,134.194,210,1
25,142.979,210,1
25.01,151.688,210,1
25.02,155.385,210,1
25.03,149.772,210,1
25.04,126.614,210,1
25.05,73.113,210,1
25.06,2.142,210,1
25.07,-9.332,210,0
25.08,-5.074,210,0
25.09,-4.956,210,0
25.1,-4.925,210,0
25.11,-4.967,210,0
25.12,-4.951,210,0
25.13,-4.946,210,0
25.14,-4.941,210,0
25.15,-4.956,210,0
25.16,-4.941,210,0
25.17,-4.946,210,0
25.18,-4.956,210,0
25.19,-4.925,210,0
25.2,-7.165,210,0
25.21,14.461,212,1
25.22,87.439,212,1
25.23,123.431,212,1
25.24,132.463,212,1
25.25,132.724,212,1
25.26,134.036,212,1
25.27,140.55,212,1
25.28,147.235,212,1
25.29,149.219,212,1
25.3,145.782,212,1
25.31,134.457,212,1
25.32,106.299,212,1
25.33,46.576,212,1
25.34,-7.781,212,0
25.35,-6.823,212,0
25.36,-4.967,212,0
25.37,-4.941,212,0
25.38,-4.956,212,0
25.39,-4.951,212,0
25.4,-4.935,212,0
25.41,-4.951,212,0
25.42,-4.951,212,0
25.43,-4.946,212,0
25.44,-4.941,212,0
25.45,-4.951,212,0
25.46,-4.946,212,0
25.47,-4.941,212,0
25.48,-8.656,214,0
25.49,21.464,214,1
25.5,85.973,214,1
25.51,114.841,214,1
25.52,123.457,214,1
25.53,127.64,214,1
25.54,134.747,214,1
25.55,144.663,214,1
25.56,152.19,214,1
25.57,155.554,214,1
25.58,154.317,214,1
