time,Flow,RR,Inspiration
8.12,30.205,244,1
8.13,127.204,244,1
8.14,176.555,244,1
8.15,185.974,244,1
8.16,179.951,244,1
8.17,168.684,244,1
8.18,155.104,244,1
8.19,137.262,244,1
8.2,117.921,244,1
8.21,94.466,244,1
8.22,57.895,244,1
8.23,0.934,244,0
8.24,-7.284,244,0
8.25,-5.52,244,0
8.26,-5.471,244,0
8.27,-5.505,244,0
8.28,-5.505,244,0
8.29,-5.49,244,0
8.3,-5.49,244,0
8.31,-5.481,244,0
8.32,-5.486,244,0
8.33,-5.486,244,0
8.34,-5.471,244,0
8.35,-10.47,247,0
8.36,47.705,247,1
8.37,133.248,247,1
8.38,171.24,247,1
8.39,176.735,247,1
8.4,169.064,247,1
8.41,159.153,247,1
8.42,147.29,247,1
8.43,133.196,247,1
8.44,116.561,247,1
8.45,93.705,247,1
8.46,60.212,247,1
8.47,6.905,247,1
8.48,-8.754,247,0
8.49,-5.564,247,0
8.5,-5.51,247,0
8.51,-5.471,247,0
8.52,-5.486,247,0
8.53,-5.486,247,0
8.54,-5.476,247,0
8.55,-5.486,247,0
8.56,-5.481,247,0
8.57,-5.505,247,0
8.58,-5.471,247,0
8.59,-7.339,247,0
8.6,13.68,253,1
8.61,102.711,253,1
8.62,159.067,253,1
8.63,174.974,253,1
8.64,170.65,253,1
8.65,158.612,253,1
8.66,141.411,253,1
8.67,123.027,253,1
8.68,108.246,253,1
8.69,89.615,253,1
8.7,64.298,253,1
8.71,30.163,253,1
8.72,-5.579,253,0
8.73,-7.543,253,0
8.74,-5.539,253,0
8.75,-5.481,253,0
8.76,-5.5,253,0
8.77,-5.486,253,0
8.78,-5.471,253,0
8.79,-5.481,253,0
8.8,-5.476,253,0
8.81,-5.476,253,0
8.82,-5.461,253,0
8.83,-5.451,252,0
8.84,-10.271,250,0
8.85,58.639,250,1
8.86,136.89,250,1
8.87,164.753,250,1
8.88,164.84,250,1
8.89,157.391,250,1
8.9,148.005,250,1
8.91,137.475,250,1
8.92,125.591,250,1
8.93,108.127,250,1
8.94,83.751,250,1
8.95,56.009,250,1
8.96,19.014,250,1
8.97,-10.118,250,0
8.98,-5.965,250,0
8.99,-5.515,250,0
9,-5.486,250,0
9.01,-5.481,250,0
9.02,-5.51,250,0
9.03,-5.476,250,0
9.04,-5.486,250,0
9.05,-5.476,250,0
9.06,-5.461,250,0
9.07,-5.495,250,0
9.08,-5.476,247,0
9.09,-10.494,245,0
9.1,42.758,245,1
9.11,126.307,245,1
9.12,165.275,245,1
9.13,172.48,245,1
9.14,167.077,245,1
9.15,156.09,245,1
9.16,144.5,245,1
9.17,134.563,245,1
9.18,125.107,245,1
9.19,109.033,245,1
9.2,83.433,245,1
9.21,41.331,245,1
9.22,-7.54,245,0
9.23,-6.269,245,0
9.24,-5.53,245,0
9.25,-5.49,245,0
9.26,-5.486,245,0
9.27,-5.49,245,0
9.28,-5.49,245,0
9.29,-5.466,245,0
9.3,-5.49,245,0
9.31,-5.471,245,0
9.32,-5.476,245,0
9.33,-5.466,244,0
9.34,-5.481,242,0
9.35,-10.192,240,0
9.36,54.925,240,1
9.37,136.121,240,1
9.38,174.676,240,1
9.39,181.402,240,1
9.4,176.615,240,1
9.41,166.757,240,1
9.42,153.335,240,1
9.43,136.571,240,1
9.44,119.312,240,1
9.45,96.741,240,1
9.46,61.635,240,1
9.47,14.812,240,1
9.48,-10.502,240,0
9.49,-5.704,240,0
9.5,-5.481,240,0
9.51,-5.505,240,0
9.52,-5.495,240,0
9.53,-5.466,240,0
9.54,-5.495,240,0
9.55,-5.471,240,0
9.56,-5.476,240,0
9.57,-5.481,240,0
9.58,-5.451,240,0
9.59,-5.481,240,0
9.6,-5.49,238,0
9.61,-10.539,236,0
9.62,36.428,236,1
9.63,115.626,236,1
9.64,154.963,236,1
9.65,161.87,236,1
9.66,155.724,236,1
9.67,145.345,236,1
9.68,135.645,236,1
9.69,127.975,236,1
9.7,119.238,236,1
9.71,106.56,236,1
9.72,85.265,236,1
9.73,57.156,236,1
9.74,24.865,236,1
9.75,-8.469,236,0
9.76,-6.368,236,0
9.77,-5.51,236,0
9.78,-5.51,236,0
9.79,-5.495,236,0
9.8,-5.481,236,0
9.81,-5.486,236,0
9.82,-5.476,236,0
9.83,-5.481,236,0
9.84,-5.456,236,0
9.85,-5.476,236,0
9.86,-5.461,234,0
9.87,-7.693,232,0
9.88,9.782,232,1
9.89,95.364,232,1
9.9,149.8,232,1
9.91,165.652,232,1
9.92,165.159,232,1
9.93,155.639,232,1
9.94,144.255,232,1
9.95,132.908,232,1
9.96,117.129,232,1
9.97,101.62,232,1
9.98,84.731,232,1
9.99,59.204,232,1
10,25.008,232,1
10.01,-8.312,232,0
10.02,-6.531,232,0
10.03,-5.535,232,0
10.04,-5.471,232,0
10.05,-5.495,232,0
10.06,-5.471,232,0
10.07,-5.486,232,0
10.08,-5.476,232,0
10.09,-5.466,232,0
10.1,-5.49,232,0
10.11,-5.451,232,0
10.12,-5.471,232,0
10.13,-8.71,230,0
10.14,15.891,230,1
10.15,101.875,230,1
10.16,152.525,230,1
10.17,166.844,230,1
10.18,164.175,230,1
10.19,153.952,230,1
10.2,141.411,230,1
10.21,129.808,230,1
10.22,118.02,230,1
10.23,104.956,230,1
10.24,86.037,230,1
10.25,56.259,230,1
10.26,8.066,230,1
10.27,-9.254,230,0
10.28,-5.554,230,0
10.29,-5.51,230,0
10.3,-5.495,230,0
10.31,-5.471,230,0
10.32,-5.481,230,0
10.33,-5.481,230,0
10.34,-5.495,230,0
10.35,-5.481,230,0
10.36,-5.451,230,0
10.37,-5.466,230,0
10.38,-5.441,230,0
10.39,-7.619,230,0
10.4,7.088,230,1
10.41,91.109,230,1
