label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
6,78.7573,526.191,489.528,443,7.33317e-08,153552,12007925,20.4527,11.9284,11.9373,17.1355,23.3717,8.468,15.595,8.00156,16.3792
9,13.681,436.606,798.123,363,0.004001,160664,2085913,14.1033,9.73995,13.9202,12.18,15.892,7.79984,12.0872,11.6572,15.5033
14,18.1806,401.751,366.606,343,0.00600824,49264.9,2771950,16.5498,14.105,11.7062,14.4814,18.9173,10.9365,16.189,10.3054,13.2756
16,66.1425,392.291,404.051,341,3.34369e-05,125889,10084578,16.3413,6.18177,14.4459,13.1822,20.068,2.58448,10.1384,10.2483,17.6548
792,2.14393,503.007,349.925,499,3.48585e-06,17717.2,326879,18.9361,5.62019,9.09107,18.1749,19.9938,4.53328,6.27792,8.211,10.2864
22,18.6367,347.44,249.715,315,0.000513535,43397.4,2841497,14.3058,10.5278,7.94649,12.7182,17.3026,8.52368,11.9016,3.71756,11.3907
219,23.1989,395.903,303.117,365,3.66289e-06,64141.6,3537078,16.1628,4.48612,9.58828,14.1845,17.7851,2.36176,8.24528,7.69692,11.562
609,4.43987,332.328,316.046,313,0.000948367,32675.1,676936,19.8992,4.8548,11.7959,18.379,22.4066,3.32688,6.7976,10.1721,13.8468
31,67.596,459.444,376.526,413,0.00319399,129396,10306185,19.1862,12.7029,8.53289,14.6114,23.0747,9.08048,16.1518,3.29868,12.2284
35,3.9533,358.88,301.407,319,2.27796,25675.5,602750,14.2644,8.78541,12.6186,12.4584,15.6507,7.57712,10.3426,11.4859,13.8659
422,15.8506,426.521,325.992,379,0.0418672,36863.1,2416698,18.1042,4.87209,11.7583,15.725,19.9938,2.6216,6.83472,10.0769,14.1134
40,34.5562,373.253,252.868,341,0.0983655,52397.9,5268699,14.2547,6.14563,10.1076,10.5467,17.581,2.32464,10.0642,7.58268,12.7616
234,15.5607,336.435,247.805,295,0.000278832,54129.4,2372499,10.4134,10.4395,9.6926,7.94832,12.3099,8.17104,12.4398,8.03964,10.9528
42,26.2667,336.812,302.544,303,0.0417467,60583.9,4004821,12.7262,10.8845,11.5484,9.98992,15.3538,8.24528,12.6626,9.67708,13.7707
46,5.49204,412.892,300.591,387,3.74989,39902.6,837357,16.2777,9.73662,9.84483,14.8526,17.8408,7.57712,11.1778,8.43948,11.4288
243,9.1401,448.261,306.805,421,0.020023,27199.2,1393567,16.9471,11.2192,6.96898,15.1125,18.7317,9.15472,13.3307,4.61244,9.14396
633,8.43198,259.072,204.3,225,5.90563,17629.1,1285602,9.12324,11.3061,6.71482,7.24304,11.0107,10.1198,12.5512,5.48828,7.94444
441,19.1286,294.379,218.905,259,3.12572e-05,51342.8,2916491,10.7806,11.3261,7.66512,7.54,13.9803,9.56304,12.7182,5.4502,9.61996
60,7.69702,304.5,366.441,243,0.0693369,106783,1173545,15.0811,13.3906,10.2808,13.5534,17.0613,11.6789,14.8341,8.8774,11.2764
639,5.3527,442.712,335.577,405,0.0710193,26943.4,816112,19.4139,9.5065,8.29087,18.1563,20.9218,6.81616,11.085,6.82108,9.90556
449,5.57202,522.122,327.996,471,9.19278,23233.9,849552,18.1169,10.2996,9.27847,16.6344,20.532,8.89488,11.2334,8.09676,10.7624
68,29.4124,495.487,354.851,447,0.0888855,59544.6,4484440,13.9742,5.62055,12.3791,11.9387,15.6693,2.69584,8.22672,9.50572,15.2939
69,56.7989,402.449,310.344,357,0.00238721,62215.6,8659987,11.4099,7.5814,11.5952,7.98544,15.3909,3.21552,11.3262,8.61084,14.7988
80,5.80144,308.687,297.885,265,7.60006,74943.8,884531,16.5966,6.75299,11.9769,15.4466,17.915,5.1272,8.50512,10.8956,13.6374
276,11.8743,301.014,240.93,255,0.000500713,38720.9,1810440,14.3953,13.2489,8.63051,12.8853,15.7992,11.4376,16.0405,7.14476,9.98172
84,60.5889,385.485,278.463,355,4.03811e-07,65403.5,9237838,12.5285,6.73923,8.73869,8.0968,16.2818,2.32464,10.7323,6.45932,11.562
663,8.87582,310.49,223.164,279,0.372656,22744.6,1353274,13.6908,15.6721,6.513,12.2542,15.0011,14.1288,17.2654,4.99324,7.65884
479,22.0046,405.938,262.457,369,0.0497408,32509.3,3354986,16.3678,15.3555,6.08036,14.7227,18.1749,12.644,17.1912,3.75564,8.34428
93,17.9755,389.06,303.006,361,2.86658e-09,39330.9,2740675,15.5237,10.7024,6.53587,13.3493,17.6181,7.94832,14.2773,3.5462,9.29628
885,2.30836,414.541,298.127,381,0.605219,17026.3,351949,19.4553,4.36497,10.3972,18.4347,20.2722,2.95568,6.35216,9.77228,10.9718
114,16.53,392.561,309.455,349,0.170239,85468.3,2520283,16.1645,15.4465,9.65435,13.5534,18.3048,13.1266,16.9685,8.09676,11.4288
700,4.90242,453.856,285.29,423,0.0017465,13672.1,747460,19.0446,7.19676,9.06385,17.748,20.235,5.75824,9.52592,8.17292,10.8004
321,6.41665,570.74,343.228,527,4.25654,25753.2,978330,17.9443,7.50759,9.67813,16.7458,19.5483,5.25712,9.5816,8.53468,11.3716
518,13.6283,373.544,306.23,345,8.22676e-05,27344.1,2077874,17.9287,4.17735,9.36243,16.0962,19.5298,2.36176,7.05744,7.735,10.8766
141,6.96331,501.603,353.094,453,3.7362,34354.5,1061678,16.9982,8.4457,10.2564,15.5022,19.4741,6.09232,10.1198,8.91548,11.9619
149,11.2273,311.223,297.262,263,1.23845,86882.1,1711792,12.8668,11.5488,8.96898,11.0107,14.7413,9.54448,12.6626,7.12572,10.7624
342,53.596,377.056,295.447,341,4.18939e-05,61801.1,8171640,10.2644,7.38216,7.30852,7.3544,13.8875,3.14128,10.621,4.38396,9.50572
535,37.7536,276.455,231.937,243,0.00136034,29217.8,5756190,8.50706,8.5412,5.65901,6.57488,11.5304,5.10864,10.9736,1.98492,8.13484
731,27.3327,213.056,200.038,177,1.12949e-16,19319.6,4167354,8.26625,10.2715,3.64712,6.612,10.621,8.04112,12.2171,0.23324,6.23084
732,49.4462,320.625,285.975,273,1.04686e-25,35296,7538941,11.0987,10.9638,3.91138,8.17104,14.0546,7.70704,12.6069,0.04284,7.46844
154,14.892,441.561,364.663,413,2.79454e-09,36525.2,2270549,16.0114,7.59136,7.98687,13.2565,18.5646,4.70032,10.5096,6.5926,9.42956
735,15.0232,220.377,214.11,187,3.88507e-07,12858.9,2290554,21.4253,9.16576,7.51455,19.3813,23.2232,5.73968,11.9016,4.95516,9.61996
736,3.55548,355.394,277.216,329,0.613996,10644.6,542095,19.8608,10.9369,6.86771,18.9173,21.1259,9.73008,12.4027,5.22172,8.51564
351,6.772,522.321,392.333,497,1.65324e-05,30460.1,1032510,17.9355,8.68812,7.95465,16.523,19.3998,5.79536,10.8808,6.47836,9.31532
548,5.61348,414.826,303.335,391,0.0299233,31234.3,855873,18.4429,11.1583,6.83654,17.3768,19.8267,9.45168,12.8667,5.14556,8.66796
949,19.0386,309.581,298.339,271,1.13639e-05,66517.8,2902764,21.0117,6.23079,9.1886,18.6203,23.2603,3.80944,9.13616,7.56364,12.1713
950,3.82066,290.288,281.662,247,0.000389018,10189.4,582526,19.5634,4.38275,8.90312,18.5461,20.6248,3.10416,5.62832,7.96348,9.9246
182,45.3073,440.714,332.658,399,8.11127e-05,84412.8,6907895,17.7114,14.0687,6.59327,15.2981,20.2165,11.2706,16.8942,2.09916,9.77228
763,48.4547,303.296,254.162,257,3.29004e-19,32130.8,7387759,13.273,14.5381,3.6066,11.6603,15.6136,11.1406,17.2283,0.27132,6.61164
764,27.2324,334.894,268.72,289,6.65423e-06,22645.9,4152050,15.6439,15.8101,3.93536,13.5349,18.2491,13.4606,17.3397,0.80444,6.2118
380,9.45364,336.066,239.427,303,0.354203,29088.6,1441373,14.4749,15.4917,8.19358,12.6626,16.0776,13.7947,17.0427,7.10668,9.27724
575,11.7077,338.278,237.523,297,1.20861e-07,31081.6,1785044,14.2457,12.9306,6.56281,12.4398,16.5787,11.1035,15.3166,4.99324,7.84924
