label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,73.9221,1.93854,6.5475,1.3025,0,5242.26,87505560,18.6606,7.55892,13.1432,16.3908,21.2044,3.44772,11.1627,9.63424,16.4791
202,22.7645,0.767111,1.11383,0.5975,1.22964e-14,437.99,26947544,13.4046,13.6515,9.6189,9.7968,16.193,11.3982,15.7408,7.8064,11.186
588,10.64,0.982345,2.2158,0.6825,0,1610.66,12595184,17.0118,12.2676,6.3695,15.7314,18.7929,10.7388,14.2901,5.10272,8.15864
10,18.7128,0.755372,3.73095,0.4875,0,2399.97,22151392,18.1775,11.8757,12.8198,15.8444,20.6392,10.004,14.1394,10.491,14.6894
12,80.3437,1.59833,7.44607,1.1475,0,7553.73,95107088,11.8124,7.8676,14.7561,8.70408,14.7423,4.0506,11.8975,10.3387,17.6977
209,7.89631,1.79926,2.65848,1.3975,0,825.456,9347288,14.8298,7.52508,8.12602,12.0011,16.7017,5.33172,9.24102,6.93056,9.54856
22,80.3615,1.7552,4.32997,1.2675,0,4720.14,95128256,19.606,9.05852,9.904,15.7502,22.2595,3.44772,12.8395,5.78816,13.109
798,11.4755,0.626793,0.956237,0.4725,6.98834e-18,474.668,13584192,12.4208,15.4385,6.7402,10.5881,14.7988,13.2445,16.664,5.50256,7.96824
412,12.7098,0.726458,1.13184,0.5425,5.41311e-11,312.622,15045288,14.0635,13.9018,7.4932,11.6808,16.1176,12.1141,16.0988,5.75008,9.1868
27,12.4989,0.667086,2.1037,0.5025,5.54476e-20,1408.09,14795592,13.3577,11.9517,14.0459,11.6054,15.9104,9.64608,14.0264,12.1094,15.9841
414,2.57123,1.26708,1.51636,1.0225,0.00587654,228.459,3043704,16.6696,8.05651,10.0479,15.2981,17.7379,6.98964,9.16566,8.79648,11.186
803,3.14212,1.5439,2.14117,1.1575,2.78654e-11,278.221,3719496,16.5176,6.36319,8.8455,14.8082,17.7944,4.86072,7.62078,7.84448,10.3102
31,20.2533,0.851342,1.46271,0.6225,7.07881e-22,1586.35,23974960,15.0259,11.5439,7.6069,12.8866,16.5698,9.77796,12.8583,3.31296,11.4335
1002,35.438,0.587131,1.09352,0.4125,0,607.532,41949816,11.0174,15.2637,3.34798,8.36496,14.2713,12.6416,16.777,0,6.15944
1003,55.9657,0.850845,1.38447,0.6025,0,673.588,66249536,13.63,13.6688,3.82512,10.8518,16.0234,10.2113,16.6263,0.13328,7.33992
1004,19.2112,1.04544,2.04055,0.8275,0,1977.42,22741296,18.3876,5.47753,9.31972,16.3154,20.5262,2.46804,8.35554,7.44464,11.2431
1005,0.0629388,1.94044,4.03599,1.3975,0.0601901,267.465,74504,18.2894,7.271,8.54958,17.7473,18.9248,7.04616,7.52658,8.05392,8.95832
46,18.7261,0.657996,1.20291,0.4775,1.15513e-20,578.075,22167040,18.5598,13.1855,10.9103,15.8821,21.1291,11.0779,15.0437,9.65328,12.595
52,7.67202,1.59116,3.01767,1.2325,5.37034e-22,1086.04,9081776,10.9351,11.0903,14.4875,9.08088,12.6511,9.6084,12.3685,12.2237,15.946
