label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,11.0228,1.81193,1.79477,1.4925,1.32553e-06,206.606,13859944,18.0545,15.7271,11.8724,16.2052,20.1263,14.2675,17.5488,10.7195,13.5089
2,9.58998,1.17356,1.10739,0.9525,0.00098776,231.415,12058368,16.8364,13.6103,9.64665,15.145,18.4262,12.2567,15.5197,7.84448,11.1289
3,8.649,0.914591,1.02955,0.7075,6.95972e-05,153.056,10875184,15.4006,13.5455,6.64156,13.8654,17.1284,12.0557,15.3735,5.57872,8.00632
4,6.94638,0.925963,0.979856,0.7625,0.000346089,280.719,8734320,15.1447,13.7101,8.30274,13.6095,16.5251,12.4761,15.3369,7.21616,9.73896
5,6.92269,0.906445,1.00139,0.6975,1.66657e-05,182.206,8704536,15.4396,13.2843,4.77213,14.3224,17.3112,11.9094,14.8434,3.67472,5.95
6,6.6769,1.65573,1.62404,1.3775,1.01922e-06,262.478,8395480,18.0096,14.4864,14.5963,16.6988,19.7241,13.4449,15.7756,13.4232,16.4601
7,6.67199,1.78474,1.75465,1.4625,2.14245e-07,155.404,8389304,18.308,15.4346,7.22434,16.9181,20.2908,13.0976,17.4208,5.73104,8.4252
8,6.15149,1.80845,1.92104,1.4225,0.000124458,410.708,7734832,19.7806,13.7598,8.74128,18.5085,21.6252,12.4213,15.3369,7.38752,10.1959
9,6.08535,1.72382,1.77951,1.3775,1.23041e-07,206.352,7651672,18.4574,16.0364,8.99859,16.7902,20.3274,14.8708,17.6036,7.92064,10.8052
10,5.59187,1.06915,1.24023,0.8775,0,149.753,7031176,16.5483,12.6352,17.5094,15.1084,18.0606,10.8492,13.8562,16.0317,18.9162
11,5.47932,1.49714,1.49924,1.1825,0.000281825,152.244,6889648,17.3675,14.4768,5.43929,15.7299,18.737,12.8051,15.8305,4.32208,6.31176
12,5.46689,1.08701,1.23287,0.8875,1.18047e-05,179.132,6874024,15.5189,15.9411,15.8632,13.9019,17.3843,14.3589,17.2015,14.28,16.879
13,5.3148,1.1982,1.25141,0.9525,0.000500187,281.786,6682792,17.4599,14.017,7.69319,16.2601,18.9564,12.6406,15.666,6.22608,8.63464
14,5.1746,1.32462,1.38443,1.0925,1.23787e-05,245.257,6506496,15.925,16.6161,8.77634,14.2127,17.4574,15.2181,17.8961,8.07296,9.68184
