time,Flow,RR,Inspiration
15.08,29.496,273,1
15.09,115.896,273,1
15.1,169.299,273,1
15.11,191.997,273,1
15.12,196.534,273,1
15.13,196.723,273,1
15.14,190.258,273,1
15.15,167.982,273,1
15.16,108.675,273,1
15.17,23.947,273,1
15.18,-8.832,273,0
15.19,-6.751,273,0
15.2,-6.713,273,0
15.21,-6.726,273,0
15.22,-6.717,273,0
15.23,-6.717,273,0
15.24,-6.696,273,0
15.25,-6.7,273,0
15.26,-6.704,273,0
15.27,-6.696,273,0
15.28,-6.679,273,0
15.29,-10.087,274,0
15.3,61.58,274,1
15.31,147.07,274,1
15.32,187.171,274,1
15.33,198.68,274,1
15.34,203.259,274,1
15.35,202.206,274,1
15.36,193.9,274,1
15.37,162.243,274,1
15.38,93.638,274,1
15.39,3.394,274,1
15.4,-7.336,274,0
15.41,-6.713,274,0
15.42,-6.726,274,0
15.43,-6.721,274,0
15.44,-6.704,274,0
15.45,-6.717,274,0
15.46,-6.717,274,0
15.47,-6.713,274,0
15.48,-6.687,274,0
15.49,-6.687,274,0
15.5,-6.726,274,0
15.51,-3.498,278,0
15.52,84.028,278,1
15.53,159.495,278,1
15.54,196.031,278,1
15.55,208.697,278,1
15.56,209.832,278,1
15.57,203.835,278,1
15.58,187.571,278,1
15.59,139.691,278,1
15.6,59.826,278,1
15.61,-6.43,278,0
15.62,-7.189,278,0
15.63,-6.717,278,0
15.64,-6.713,278,0
15.65,-6.713,278,0
15.66,-6.713,278,0
15.67,-6.692,278,0
15.68,-6.709,278,0
15.69,-6.713,278,0
15.7,-6.692,278,0
15.71,-6.704,278,0
15.72,-6.713,278,0
15.73,-8.466,281,0
15.74,66.643,281,1
15.75,147.537,281,1
15.76,188.557,281,1
15.77,205.922,281,1
15.78,212.567,281,1
15.79,211.621,281,1
15.8,199.155,281,1
15.81,166.757,281,1
15.82,94.286,281,1
15.83,-1.584,281,0
15.84,-7.165,281,0
15.85,-6.73,281,0
