label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
196,39.4548,641.949,775.871,533,3.56783e-16,235895,5913184,18.9878,13.224,6.99293,15.9541,22.0381,10.6002,15.9354,3.43672,9.39624
6,88.8636,971.537,1517.12,815,2.93965e-16,1.05577e+06,13318193,18.7054,10.3998,13.0137,15.4112,22.113,6.25716,14.3629,8.9012,16.898
586,41.4655,729.878,1405.51,579,1.41288e-12,1.19874e+06,6214529,7.73654,13.4278,5.66937,4.46004,10.8248,10.9746,16.0852,2.16104,9.03448
8,18.6311,1481.29,1489.8,1221,3.87356e-09,596912,2792286,11.513,11.8751,14.2813,9.8514,13.6703,9.77652,14.1008,11.8905,16.6505
14,16.6194,801.205,2209.74,635,1.10837e-06,966191,2490783,16.7198,13.6867,11.7342,14.756,19.3424,10.8061,15.4112,10.1388,13.1662
18,64.8053,1386.59,1825.6,1003,1.10362e-17,837249,9712522,10.4527,8.02234,14.2189,7.4178,12.9776,4.12308,11.2741,9.81512,17.0884
404,9.1555,470.592,626.061,385,5.59255e-07,252462,1372156,16.5119,15.1932,7.70155,14.5314,18.1444,13.7264,16.1975,6.44504,8.806
21,37.8382,396.676,479.772,331,6.20904e-06,355213,5670892,10.5445,8.14405,10.4415,6.14484,13.8013,4.83444,12.0791,8.44424,14.0039
610,0.0558008,4944.27,24527,1905,19.2227,936539,8363,17.306,8.99459,9.96224,17.1335,17.5079,8.74692,9.17748,9.41528,10.6338
31,69.9212,692.856,1136.56,583,1.05852e-15,737439,10479250,19.4624,11.6114,9.25007,15.2428,22.712,7.67988,15.1866,4.31256,12.3284
804,36.6157,457.693,547.337,345,3.79227e-08,138096,5487685,11.4299,13.0155,3.69326,9.009,14.5127,10.4879,15.8231,0.238,7.54936
805,27.5273,614.004,799.428,457,1.0822e-14,210078,4125584,8.97537,14.5882,3.52297,6.1074,10.9933,12.4722,16.1226,0.238,5.93096
228,18.5073,932.048,1546.95,747,7.25628e-15,412149,2773735,12.6709,4.70227,12.7957,9.7578,15.7856,2.3634,6.70644,11.0146,15.1844
1002,4.64998,810.475,815.661,665,1.21065,85985,696904,18.6926,7.99044,10.1909,17.9572,20.0164,5.65812,9.73908,8.57752,12.0809
38,11.5612,1916.59,1651.8,1765,2.01303e-07,298661,1732708,9.28667,11.5552,13.8383,7.4178,11.0308,9.92628,14.0634,11.8143,15.6794
40,14.2133,735.216,2404.8,597,1.19898e-12,748741,2130185,12.1191,7.01357,13.2132,10.4504,13.5018,4.5162,10.0012,11.186,15.2986
44,24.4934,1090.51,2176.73,895,2.66185e-07,972547,3670882,12.5291,12.9785,11.413,10.0199,14.8684,11.1244,15.2989,8.9964,14.061
46,23.4344,452.388,1475.05,371,6.77663e-07,849003,3512167,13.7501,10.8241,7.69178,11.3116,15.8792,8.99028,12.3599,3.62712,10.9194
821,4.13498,817.318,2554.31,679,0.339753,720027,619719,18.9047,9.38124,8.69603,17.433,20.8213,8.14788,10.5253,7.35896,9.81512
245,57.9621,570.739,734.644,467,1.06316e-06,322658,8686915,8.13021,11.3881,7.39528,4.34772,12.4722,8.3538,14.8871,4.84568,9.71992
60,7.90574,566.695,1831.86,433,2.23389e-09,527290,1184851,15.5071,12.9145,9.93886,14.6063,17.302,10.6376,14.962,8.9964,10.8814
255,10.222,686.955,908.271,575,2.54979e-06,228516,1531996,16.0089,7.31283,9.05131,14.494,17.302,4.57236,9.70164,7.32088,10.6719
449,6.35836,460.559,754.351,379,3.18e-10,244313,952942,14.3447,5.17911,10.3835,12.884,16.965,3.91716,7.36164,9.51048,11.8143
642,25.7453,428.719,523.422,337,1.7645e-16,222019,3858514,18.2362,14.4132,5.01325,16.1788,20.9898,11.9855,16.1975,1.45656,7.30184
848,3.82667,499.637,752.954,395,0.0390192,272749,573512,16.5829,13.1122,4.84848,15.3925,17.8448,12.154,14.3629,3.81752,6.27368
77,5.21894,373.195,796.347,313,0.00020923,209257,782174,10.9642,10.3067,12.4187,9.32724,12.1165,8.46612,11.7421,11.1289,13.7564
80,22.5463,437.391,690.176,367,5.12521e-07,317150,3379062,10.5152,5.41106,10.694,7.94196,12.3973,2.62548,8.05428,8.76792,12.8234
468,11.3367,466.36,618.385,373,1.06153e-09,255226,1699056,10.2246,14.7175,7.8427,8.40996,12.154,13.0712,16.0852,6.17848,9.39624
89,57.0795,475.227,494.225,385,2.07821e-16,194614,8554642,9.89337,9.34576,8.90556,4.94676,13.7826,5.30244,12.8092,6.5212,11.662
284,8.43534,664.521,1845.84,515,0.000168331,463714,1264224,15.4545,13.2997,8.3494,14.3255,17.1335,10.9184,15.7482,6.95912,9.70088
1057,0.0142922,1406.17,1667.59,1015,55.7898,26247.6,2142,19.2913,8.31672,9.90585,19.1178,19.436,8.12916,8.4474,9.70088,10.1388
