time,Flow,RR,Inspiration
5.25,37.15,255,1
5.26,108.89,255,1
5.27,145.536,255,1
5.28,154.261,255,1
5.29,151.577,255,1
5.3,145.564,255,1
5.31,139.236,255,1
5.32,132.149,255,1
5.33,122.951,255,1
5.34,98.721,255,1
5.35,46.774,255,1
5.36,-8.156,255,0
5.37,-6.141,255,0
5.38,-5.5,255,0
5.39,-5.49,255,0
5.4,-5.466,255,0
5.41,-5.505,255,0
5.42,-5.49,255,0
5.43,-5.486,255,0
5.44,-5.471,255,0
5.45,-5.456,255,0
5.46,-5.471,255,0
5.47,-5.456,255,0
5.48,-8.919,252,0
5.49,10.922,252,1
5.5,87.656,252,1
5.51,135.988,252,1
5.52,153.084,252,1
5.53,157.93,252,1
5.54,155.977,252,1
5.55,147.427,252,1
5.56,138.487,252,1
5.57,125.847,252,1
5.58,95.544,252,1
5.59,35.935,252,1
5.6,-10.394,252,0
5.61,-5.748,252,0
5.62,-5.486,252,0
5.63,-5.486,252,0
5.64,-5.471,252,0
5.65,-5.486,252,0
5.66,-5.495,252,0
5.67,-5.471,252,0
5.68,-5.471,252,0
5.69,-5.466,252,0
5.7,-5.476,252,0
5.71,-5.505,251,0
5.72,-9.13,250,0
5.73,57.012,250,1
5.74,128.284,250,1
5.75,158.783,250,1
5.76,163.078,250,1
5.77,160.066,250,1
5.78,152.413,250,1
5.79,139.664,250,1
5.8,125.082,250,1
5.81,108.699,250,1
5.82,81.64,250,1
5.83,28.835,250,1
5.84,-10.379,250,0
5.85,-5.791,250,0
5.86,-5.495,250,0
5.87,-5.486,250,0
5.88,-5.505,250,0
5.89,-5.476,250,0
5.9,-5.481,250,0
5.91,-5.486,250,0
5.92,-5.486,250,0
5.93,-5.49,250,0
5.94,-5.495,250,0
5.95,-5.486,249,0
5.96,-6.487,247,0
5.97,-10.351,245,0
5.98,30.303,245,1
5.99,93.214,245,1
6,129.342,245,1
6.01,142.032,245,1
6.02,136.28,245,1
6.03,122.623,245,1
6.04,112.38,245,1
6.05,100.88,245,1
6.06,78.724,245,1
6.07,50.372,245,1
6.08,18.152,245,1
6.09,-8.584,245,0
6.1,-8.132,245,0
6.11,-5.535,245,0
6.12,-5.476,245,0
6.13,-5.471,245,0
6.14,-5.481,245,0
6.15,-5.471,245,0
6.16,-5.456,245,0
6.17,-5.471,245,0
6.18,-5.471,245,0
6.19,-5.466,245,0
6.2,-5.932,245,0
6.21,-9.649,245,0
6.22,6.951,246,1
6.23,75.165,246,1
6.24,120.336,246,1
6.25,129.135,246,1
6.26,126.026,246,1
6.27,118.268,246,1
6.28,109.632,246,1
6.29,99.798,246,1
6.3,88.459,246,1
6.31,71.837,246,1
6.32,52.263,246,1
6.33,24.269,246,1
6.34,-6.319,246,0
6.35,-9.042,246,0
6.36,-5.559,246,0
6.37,-5.486,246,0
6.38,-5.481,246,0
6.39,-5.466,246,0
6.4,-5.476,246,0
6.41,-5.461,246,0
6.42,-5.466,246,0
6.43,-5.461,246,0
6.44,-5.446,246,0
6.45,-6.278,246,0
6.46,-8.996,245,0
6.47,-2.772,244,0
6.48,62.213,244,1
6.49,122.194,244,1
6.5,149.053,244,1
6.51,152.972,244,1
6.52,149.08,244,1
6.53,140.98,244,1
6.54,127.204,244,1
6.55,109.321,244,1
6.56,88.568,244,1
6.57,54.908,244,1
6.58,2.893,244,1
6.59,-9.021,244,0
6.6,-5.554,244,0
6.61,-5.49,244,0
6.62,-5.461,244,0
6.63,-5.49,244,0
6.64,-5.476,244,0
6.65,-5.471,244,0
6.66,-5.481,244,0
6.67,-5.49,244,0
6.68,-5.481,244,0
6.69,-5.446,244,0
6.7,-6.861,244,0
6.71,-9.805,242,0
6.72,37.848,242,1
6.73,102.734,242,1
6.74,136.943,242,1
6.75,144.064,242,1
6.76,141.169,242,1
6.77,136.624,242,1
6.78,130.301,242,1
6.79,119.337,242,1
6.8,103.901,242,1
6.81,81.598,242,1
6.82,40.562,242,1
6.83,-7.06,242,0
6.84,-6.691,242,0
6.85,-5.5,242,0
6.86,-5.5,242,0
6.87,-5.476,242,0
6.88,-5.49,242,0
6.89,-5.466,242,0
6.9,-5.481,242,0
6.91,-5.466,242,0
6.92,-5.476,242,0
6.93,-5.476,242,0
6.94,-6.155,242,0
6.95,-9.01,242,0
6.96,-4.89,243,0
6.97,50.833,243,1
6.98,106.654,243,1
6.99,136.306,243,1
7,144.582,243,1
7.01,144.663,243,1
7.02,141.519,243,1
7.03,135.803,243,1
7.04,124.344,243,1
7.05,104.018,243,1
7.06,74.498,243,1
7.07,31.047,243,1
7.08,-8.928,243,0
7.09,-6.309,243,0
7.1,-5.495,243,0
7.11,-5.476,243,0
7.12,-5.481,243,0
