label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,74.2706,1.53502,1.32016,1.3725,0,436.678,90590800,16.47,7.13848,12.4815,14.1149,19.1539,2.32928,11.8227,9.25344,15.8889
199,9.38995,0.882889,0.735938,0.7825,0.000281156,192.119,11453288,12.8546,13.1727,9.51407,11.5165,14.1427,11.5536,14.9965,8.20624,10.8623
585,10.2592,0.98827,0.742687,0.8975,2.71271e-05,149.556,12513592,13.1247,13.3567,7.33165,11.6835,14.5139,11.9619,14.848,5.88336,8.72984
1167,2.5134,1.32433,1.01487,1.1875,0.0022899,177.182,3065696,11.208,14.4928,4.78459,10.5885,12.4538,13.4096,15.7389,3.35104,5.83576
10,83.8581,1.3993,1.17766,1.2225,0,840.839,102285016,17.5955,8.06308,9.51008,13.521,21.0842,2.47776,12.825,4.76,12.8996
1168,28.4282,0.877035,0.946385,0.7425,0,398.097,34674960,11.7011,15.892,3.22679,8.99232,13.8458,13.9107,17.5763,0.53312,5.93096
12,79.0853,1.30672,1.21841,1.1675,0,798.533,96463440,9.01741,7.71364,13.8084,6.39392,12.1568,3.18304,12.231,8.96784,17.393
210,9.70868,1.35274,1.07645,1.2525,3.43604e-07,216.217,11842064,13.6433,9.49639,6.94768,12.0176,15.0893,7.60032,10.5606,4.39824,9.52952
984,2.33736,1.16248,0.779173,1.0475,0.101224,131.125,2850976,15.5654,6.02019,9.72681,14.616,16.6112,4.9648,7.21984,8.8536,10.7481
22,4.51785,0.869382,1.00162,0.7025,0.000310844,270.094,5510600,15.4479,11.5679,9.70397,14.2262,16.5184,10.2544,13.0477,8.58704,10.5006
26,14.8401,0.941948,0.953859,0.8125,1.04216e-07,405.803,18101056,9.58425,11.8508,13.09,7.13632,11.897,10.1616,13.8272,10.967,14.9559
606,3.77348,1.40786,0.943398,1.2725,0.120428,125.014,4602664,14.431,7.50064,9.66827,13.2426,15.7389,5.87424,9.6512,8.58704,10.7671
414,9.34958,1.16428,0.934874,1.0325,0.000356255,150.982,11404048,17.6882,12.5695,7.42548,15.4883,19.8592,10.9226,13.9386,6.22608,8.6156
800,6.45873,1.14887,0.917593,1.0075,6.58651e-09,174.094,7877968,16.5822,12.9412,5.91979,14.8573,18.1146,11.665,13.9757,4.79808,6.94008
30,24.5674,1.47766,0.990315,1.3375,0.0249654,481.76,29965816,10.2546,8.81036,9.68098,7.39616,13.7715,6.76512,11.7114,7.2352,12.1761
996,3.52665,0.734557,0.487676,0.6925,0.000267086,128.161,4301600,13.8318,4.59808,8.97963,12.463,15.8874,3.64704,6.73728,7.95872,10.0436
226,22.9297,1.35456,0.976417,1.2525,0,247.365,27968216,9.26066,6.21747,8.12342,6.41248,11.6,3.8512,9.79968,5.75008,10.3102
621,15.575,1.0796,0.917926,0.9675,0,249.058,18997480,10.7275,4.26874,8.04192,8.65824,12.3795,2.552,6.45888,5.78816,9.87224
1201,15.1109,0.717224,0.799241,0.6325,0,433.332,18431312,16.6737,3.48361,8.83495,13.985,18.56,0.8816,5.77216,7.616,10.729
1202,3.17945,1.08965,0.858011,1.0125,6.9833e-05,149.892,3878096,16.8842,5.84643,8.31754,15.711,18.3002,4.89056,6.83008,7.15904,9.54856
46,12.526,1.1022,1.01021,0.9725,4.90651e-07,418.184,15278480,17.7685,11.581,9.48625,15.9338,19.7107,9.86464,13.456,8.11104,10.691
55,2.95491,0.945424,0.773957,0.8275,0.00584229,139.997,3604224,9.5149,9.95715,12.1734,8.52832,10.6349,8.78816,11.0989,10.7957,13.2804
56,15.5454,0.874214,0.903831,0.7475,0,724.837,18961304,11.5474,13.1204,11.5613,9.58624,13.8829,11.3494,15.2378,9.69136,13.7374
58,16.3376,1.14438,1.00327,1.0575,8.84548e-06,260.133,19927592,13.3536,11.1132,8.09025,11.5907,14.7552,9.34496,12.1382,4.41728,11.5858
63,13.786,1.27725,1.00589,1.1725,0.00027314,373.161,16815296,10.0734,6.46098,11.6286,8.84384,11.5443,3.44288,10.5792,9.996,13.585
840,33.1181,1.16064,1.04827,1.0375,0,362.262,40395456,9.80292,15.4234,5.15443,6.95072,12.0826,12.76,17.2794,1.59936,7.91112
461,55.5313,1.34023,1.1109,1.1675,0,907.945,67733760,8.79426,13.5428,6.28603,5.65152,12.7878,10.7184,16.4998,2.43712,9.22488
274,6.31095,1.2484,0.844583,1.1125,0.000308962,140.358,7697720,15.4494,11.349,7.17116,14.319,16.704,9.2336,13.456,6.34032,8.2348
91,46.5686,1.34957,1.03964,1.2075,0,198.916,56801584,18.6227,9.30521,7.28911,14.319,21.0842,6.30112,12.3795,3.54144,9.60568
865,6.14792,1.28161,0.9601,1.1825,0.000345637,128.59,7498856,15.9619,7.23957,7.7917,14.5232,17.9661,6.0784,8.40768,6.39744,9.22488
479,11.752,1.4764,1.06827,1.3625,3.47022e-08,161.194,14334376,15.2489,8.92739,6.92528,13.7808,17.7805,7.48896,10.3936,4.43632,9.41528
486,6.78472,1.3477,0.75991,1.2325,0.000111045,89.8926,8275592,12.6361,6.287,9.21407,11.0154,14.6624,4.872,8.0736,7.69216,10.7481
679,4.54935,1.25197,0.805027,1.1025,6.50976e-05,106.337,5549024,15.5487,11.1035,5.85362,14.3747,16.9453,9.80896,12.4352,4.8552,6.76872
1065,31.1779,0.939549,0.915619,0.8175,0,189.003,38028960,12.9822,13.3892,4.2758,10.2544,14.5882,11.3123,16.0915,0.83776,7.03528
105,6.31326,1.33479,1.22311,1.1975,7.28462e-07,418.86,7700528,7.56753,10.4788,12.7274,6.20832,9.03872,8.97376,11.8413,11.1384,14.1182
878,6.80039,1.04573,0.871611,0.9525,1.31953e-05,167.164,8294704,11.9055,3.35512,10.116,10.0688,13.6045,2.29216,5.15968,8.8536,12.138
112,65.0195,1.34734,1.00582,1.2475,0,405.784,79306832,8.74145,10.8012,7.63028,5.54016,12.8435,6.56096,13.7715,3.54144,11.4526
115,12.7861,1.39378,1.11638,1.2975,0,186.308,15595696,11.7941,8.87139,8.23131,9.28928,14.1056,6.11552,10.5978,6.77824,11.0527
125,3.96094,1.53419,0.864284,1.4075,0.152176,156.511,4831320,11.9928,7.11213,9.7656,10.8669,13.4003,5.55872,8.1664,8.6632,11.3002
318,14.9053,1.02685,0.803979,0.9325,6.31483e-07,178.952,18180576,10.7558,14.7569,9.27253,8.62112,13.1405,12.5187,16.871,7.50176,10.8814
1092,2.27716,0.929553,0.79525,0.8625,3.73274e-07,81.1444,2777544,15.1747,5.30162,8.62416,13.7622,16.24,3.49856,6.8672,7.616,9.83416
718,7.57343,1.04496,0.831186,0.9275,2.38479e-06,198.163,9237616,11.9251,15.2359,7.99344,10.3843,13.623,13.5952,16.9453,6.96864,9.0916
1106,10.0023,0.510471,0.514807,0.4325,0,99.4456,12200184,14.2612,3.05843,9.19107,12.3702,16.4256,2.14368,4.4544,7.2352,11.3193
334,7.42984,1.44378,1.09826,1.3525,3.60125e-05,193.772,9062472,12.9371,7.31198,8.11916,11.0154,14.4397,4.81632,8.70464,6.91152,9.62472
1107,5.09518,0.618061,0.600771,0.5375,0,98.065,6214792,12.5684,3.20037,8.22359,11.3309,13.8086,2.21792,4.89984,6.81632,9.39624
348,13.0144,1.30577,1.10383,1.1575,2.05163e-07,310.436,15874208,10.5159,4.26671,10.6546,8.71392,12.5466,2.40352,6.60736,9.2344,13.09
930,26.0957,0.895862,0.93467,0.7675,0,286.012,31829952,17.5281,12.375,3.19381,15.1914,19.7664,10.0131,13.9386,0.26656,5.5692
931,15.3669,0.801442,0.856732,0.6975,0,215.823,18743608,15.4665,11.5966,3.65731,14.1891,16.7968,9.90176,13.6787,0.91392,5.39784
546,37.0553,1.10122,0.924929,0.9775,0,179.251,45197832,18.8822,10.7276,5.06741,15.4883,21.0842,8.04576,13.7158,1.21856,7.32088
740,4.56118,1.35442,1.05602,1.2625,0.000235055,123.889,5563456,14.254,6.38023,8.3305,13.0755,15.479,4.57504,8.24064,6.89248,9.43432
165,5.98457,1.03359,0.88349,0.8975,2.21174e-05,167.14,7299616,15.9068,12.1146,8.4163,14.3005,17.2979,10.6256,13.6416,7.36848,9.24392
757,2.25114,1.04183,0.69655,0.9675,0.000252612,71.2986,2745800,12.6653,4.99196,9.00062,11.5907,13.8829,4.01824,5.53088,7.8064,10.3673
962,7.8061,1.09617,0.840989,0.9775,4.02564e-10,95.7574,9521408,12.3481,15.5223,6.448,11.1824,14.1798,13.8365,17.2051,5.46448,7.4732
191,57.1466,1.28941,1.05252,1.1675,7.8409e-10,472.479,69704016,7.76687,12.0637,9.83935,5.57728,10.6349,7.82304,15.8688,6.05472,12.8996
192,37.4145,1.52623,1.08518,1.3825,1.13218e-09,279.858,45635928,7.52651,8.26806,9.92531,5.83712,10.0038,4.33376,10.7091,6.34032,12.7282
