label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
523,369,0.218304,0.0952012,,21.2285,10.4037,8.57274,0.600538,-0.300042,-0.741167
524,369,0.23571,0.0845417,,21.191,10.5066,8.56324,0.238429,0.595648,-0.767043
525,370,0.181154,0.0704876,,15.5891,8.424,16.6933,0.982038,-0.103336,0.15787
526,370,0.114684,0.079611,,15.5001,8.40996,16.6267,0,-0.408076,-0.912948
527,371,0.535683,0.080549,,15.0836,8.26956,17.2931,-0.192279,0.0873663,0.977444
528,371,0.322436,0.130061,,15.093,8.09172,17.0504,-0.261448,-0.957957,0.118167
529,372,0.566556,0.092331,,14.5735,8.99028,16.6695,-0.826043,0.512148,0.235283
530,372,0.518623,0.130416,,14.6156,8.68608,16.5315,-0.740036,-0.613623,-0.275343
531,376,0.449601,0.126208,,17.5312,9.70632,17.9309,0.0834039,0.666192,0.741102
532,376,0.125163,0.179986,,17.55,9.51912,17.7976,0.598416,-0.598256,0.532904
533,377,0.34234,0.132007,,16.7778,8.92944,17.8738,-0.847402,0.0546815,0.528128
534,377,0.0655203,0.17511,,16.9228,8.88732,17.7834,0,-1,0
535,379,0.276826,0.0633532,,16.8198,10.2866,17.9738,-0.270566,0,0.962701
536,379,0.113467,0.0866132,,16.8573,10.3381,17.8643,0,0.907753,0.419505
537,380,0.177062,0.0574107,,18.0461,11.0214,17.1027,-0.105622,0.581716,0.806505
538,380,0.261836,0.0497635,,18.149,10.9559,17.1217,0.714947,-0.107319,0.690893
539,382,0.198349,0.0509091,,18.0648,11.1993,16.4553,0.660954,0.613566,0.432062
540,382,0.248355,0.0710104,,18.1069,11.1384,16.3506,0.866901,0,-0.49848
541,393,0.208704,0.0667752,,14.8776,9.83736,15.0225,-0.13464,-0.986659,0.0915179
542,393,0.232412,0.063068,,14.9104,9.89352,14.9083,0.161353,-0.402734,-0.900983
543,394,0.786737,0.0930975,,13.7732,9.90288,15.47,-0.392507,0,0.919749
544,394,0.125769,0.167569,,13.8855,9.87012,15.0749,-0.669478,-0.520948,-0.529539
545,396,0.349207,0.117522,,14.4472,11.349,13.9134,-0.455603,-0.723927,0.518031
546,396,0.339392,0.224012,,14.3863,11.4801,13.7278,-0.82736,0.0274026,-0.561003
547,397,0.319843,0.150586,,14.8309,11.8451,14.0325,-0.146321,0.790074,0.595292
548,397,0.740599,0.134712,,14.9011,11.9715,13.6707,0.126385,0.682555,-0.719823
549,403,0.178992,0.0617291,,16.1085,12.1773,14.8084,0.731879,0.627402,0.265932
550,403,0.463953,0.0591742,,16.1179,12.2522,14.6084,0.32288,0.564928,-0.759345
551,406,0.614419,0.138315,,16.4876,6.63624,16.7123,0.228508,-0.609356,0.759256
552,406,0.348324,0.108955,,16.5204,6.91704,16.5838,0.591117,0.537431,0.601455
553,410,0.245848,0.14367,,16.0617,5.10588,16.0316,0.60932,-0.494939,0.619487
554,410,0.312842,0.123779,,15.8698,5.13864,16.0554,-0.747983,-0.179516,0.63898
555,412,0.61169,0.295088,MiRMB,16.3565,4.31964,15.251,0.566137,-0.749792,0.342493
556,412,0.660156,0.172905,,16.3285,4.4694,14.8607,0.439595,-0.241034,-0.865251
557,413,0.0989598,0.153739,,15.6078,4.08096,15.3701,-0.472916,-0.567503,0.674011
558,413,0.418047,0.105118,,15.5656,4.03884,15.1511,-0.3136,-0.335847,-0.888179
559,414,0.15879,0.0672546,,14.4986,5.61132,15.8746,-0.471065,-0.412622,0.779641
560,414,0.0509262,0.0654486,,14.5454,5.65812,15.8317,0.369158,0.551386,0.748128
561,415,0.239591,0.0667065,,14.1663,5.99508,15.7698,-0.898615,0.0390678,0.436994
562,415,0.135729,0.0691352,,14.274,6.04656,15.7556,0,0.827533,0.561418
563,416,0.349195,0.0933157,,14.6156,5.16204,15.0464,0.455906,-0.723724,0.518048
564,416,0.439622,0.163327,,14.3535,5.16672,14.9702,-0.83026,-0.553566,0.0650553
565,417,0.453116,0.0753595,,14.9479,5.28372,14.3324,0.08254,-0.846935,-0.525251
566,417,0.254865,0.085965,,14.8169,5.49432,14.3942,-0.881642,0.146902,-0.448471
567,419,0.205501,0.078422,,16.4502,5.43816,13.4661,-0.683209,-0.728758,-0.046231
568,419,0.632831,0.0820865,,16.7778,5.39136,13.3328,0.813489,-0.384558,-0.436293
569,422,0.308851,0.0650659,,13.5954,7.17444,14.7703,-0.576007,-0.272753,0.770598
