time,Flow,RR,Inspiration
5.26,9.05,202,1
5.27,76.119,202,1
5.28,117.946,202,1
5.29,134.299,202,1
5.3,140.873,202,1
5.31,141.708,202,1
5.32,138.995,202,1
5.33,133.642,202,1
5.34,127.255,202,1
5.35,114.768,202,1
5.36,91.927,202,1
5.37,50.577,202,1
5.38,-2.005,202,0
5.39,-8.866,202,0
5.4,-5.554,202,0
5.41,-5.476,202,0
5.42,-5.495,202,0
5.43,-5.476,202,0
5.44,-5.481,202,0
5.45,-5.471,202,0
5.46,-5.476,202,0
5.47,-5.451,202,0
5.48,-5.466,202,0
5.49,-5.461,202,0
5.5,-5.471,202,0
5.51,-5.471,202,0
5.52,-9.883,208,0
5.53,52.75,208,1
5.54,125.847,208,1
5.55,157.93,208,1
5.56,164.493,208,1
5.57,162.761,208,1
5.58,157.25,208,1
5.59,151.437,208,1
5.6,144.01,208,1
5.61,129.938,208,1
5.62,94.937,208,1
5.63,31.485,208,1
5.64,-10.384,208,0
5.65,-5.8,208,0
5.66,-5.49,208,0
5.67,-5.481,208,0
5.68,-5.5,208,0
5.69,-5.481,208,0
5.7,-5.451,208,0
5.71,-5.466,208,0
5.72,-5.471,208,0
5.73,-5.481,208,0
5.74,-5.471,208,0
5.75,-5.446,208,0
5.76,-5.451,208,0
5.77,-5.461,208,0
5.78,-9.592,214,0
5.79,20.652,214,1
5.8,93.504,214,1
5.81,136.2,214,1
5.82,150.853,214,1
5.83,151.66,214,1
5.84,148.142,214,1
5.85,143.467,214,1
5.86,138.487,214,1
5.87,127.563,214,1
5.88,105.379,214,1
5.89,61.283,214,1
5.9,-1.294,214,0
5.91,-7.417,214,0
5.92,-5.525,214,0
5.93,-5.486,214,0
5.94,-5.515,214,0
5.95,-5.471,214,0
5.96,-5.471,214,0
5.97,-5.481,214,0
5.98,-5.476,214,0
5.99,-5.476,214,0
6,-5.471,214,0
6.01,-5.466,214,0
6.02,-5.461,214,0
6.03,-5.733,214,0
6.04,-5.192,223,0
6.05,61.728,223,1
6.06,117.896,223,1
6.07,141.519,223,1
6.08,145.81,223,1
6.09,142.032,223,1
6.1,135.856,223,1
6.11,132.62,223,1
6.12,129.886,223,1
6.13,121.64,223,1
6.14,98.812,223,1
6.15,48.694,223,1
6.16,-6.803,223,0
6.17,-6.618,223,0
6.18,-5.51,223,0
6.19,-5.471,223,0
6.2,-5.481,223,0
6.21,-5.471,223,0
6.22,-5.486,223,0
6.23,-5.456,223,0
6.24,-5.49,223,0
6.25,-5.461,223,0
6.26,-5.476,223,0
6.27,-5.466,223,0
6.28,-5.466,223,0
6.29,-6.747,223,0
6.3,-0.775,230,0
6.31,69.238,230,1
6.32,125.745,230,1
6.33,148.418,230,1
6.34,152.19,230,1
6.35,148.721,230,1
6.36,143.575,230,1
6.37,138.888,230,1
6.38,134.668,230,1
6.39,121.816,230,1
6.4,95.364,230,1
6.41,47.372,230,1
6.42,-6.256,230,0
6.43,-6.832,230,0
6.44,-5.505,230,0
6.45,-5.481,230,0
6.46,-5.486,230,0
6.47,-5.466,230,0
6.48,-5.466,230,0
6.49,-5.486,230,0
6.5,-5.456,230,0
6.51,-5.471,230,0
6.52,-5.471,230,0
6.53,-5.476,230,0
6.54,-5.461,230,0
6.55,-5.481,230,0
6.56,-7.977,230,0
6.57,5.135,229,1
6.58,69.943,229,1
6.59,116.981,229,1
6.6,135.988,229,1
6.61,139.182,229,1
6.62,138.14,229,1
6.63,136.571,229,1
6.64,133.616,229,1
6.65,127.383,229,1
6.66,114.377,229,1
6.67,86.037,229,1
6.68,34.853,229,1
6.69,-9.234,229,0
6.7,-6.255,229,0
6.71,-5.5,229,0
6.72,-5.5,229,0
6.73,-5.49,229,0
6.74,-5.456,229,0
6.75,-5.481,229,0
6.76,-5.481,229,0
6.77,-5.461,229,0
6.78,-5.446,229,0
6.79,-5.461,229,0
6.8,-5.486,229,0
6.81,-5.441,229,0
6.82,-5.481,229,0
6.83,-10.539,229,0
6.84,32.756,229,1
6.85,97.763,229,1
6.86,130.508,229,1
6.87,140.98,229,1
6.88,139.771,229,1
6.89,135.724,229,1
6.9,131.158,229,1
