time,Flow,RR,Inspiration
8.59,19.587,208,1
8.6,80.489,208,1
8.61,120.737,208,1
8.62,140.98,208,1
8.63,151.243,208,1
8.64,154.626,208,1
8.65,155.949,208,1
8.66,155.526,208,1
8.67,151.577,208,1
8.68,129.29,208,1
8.69,76.527,208,1
8.7,14.014,208,1
8.71,-9.582,208,0
8.72,-10.429,208,0
8.73,-9.965,208,0
8.74,-8.719,208,0
8.75,-5.685,208,0
8.76,-5.554,208,0
8.77,-5.544,208,0
8.78,-5.539,208,0
8.79,-5.539,208,0
8.8,-5.535,208,0
8.81,-5.535,208,0
8.82,-5.535,208,0
8.83,-5.549,208,0
8.84,-5.53,208,0
8.85,-6.399,208,0
8.86,-8.302,208,0
8.87,-9.816,207,0
8.88,30.135,207,1
8.89,89.55,207,1
8.9,126.486,207,1
8.91,143.304,207,1
8.92,149.301,207,1
8.93,151.772,207,1
8.94,154.036,207,1
8.95,153.896,207,1
8.96,148.473,207,1
8.97,129.264,207,1
8.98,79.096,207,1
8.99,11.054,207,1
9,-10.538,207,0
9.01,-6.132,207,0
9.02,-5.559,207,0
9.03,-5.53,207,0
9.04,-5.544,207,0
9.05,-5.549,207,0
9.06,-5.544,207,0
9.07,-5.525,207,0
9.08,-5.539,207,0
9.09,-5.52,207,0
9.1,-5.535,207,0
9.11,-5.535,207,0
9.12,-5.53,207,0
9.13,-8.562,207,0
9.14,-4.358,214,0
9.15,52.402,214,1
9.16,106.82,214,1
9.17,137.981,214,1
9.18,151.048,214,1
9.19,153.84,214,1
9.2,154.822,214,1
9.21,155.526,214,1
9.22,152.553,214,1
9.23,143.223,214,1
9.24,115.97,214,1
9.25,56.295,214,1
9.26,-1.643,214,0
9.27,-10.434,214,0
9.28,-6.768,214,0
9.29,-5.549,214,0
9.3,-5.554,214,0
9.31,-5.549,214,0
9.32,-5.53,214,0
9.33,-5.539,214,0
9.34,-5.535,214,0
9.35,-5.539,214,0
9.36,-5.53,214,0
9.37,-5.53,214,0
9.38,-5.525,214,0
9.39,-5.525,214,0
9.4,-8.029,214,0
9.41,-9.401,216,0
9.42,32.297,216,1
9.43,91.418,216,1
9.44,129.084,216,1
9.45,145.755,216,1
9.46,151.744,216,1
9.47,151.27,216,1
9.48,153.056,216,1
9.49,151.382,216,1
9.5,138.754,216,1
9.51,107.199,216,1
9.52,48.98,216,1
9.53,-3.831,216,0
9.54,-10.045,216,0
9.55,-5.791,216,0
9.56,-5.554,216,0
9.57,-5.554,216,0
9.58,-5.549,216,0
9.59,-5.544,216,0
9.6,-5.53,216,0
9.61,-5.539,216,0
9.62,-5.544,216,0
9.63,-5.525,216,0
9.64,-5.535,216,0
9.65,-6.228,216,0
9.66,-9.904,216,0
9.67,9.04,222,1
9.68,78.497,222,1
9.69,130.56,222,1
9.7,153.672,222,1
9.71,159.295,222,1
9.72,161.267,222,1
9.73,163.568,222,1
9.74,162.445,222,1
9.75,153.335,222,1
9.76,130.638,222,1
9.77,79.428,222,1
9.78,10.78,222,1
9.79,-10.526,222,0
9.8,-6.953,222,0
9.81,-5.564,222,0
9.82,-5.544,222,0
9.83,-5.554,222,0
9.84,-5.544,222,0
9.85,-5.535,222,0
9.86,-5.535,222,0
9.87,-5.544,222,0
9.88,-5.554,222,0
9.89,-5.539,222,0
9.9,-5.52,222,0
9.91,-5.505,222,0
9.92,-6.448,222,0
9.93,-9.712,222,0
9.94,2.805,226,1
9.95,63.844,226,1
9.96,112.647,226,1
9.97,138.087,226,1
9.98,147.785,226,1
9.99,150.271,226,1
10,150.132,226,1
10.01,150.881,226,1
10.02,148.473,226,1
10.03,137.554,226,1
10.04,108.962,226,1
10.05,49.42,226,1
10.06,-5.085,226,0
10.07,-9.772,226,0
10.08,-5.795,226,0
10.09,-5.554,226,0
10.1,-5.554,226,0
10.11,-5.535,226,0
10.12,-5.539,226,0
10.13,-5.525,226,0
10.14,-5.559,226,0
10.15,-5.535,226,0
10.16,-5.549,226,0
10.17,-5.535,226,0
10.18,-5.544,226,0
10.19,-5.608,226,0
