time,Flow,RR,Inspiration
19.75,4.876,218,1
19.76,55.12,218,1
19.77,93.482,218,1
19.78,114.254,218,1
19.79,124.522,218,1
19.8,132.019,218,1
19.81,138.648,218,1
19.82,141.25,218,1
19.83,138.407,218,1
19.84,126.716,218,1
19.85,101.55,218,1
19.86,60.71,218,1
19.87,5.282,218,1
19.88,-10.072,218,0
19.89,-5.181,218,0
19.9,-4.935,218,0
19.91,-4.92,218,0
19.92,-4.941,218,0
19.93,-4.925,218,0
19.94,-4.925,218,0
19.95,-4.93,218,0
19.96,-4.935,218,0
19.97,-4.93,218,0
19.98,-4.935,218,0
19.99,-4.904,216,0
20,-4.946,214,0
20.01,-4.941,213,0
20.02,-8.849,211,0
20.03,-0.002,210,0
20.04,56.348,210,1
20.05,102.595,210,1
20.06,125.362,210,1
20.07,136.439,210,1
20.08,141.546,210,1
20.09,144.909,210,1
20.1,144.445,210,1
20.11,134.984,210,1
20.12,115.577,210,1
20.13,81.178,210,1
20.14,29.303,210,1
20.15,-9.975,210,0
20.16,-5.791,210,0
20.17,-4.972,210,0
20.18,-4.951,210,0
20.19,-4.941,210,0
20.2,-4.92,210,0
20.21,-4.935,210,0
20.22,-4.946,210,0
20.23,-4.935,210,0
20.24,-4.935,210,0
20.25,-4.92,210,0
20.26,-4.946,210,0
20.27,-4.925,210,0
20.28,-4.925,210,0
20.29,-8.662,210,0
20.3,-3.51,212,0
20.31,49.708,212,1
20.32,97.694,212,1
20.33,126,212,1
20.34,141.708,212,1
20.35,151.995,212,1
20.36,156.684,212,1
20.37,153.028,212,1
20.38,142.519,212,1
20.39,114.425,212,1
20.4,64.487,212,1
20.41,0.742,212,1
20.42,-8.516,212,0
20.43,-5.018,212,0
20.44,-4.961,212,0
20.45,-4.935,212,0
20.46,-4.915,212,0
20.47,-4.961,212,0
20.48,-4.93,212,0
20.49,-4.951,212,0
20.5,-4.941,212,0
20.51,-4.941,212,0
20.52,-4.935,212,0
20.53,-4.92,212,0
20.54,-4.91,212,0
20.55,-5.549,212,0
