label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,10.5694,1.03081,0.673606,0.9525,2.1082e-06,155.351,12891912,16.9802,15.8041,9.3408,14.8666,18.8291,14.0499,16.8246,7.92064,10.691
2,8.56694,0.865471,0.689574,0.8025,5.87675e-05,437.824,10449432,18.4368,15.1328,7.93636,16.6298,20.3882,13.8086,16.6019,6.51168,9.24392
3,7.65745,0.705659,0.620584,0.6125,6.78857e-05,77.7885,9340096,15.4527,14.7005,11.8493,14.1798,17.233,12.5094,16.7875,10.6434,13.1281
4,7.43782,1.2194,0.973516,1.0925,4.6284e-08,96.7372,9072200,16.6598,15.3112,14.7861,15.312,18.6435,12.825,16.6762,13.4042,16.0602
5,6.5358,1.11807,1.06318,0.9975,0.00203648,406.076,7971968,16.8294,12.0576,14.2759,15.1264,18.2166,10.6534,13.7622,13.347,15.5462
6,6.12787,1.07139,1.05741,0.9425,3.27621e-12,322.274,7474408,15.7914,15.1244,13.3714,14.4026,17.4,12.9363,16.7504,12.0523,15.1844
7,6.0887,1.06395,0.670244,0.9875,0.000168318,129.464,7426624,19.1879,14.6349,10.578,17.3165,21.0006,12.8621,16.3792,8.87264,11.7953
8,5.84659,1.34834,0.883815,1.2475,5.9618e-06,192.851,7131312,19.6567,10.8374,13.8802,18.2445,21.279,9.63264,12.2589,12.7568,15.0702
9,5.70362,0.933763,0.613285,0.8625,1.62244e-05,64.1236,6956928,17.1682,15.3958,6.30509,15.8688,18.6806,13.8829,16.4906,5.08368,7.32088
10,5.49984,1.51862,1.51632,1.3975,1.95458e-06,497.602,6708376,17.414,15.4062,13.2343,16.4442,19.089,13.1962,16.7875,11.881,14.4418
11,5.32385,1.39512,1.69555,1.2625,1.58559e-09,586.001,6493712,16.6464,13.5837,16.724,15.4976,18.5136,11.9155,14.8016,15.3272,17.85
12,5.14075,1.19318,0.687121,1.1125,0.000164471,117.258,6270376,20.2118,12.8644,11.3467,18.8384,21.4275,11.1546,14.2077,10.2626,12.7092
13,5.00702,1.15398,0.7624,1.0625,5.24952e-05,217.938,6107264,17.8857,15.9343,11.2266,16.3885,19.2931,14.3654,16.8618,10.3197,12.3284
14,4.98031,1.06516,0.606066,0.9975,0.00175538,80.453,6074680,17.6018,13.1297,8.10982,16.537,19.0333,11.8413,14.4675,6.0928,9.4724
15,4.63469,1.39001,0.910109,1.3025,5.16802e-05,144.803,5653112,18.8972,13.6311,13.9209,17.2979,20.3139,12.2682,15.0058,13.0424,14.8988
16,4.58704,1.33331,0.865076,1.2975,0.0380839,243.95,5595000,17.2596,11.8659,12.6508,16.2586,18.6621,10.2451,14.3005,10.948,13.566
17,4.56186,0.948525,0.678721,0.9125,7.33254e-05,72.4081,5564280,15.7691,12.3488,12.8203,14.3098,17.2515,10.9875,13.5766,11.7286,14.0801
