time,Flow,RR,Inspiration
25.01,36.099,172,1
25.02,73.453,172,1
25.03,92.636,172,1
25.04,103.597,172,1
25.05,107.46,172,1
25.06,114.108,172,1
25.07,123.507,172,1
25.08,130.898,172,1
25.09,137.156,172,1
25.1,138.808,172,1
25.11,123.229,172,1
25.12,80.718,172,1
25.13,37.423,172,1
25.14,6.29,172,1
25.15,-5.594,172,0
25.16,-8.541,172,0
25.17,-10.31,172,0
25.18,-9.353,172,0
25.19,-6.76,172,0
25.2,-6.713,172,0
25.21,-6.704,172,0
25.22,-6.709,172,0
25.23,-6.692,172,0
25.24,-6.7,172,0
25.25,-6.683,172,0
25.26,-6.692,172,0
25.27,-6.704,172,0
25.28,-6.7,172,0
25.29,-6.679,172,0
25.3,-6.683,172,0
25.31,-8.088,172,0
25.32,-10.516,172,0
25.33,5.871,175,1
25.34,43.527,175,1
25.35,69.845,175,1
25.36,82.65,175,1
25.37,88.916,175,1
25.38,93.17,175,1
25.39,98.858,175,1
25.4,106.205,175,1
25.41,115.7,175,1
25.42,123.963,175,1
25.43,129.213,175,1
25.44,130.353,175,1
25.45,103.457,175,1
25.46,58.366,175,1
25.47,22.035,175,1
25.48,0.964,175,1
25.49,-4.423,175,0
25.5,-4.547,175,0
25.51,-3.27,175,0
25.52,-2.182,175,0
25.53,-1.281,175,0
25.54,-8.627,175,0
25.55,-8.064,175,0
25.56,-6.726,175,0
25.57,-6.7,175,0
25.58,-6.717,175,0
25.59,-6.726,175,0
25.6,-6.696,175,0
25.61,-6.696,175,0
25.62,-6.7,175,0
25.63,-6.709,175,0
25.64,-6.692,175,0
25.65,-6.679,175,0
25.66,-6.679,175,0
25.67,-7.284,175,0
25.68,-9.7,175,0
25.69,-6.904,183,0
25.7,23.934,183,1
25.71,56.456,183,1
25.72,74.055,183,1
25.73,81.682,183,1
25.74,89.637,183,1
25.75,97.195,183,1
25.76,103.877,183,1
25.77,110.328,183,1
25.78,115.847,183,1
25.79,123.381,183,1
25.8,130.041,183,1
25.81,120.061,183,1
25.82,83.751,183,1
25.83,42.551,183,1
25.84,10.488,183,1
25.85,-3.938,183,0
25.86,-7.559,183,0
25.87,-10.087,183,0
25.88,-9.269,183,0
25.89,-6.743,183,0
25.9,-6.721,183,0
25.91,-6.7,183,0
25.92,-6.696,183,0
25.93,-6.7,183,0
25.94,-6.683,183,0
25.95,-6.704,183,0
25.96,-6.7,183,0
25.97,-6.713,183,0
25.98,-6.704,183,0
25.99,-6.683,183,0
26,-7.153,182,0
26.01,-8.259,181,0
26.02,-10.053,180,0
26.03,-5.985,179,0
26.04,25.729,179,1
26.05,57.913,179,1
26.06,74.943,179,1
26.07,83.857,179,1
26.08,87.439,179,1
26.09,93.549,179,1
26.1,101.411,179,1
26.11,106.702,179,1
26.12,111.026,179,1
26.13,115.724,179,1
26.14,121.238,179,1
26.15,111.509,179,1
26.16,72.593,179,1
26.17,31.542,179,1
26.18,4.197,179,1
26.19,-3.898,179,0
26.2,-3.796,179,0
26.21,-2.863,179,0
26.22,-10.521,179,0
26.23,-6.857,179,0
26.24,-6.726,179,0
26.25,-6.734,179,0
26.26,-6.704,179,0
26.27,-6.696,179,0
26.28,-6.692,179,0
26.29,-6.696,179,0
26.3,-6.692,179,0
26.31,-6.683,179,0
26.32,-6.683,179,0
26.33,-6.998,179,0
26.34,-9.614,178,0
26.35,-5.407,178,0
26.36,33.074,178,1
26.37,71.283,178,1
26.38,91.462,178,1
26.39,97.353,178,1
26.4,100.073,178,1
26.41,103.13,178,1
26.42,109.704,178,1
26.43,118.293,178,1
26.44,126.102,178,1
26.45,129.73,178,1
26.46,123.381,178,1
26.47,87.461,178,1
26.48,44.027,178,1
26.49,11.968,178,1
26.5,-2.182,178,0
26.51,-3.654,178,0
26.52,-1.643,178,0
26.53,-0.235,178,0
26.54,-10.31,178,0
26.55,-7.015,178,0
26.56,-6.734,178,0
26.57,-6.717,178,0
26.58,-6.713,178,0
26.59,-6.713,178,0
26.6,-6.696,178,0
26.61,-6.696,178,0
26.62,-6.696,178,0
26.63,-6.709,178,0
26.64,-6.696,178,0
26.65,-6.696,178,0
26.66,-7.417,178,0
26.67,-9.114,178,0
26.68,-9.93,176,0
26.69,12.416,176,1
26.7,48.408,176,1
26.71,69.649,176,1
26.72,77.468,176,1
26.73,77.365,176,1
26.74,75.51,176,1
26.75,77.12,176,1
26.76,79.366,176,1
26.77,86.36,176,1
26.78,97.013,176,1
26.79,106.773,176,1
26.8,112.162,176,1
26.81,100.142,176,1
26.82,63.317,176,1
26.83,30.121,176,1
26.84,6.805,176,1
26.85,-2.138,176,0
26.86,-4.149,176,0
26.87,-10.047,176,0
26.88,-6.781,176,0
26.89,-6.704,176,0
26.9,-6.717,176,0
26.91,-6.7,176,0
26.92,-6.7,176,0
26.93,-6.717,176,0
26.94,-6.709,176,0
26.95,-6.7,176,0
26.96,-6.7,176,0
26.97,-7.141,176,0
26.98,-10.1,176,0
26.99,0.545,185,1
27,45.31,185,1
27.01,79.822,185,1
27.02,94.78,185,1
27.03,102.06,185,1
27.04,106.465,185,1
27.05,107.651,185,1
27.06,111.147,185,1
27.07,119.188,185,1
27.08,126.588,185,1
27.09,123.938,185,1
27.1,95.454,185,1
27.11,54.167,185,1
27.12,18.776,185,1
27.13,-4.331,185,0
27.14,-10.443,185,0
27.15,-6.874,185,0
27.16,-6.734,185,0
27.17,-6.73,185,0
27.18,-6.726,185,0
27.19,-6.713,185,0
27.2,-6.704,185,0
27.21,-6.704,185,0
27.22,-6.692,185,0
27.23,-6.683,185,0
27.24,-6.696,185,0
27.25,-9.843,185,0
27.26,7.356,196,1
27.27,60.065,196,1
27.28,94.869,196,1
27.29,113.157,196,1
27.3,118.07,196,1
27.31,121.942,196,1
27.32,126.307,196,1
27.33,133.931,196,1
27.34,141.438,196,1
27.35,142.248,196,1
27.36,119.936,196,1
27.37,70.218,196,1
27.38,25.834,196,1
27.39,0.013,196,1
27.4,-6.368,196,0
27.41,-10.517,196,0
27.42,-6.945,196,0
27.43,-6.704,196,0
27.44,-6.704,196,0
27.45,-6.721,196,0
27.46,-6.717,196,0
27.47,-6.692,196,0
27.48,-6.709,196,0
27.49,-6.7,196,0
27.5,-6.709,196,0
27.51,-6.7,196,0
27.52,-6.717,196,0
27.53,-6.936,196,0
27.54,-9.765,196,0
27.55,-5.604,200,0
27.56,29.593,200,1
27.57,62.213,200,1
27.58,77.653,200,1
27.59,82.925,200,1
27.6,84.56,200,1
27.61,83.327,200,1
27.62,87.331,200,1
27.63,95.341,200,1
27.64,100.995,200,1
27.65,105.497,200,1
27.66,109.129,200,1
27.67,86.489,200,1
27.68,46.625,200,1
27.69,15.287,200,1
27.7,-1.896,200,0
27.71,-7.028,200,0
27.72,-9.379,200,0
27.73,-6.76,200,0
27.74,-6.726,200,0
27.75,-6.726,200,0
27.76,-6.709,200,0
27.77,-6.709,200,0
27.78,-6.704,200,0
27.79,-6.704,200,0
27.8,-6.696,200,0
27.81,-6.679,200,0
27.82,-7.153,200,0
27.83,-10.118,209,0
27.84,26.897,209,1
27.85,71.679,209,1
27.86,91.639,209,1
27.87,90.691,209,1
27.88,84.517,209,1
27.89,80.364,209,1
27.9,79.117,209,1
27.91,85.008,209,1
27.92,87.482,209,1
27.93,87.396,209,1
27.94,87.526,209,1
27.95,66.854,209,1
27.96,31.047,209,1
27.97,5.729,209,1
27.98,-5.116,209,0
27.99,-5.743,209,0
28,-3.51,209,0
28.01,-10.509,209,0
28.02,-6.94,209,0
28.03,-6.704,209,0
28.04,-6.692,209,0
28.05,-6.7,209,0
28.06,-6.696,209,0
28.07,-6.687,209,0
28.08,-6.696,209,0
28.09,-6.709,209,0
28.1,-6.886,209,0
28.11,-9.534,209,0
28.12,-6.073,212,0
28.13,30.387,212,1
28.14,66.086,212,1
28.15,84.113,212,1
28.16,88.611,212,1
28.17,91.219,212,1
28.18,90.581,212,1
28.19,89.091,212,1
28.2,89.703,212,1
28.21,94.04,212,1
28.22,96.289,212,1
28.23,81.724,212,1
28.24,48.006,212,1
28.25,19.037,212,1
28.26,-0.693,212,0
28.27,-5.881,212,0
28.28,-4.89,212,0
28.29,-10.416,212,0
28.3,-6.998,212,0
28.31,-6.696,212,0
28.32,-6.7,212,0
28.33,-6.709,212,0
28.34,-6.696,212,0
28.35,-6.696,212,0
28.36,-6.674,212,0
28.37,-6.687,212,0
28.38,-6.709,212,0
28.39,-7.607,211,0
28.4,-10.248,209,0
28.41,0.581,208,1
28.42,38.627,208,1
28.43,64.866,208,1
28.44,77.53,208,1
28.45,80.384,208,1
28.46,79.2,208,1
28.47,81.388,208,1
28.48,85.415,208,1
28.49,90.163,208,1
28.5,96.696,208,1
28.51,96.221,208,1
28.52,86.123,208,1
28.53,57.3,208,1
28.54,25.047,208,1
28.55,2.805,208,1
28.56,-4.374,208,0
28.57,-6.082,208,0
28.58,-9.737,208,0
28.59,-6.781,208,0
28.6,-6.713,208,0
28.61,-6.73,208,0
28.62,-6.717,208,0
28.63,-6.713,208,0
28.64,-6.721,208,0
28.65,-6.709,208,0
28.66,-9.653,216,0
28.67,18.187,216,1
28.68,82.819,216,1
28.69,120.687,216,1
28.7,138.808,216,1
28.71,144.936,216,1
28.72,149.993,216,1
28.73,157.136,216,1
28.74,161.583,216,1
