label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
137,0.0668858,284.353,310.673,198.614,57.0544,2011.99,163,13.0704,8.56613,14.9663,12.9956,13.1401,8.47145,8.67753,14.8729,15.0522
138,0.172136,484.517,354.851,284.05,166.259,2883.28,248,13.2916,11.5619,14.8709,13.1283,13.4344,11.422,11.7013,14.7214,15.0246
139,0.215658,542.334,856.503,277.558,100.311,6230.95,412,13.3741,11.6596,14.6547,13.1801,13.5269,11.4475,11.8797,14.5301,14.7893
140,0.11705,1038.17,1233.49,766.128,118.759,12281.8,242,12.8633,11.5131,14.8631,12.7604,12.9929,11.4133,11.6284,14.7418,14.9944
141,0.0750345,950.953,1017.67,718.059,198.24,6186.95,210,12.8913,11.6365,14.6912,12.7914,12.9815,11.5195,11.7466,14.6164,14.7925
142,0.384561,326.893,257.264,245.033,119.981,2347.3,333,13.1834,11.9616,13.7776,12.9476,13.42,11.7039,12.253,13.5386,14.0152
143,0.245895,1112.11,1079.7,726.872,272.496,9526.39,556,12.7672,11.9266,13.9492,12.5221,12.9901,11.7286,12.1448,13.8432,14.058
144,0.112775,181.997,124.954,137.371,95.6179,846.258,117,13.0699,11.2024,13.8927,12.9283,13.2035,11.064,11.3524,13.768,14.0345
145,0.140291,296.27,278.138,208.343,99.7937,2295.37,257,13.2718,11.4079,13.9435,13.0919,13.4402,11.2643,11.5592,13.86,14.0346
146,0.10471,986.279,1241.48,567.804,224.235,10056.4,237,12.0073,10.4409,14.86,11.876,12.1433,10.3125,10.5622,14.7449,14.9532
147,0.0944597,778.575,1051.61,411.135,225.594,7017.78,81,11.9553,10.6891,14.9429,11.8531,12.0448,10.5565,10.8229,14.8281,15.0828
148,0.167181,636.381,510.078,510.28,205.588,4665.68,145,11.3452,10.4488,14.8231,11.1733,11.506,10.289,10.6038,14.6655,14.9753
149,0.170645,533.484,470.482,392.045,193.665,3919.37,309,11.2349,10.6752,14.637,11.035,11.4224,10.501,10.8479,14.5502,14.7471
150,0.337806,796.413,590.351,544.455,220.618,4883,255,11.2538,9.28268,13.9628,11.0125,11.4943,9.01794,9.55815,13.747,14.1659
151,0.277461,623.196,798.727,271.212,125.057,4806.74,95,11.4588,9.26971,13.6459,11.1895,11.7892,9.01002,9.50474,13.4309,13.9446
152,0.64784,373.139,570.924,199.798,85.3757,6116.16,269,11.3254,10.5522,13.2079,10.9723,11.6585,10.1961,10.9351,12.8681,13.5727
153,0.158011,373.041,495.229,224.404,113.443,3596.75,142,11.7443,10.7836,13.1333,11.5905,11.9085,10.5763,10.9458,12.9448,13.3077
154,0.426401,430.206,585.295,141.813,65.2273,3870.15,139,13.5079,7.264,13.2039,13.2581,13.7995,7.06975,7.51869,12.9072,13.5085
155,3.13451,236.574,406.695,141.765,16.4191,8655.98,805,13.8544,6.72729,12.6471,13.2678,14.4044,6.08811,7.39248,12.1487,13.1437
156,0.142347,145.584,93.2332,95.1912,63.6061,516.012,88,12.9964,6.96525,12.0094,12.7594,13.2122,6.7905,7.17963,11.7652,12.2985
157,0.339046,152.155,172.216,90.179,62.5402,1530.01,284,12.7809,7.39296,11.9751,12.5968,12.995,7.15199,7.66071,11.8326,12.1667
158,0.0761357,352.076,339.66,243.746,82.2981,2168.1,189,14.8171,8.13165,12.5022,14.7273,14.8979,8.03634,8.24992,12.3853,12.6052
159,0.12864,303.481,331.021,187.143,77.8152,2173.69,271,14.7745,7.96093,12.3245,14.6423,14.9053,7.81125,8.1069,12.2318,12.4527
160,0.272926,226.112,234.507,131.748,67.9972,2367.71,235,14.5942,8.10534,12.0138,14.3832,14.806,7.87754,8.32932,11.8142,12.2087
161,0.198616,289.124,425.814,124.145,64.3475,3449.52,398,14.4735,8.48206,12.0954,14.3202,14.63,8.27117,8.67647,12.0093,12.2179
162,0.245986,201.37,184.1,145.662,87.689,1214.71,258,15.5561,8.62467,10.7899,15.4066,15.7293,8.46249,8.81403,10.6388,10.9916
163,0.722127,169.096,131.278,102.125,73.5422,1303.98,267,15.3239,8.21466,10.3653,14.9786,15.6517,7.84275,8.53976,10.0803,10.6458
164,2.05146,295.45,322.119,181.398,88.36,3998.7,601,16.1562,8.37808,10.0367,15.5297,16.7037,7.80493,9.00088,9.57196,10.5783
165,0.496296,404.859,536.868,159.13,80.2969,3773.59,128,15.7573,8.87267,9.7436,15.5044,16.0009,8.56717,9.19406,9.48916,9.99946
166,0.37355,417.137,431.347,542.869,100.662,4274.01,685,15.0978,9.83113,9.51459,14.8265,15.3819,9.57784,10.0191,9.27016,9.77986
167,0.769777,177.088,119.535,122.904,54.4804,991.586,244,15.1033,10.2236,9.31616,14.7483,15.4249,9.98889,10.4775,8.99746,9.64846
168,0.119134,403.741,468.35,198.454,114.594,2300.84,106,15.3811,10.8141,10.1749,15.2429,15.5249,10.6841,10.9929,10.0275,10.295
169,0.0658149,676.023,821.504,343.494,125.653,4420.33,60,15.1855,10.7618,10.117,15.0631,15.2842,10.6525,10.8595,10.0009,10.2246
170,0.207113,165.794,164.402,113.773,66.133,1427.3,177,13.5453,9.71876,10.9215,13.3423,13.7255,9.54843,9.8938,10.7379,11.1271
171,0.230579,316.579,523.122,145.048,69.2113,4188.8,176,13.4369,9.80584,10.5622,13.262,13.5927,9.61541,9.96674,10.3751,10.7677
172,1.94477,214.426,417.993,100.59,46.8829,5547.72,489,12.1028,9.33544,10.4377,11.5766,12.6466,8.77531,9.90834,10.0458,10.8593
173,0.385618,368.609,746.417,115.101,91.1702,5271.57,157,12.1572,10.0323,10.6498,11.8991,12.4155,9.80552,10.3427,10.4278,10.8669
174,0.313397,451.204,752.801,252.714,92.7187,6643.83,272,13.355,12.5496,10.5168,13.1329,13.5582,12.3341,12.7551,10.2507,10.8017
175,0.0511506,213.363,25.936,203.19,184.122,302.934,14,13.4996,12.3262,10.3144,13.2925,13.6218,12.2097,12.4618,10.1047,10.4557
176,1.50853,331.252,2547.58,113.028,49.0121,62334.2,460,11.9834,11.3051,9.00794,11.5435,12.4854,10.8785,11.8651,8.48746,9.54126
177,2.46027,153.137,168.037,104.117,20.255,2239.97,697,12.7675,11.9914,8.70987,11.9804,13.3769,11.3142,12.6624,8.07306,9.31886
178,0.274714,700.634,1345.35,413.274,126.881,20654.3,238,19.8263,9.97437,14.6876,19.6626,19.9803,9.77562,10.1824,14.4482,14.9257
179,0.627449,815.501,2124.08,360.052,98.083,44056.6,791,19.6059,10.2291,14.9981,19.3574,19.8357,10.1114,10.3719,14.4988,15.5309
180,0.00204994,905.698,114.704,1034.85,803.826,1034.85,2,20.1609,10.3605,14.1379,20.1512,20.1732,10.358,10.3624,14.1291,14.1491
181,0.0376148,990.693,1241.16,770.865,299.189,8024.41,130,20.2255,10.285,14.1397,20.1736,20.3274,10.2282,10.3583,14.0684,14.2248
182,0.362023,832.691,1407.37,436.761,181.262,14241.9,322,19.4447,11.2261,14.1359,19.2976,19.5899,10.9987,11.4461,13.8819,14.3751
183,0.0423134,546.413,524.324,400.779,155.738,2492.96,42,19.5622,11.19,13.7959,19.4563,19.6648,11.0952,11.2814,13.6954,13.9354
184,0.0439164,603.577,561.551,726.188,99.0237,4867.96,214,19.0939,10.9022,13.8127,18.9952,19.2244,10.82,10.9938,13.7258,13.9015
185,0.157729,368.254,422.604,187.405,89.011,2832.39,290,19.1368,11.1673,13.7568,19.0331,19.2484,10.9926,11.3407,13.5976,13.8666
186,0.0899765,664.471,488.258,541.854,170.446,2244.87,136,19.216,9.88733,13.4505,19.1247,19.2913,9.80945,9.98857,13.3451,13.5685
187,0.038258,1019.99,1052.98,387.76,171.835,4308.05,96,19.1828,9.81822,13.2733,19.1238,19.2415,9.74754,9.8763,13.2179,13.3481
188,0.469646,372.93,314.415,199.272,113.662,2021.14,150,20.4692,8.91433,13.2644,20.2096,20.7466,8.72034,9.13024,12.991,13.5102
189,0.280385,854.053,1254.53,402.766,317.522,13067,106,20.5048,8.809,12.7752,20.2432,20.8102,8.62247,9.06968,12.5592,13.0444
190,0.143983,927.316,1290.2,564.037,184.383,7988.04,320,19.8123,8.72053,12.7967,19.6492,19.9559,8.61248,8.8367,12.6506,12.9157
191,0.0429599,1058.08,1060.45,663.637,318.475,5205.1,40,19.9877,8.62221,12.6227,19.8619,20.1009,8.52689,8.70694,12.5251,12.7417
192,0.127607,1184.99,1413.47,568.764,277.535,11817.4,260,19.6595,9.90069,12.1245,19.5506,19.7642,9.80326,10.0189,11.9649,12.2801
193,0.109774,894.157,852.775,411.078,209.407,4172.12,253,19.4268,10.0037,12.2146,19.3128,19.5512,9.84575,10.1747,12.1177,12.3392
194,0.267624,1545.83,1520.66,1037.83,331.741,18954.7,597,20.4528,10.9289,12.8339,20.2108,20.7154,10.772,11.0938,12.5919,13.1462
195,0.109592,1953.16,2186.63,1433.14,471.515,13693.3,267,20.4,11.0848,12.5541,20.2762,20.5278,10.9371,11.228,12.4514,12.6737
196,0.126706,1091.53,928.324,902.538,408.912,7802.78,112,20.3217,10.8906,12.1311,20.1526,20.4614,10.7013,11.0662,11.9461,12.3259
197,0.07962,1714.96,2231.03,654.555,307.778,12375.2,232,20.1695,10.7346,12.0107,20.0737,20.2763,10.6382,10.8616,11.9022,12.1411
198,0.173254,1396.02,1147.12,915.612,334.454,10489.3,387,19.7776,11.8506,12.6316,19.647,19.9317,11.7001,12.0151,12.4436,12.8073
199,0.296475,945.039,1377.98,512.457,215.811,16799.9,490,19.4468,11.9582,12.6003,19.2538,19.6368,11.6949,12.2346,12.4341,12.7355
200,0.213218,1000.23,703.584,731.881,331.503,5859.82,215,19.6852,11.7224,11.9385,19.5546,19.8303,11.5408,11.9207,11.7444,12.1484
201,0.206669,817.99,1104.14,541.737,283.42,8821.73,215,19.425,11.7704,12.0506,19.2729,19.5638,11.5349,11.964,11.9254,12.1671
202,0.144463,400.295,167.721,332.883,187.387,1163.98,272,18.3492,9.52535,11.365,18.1895,18.5258,9.36761,9.66513,11.2118,11.5014
203,0.120836,487.287,240.283,398.279,261.642,1408.71,103,18.1013,9.37166,11.1961,17.96,18.201,9.23305,9.49427,11.0647,11.3477
204,0.0881581,564.66,379.932,433.896,310.566,2561.03,73,18.5598,9.02645,11.2284,18.4395,18.6897,8.89523,9.12905,11.118,11.3515
205,0.111208,810.582,839.99,418.416,288.734,4611.9,228,18.7464,9.17677,11.1851,18.6104,18.8905,9.05412,9.27462,11.0794,11.3019
206,0.359194,808.744,828.43,536.307,207.839,7112.13,592,18.3185,8.97486,10.135,18.1684,18.4622,8.74382,9.20457,9.84406,10.4285
207,0.0479429,1750.21,2064.46,756.921,310.481,10353.2,109,18.505,9.16874,10.3105,18.4382,18.5659,9.07981,9.26499,10.227,10.4076
208,0.0606038,1004.45,618.427,631.753,292.711,3044.04,208,18.2501,9.60838,10.3956,18.1291,18.3919,9.52505,9.71341,10.3052,10.4876
209,0.308262,736.39,586.573,491.646,263.623,4618.48,274,18.1,9.39131,10.296,17.8817,18.3387,9.24165,9.54826,10.0954,10.5348
210,0.0629045,1989.87,2086.78,945.383,424.474,9511.75,54,19.9677,10.2437,10.5667,19.8509,20.0868,10.1303,10.3434,10.4588,10.6778
211,0.369573,1260.45,1098.94,945.291,471.719,10237.5,328,20.2143,10.3312,10.3423,19.8939,20.4813,10.0959,10.5476,10.1613,10.5282
212,0.0895797,1404.72,1116.52,1105.05,433.796,6615.01,250,20.042,10.0221,10.1629,19.9181,20.1937,9.91703,10.136,10.0568,10.2811
213,0.113611,1372.11,1264.56,792.748,390.753,6708.51,256,19.8502,10.1219,10.1245,19.7112,19.9798,10.0311,10.2174,9.99846,10.2628
214,0.0570228,855.668,1081.28,433.662,235.28,5033.37,120,19.9151,9.23054,11.0655,19.8163,19.9931,9.11734,9.31071,10.9793,11.1432
215,0.0827439,709.318,794.489,583.661,306.444,6898.97,219,20.0354,9.07778,10.9957,19.9277,20.1559,8.94663,9.18215,10.9016,11.0878
216,0.0611703,628.718,156.83,655.072,389.291,1072.71,11,20.4153,9.0804,10.2332,20.2668,20.5725,8.94286,9.19326,10.0645,10.6466
217,0.433127,1278.71,2134.78,574.303,328.195,17254.3,332,19.922,8.80516,10.2128,19.6622,20.1973,8.53901,9.08129,10.0384,10.4712
218,0.0993666,751.656,461.25,625.445,317.187,4711.52,82,19.3951,9.70828,8.55964,19.2211,19.6282,9.56541,9.84289,8.31566,8.74506
219,0.0733741,1454.69,970.051,935.491,580.15,4386.14,47,19.5587,9.59917,8.43393,19.4104,19.6975,9.44469,9.76524,8.25266,8.64486
220,0.0150502,3065.46,1993.96,1165.54,1105.14,5273.27,5,19.6335,9.66254,8.3643,19.5322,19.7741,9.52623,9.76159,8.24766,8.56186
221,0.179037,929.443,605.415,695.901,322.986,2865.77,44,19.7255,9.92723,8.55084,19.544,19.8517,9.62122,10.1963,8.23336,8.77066
222,0.165315,414.927,529.313,260.646,124.382,5378.14,142,17.7844,10.9863,8.45691,17.62,17.9357,10.8083,11.1812,8.31946,8.61466
223,0.300708,385.036,252.73,279.727,156.042,2721.61,255,17.7903,10.9025,8.11987,17.525,18.0008,10.6958,11.0779,7.87016,8.31516
224,0.0362198,546.318,300.057,436.291,307.963,1429.77,29,18.7398,11.5726,8.3531,18.6214,18.8158,11.4527,11.6968,8.18586,8.44356
225,0.368072,602.31,691.928,376.311,203.11,6161.02,677,18.4491,11.9362,8.35965,18.2324,18.6604,11.5687,12.2664,8.22536,8.49626
226,2.41173,702.503,4562.54,287.6,17.654,132104,655,18.783,10.2427,7.19837,18.2349,19.3861,9.7654,10.9136,6.53746,7.79306
227,0.430149,1185.77,1727.52,377.716,264.698,11724,195,18.9236,10.9938,7.13604,18.6501,19.1738,10.7636,11.2982,6.89716,7.38006
228,0.107329,7222.69,23975.5,1418.39,135.267,166637,101,19.6898,11.7553,9.92704,19.561,19.8344,11.6144,11.8921,9.80116,10.0819
229,0.350809,944.67,1124.56,702.661,274.101,10721.2,384,19.7696,11.712,9.6059,19.4858,20.0264,11.5539,11.8889,9.38926,9.80996
230,0.31526,1114.16,859.316,856.147,416.925,8864.83,338,19.2199,12.0786,9.58218,19.0629,19.3678,11.822,12.3532,9.38026,9.80176
231,0.138987,1465.54,1227.42,873.797,328.664,7012.7,346,19.0231,11.8594,9.54846,18.9092,19.1709,11.7113,12.0097,9.43786,9.71766
232,0.439668,1000.59,1160.08,663.362,255.071,9120.95,725,18.8556,12.3521,10.7947,18.6828,19.0246,11.9869,12.7663,10.5209,11.0693
233,0.271682,1094.04,935.852,768.779,332.354,7230.77,473,18.976,12.3029,10.4195,18.7613,19.2347,12.0572,12.5215,10.2856,10.5397
234,0.0271559,1384.82,1199.65,956.253,286.307,4481.19,24,18.309,11.9657,10.3023,18.2441,18.4398,11.876,12.0349,10.2188,10.3999
235,0.165659,517.463,565.763,318.915,190.988,4572.13,146,18.3181,11.908,10.0943,18.1653,18.4685,11.795,12.0216,9.90586,10.2519
236,0.220217,400.635,391.618,242.037,134.892,4177.31,143,13.5291,8.13826,17.0035,13.3865,13.7174,7.96168,8.31241,16.779,17.1834
237,0.113068,284.526,326.767,140.365,76.0778,2055.77,234,13.6247,8.16383,16.707,13.4869,13.7402,8.03724,8.31244,16.5696,16.8455
238,0.136928,1084.56,1212.17,640.212,222.738,6946.5,118,13.1378,8.6813,17.1381,13.0262,13.2591,8.57795,8.79977,16.9732,17.267
239,0.310486,889.763,784.069,631.295,252.79,8416.76,677,12.8781,8.52264,17.0388,12.5951,13.1639,8.28943,8.7058,16.8303,17.2493
240,0.302888,635.805,989.539,328.196,109.684,10748.1,295,13.8647,9.01596,17.3928,13.6703,14.056,8.82301,9.24128,17.1724,17.6047
241,0.151397,679.938,902.43,302.099,120.331,6683.62,131,13.6595,9.30175,17.3351,13.5529,13.7811,9.11971,9.4622,17.1642,17.4986
242,0.220405,227.166,258.514,123.222,51.5138,3109.53,413,14.0305,9.52446,16.5902,13.8251,14.2128,9.32545,9.69023,16.4782,16.7338
243,0.189266,183.556,231.309,93.9161,52.514,1677.82,307,13.9765,9.26823,16.3983,13.8248,14.098,9.12323,9.41093,16.2428,16.5803
244,0.0860408,1142.75,1463.02,721.807,306.528,11204,160,13.3044,10.0893,16.8899,13.2294,13.3886,10.0116,10.1692,16.7623,17.0218
245,0.119465,776.097,883.062,467.912,193.142,9704.96,276,13.3951,10.2383,16.7822,13.2668,13.5247,10.1218,10.3616,16.6554,16.9457
246,0.0840185,599.388,359.405,548.499,293.955,3936.24,199,13.2631,10.7311,16.1601,13.1769,13.3278,10.617,10.8636,16.0629,16.2581
247,0.060835,678.352,1003.98,436.847,183.594,6414.88,209,13.1006,10.6261,16.1093,13.0085,13.1824,10.5208,10.7181,16.0119,16.2251
248,0.0835641,907.975,546.296,657.528,349.101,4250.59,165,12.1124,9.19043,16.4169,12.0213,12.2152,9.09405,9.27001,16.2966,16.5381
249,0.183424,1066.09,1170.2,793.607,210.746,10370.6,326,12.1896,9.37282,16.5343,12.0504,12.2861,9.26063,9.47664,16.3288,16.7301
250,0.0842694,812.913,412.768,653.114,315.633,2216.09,72,12.197,9.62624,15.8592,12.0817,12.3553,9.50821,9.74667,15.718,15.9795
251,0.186718,723.371,446.237,616.298,193.394,4477.81,392,12.3754,9.66581,15.6363,12.1871,12.5231,9.51696,9.79761,15.4591,15.8218
252,0.198148,1383.67,1312.26,1032.14,387.048,8449.35,242,11.952,8.63565,15.967,11.7758,12.1069,8.46684,8.83025,15.785,16.1537
253,0.162117,1538.66,1365.81,984.238,406.756,6962.45,141,11.8864,8.73806,15.7076,11.751,12.0482,8.5801,8.90538,15.5824,15.8573
254,0.252457,747.518,578.485,590.662,176.043,5003.94,204,12.6326,7.55146,15.5629,12.429,12.8562,7.37435,7.71152,15.3613,15.7204
255,0.0957615,1192.56,1588.4,465.749,163.533,6436.46,80,12.405,7.72284,15.3945,12.3155,12.6074,7.55151,7.91863,15.2194,15.5515
256,0.0826045,478.499,484.437,358.951,128.567,3021.48,153,13.481,12.2019,13.7293,13.3339,13.6112,12.0831,12.3223,13.6497,13.7983
257,0.216784,559.194,686.813,358.901,50.5037,8709.45,253,13.3674,12.2009,13.513,13.2041,13.5185,12.0228,12.3894,13.3661,13.697
258,0.104449,165.878,102.362,106.267,71.6943,583.76,276,13.0944,11.0263,13.8055,12.9722,13.1889,10.8572,11.1529,13.7042,13.9325
259,0.0613577,209.409,168.357,135.552,81.9424,1196.42,147,13.0211,11.1982,13.7024,12.9277,13.1207,11.0946,11.2793,13.6166,13.8076
260,0.157884,721.761,714.041,475.743,193.093,4081.54,284,11.8932,10.7917,15.1809,11.8128,11.9915,10.656,10.8967,14.9927,15.3659
261,0.124429,549.333,577.415,382.128,202.317,4459.09,230,12.0956,10.8023,15.0899,11.9828,12.2248,10.6902,10.9112,14.9476,15.2438
