label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,8.69225,0.96761,0.400319,0.9425,7.04048e-09,7.62222,10421824,16.2419,10.3753,6.84836,14.7888,18.3362,9.00432,12.4207,5.712,8.21576
2,7.2648,0.967378,0.764426,0.8925,2.16781e-08,120.071,8710344,16.0728,10.8877,8.62478,15.0134,17.7934,9.4536,12.2522,7.55888,10.691
3,7.01886,1.19928,0.886725,1.0875,4.80121e-10,223.845,8415464,17.879,12.1214,14.3488,16.4549,19.5718,10.5206,13.4503,12.9282,15.6414
4,6.36232,0.992655,0.672253,0.9575,8.0999e-10,56.9428,7628280,20.4104,4.89036,12.9382,18.9446,21.6684,3.03264,6.18696,11.4811,14.0039
5,6.19325,0.780925,0.479598,0.7325,2.33895e-08,68.241,7425576,16.5628,12.0223,10.083,15.1258,18.5047,10.4458,13.8996,9.10112,11.0718
6,5.94984,1.83698,0.751214,1.7475,0.0204997,26.4608,7133728,20.3358,10.6283,7.58145,18.5702,22.099,9.32256,12.2897,6.13088,8.40616
7,5.88987,1.29247,1.0829,1.1075,3.1703e-09,95.2446,7061824,17.3502,9.81299,17.2673,16.1741,19.4594,8.6112,11.3911,15.9746,18.5735
8,5.81854,2.3482,1.11112,2.3025,2.99248e-07,52.2699,6976304,20.0294,9.15297,13.5299,18.589,21.5561,7.73136,10.3241,12.6997,14.6703
9,5.60355,1.78169,0.754292,1.7775,4.58242e-10,14.5589,6718536,21.2158,8.20675,10.1827,19.5811,22.3798,6.96384,9.33192,9.1392,11.167
10,5.29397,0.472467,0.355232,0.4175,0,8.19441,6347352,17.8787,11.6067,1.87367,17.0165,19.1225,10.0901,12.9636,0.41888,3.05592
11,5.05884,0.654776,0.466495,0.6025,0,14.442,6065440,21.0934,9.64708,3.55164,19.6747,22.2674,8.36784,11.3911,1.5232,4.95992
12,4.91259,1.98265,0.771673,1.9325,0.012306,17.4022,5890088,20.2937,10.7455,9.05582,18.6264,21.9679,9.13536,12.1586,8.05392,10.5958
13,4.88394,0.620161,0.338798,0.5775,3.36753e-07,4.72217,5855736,15.4472,10.6921,3.96334,14.508,16.7825,9.41616,11.803,2.79888,5.01704
14,4.86511,2.07017,0.687092,2.0025,0.17301,14.7193,5833160,18.3073,8.36613,8.92307,16.717,19.1786,6.90768,9.48168,7.3304,10.691
15,4.75564,1.84431,0.968359,1.8075,2.9869e-10,60.1099,5701912,20.4936,7.66559,13.666,18.7762,21.7058,6.8328,8.39592,12.4331,14.8226
16,4.70627,1.04716,0.856767,0.8725,2.32907e-10,87.1051,5642712,17.2812,11.1405,16.2668,16.2677,18.4673,9.02304,12.5892,14.7941,17.5454
17,4.70401,1.49574,0.761214,1.4075,1.93353e-10,37.7867,5640008,18.3115,7.7992,13.7335,16.6795,19.4594,6.32736,9.16344,12.6235,14.8226
18,4.68556,1.21115,0.606988,1.1925,0.000263258,19.4034,5617888,19.6564,11.4546,5.42982,17.7278,21.3689,10.2398,13.1882,4.3792,6.426
19,4.53174,1.0131,0.54037,0.9225,0.000116279,87.1071,5433456,16.0872,9.9942,10.8926,15.2942,17.4377,8.18064,11.8591,9.74848,12.0809
20,4.46858,2.17422,1.09248,2.1725,7.94136e-08,80.6222,5357736,19.2543,10.8111,14.5864,17.316,20.7324,9.28512,12.4956,13.0424,15.6604
21,4.4283,0.888414,0.685592,0.7675,2.58851e-05,14.5238,5309432,21.6554,8.52102,4.83158,20.3674,22.7542,6.8328,9.66888,3.2368,6.06424
22,4.40241,1.43291,0.671653,1.4475,6.02196e-06,72.9558,5278392,21.1753,7.33924,11.7571,19.8619,22.1551,6.10272,8.22744,10.5291,12.7854
23,4.32528,1.83319,0.856197,1.8125,4.69458e-07,26.2847,5185920,21.4076,9.36323,8.58044,19.6747,22.3423,8.29296,10.5113,7.38752,10.1007
24,4.21938,0.269727,0.22564,0.2125,2.17044e-07,3.98602,5058944,15.3885,11.1599,2.35622,14.4706,16.0898,9.60336,12.4769,0.79968,3.53192
25,4.14261,1.5112,0.594484,1.4725,0.040599,15.7224,4966896,18.4258,9.61088,7.20262,17.3347,20.1334,7.80624,11.3162,5.82624,8.40616
26,4.14099,1.51457,0.882472,1.4675,1.03546e-09,85.8072,4964960,19.2989,7.5395,15.3822,17.6342,20.957,6.3648,8.41464,14.3752,16.7457
27,4.11979,1.54386,0.730177,1.4925,0.000213736,12.9112,4939544,18.495,12.9206,10.7091,17.2598,20.2082,10.7078,14.0119,9.6152,11.681
28,4.11265,0.726148,0.32232,0.6925,6.94352e-05,4.24666,4930976,15.5757,10.1968,5.42417,14.639,17.1569,9.22896,11.4847,4.41728,6.31176
29,4.10598,0.887969,0.454834,0.8975,8.73257e-05,9.27109,4922984,17.452,12.6778,5.7029,15.6125,18.7294,11.101,13.675,4.8552,6.69256
30,4.03708,1.10558,0.562024,1.1275,0.00111436,9.5025,4840368,17.8149,12.906,9.54175,16.0992,18.954,11.1571,14.0119,8.72032,10.6719
31,4.02406,1.81588,1.01833,1.7625,1.91664e-08,75.6962,4824760,19.9741,10.9285,13.1282,18.0274,21.2566,9.88416,12.6828,12.1475,14.1372
32,3.95818,1.02613,0.55774,1.0475,2.397e-06,29.2109,4745768,20.8608,4.72799,11.3393,19.2629,21.9305,3.12624,5.92488,10.1102,12.2713
33,3.89062,0.917215,0.458401,0.8975,0.00177218,9.74201,4664768,16.8043,12.4215,8.37339,15.5376,17.9431,10.5206,13.8247,7.55888,9.22488
34,3.87531,1.46309,0.863882,1.3675,1.02061e-07,217.984,4646416,17.8349,9.38019,13.6563,16.0805,19.0102,8.48016,10.8482,12.7758,15.3938
35,3.79324,1.04548,0.517658,1.0275,8.44342e-06,12.9893,4548008,18.783,12.4507,6.5284,17.8402,20.2457,11.1758,13.7873,5.65488,7.4732
36,3.76866,2.18043,0.99256,2.1225,0.00940806,20.303,4518544,20.5034,7.95977,8.03041,19.5811,22.3423,6.552,9.70632,6.87344,9.26296
37,3.71805,1.21093,0.856926,1.1075,1.2295e-05,28.5798,4457864,21.803,7.07673,7.1687,20.4048,22.7167,5.59728,8.15256,6.13088,8.57752
38,3.7106,1.17848,0.606142,1.1025,0.0721165,18.9743,4448928,16.4258,9.51037,12.5521,15.1258,18.3362,7.99344,10.6798,11.6525,13.6612
39,3.61083,2.04221,1.09042,1.9775,1.04795e-09,115.304,4329312,18.4524,9.82131,15.8344,16.7731,19.7964,8.08704,11.0354,14.6608,17.355
40,3.59132,1.94422,0.519922,1.9175,0.284368,19.7148,4305912,18.5033,8.46321,10.8261,17.1288,19.9274,7.03872,10.2492,10.0722,11.681
41,3.55633,0.835756,0.583416,0.7925,3.75978e-06,9.83303,4263968,21.305,4.99851,10.0636,19.7496,22.23,3.38832,6.0372,9.00592,10.8814
42,3.52175,0.719243,0.370774,0.7225,0.000215003,4.49326,4222504,16.4455,12.2285,4.38256,15.0883,17.5126,11.1758,13.3006,3.40816,5.26456
43,3.49662,0.610354,0.539553,0.5275,8.59047e-07,38.2828,4192368,20.0504,5.07776,14.5241,18.9072,21.1442,3.50064,6.09336,13.6898,15.5652
44,3.42541,0.518736,0.367031,0.4825,0,8.52956,4106992,19.207,11.1003,1.98598,18.4392,20.489,9.97776,12.5143,0.60928,3.03688
45,3.41128,1.81519,0.798523,1.8025,8.63241e-06,36.3412,4090056,20.6913,9.64606,10.8581,18.7574,22.0428,8.57376,10.5862,9.97696,11.643
46,3.3821,1.62305,0.851189,1.6025,2.68374e-07,51.7838,4055064,20.6418,6.49043,13.2335,18.5702,21.7433,5.84064,7.60968,12.0904,14.7846
47,3.37263,1.26653,1.02548,1.1125,6.63029e-09,75.2828,4043712,17.8835,8.38696,17.2077,16.7731,19.6466,6.75792,9.44424,14.8322,18.5735
48,3.32386,1.36982,1.00202,1.2875,2.52866e-10,112.86,3985232,17.9379,11.4515,15.5538,16.5485,19.7215,10.0526,12.8887,14.6989,17.2026
49,3.31006,1.56901,0.615345,1.4575,0.196381,10.3598,3968696,17.2978,9.376,8.19177,15.7061,18.6919,7.91856,10.53,6.13088,9.20584
50,3.29537,1.60195,0.688472,1.4875,9.05175e-07,40.429,3951080,19.1824,6.76473,13.1198,18.0461,20.0023,5.84064,8.35848,11.8429,14.4799
51,3.28849,0.940757,0.439405,0.9325,0.00162811,15.9797,3942824,17.6584,10.0799,5.24547,16.6046,18.7481,8.91072,11.466,4.03648,6.34984
52,3.24656,1.89203,1.007,1.8175,9.34069e-05,22.0909,3892560,21.7127,8.19726,8.01262,20.6294,22.5295,6.75792,9.08856,6.72112,9.16776
53,3.24115,1.6197,0.772635,1.6025,5.59425e-05,17.6023,3886072,20.7121,10.6696,6.31069,19.0195,21.9679,9.75312,12.1025,5.3312,7.13048
54,3.19826,1.14824,0.487478,1.1275,0.0100429,12.3514,3834648,18.7283,9.94088,4.8222,17.8963,19.7028,8.7048,11.2226,3.88416,6.08328
55,3.17859,2.00663,0.535899,1.9575,0.228904,23.5233,3811056,17.2468,8.58109,11.284,15.3504,18.5422,7.28208,10.2492,10.3578,12.1951
56,3.11351,1.69521,0.506576,1.6675,0.415647,45.2893,3733032,18.5821,8.02047,12.1447,17.5781,19.7402,6.8328,9.18216,11.3859,12.9948
57,3.10604,0.91423,0.373115,0.9225,0.000223511,6.70693,3724072,16.4366,11.4462,5.50817,14.9198,18.0742,10.296,12.8138,4.77904,6.12136
58,3.09563,1.7073,0.780337,1.6475,0.0951779,76.2883,3711592,18.5775,9.97429,12.2349,17.653,19.6841,8.49888,11.2039,10.8528,13.0519
59,3.05796,0.986481,0.432812,0.9975,0.00235549,6.26439,3666424,16.6935,11.913,7.22638,15.313,18.6358,10.6517,13.5252,6.11184,7.9492
60,3.04591,0.616008,0.43673,0.5875,0,10.2549,3651984,20.0831,10.3794,2.58738,18.3082,21.3314,9.37872,12.2522,0.99008,3.8556
61,3.0077,2.11475,0.757012,2.0525,0.356061,22.5426,3606168,17.5151,9.17121,9.86723,16.0243,18.8791,7.91856,10.8295,8.72032,10.6148
62,3.00352,1.75823,0.78549,1.7075,2.64245e-06,20.1473,3601160,19.8145,11.3665,11.288,18.5141,21.4063,10.5206,12.5892,10.5482,12.3094
63,3.00097,1.79438,0.791613,1.7825,1.03095e-05,81.0587,3598104,20.3448,9.48544,12.1861,19.057,21.7433,8.5176,10.4364,11.0813,12.9186
64,2.99217,1.43807,0.861683,1.3675,1.66911e-05,58.068,3587544,18.8728,12.7597,12.4239,18.0274,20.3954,11.101,13.6001,11.3669,13.4898
65,2.98104,1.60809,0.786618,1.6375,5.78038e-09,43.5116,3574208,20.6296,10.6297,11.5097,18.589,21.7058,9.79056,11.5409,10.472,12.7282
66,2.98093,0.966413,0.892862,0.8975,6.6965e-12,142.02,3574072,19.0529,6.7622,16.6604,17.8963,20.4329,5.22288,7.74072,15.708,17.9642
67,2.97925,1.30252,0.591548,1.2325,1.03425e-07,11.6135,3572056,16.6329,9.90191,9.50979,15.313,17.9244,8.46144,11.0542,8.51088,10.7481
68,2.9584,0.870447,0.596603,0.8075,2.09147e-06,10.3307,3547056,21.6088,5.56585,8.95216,20.2363,22.4921,3.98736,6.54264,7.84448,9.83416
69,2.87513,1.42176,0.678274,1.3675,0.00583564,12.3112,3447224,18.8363,9.52103,6.11547,17.5968,20.0398,8.18064,11.1852,5.21696,7.22568
70,2.86413,0.903858,0.474194,0.9175,0.00129678,9.50828,3434032,19.3903,11.5135,3.57944,18.2333,20.5639,9.49104,12.9636,2.89408,4.56008
71,2.82803,1.47427,0.753179,1.4325,4.21578e-05,12.2375,3390744,20.181,11.6249,6.87041,18.5141,21.631,9.9216,12.8513,5.9024,8.25384
72,2.82559,1.54458,0.735036,1.5275,0.000140263,14.1116,3387824,19.931,12.1401,8.76139,18.7387,21.2378,10.7078,13.5252,8.07296,9.51048
73,2.80882,1.42057,0.731918,1.3625,9.06439e-05,15.0457,3367712,21.3299,9.78144,5.52906,19.8245,22.4172,7.84368,11.2414,4.62672,6.27368
74,2.77882,1.52001,0.708831,1.4775,0.00131555,12.8891,3331744,19.5085,12.1382,7.70957,18.0461,20.9758,10.8014,13.4129,6.83536,8.38712
75,2.73506,1.15634,0.867041,1.1075,4.29854e-07,46.5226,3279280,18.4881,7.63247,17.1215,17.3722,19.9087,6.28992,8.30232,15.8032,18.1927
76,2.69589,0.87396,0.575727,0.8125,1.82899e-07,30.507,3232312,17.3867,12.4941,13.1287,16.249,18.2052,10.9699,13.6562,12.6235,13.6993
77,2.66268,1.50208,1.20926,1.3875,2.61411e-10,184.389,3192496,17.4174,12.7638,12.0784,15.7622,18.4298,10.9512,13.6375,10.7957,12.8044
78,2.6362,0.254467,0.239891,0.1975,0,5.69981,3160752,16.5679,11.8232,1.42601,14.5642,17.5874,10.6517,12.8138,0.3808,2.5228
79,2.58914,1.5422,0.672692,1.5875,0.000312976,16.9135,3104320,21.6793,6.87935,9.43526,20.4797,22.4546,5.76576,8.0028,8.3776,10.5577
80,2.58072,1.82957,0.818767,1.7875,0.0244533,20.8486,3094232,20.3326,8.63333,6.68787,19.6934,21.0694,7.16976,9.85608,5.92144,7.72072
81,2.55666,0.732174,0.377178,0.7475,0.000519128,9.27447,3065376,17.9167,12.1744,3.01693,16.9229,19.1599,10.165,13.1134,2.43712,3.87464
82,2.55031,1.71195,0.753012,1.5725,0.00296428,44.0069,3057768,18.4438,11.6911,12.2246,17.5032,20.5452,10.764,13.6188,11.1765,13.3375
83,2.53665,1.94417,0.949113,1.8875,1.84393e-08,61.5349,3041384,19.4441,8.4479,15.1818,17.6717,20.957,7.45056,9.20088,14.3752,16.1935
84,2.5191,0.552512,0.484153,0.4325,1.23856e-05,16.5991,3020344,22.1689,7.40488,5.79727,21.191,22.7542,6.12144,8.45208,4.9504,6.78776
85,2.50745,2.19596,1.15215,2.1675,2.12959e-07,72.2702,3006376,19.9693,9.41302,14.6559,18.7013,20.9945,8.21808,10.3428,13.823,15.5081
86,2.49584,0.609721,0.584033,0.5075,1.27193e-08,49.0405,2992456,19.594,5.60168,15.9441,18.5702,20.6575,4.13712,6.44904,14.775,17.2788
87,2.44917,1.56442,0.631933,1.5775,0.00857657,24.8922,2936504,17.372,8.46393,12.6506,16.1928,18.5796,7.16976,9.5004,11.7477,13.6422
88,2.42198,0.885759,0.445419,0.9225,4.45681e-05,7.40969,2903904,18.8888,12.0309,4.31061,18.0461,20.4329,10.9512,13.2257,3.5224,5.05512
89,2.39661,0.897991,0.691387,0.7925,2.25602e-05,17.1609,2873488,22.0277,6.15778,7.87,20.6107,22.7167,4.90464,7.3476,6.77824,8.86312
90,2.34961,1.94181,0.848327,1.8425,0.232122,29.2635,2817136,18.4505,10.0521,8.55452,17.316,19.3097,9.04176,11.2039,7.10192,9.3772
91,2.3454,0.981124,0.556495,0.9375,0.000325363,16.2403,2812088,17.9873,13.232,8.30409,17.1662,18.9353,12.1306,13.9745,7.46368,9.14872
92,2.34114,1.82454,0.776561,1.7975,0.000341457,20.2159,2806976,20.1958,11.8875,10.0947,18.9446,21.4063,10.5581,13.1882,9.31056,10.8623
93,2.32593,1.36796,0.634539,1.3975,9.34894e-07,36.6829,2788736,21.035,5.97727,11.6469,19.3378,22.0428,5.4288,6.9732,10.8338,12.4426
94,2.30916,1.72725,0.975288,1.6475,5.9619e-08,64.6286,2768632,19.2957,11.7826,13.3706,18.0086,20.358,10.2024,13.1134,12.2427,14.1372
95,2.25633,1.52836,0.714725,1.5225,0.0124538,11.0232,2705296,19.2981,8.73389,6.81368,18.0461,20.0398,7.50672,10.4738,5.17888,7.81592
96,2.24415,0.844232,0.37491,0.8375,0.000496201,6.51149,2690688,17.506,10.6145,3.54429,16.511,18.4111,9.56592,11.597,2.74176,4.44584
97,2.23728,1.23647,0.542951,1.2125,0.0192655,15.2712,2682448,19.8698,9.81514,4.50949,19.0382,20.7886,8.59248,11.1478,3.50336,5.81672
98,2.23268,2.02476,0.823349,1.9325,0.276016,21.9567,2676936,19.1765,9.85228,10.1553,18.2894,20.0585,8.72352,11.0167,9.06304,11.1098
99,2.2262,1.862,0.814581,1.8575,1.55142e-06,15.9574,2669168,21.0085,9.88793,9.80696,19.7683,22.0802,9.09792,11.0729,8.87264,10.4815
100,2.20813,1.86697,1.07829,1.8575,8.03211e-06,74.3157,2647504,19.004,8.74221,16.5437,17.1662,20.2082,7.75008,9.53784,15.6509,17.8119
101,2.20765,1.20985,0.784233,1.1575,2.93129e-08,63.6508,2646928,19.665,6.58813,15.2755,18.1397,20.957,5.82192,7.27272,14.4323,16.4982
102,2.14479,1.67274,0.758028,1.6675,1.60395e-05,15.3733,2571560,21.4782,9.34253,6.76303,20.0491,22.3798,8.25552,10.2118,5.9976,7.51128
